Name_ID,ID,Pos
Eagles  (9683517),9683517,DST
Bengals  (9683258),9683258,DST
Seahawks  (9683670),9683670,DST
Saints  (9683423),9683423,DST
Panthers  (9683610),9683610,DST
Falcons  (9683454),9683454,DST
Bills  (9683196),9683196,DST
Buccaneers  (9683580),9683580,DST
Texans  (9683639),9683639,DST
Jets  (9683488),9683488,DST
Patriots  (9683325),9683325,DST
Cowboys  (9683704),9683704,DST
Raiders  (9683222),9683222,DST
Bears  (9683391),9683391,DST
Colts  (9683292),9683292,DST
Redskins  (9683733),9683733,DST
Chargers  (9683357),9683357,DST
49ers  (9683550),9683550,DST
Tom Brady (9683293),9683293,QB
Carson Wentz (9683489),9683489,QB
Cam Newton (9683581),9683581,QB
Drew Brees (9683392),9683392,QB
Russell Wilson (9683640),9683640,QB
Dak Prescott (9683671),9683671,QB
Kirk Cousins (9683705),9683705,QB
Andy Dalton (9683223),9683223,QB
Tyrod Taylor (9683163),9683163,QB
Philip Rivers (9683326),9683326,QB
Matt Ryan (9683424),9683424,QB
Jameis Winston (9683551),9683551,QB
Derek Carr (9683197),9683197,QB
Deshaun Watson (9683611),9683611,QB
Josh McCown (9683455),9683455,QB
C.J. Beathard (9683518),9683518,QB
Mitchell Trubisky (9683358),9683358,QB
Jacoby Brissett (9683260),9683260,QB
LeSean McCoy (9683166),9683166,RB
Ezekiel Elliott (9683674),9683674,RB
A.J. Green (9683234),9683234,WR
Julio Jones (9683434),9683434,WR
Mark Ingram (9683395),9683395,RB
Melvin Gordon (9683329),9683329,RB
Devonta Freeman (9683426),9683426,RB
Mike Evans (9683562),9683562,WR
Keenan Allen (9683339),9683339,WR
Rob Gronkowski (9683319),9683319,TE
Michael Thomas (9683405),9683405,WR
Doug Baldwin (9683652),9683652,WR
DeAndre Hopkins (9683623),9683623,WR
Alvin Kamara (9683397),9683397,RB
Brandin Cooks (9683307),9683307,WR
Michael Crabtree (9683206),9683206,WR
Dez Bryant (9683684),9683684,WR
Chris Thompson (9683707),9683707,RB
Amari Cooper (9683208),9683208,WR
Kelvin Benjamin (9683594),9683594,WR
Christian McCaffrey (9683584),9683584,RB
Jordan Howard (9683361),9683361,RB
Carlos Hyde (9683520),9683520,RB
Chris Hogan (9683309),9683309,WR
Joe Mixon (9683226),9683226,RB
Alshon Jeffery (9683499),9683499,WR
Devin Funchess (9683596),9683596,WR
Pierre Garcon (9683528),9683528,WR
Zach Ertz (9683511),9683511,TE
Lamar Miller (9683613),9683613,RB
T.Y. Hilton (9683272),9683272,WR
Doug Martin (9683554),9683554,RB
Hunter Henry (9683349),9683349,TE
Nelson Agholor (9683501),9683501,WR
LeGarrette Blount (9683493),9683493,RB
DeSean Jackson (9683564),9683564,WR
Matt Forte (9683460),9683460,RB
Jordan Reed (9683725),9683725,TE
Tevin Coleman (9683428),9683428,RB
Ted Ginn Jr. (9683407),9683407,WR
James White (9683295),9683295,RB
Mohamed Sanu (9683438),9683438,WR
Jimmy Graham (9683662),9683662,TE
Bilal Powell (9683458),9683458,RB
Jalen Richard (9683200),9683200,RB
Austin Seferian-Jenkins (9683482),9683482,TE
Jason Witten (9683696),9683696,TE
Jermaine Kearse (9683468),9683468,WR
Cameron Brate (9683572),9683572,TE
Jack Doyle (9683282),9683282,TE
Dion Lewis (9683297),9683297,RB
DeAndre Washington (9683202),9683202,RB
Tyler Kroft (9683248),9683248,TE
Jared Cook (9683216),9683216,TE
Wendell Smallwood (9683491),9683491,RB
Will Fuller V (9683625),9683625,WR
Danny Amendola (9683311),9683311,WR
Tarik Cohen (9683363),9683363,RB
Robby Anderson (9683470),9683470,WR
Frank Gore (9683262),9683262,RB
Marlon Mack (9683264),9683264,RB
Josh Doctson (9683719),9683719,WR
Tyrell Williams (9683341),9683341,WR
Jamison Crowder (9683717),9683717,WR
George Kittle (9683540),9683540,TE
Giovani Bernard (9683228),9683228,RB
Jonathan Stewart (9683586),9683586,RB
Tyler Lockett (9683656),9683656,WR
Jordan Matthews (9683174),9683174,WR
Paul Richardson (9683654),9683654,WR
Marquise Goodwin (9683530),9683530,WR
Brandon LaFell (9683236),9683236,WR
Terrelle Pryor Sr. (9683715),9683715,WR
Donte Moncrief (9683274),9683274,WR
Willie Snead (9683409),9683409,WR
Rob Kelley (9683711),9683711,RB
Zach Miller (9683381),9683381,TE
Taylor Gabriel (9683436),9683436,WR
Ed Dickson (9683606),9683606,TE
Nick O'Leary (9683190),9683190,TE
Kendall Wright (9683371),9683371,WR
Austin Hooper (9683448),9683448,TE
Cole Beasley (9683686),9683686,WR
Ryan Griffin (9683633),9683633,TE
Jeremy Kerley (9683472),9683472,WR
Thomas Rawls (9683642),9683642,RB
O.J. Howard (9683574),9683574,TE
Adam Humphries (9683566),9683566,WR
Torrey Smith (9683503),9683503,WR
Deonte Thompson (9683186),9683186,WR
Charles Sims (9683558),9683558,RB
Vernon Davis (9683727),9683727,TE
Austin Ekeler (9683333),9683333,RB
Travis Benjamin (9683345),9683345,WR
Matt Breida (9683522),9683522,RB
Coby Fleener (9683417),9683417,TE
John Ross (9683238),9683238,WR
Brice Butler (9683690),9683690,WR
Rex Burkhead (9683301),9683301,RB
Brandon Coleman (9683411),9683411,WR
Terrance Williams (9683688),9683688,WR
Zay Jones (9683176),9683176,WR
Mike Gillislee (9683299),9683299,RB
Trent Taylor (9683534),9683534,WR
J.D. McKissic (9683648),9683648,RB
Eddie Lacy (9683646),9683646,RB
D'Onta Foreman (9683615),9683615,RB
Mike Williams (9683343),9683343,WR
Ryan Grant (9683721),9683721,WR
Cordarrelle Patterson (9683212),9683212,WR
Antonio Gates (9683351),9683351,TE
Tanner Gentry (9683379),9683379,WR
Josh Bellamy (9683375),9683375,WR
Seth Roberts (9683210),9683210,WR
Braxton Miller (9683629),9683629,WR
Chris Godwin (9683570),9683570,WR
Aldrick Robinson (9683532),9683532,WR
Mike Tolbert (9683168),9683168,RB
Dion Sims (9683383),9683383,TE
Jeremy Hill (9683230),9683230,RB
Logan Thomas (9683192),9683192,TE
Bruce Ellington (9683627),9683627,WR
Samaje Perine (9683709),9683709,RB
Michael Hoomanawanui (9683419),9683419,TE
Phillip Dorsett (9683313),9683313,WR
Kamar Aiken (9683278),9683278,WR
Mack Hollins (9683507),9683507,WR
Stephen Anderson (9683637),9683637,TE
