Entry ID,Contest Name,Contest ID,Entry Fee,QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,
,,,,,,,,,,,,,,DST,Texans  (10011932),Texans ,10011932,3100,HOU@IND 12/31/2017 01:00PM ET,HOU
,,,,,,,,,,,,,,WR,Josh Bellamy (10012049),Josh Bellamy,10012049,3100,CHI@MIN 12/31/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,WR,Torrey Smith (10012278),Torrey Smith,10012278,3100,DAL@PHI 12/31/2017 01:00PM ET,PHI
,,,,,,,,,,,,,,WR,Darrius Heyward-Bey (10012346),Darrius Heyward-Bey,10012346,3100,CLE@PIT 12/31/2017 01:00PM ET,PIT
,,,,,,,,,,,,,,WR,Aldrick Robinson (10012661),Aldrick Robinson,10012661,3100,SF@LAR 12/31/2017 04:25PM ET,SF
,,,,,,,,,,,,,,WR,Jaron Brown (10012692),Jaron Brown,10012692,3100,ARI@SEA 12/31/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,RB,Derrick Coleman (10011724),Derrick Coleman,10011724,3000,CAR@ATL 12/31/2017 04:25PM ET,ATL
,,,,,,,,,,,,,,WR,Taylor Gabriel (10011730),Taylor Gabriel,10011730,3000,CAR@ATL 12/31/2017 04:25PM ET,ATL
,,,,,,,,,,,,,,WR,Marvin Hall (10011732),Marvin Hall,10011732,3000,CAR@ATL 12/31/2017 04:25PM ET,ATL
,,,,,,,,,,,,,,WR,Nick Williams (10011734),Nick Williams,10011734,3000,CAR@ATL 12/31/2017 04:25PM ET,ATL
,,,,,,,,,,,,,,WR,Justin Hardy (10011736),Justin Hardy,10011736,3000,CAR@ATL 12/31/2017 04:25PM ET,ATL
,,,,,,,,,,,,,,WR,Andre Roberts (10011738),Andre Roberts,10011738,3000,CAR@ATL 12/31/2017 04:25PM ET,ATL
,,,,,,,,,,,,,,TE,Austin Hooper (10011740),Austin Hooper,10011740,3000,CAR@ATL 12/31/2017 04:25PM ET,ATL
,,,,,,,,,,,,,,RB,Fozzy Whittaker (10011754),Fozzy Whittaker,10011754,3000,CAR@ATL 12/31/2017 04:25PM ET,CAR
,,,,,,,,,,,,,,RB,Alex Armah (10011756),Alex Armah,10011756,3000,CAR@ATL 12/31/2017 04:25PM ET,CAR
,,,,,,,,,,,,,,RB,Cameron Artis-Payne (10011758),Cameron Artis-Payne,10011758,3000,CAR@ATL 12/31/2017 04:25PM ET,CAR
,,,,,,,,,,,,,,WR,Brenton Bersin (10011764),Brenton Bersin,10011764,3000,CAR@ATL 12/31/2017 04:25PM ET,CAR
,,,,,,,,,,,,,,WR,Russell Shepard (10011766),Russell Shepard,10011766,3000,CAR@ATL 12/31/2017 04:25PM ET,CAR
,,,,,,,,,,,,,,WR,Kaelin Clay (10011768),Kaelin Clay,10011768,3000,CAR@ATL 12/31/2017 04:25PM ET,CAR
,,,,,,,,,,,,,,WR,Mose Frazier (10011770),Mose Frazier,10011770,3000,CAR@ATL 12/31/2017 04:25PM ET,CAR
,,,,,,,,,,,,,,TE,Ed Dickson (10011774),Ed Dickson,10011774,3000,CAR@ATL 12/31/2017 04:25PM ET,CAR
,,,,,,,,,,,,,,RB,Brian Hill (10011786),Brian Hill,10011786,3000,CIN@BAL 12/31/2017 04:25PM ET,CIN
,,,,,,,,,,,,,,RB,Tra Carson (10011788),Tra Carson,10011788,3000,CIN@BAL 12/31/2017 04:25PM ET,CIN
,,,,,,,,,,,,,,RB,Jarveon Williams (10011790),Jarveon Williams,10011790,3000,CIN@BAL 12/31/2017 04:25PM ET,CIN
,,,,,,,,,,,,,,WR,Josh Malone (10011796),Josh Malone,10011796,3000,CIN@BAL 12/31/2017 04:25PM ET,CIN
,,,,,,,,,,,,,,WR,Alex Erickson (10011798),Alex Erickson,10011798,3000,CIN@BAL 12/31/2017 04:25PM ET,CIN
,,,,,,,,,,,,,,WR,Cody Core (10011800),Cody Core,10011800,3000,CIN@BAL 12/31/2017 04:25PM ET,CIN
,,,,,,,,,,,,,,WR,Tyler Boyd (10011802),Tyler Boyd,10011802,3000,CIN@BAL 12/31/2017 04:25PM ET,CIN
,,,,,,,,,,,,,,WR,Breshad Perriman (10011833),Breshad Perriman,10011833,3000,CIN@BAL 12/31/2017 04:25PM ET,BAL
,,,,,,,,,,,,,,WR,Bradley Marquez (10011862),Bradley Marquez,10011862,3000,GB@DET 12/31/2017 01:00PM ET,DET
,,,,,,,,,,,,,,WR,Andy Jones (10011864),Andy Jones,10011864,3000,GB@DET 12/31/2017 01:00PM ET,DET
,,,,,,,,,,,,,,RB,Aaron Ripkowski (10011881),Aaron Ripkowski,10011881,3000,GB@DET 12/31/2017 01:00PM ET,GB
,,,,,,,,,,,,,,WR,Michael Clark (10011891),Michael Clark,10011891,3000,GB@DET 12/31/2017 01:00PM ET,GB
,,,,,,,,,,,,,,WR,Jeff Janis (10011893),Jeff Janis,10011893,3000,GB@DET 12/31/2017 01:00PM ET,GB
,,,,,,,,,,,,,,WR,Trevor Davis (10011895),Trevor Davis,10011895,3000,GB@DET 12/31/2017 01:00PM ET,GB
,,,,,,,,,,,,,,RB,Jordan Todman (10011910),Jordan Todman,10011910,3000,HOU@IND 12/31/2017 01:00PM ET,HOU
,,,,,,,,,,,,,,RB,Jay Prosch (10011912),Jay Prosch,10011912,3000,HOU@IND 12/31/2017 01:00PM ET,HOU
,,,,,,,,,,,,,,WR,DeAndrew White (10011918),DeAndrew White,10011918,3000,HOU@IND 12/31/2017 01:00PM ET,HOU
,,,,,,,,,,,,,,WR,Braxton Miller (10011920),Braxton Miller,10011920,3000,HOU@IND 12/31/2017 01:00PM ET,HOU
,,,,,,,,,,,,,,WR,Chris Thompson (10011922),Chris Thompson,10011922,3000,HOU@IND 12/31/2017 01:00PM ET,HOU
,,,,,,,,,,,,,,WR,Cobi Hamilton (10011924),Cobi Hamilton,10011924,3000,HOU@IND 12/31/2017 01:00PM ET,HOU
,,,,,,,,,,,,,,RB,Matt Jones (10011939),Matt Jones,10011939,3000,HOU@IND 12/31/2017 01:00PM ET,IND
,,,,,,,,,,,,,,RB,George Winn (10011941),George Winn,10011941,3000,HOU@IND 12/31/2017 01:00PM ET,IND
,,,,,,,,,,,,,,RB,Josh Ferguson (10011943),Josh Ferguson,10011943,3000,HOU@IND 12/31/2017 01:00PM ET,IND
,,,,,,,,,,,,,,WR,Donte Moncrief (10011947),Donte Moncrief,10011947,3000,HOU@IND 12/31/2017 01:00PM ET,IND
,,,,,,,,,,,,,,WR,Kamar Aiken (10011949),Kamar Aiken,10011949,3000,HOU@IND 12/31/2017 01:00PM ET,IND
,,,,,,,,,,,,,,WR,Chester Rogers (10011951),Chester Rogers,10011951,3000,HOU@IND 12/31/2017 01:00PM ET,IND
,,,,,,,,,,,,,,WR,K.J. Brent (10011953),K.J. Brent,10011953,3000,HOU@IND 12/31/2017 01:00PM ET,IND
,,,,,,,,,,,,,,RB,Travaris Cadet (10011973),Travaris Cadet,10011973,3000,BUF@MIA 12/31/2017 04:25PM ET,BUF
,,,,,,,,,,,,,,RB,Patrick DiMarco (10011975),Patrick DiMarco,10011975,3000,BUF@MIA 12/31/2017 04:25PM ET,BUF
,,,,,,,,,,,,,,WR,Walter Powell (10011981),Walter Powell,10011981,3000,BUF@MIA 12/31/2017 04:25PM ET,BUF
,,,,,,,,,,,,,,WR,Brandon Reilly (10011983),Brandon Reilly,10011983,3000,BUF@MIA 12/31/2017 04:25PM ET,BUF
,,,,,,,,,,,,,,WR,Andre Holmes (10011985),Andre Holmes,10011985,3000,BUF@MIA 12/31/2017 04:25PM ET,BUF
,,,,,,,,,,,,,,WR,Brandon Tate (10011987),Brandon Tate,10011987,3000,BUF@MIA 12/31/2017 04:25PM ET,BUF
,,,,,,,,,,,,,,DST,Bills  (10011999),Bills ,10011999,3000,BUF@MIA 12/31/2017 04:25PM ET,BUF
,,,,,,,,,,,,,,RB,De'Veon Smith (10012009),De'Veon Smith,10012009,3000,BUF@MIA 12/31/2017 04:25PM ET,MIA
,,,,,,,,,,,,,,WR,Rashawn Scott (10012017),Rashawn Scott,10012017,3000,BUF@MIA 12/31/2017 04:25PM ET,MIA
,,,,,,,,,,,,,,WR,Leonte Carroo (10012019),Leonte Carroo,10012019,3000,BUF@MIA 12/31/2017 04:25PM ET,MIA
,,,,,,,,,,,,,,WR,Isaiah Ford (10012021),Isaiah Ford,10012021,3000,BUF@MIA 12/31/2017 04:25PM ET,MIA
,,,,,,,,,,,,,,RB,Benny Cunningham (10012041),Benny Cunningham,10012041,3000,CHI@MIN 12/31/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,RB,Michael Burton (10012043),Michael Burton,10012043,3000,CHI@MIN 12/31/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,RB,Taquan Mizzell (10012045),Taquan Mizzell,10012045,3000,CHI@MIN 12/31/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,WR,Markus Wheaton (10012051),Markus Wheaton,10012051,3000,CHI@MIN 12/31/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,WR,Dontrelle Inman (10012053),Dontrelle Inman,10012053,3000,CHI@MIN 12/31/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,RB,Mack Brown (10012073),Mack Brown,10012073,3000,CHI@MIN 12/31/2017 01:00PM ET,MIN
,,,,,,,,,,,,,,RB,C.J. Ham (10012075),C.J. Ham,10012075,3000,CHI@MIN 12/31/2017 01:00PM ET,MIN
,,,,,,,,,,,,,,WR,Stacy Coley (10012081),Stacy Coley,10012081,3000,CHI@MIN 12/31/2017 01:00PM ET,MIN
,,,,,,,,,,,,,,RB,James Develin (10012108),James Develin,10012108,3000,NYJ@NE 12/31/2017 01:00PM ET,NE
,,,,,,,,,,,,,,RB,Brandon Bolden (10012110),Brandon Bolden,10012110,3000,NYJ@NE 12/31/2017 01:00PM ET,NE
,,,,,,,,,,,,,,WR,Kenny Britt (10012122),Kenny Britt,10012122,3000,NYJ@NE 12/31/2017 01:00PM ET,NE
,,,,,,,,,,,,,,WR,Matthew Slater (10012124),Matthew Slater,10012124,3000,NYJ@NE 12/31/2017 01:00PM ET,NE
,,,,,,,,,,,,,,RB,Lawrence Thomas (10012141),Lawrence Thomas,10012141,3000,NYJ@NE 12/31/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,RB,Akeem Judd (10012143),Akeem Judd,10012143,3000,NYJ@NE 12/31/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,WR,Jalin Marshall (10012151),Jalin Marshall,10012151,3000,NYJ@NE 12/31/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,WR,Lucky Whitehead (10012153),Lucky Whitehead,10012153,3000,NYJ@NE 12/31/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,WR,JoJo Natson Jr. (10012155),JoJo Natson Jr.,10012155,3000,NYJ@NE 12/31/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,WR,ArDarius Stewart (10012157),ArDarius Stewart,10012157,3000,NYJ@NE 12/31/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,WR,Chad Hansen (10012159),Chad Hansen,10012159,3000,NYJ@NE 12/31/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,RB,Paul Perkins (10012175),Paul Perkins,10012175,3000,WAS@NYG 12/31/2017 01:00PM ET,NYG
,,,,,,,,,,,,,,RB,Shane Vereen (10012177),Shane Vereen,10012177,3000,WAS@NYG 12/31/2017 01:00PM ET,NYG
,,,,,,,,,,,,,,RB,Shane Smith (10012179),Shane Smith,10012179,3000,WAS@NYG 12/31/2017 01:00PM ET,NYG
,,,,,,,,,,,,,,WR,Hunter Sharp (10012187),Hunter Sharp,10012187,3000,WAS@NYG 12/31/2017 01:00PM ET,NYG
,,,,,,,,,,,,,,WR,Travis Rudolph (10012189),Travis Rudolph,10012189,3000,WAS@NYG 12/31/2017 01:00PM ET,NYG
,,,,,,,,,,,,,,WR,Kalif Raymond (10012191),Kalif Raymond,10012191,3000,WAS@NYG 12/31/2017 01:00PM ET,NYG
,,,,,,,,,,,,,,WR,Brian Quick (10012216),Brian Quick,10012216,3000,WAS@NYG 12/31/2017 01:00PM ET,WAS
,,,,,,,,,,,,,,WR,Maurice Harris (10012218),Maurice Harris,10012218,3000,WAS@NYG 12/31/2017 01:00PM ET,WAS
,,,,,,,,,,,,,,WR,Robert Davis (10012220),Robert Davis,10012220,3000,WAS@NYG 12/31/2017 01:00PM ET,WAS
,,,,,,,,,,,,,,RB,Keith Smith (10012237),Keith Smith,10012237,3000,DAL@PHI 12/31/2017 01:00PM ET,DAL
,,,,,,,,,,,,,,WR,Noah Brown (10012245),Noah Brown,10012245,3000,DAL@PHI 12/31/2017 01:00PM ET,DAL
,,,,,,,,,,,,,,WR,Ryan Switzer (10012247),Ryan Switzer,10012247,3000,DAL@PHI 12/31/2017 01:00PM ET,DAL
,,,,,,,,,,,,,,WR,Brice Butler (10012249),Brice Butler,10012249,3000,DAL@PHI 12/31/2017 01:00PM ET,DAL
,,,,,,,,,,,,,,RB,Kenjon Barner (10012270),Kenjon Barner,10012270,3000,DAL@PHI 12/31/2017 01:00PM ET,PHI
,,,,,,,,,,,,,,RB,Wendell Smallwood (10012272),Wendell Smallwood,10012272,3000,DAL@PHI 12/31/2017 01:00PM ET,PHI
,,,,,,,,,,,,,,WR,Shelton Gibson (10012280),Shelton Gibson,10012280,3000,DAL@PHI 12/31/2017 01:00PM ET,PHI
,,,,,,,,,,,,,,WR,Mack Hollins (10012282),Mack Hollins,10012282,3000,DAL@PHI 12/31/2017 01:00PM ET,PHI
,,,,,,,,,,,,,,WR,Marcus Johnson (10012284),Marcus Johnson,10012284,3000,DAL@PHI 12/31/2017 01:00PM ET,PHI
,,,,,,,,,,,,,,RB,Matthew Dayes (10012300),Matthew Dayes,10012300,3000,CLE@PIT 12/31/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,RB,Danny Vitale (10012302),Danny Vitale,10012302,3000,CLE@PIT 12/31/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,WR,Rashard Higgins (10012308),Rashard Higgins,10012308,3000,CLE@PIT 12/31/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,WR,Ricardo Louis (10012310),Ricardo Louis,10012310,3000,CLE@PIT 12/31/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,WR,James Wright (10012312),James Wright,10012312,3000,CLE@PIT 12/31/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,WR,Sammie Coates (10012314),Sammie Coates,10012314,3000,CLE@PIT 12/31/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,WR,Matt Hazel (10012316),Matt Hazel,10012316,3000,CLE@PIT 12/31/2017 01:00PM ET,CLE
,,,,,,,,,,,,,,RB,Roosevelt Nix (10012334),Roosevelt Nix,10012334,3000,CLE@PIT 12/31/2017 01:00PM ET,PIT
,,,,,,,,,,,,,,WR,Justin Hunter (10012348),Justin Hunter,10012348,3000,CLE@PIT 12/31/2017 01:00PM ET,PIT
,,,,,,,,,,,,,,RB,Zach Line (10012364),Zach Line,10012364,3000,NO@TB 12/31/2017 04:25PM ET,NO
,,,,,,,,,,,,,,RB,Trey Edmunds (10012366),Trey Edmunds,10012366,3000,NO@TB 12/31/2017 04:25PM ET,NO
,,,,,,,,,,,,,,RB,Jonathan Williams (10012368),Jonathan Williams,10012368,3000,NO@TB 12/31/2017 04:25PM ET,NO
,,,,,,,,,,,,,,WR,Tommylee Lewis (10012374),Tommylee Lewis,10012374,3000,NO@TB 12/31/2017 04:25PM ET,NO
,,,,,,,,,,,,,,WR,Austin Carr (10012376),Austin Carr,10012376,3000,NO@TB 12/31/2017 04:25PM ET,NO
,,,,,,,,,,,,,,WR,Bobo Wilson (10012410),Bobo Wilson,10012410,3000,NO@TB 12/31/2017 04:25PM ET,TB
,,,,,,,,,,,,,,WR,Freddie Martino (10012412),Freddie Martino,10012412,3000,NO@TB 12/31/2017 04:25PM ET,TB
,,,,,,,,,,,,,,RB,David Fluellen (10012428),David Fluellen,10012428,3000,JAX@TEN 12/31/2017 04:25PM ET,TEN
,,,,,,,,,,,,,,WR,Harry Douglas (10012436),Harry Douglas,10012436,3000,JAX@TEN 12/31/2017 04:25PM ET,TEN
,,,,,,,,,,,,,,WR,Eric Weems (10012438),Eric Weems,10012438,3000,JAX@TEN 12/31/2017 04:25PM ET,TEN
,,,,,,,,,,,,,,WR,Taywan Taylor (10012440),Taywan Taylor,10012440,3000,JAX@TEN 12/31/2017 04:25PM ET,TEN
,,,,,,,,,,,,,,RB,Corey Grant (10012461),Corey Grant,10012461,3000,JAX@TEN 12/31/2017 04:25PM ET,JAX
,,,,,,,,,,,,,,RB,Tommy Bohanon (10012463),Tommy Bohanon,10012463,3000,JAX@TEN 12/31/2017 04:25PM ET,JAX
,,,,,,,,,,,,,,WR,Jaelen Strong (10012475),Jaelen Strong,10012475,3000,JAX@TEN 12/31/2017 04:25PM ET,JAX
,,,,,,,,,,,,,,RB,Andy Janovich (10012495),Andy Janovich,10012495,3000,KC@DEN 12/31/2017 04:25PM ET,DEN
,,,,,,,,,,,,,,WR,Jordan Taylor (10012505),Jordan Taylor,10012505,3000,KC@DEN 12/31/2017 04:25PM ET,DEN
,,,,,,,,,,,,,,WR,Isaiah McKenzie (10012507),Isaiah McKenzie,10012507,3000,KC@DEN 12/31/2017 04:25PM ET,DEN
,,,,,,,,,,,,,,RB,Akeem Hunt (10012527),Akeem Hunt,10012527,3000,KC@DEN 12/31/2017 04:25PM ET,KC
,,,,,,,,,,,,,,RB,Anthony Sherman (10012529),Anthony Sherman,10012529,3000,KC@DEN 12/31/2017 04:25PM ET,KC
,,,,,,,,,,,,,,WR,De'Anthony Thomas (10012535),De'Anthony Thomas,10012535,3000,KC@DEN 12/31/2017 04:25PM ET,KC
,,,,,,,,,,,,,,WR,Jehu Chesson (10012537),Jehu Chesson,10012537,3000,KC@DEN 12/31/2017 04:25PM ET,KC
,,,,,,,,,,,,,,WR,Demarcus Robinson (10012539),Demarcus Robinson,10012539,3000,KC@DEN 12/31/2017 04:25PM ET,KC
,,,,,,,,,,,,,,RB,Jamize Olawale (10012559),Jamize Olawale,10012559,3000,OAK@LAC 12/31/2017 04:25PM ET,OAK
,,,,,,,,,,,,,,WR,Isaac Whitney (10012571),Isaac Whitney,10012571,3000,OAK@LAC 12/31/2017 04:25PM ET,OAK
,,,,,,,,,,,,,,RB,Derek Watt (10012589),Derek Watt,10012589,3000,OAK@LAC 12/31/2017 04:25PM ET,LAC
,,,,,,,,,,,,,,WR,Geremy Davis (10012599),Geremy Davis,10012599,3000,OAK@LAC 12/31/2017 04:25PM ET,LAC
,,,,,,,,,,,,,,RB,Lance Dunbar (10012616),Lance Dunbar,10012616,3000,SF@LAR 12/31/2017 04:25PM ET,LAR
,,,,,,,,,,,,,,RB,Justin Davis (10012618),Justin Davis,10012618,3000,SF@LAR 12/31/2017 04:25PM ET,LAR
,,,,,,,,,,,,,,WR,Tavon Austin (10012626),Tavon Austin,10012626,3000,SF@LAR 12/31/2017 04:25PM ET,LAR
,,,,,,,,,,,,,,WR,Pharoh Cooper (10012628),Pharoh Cooper,10012628,3000,SF@LAR 12/31/2017 04:25PM ET,LAR
,,,,,,,,,,,,,,WR,Josh Reynolds (10012630),Josh Reynolds,10012630,3000,SF@LAR 12/31/2017 04:25PM ET,LAR
,,,,,,,,,,,,,,WR,Michael Thomas (10012632),Michael Thomas,10012632,3000,SF@LAR 12/31/2017 04:25PM ET,LAR
,,,,,,,,,,,,,,DST,Rams  (10012640),Rams ,10012640,3000,SF@LAR 12/31/2017 04:25PM ET,LAR
,,,,,,,,,,,,,,RB,Jeremy McNichols (10012647),Jeremy McNichols,10012647,3000,SF@LAR 12/31/2017 04:25PM ET,SF
,,,,,,,,,,,,,,RB,Kyle Juszczyk (10012649),Kyle Juszczyk,10012649,3000,SF@LAR 12/31/2017 04:25PM ET,SF
,,,,,,,,,,,,,,WR,Max McCaffrey (10012655),Max McCaffrey,10012655,3000,SF@LAR 12/31/2017 04:25PM ET,SF
,,,,,,,,,,,,,,WR,Kendrick Bourne (10012657),Kendrick Bourne,10012657,3000,SF@LAR 12/31/2017 04:25PM ET,SF
,,,,,,,,,,,,,,WR,Louis Murphy (10012659),Louis Murphy,10012659,3000,SF@LAR 12/31/2017 04:25PM ET,SF
,,,,,,,,,,,,,,RB,T.J. Logan (10012682),T.J. Logan,10012682,3000,ARI@SEA 12/31/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,RB,Bronson Hill (10012684),Bronson Hill,10012684,3000,ARI@SEA 12/31/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,RB,Elijhaa Penny (10012686),Elijhaa Penny,10012686,3000,ARI@SEA 12/31/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,WR,J.J. Nelson (10012694),J.J. Nelson,10012694,3000,ARI@SEA 12/31/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,WR,Chad Williams (10012696),Chad Williams,10012696,3000,ARI@SEA 12/31/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,WR,Tanner McEvoy (10012727),Tanner McEvoy,10012727,3000,ARI@SEA 12/31/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,WR,Amara Darboh (10012729),Amara Darboh,10012729,3000,ARI@SEA 12/31/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,WR,David Moore (10012731),David Moore,10012731,3000,ARI@SEA 12/31/2017 04:25PM ET,SEA
,,,,,,,,,,,,,,DST,Panthers  (10011778),Panthers ,10011778,2900,CAR@ATL 12/31/2017 04:25PM ET,CAR
,,,,,,,,,,,,,,DST,Colts  (10011965),Colts ,10011965,2900,HOU@IND 12/31/2017 01:00PM ET,IND
,,,,,,,,,,,,,,TE,Adam Shaheen (10012055),Adam Shaheen,10012055,2900,CHI@MIN 12/31/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,TE,Jonnu Smith (10012444),Jonnu Smith,10012444,2900,JAX@TEN 12/31/2017 04:25PM ET,TEN
,,,,,,,,,,,,,,DST,Broncos  (10012519),Broncos ,10012519,2900,KC@DEN 12/31/2017 04:25PM ET,DEN
,,,,,,,,,,,,,,TE,Ricky Seals-Jones (10012698),Ricky Seals-Jones,10012698,2900,ARI@SEA 12/31/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,DST,Dolphins  (10012033),Dolphins ,10012033,2800,BUF@MIA 12/31/2017 04:25PM ET,MIA
,,,,,,,,,,,,,,DST,Titans  (10012452),Titans ,10012452,2800,JAX@TEN 12/31/2017 04:25PM ET,TEN
,,,,,,,,,,,,,,TE,George Kittle (10012665),George Kittle,10012665,2800,SF@LAR 12/31/2017 04:25PM ET,SF
,,,,,,,,,,,,,,TE,Nick Boyle (10011837),Nick Boyle,10011837,2700,CIN@BAL 12/31/2017 04:25PM ET,BAL
,,,,,,,,,,,,,,TE,Dion Sims (10012057),Dion Sims,10012057,2700,CHI@MIN 12/31/2017 01:00PM ET,CHI
,,,,,,,,,,,,,,TE,Dwayne Allen (10012128),Dwayne Allen,10012128,2700,NYJ@NE 12/31/2017 01:00PM ET,NE
,,,,,,,,,,,,,,TE,Austin Seferian-Jenkins (10012161),Austin Seferian-Jenkins,10012161,2700,NYJ@NE 12/31/2017 01:00PM ET,NYJ
,,,,,,,,,,,,,,TE,Rhett Ellison (10012195),Rhett Ellison,10012195,2700,WAS@NYG 12/31/2017 01:00PM ET,NYG
,,,,,,,,,,,,,,DST,Eagles  (10012292),Eagles ,10012292,2700,DAL@PHI 12/31/2017 01:00PM ET,PHI
,,,,,,,,,,,,,,TE,Vance McDonald (10012352),Vance McDonald,10012352,2700,CLE@PIT 12/31/2017 01:00PM ET,PIT
,,,,,,,,,,,,,,DST,Cardinals  (10012706),Cardinals ,10012706,2700,ARI@SEA 12/31/2017 04:25PM ET,ARI
,,,,,,,,,,,,,,TE,Tyler Kroft (10011804),Tyler Kroft,10011804,2600,CIN@BAL 12/31/2017 04:25PM ET,CIN
,,,,,,,,,,,,,,DST,Bengals  (10011814),Bengals ,10011814,2600,CIN@BAL 12/31/2017 04:25PM ET,CIN
,,,,,,,,,,,,,,TE,Maxx Williams (10011839),Maxx Williams,10011839,2600,CIN@BAL 12/31/2017 04:25PM ET,BAL
,,,,,,,,,,,,,,TE,Richard Rodgers (10011897),Richard Rodgers,10011897,2600,GB@DET 12/31/2017 01:00PM ET,GB
,,,,,,,,,,,,,,TE,Marcedes Lewis (10012477),Marcedes Lewis,10012477,2600,JAX@TEN 12/31/2017 04:25PM ET,JAX
,,,,,,,,,,,,,,TE,Garrett Celek (10012663),Garrett Celek,10012663,2600,SF@LAR 12/31/2017 04:25PM ET,SF
,,,,,,,,,,,,,,TE,Eric Saubert (10011742),Eric Saubert,10011742,2500,CAR@ATL 12/31/2017 04:25PM ET,ATL
,,,,,,,,,,,,,,TE,Levine Toilolo (10011744),Levine Toilolo,10011744,2500,CAR@ATL 12/31/2017 04:25PM ET,ATL
,,,,,,,,,,,,,,DST,Falcons  (10011746),Falcons ,10011746,2500,CAR@ATL 12/31/2017 04:25PM ET,ATL
,,,,,,,,,,,,,,TE,Chris Manhertz (10011776),Chris Manhertz,10011776,2500,CAR@ATL 12/31/2017 04:25PM ET,CAR
,,,,,,,,,,,,,,TE,C.J. Uzomah (10011806),C.J. Uzomah,10011806,2500,CIN@BAL 12/31/2017 04:25PM ET,CIN
,,,,,,,,,,,,,,TE,Ryan Hewitt (10011808),Ryan Hewitt,10011808,2500,CIN@BAL 12/31/2017 04:25PM ET,CIN
,,,,,,,,,,,,,,TE,Clark Harris (10011810),Clark Harris,10011810,2500,CIN@BAL 12/31/2017 04:25PM ET,CIN
,,,,,,,,,,,,,,TE,Cethan Carter (10011812),Cethan Carter,10011812,2500,CIN@BAL 12/31/2017 04:25PM ET,CIN
,,,,,,,,,,,,,,TE,Vince Mayle (10011841),Vince Mayle,10011841,2500,CIN@BAL 12/31/2017 04:25PM ET,BAL
,,,,,,,,,,,,,,TE,Michael Roberts (10011868),Michael Roberts,10011868,2500,GB@DET 12/31/2017 01:00PM ET,DET
,,,,,,,,,,,,,,TE,Darren Fells (10011870),Darren Fells,10011870,2500,GB@DET 12/31/2017 01:00PM ET,DET
,,,,,,,,,,,,,,TE,Lance Kendricks (10011899),Lance Kendricks,10011899,2500,GB@DET 12/31/2017 01:00PM ET,GB
,,,,,,,,,,,,,,TE,C.J. Fiedorowicz (10011928),C.J. Fiedorowicz,10011928,2500,HOU@IND 12/31/2017 01:00PM ET,HOU
,,,,,,,,,,,,,,TE,Ryan Malleck (10011930),Ryan Malleck,10011930,2500,HOU@IND 12/31/2017 01:00PM ET,HOU
,,,,,,,,,,,,,,TE,Erik Swoope (10011957),Erik Swoope,10011957,2500,HOU@IND 12/31/2017 01:00PM ET,IND
,,,,,,,,,,,,,,TE,Ross Travis (10011959),Ross Travis,10011959,2500,HOU@IND 12/31/2017 01:00PM ET,IND
,,,,,,,,,,,,,,TE,Darrell Daniels (10011961),Darrell Daniels,10011961,2500,HOU@IND 12/31/2017 01:00PM ET,IND
,,,,,,,,,,,,,,TE,Jason Vander Laan (10011963),Jason Vander Laan,10011963,2500,HOU@IND 12/31/2017 01:00PM ET,IND
,,,,,,,,,,,,,,TE,Logan Thomas (10011993),Logan Thomas,10011993,2500,BUF@MIA 12/31/2017 04:25PM ET,BUF
,,,,,,,,,,,,,,TE,Khari Lee (10011995),Khari Lee,10011995,2500,BUF@MIA 12/31/2017 04:25PM ET,BUF
,,,,,,,,,,,,,,TE,Nick O'Leary (10011997),Nick O'Leary,10011997,2500,BUF@MIA 12/31/2017 04:25PM ET,BUF
