Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Davante Adams,GB,7.5,91.8,0.9,0.0,0.0,0.0,0.1,21.7
Tyreek Hill,KC,6.0,87.2,0.8,1.0,6.0,0.1,0.1,20.5
D.K. Metcalf,SEA,5.4,89.4,0.7,0.0,0.1,0.0,0.1,18.6
Keenan Allen,LAC,7.0,80.5,0.6,0.1,0.6,0.0,0.1,18.4
Stefon Diggs,BUF,6.7,83.2,0.5,0.2,1.0,0.0,0.1,18.1
Adam Thielen,MIN,5.7,75.8,0.7,0.2,1.1,0.0,0.1,17.8
DeAndre Hopkins,ARI,6.5,79.6,0.5,0.0,0.1,0.0,0.1,17.5
Robert Woods,LAR,6.1,72.8,0.4,1.4,9.1,0.1,0.1,17.4
Allen Robinson II,CHI,6.2,78.2,0.6,0.1,0.1,0.0,0.1,17.4
Justin Jefferson,MIN,5.0,82.5,0.6,0.0,0.0,0.0,0.0,17.0
A.J. Brown,TEN,4.7,78.3,0.7,0.1,1.0,0.0,0.0,16.9
Tyler Lockett,SEA,5.7,72.7,0.6,0.2,1.0,0.0,0.0,16.9
Cooper Kupp,LAR,6.2,73.8,0.5,0.2,1.4,0.0,0.0,16.7
Terry McLaurin,WAS,5.7,81.2,0.5,0.2,1.1,0.0,0.1,16.5
Brandin Cooks,HOU,5.6,79.2,0.5,0.2,0.9,0.0,0.0,16.4
Michael Thomas,NO,6.1,77.3,0.4,0.1,0.1,0.0,0.1,16.3
Calvin Ridley,ATL,5.2,73.9,0.6,0.2,1.2,0.0,0.1,16.2
DeVante Parker,MIA,4.9,71.4,0.6,0.0,0.0,0.0,0.0,15.5
Diontae Johnson,PIT,5.8,65.8,0.5,0.2,1.4,0.0,0.1,15.3
Julio Jones,ATL,5.1,74.7,0.4,0.0,0.2,0.0,0.0,15.0
Deebo Samuel,SF,5.3,65.5,0.4,1.0,6.7,0.1,0.0,14.9
Amari Cooper,DAL,5.6,68.1,0.4,0.1,0.7,0.0,0.1,14.9
Jarvis Landry,CLE,5.3,67.9,0.4,0.2,1.1,0.0,0.0,14.7
JuJu Smith-Schuster,PIT,5.3,58.7,0.5,0.0,0.1,0.0,0.1,13.8
Marvin Jones Jr.,DET,4.6,60.1,0.5,0.0,0.0,0.0,0.0,13.6
Jakobi Meyers,NE,5.2,64.5,0.3,0.1,0.2,0.0,0.0,13.5
D.J. Chark Jr.,JAC,4.8,59.3,0.4,0.0,0.3,0.0,0.0,13.2
Chase Claypool,PIT,4.3,56.9,0.4,0.9,4.1,0.1,0.0,13.2
Tyler Boyd,CIN,5.3,62.2,0.2,0.3,2.4,0.0,0.0,12.9
Denzel Mims,NYJ,4.6,60.6,0.3,0.1,0.5,0.0,0.0,12.7
Michael Pittman Jr.,IND,4.5,57.7,0.4,0.2,1.3,0.0,0.0,12.6
Corey Davis,TEN,4.3,60.5,0.3,0.1,0.5,0.0,0.0,12.4
Cole Beasley,BUF,4.9,57.5,0.3,0.0,0.0,0.0,0.0,12.3
Nelson Agholor,LV,4.1,53.1,0.5,0.1,0.5,0.0,0.0,12.1
Sterling Shepard,NYG,5.1,54.9,0.2,0.3,2.3,0.0,0.0,11.9
CeeDee Lamb,DAL,4.7,54.8,0.2,0.6,3.1,0.0,0.1,11.8
Tee Higgins,CIN,4.2,61.6,0.2,0.4,2.3,0.0,0.0,11.8
Tim Patrick,DEN,4.0,55.6,0.3,0.0,0.2,0.0,0.0,11.6
Jamison Crowder,NYJ,4.6,52.6,0.2,0.1,0.3,0.0,0.0,11.1
Christian Kirk,ARI,4.4,51.8,0.2,0.3,1.8,0.0,0.0,11.1
Jerry Jeudy,DEN,4.0,57.0,0.2,0.0,0.0,0.0,0.0,11.1
Darius Slayton,NYG,3.6,53.0,0.3,0.1,0.6,0.0,0.0,11.0
Breshad Perriman,NYJ,3.6,55.0,0.3,0.1,0.2,0.0,0.0,10.9
Sammy Watkins,KC,3.8,49.2,0.4,0.1,0.6,0.0,0.0,10.9
Brandon Aiyuk,SF,3.8,51.2,0.3,0.5,2.7,0.0,0.0,10.7
Mike Williams,LAC,3.4,53.7,0.3,0.2,0.8,0.0,0.0,10.4
Marquise Brown,BAL,3.6,48.7,0.3,0.2,1.4,0.0,0.0,10.3
Keke Coutee,HOU,4.2,44.9,0.2,0.1,0.4,0.0,0.1,10.0
Allen Lazard,GB,3.4,47.1,0.3,0.2,1.6,0.0,0.0,9.9
T.Y. Hilton,IND,3.6,51.0,0.2,0.0,0.0,0.0,0.0,9.8
Hunter Renfrow,LV,3.8,47.8,0.2,0.0,0.0,0.0,0.0,9.8
Damiere Byrd,NE,3.6,46.8,0.2,0.1,0.8,0.0,0.0,9.5
Josh Reynolds,LAR,3.6,47.3,0.2,0.1,0.6,0.0,0.0,9.4
Keelan Cole Sr.,JAC,3.6,46.4,0.2,0.1,0.3,0.0,0.0,9.2
Michael Gallup,DAL,3.3,47.7,0.2,0.0,0.0,0.0,0.0,9.0
Gabriel Davis,BUF,3.1,44.7,0.2,0.1,0.2,0.0,0.0,8.9
Darnell Mooney,CHI,3.5,43.6,0.2,0.1,0.0,0.0,0.0,8.9
Rashard Higgins,CLE,3.1,45.2,0.2,0.0,0.1,0.0,0.0,8.8
Jalen Reagor,PHI,3.5,42.9,0.1,0.1,0.8,0.0,0.0,8.7
Laviska Shenault Jr.,JAC,3.4,37.9,0.1,1.4,6.6,0.0,0.1,8.7
Danny Amendola,DET,3.5,42.5,0.1,0.1,0.3,0.0,0.0,8.5
Travis Fulgham,PHI,3.2,41.8,0.2,0.0,0.2,0.0,0.0,8.5
Anthony Miller,CHI,3.3,39.9,0.2,0.1,0.4,0.0,0.0,8.3
Golden Tate,NYG,3.4,38.9,0.2,0.1,0.3,0.0,0.0,8.3
Russell Gage,ATL,3.7,37.7,0.1,0.1,0.2,0.0,0.0,8.1
Henry Ruggs III,LV,2.8,40.7,0.2,0.7,3.1,0.0,0.0,8.1
Emmanuel Sanders,NO,3.0,38.8,0.1,0.0,0.3,0.0,0.0,7.7
Dez Bryant,BAL,2.8,36.2,0.2,0.1,0.5,0.0,0.0,7.7
