Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Todd Gurley,LAR,20.4,90.8,1.0,4.6,44.9,0.2,0.2,25.3
Alvin Kamara,NO,11.6,55.4,0.7,6.1,54.4,0.5,0.1,23.7
Christian McCaffrey,CAR,13.3,57.1,0.4,5.7,49.0,0.5,0.1,21.0
Melvin Gordon,LAC,15.1,62.7,0.6,4.8,41.5,0.2,0.1,19.8
Kareem Hunt,KC,17.1,77.9,0.7,3.4,32.1,0.2,0.1,19.8
James White,NE,7.3,28.0,0.2,6.4,54.2,0.7,0.1,19.5
Ezekiel Elliott,DAL,19.7,87.7,0.7,3.4,28.0,0.1,0.1,19.1
James Conner,PIT,16.5,68.8,0.7,4.3,33.4,0.1,0.1,18.8
Adrian Peterson,WAS,19.1,83.2,0.7,1.9,18.4,0.1,0.2,16.4
Tarik Cohen,CHI,6.7,28.8,0.1,5.0,47.1,0.4,0.2,15.6
Phillip Lindsay,DEN,14.0,60.6,0.6,2.7,20.5,0.1,0.1,14.7
Nick Chubb,CLE,15.9,75.4,0.7,1.3,9.1,0.0,0.1,13.7
Kenyan Drake,MIA,10.1,41.4,0.5,3.2,25.4,0.2,0.1,13.5
Kerryon Johnson,DET,12.9,53.0,0.4,2.8,23.9,0.1,0.1,13.3
Chris Carson,SEA,16.0,67.2,0.5,1.9,16.3,0.1,0.1,13.3
Tevin Coleman,ATL,11.9,48.4,0.5,2.4,24.1,0.1,0.1,13.0
Dion Lewis,TEN,10.7,41.3,0.3,3.8,25.2,0.1,0.2,12.6
Mark Ingram,NO,10.0,44.6,0.6,2.5,18.8,0.1,0.1,12.5
Aaron Jones,GB,12.1,59.2,0.5,1.9,15.6,0.1,0.1,12.4
Latavius Murray,MIN,13.6,59.0,0.5,1.9,14.1,0.0,0.1,12.3
Lamar Miller,HOU,15.9,66.8,0.3,2.0,15.7,0.1,0.1,12.3
LeSean McCoy,BUF,12.4,45.4,0.4,3.1,23.5,0.0,0.1,12.2
Jalen Richard,OAK,4.5,18.0,0.1,4.9,39.3,0.1,0.1,11.9
Doug Martin,OAK,13.9,56.6,0.5,1.4,9.2,0.0,0.1,11.0
Alex Collins,BAL,12.3,50.2,0.5,1.4,11.5,0.1,0.2,10.6
Jordan Howard,CHI,15.4,61.0,0.4,1.4,10.4,0.0,0.2,10.6
Isaiah Crowell,NYJ,12.8,55.7,0.3,1.7,13.7,0.0,0.1,10.5
Matt Breida,SF,11.4,54.3,0.3,1.7,13.7,0.1,0.1,10.4
Austin Ekeler,LAC,6.7,30.6,0.1,2.8,27.0,0.1,0.2,9.9
