Date,Year,Week,Team,Opp,Total_Score,Win_Prob,Expected_Points,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2018-11-05,2018,9,DAL,TEN,40.0,0.6896551724137929,22.25,,,,,,,,,,
2018-11-05,2018,9,TEN,DAL,40.0,0.3571428571428571,17.75,,,,,,,,,,
2018-11-04,2018,9,ATL,WAS,47.0,0.47619047619047605,22.5,0.047599999999999996,20.700000000000003,0.0328,17.8,0.1675,46.550000000000004,0.0565,11.700000000000003,0.0205,6.1
2018-11-04,2018,9,BAL,PIT,47.0,0.555555555555556,24.25,0.0198,21.34,0.0145,18.3,0.1548,39.4,0.0044,15.259999999999998,0.071,7.1
2018-11-04,2018,9,BUF,CHI,38.5,0.21052631578947398,14.25,0.0075,18.900000000000002,0.0053,12.2,0.0063,19.500050000000005,0.0179,9.499999999999998,0.063,6.8
2018-11-04,2018,9,CAR,TB,55.5,0.746268656716418,30.75,0.1815,23.7,0.1703,25.0,0.2173,37.99999999999999,0.1498,15.499999999999996,0.0558,7.9
2018-11-04,2018,9,CHI,BUF,38.5,0.833333333333333,24.25,0.09079999999999999,30.28,0.0183,17.499999999999996,0.0662,29.8,0.0489,12.67,0.135,10.56
2018-11-04,2018,9,CLE,KC,51.0,0.23529411764705901,21.5,0.1226,24.7,0.022,16.8,0.08360000000000001,35.70073,0.0895,17.0,0.0143,6.0
2018-11-04,2018,9,DEN,HOU,46.5,0.537634408602151,23.75,0.1376,27.20004,0.0223,15.2,0.3873,33.599999999999994,0.027000000000000003,7.699999999999999,0.141,7.4
2018-11-04,2018,9,DET,MIN,47.0,0.3571428571428571,21.25,0.0755,26.2,0.0148,16.8,0.2525,40.42,0.0,10.065,0.012,6.3
2018-11-04,2018,9,GB,NE,56.0,0.350877192982456,25.5,,,,,,,,,,
2018-11-04,2018,9,HOU,DEN,46.5,0.512820512820513,22.75,0.0495,22.13,0.0415,18.0,0.1254,46.800000000000004,0.0163,11.600000000000001,0.0455,7.9
2018-11-04,2018,9,KC,CLE,51.0,0.8130081300813009,29.5,0.189,30.200000000000014,0.1425,23.0,0.2903,41.6,0.1703,21.0,0.1018,8.0
2018-11-04,2018,9,LAC,SEA,48.0,0.48780487804878103,23.25,0.15050000000000002,29.700000000000003,0.033,17.5,0.12,39.0,0.0125,6.6,0.0345,6.4
2018-11-04,2018,9,LAR,NO,57.0,0.568181818181818,29.5,0.3523,27.0,0.135,20.6,0.39049999999999996,55.300000000000004,0.0213,6.9,0.008,6.2
2018-11-04,2018,9,MIA,NYJ,43.0,0.6172839506172839,23.0,0.06570000000000001,21.4,0.0118,13.9,0.0929,35.70061,0.0,8.299999999999999,0.0653,7.4
2018-11-04,2018,9,MIN,DET,47.0,0.6896551724137929,25.75,0.1243,20.3,0.063,19.399999999999995,0.21950000000000003,47.93000000000001,0.105,14.899999999999999,0.048,7.0
2018-11-04,2018,9,NE,GB,56.0,0.694444444444444,30.5,,,,,,,,,,
2018-11-04,2018,9,NO,LAR,57.0,0.47619047619047605,27.5,0.38580000000000003,34.300000000000004,0.1105,21.5,0.32930000000000004,41.5,0.0645,9.8,0.0085,5.8
2018-11-04,2018,9,NYJ,MIA,43.0,0.4166666666666671,20.0,0.06689999999999999,19.6,0.0055,13.4,0.041999999999999996,36.022022,0.0,10.799999999999999,0.04,6.9
2018-11-04,2018,9,PIT,BAL,47.0,0.48780487804878103,22.75,0.0793,17.799999999999997,0.0183,16.499999999999996,0.1235,41.200018,0.0455,15.100000000000001,0.0328,6.5
2018-11-04,2018,9,SEA,LAC,48.0,0.555555555555556,24.75,0.0833,22.650000000000002,0.0315,18.2,0.1323,36.67,0.0288,12.3,0.0455,6.5
2018-11-04,2018,9,TB,CAR,55.5,0.298507462686567,24.75,0.0385,12.199999999999998,0.0795,20.099999999999998,0.24180000000000001,50.900000000000006,0.1023,17.3,0.0085,5.7
2018-11-04,2018,9,WAS,ATL,47.0,0.568181818181818,24.5,0.0918,26.2,0.0238,16.6,0.0345,23.940000000000005,0.078,15.299999999999997,0.0323,6.5
2018-11-01,2018,9,OAK,SF,44.0,0.568181818181818,22.75,,,,,,,,,,
2018-11-01,2018,9,SF,OAK,44.0,0.47619047619047605,21.25,,,,,,,,,,
