Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Travis Kelce,KC,6.5,84.1,0.7,0.0,18.9
Darren Waller,LV,6.4,70.5,0.6,0.1,16.8
T.J. Hockenson,DET,4.4,50.5,0.6,0.0,12.8
Dallas Goedert,PHI,4.2,47.3,0.5,0.0,11.7
Hunter Henry,LAC,4.1,46.2,0.5,0.0,11.6
Evan Engram,NYG,4.4,47.5,0.2,0.0,10.3
Hayden Hurst,ATL,4.0,45.6,0.2,0.0,9.9
Austin Hooper,CLE,4.0,43.2,0.2,0.0,9.5
Mike Gesicki,MIA,3.8,45.3,0.2,0.0,9.5
Eric Ebron,PIT,3.9,41.8,0.2,0.0,9.3
Rob Gronkowski,TB,3.2,41.8,0.3,0.0,8.9
Jonnu Smith,TEN,3.4,38.8,0.3,0.0,8.8
Jordan Reed,SF,3.9,39.5,0.1,0.0,8.7
Dalton Schultz,DAL,3.6,37.5,0.2,0.1,8.4
Kyle Rudolph,MIN,3.3,35.9,0.2,0.0,8.2
Robert Tonyan,GB,3.2,36.9,0.2,0.0,8.1
Logan Thomas,WAS,3.3,34.5,0.2,0.0,7.8
Jordan Akins,HOU,3.1,36.4,0.2,0.0,7.7
Jimmy Graham,CHI,3.3,34.4,0.2,0.0,7.7
Tyler Higbee,LAR,2.9,33.3,0.2,0.0,7.3
Noah Fant,DEN,3.1,36.7,0.1,0.0,7.2
Trey Burton,IND,3.0,29.8,0.2,0.0,6.9
Tyler Eifert,JAC,2.8,29.6,0.2,0.0,6.7
Jared Cook,NO,2.6,31.4,0.2,0.0,6.6
Gerald Everett,LAR,2.5,28.2,0.1,0.0,6.0
Anthony Firkser,TEN,2.4,26.3,0.1,0.0,5.7
Zach Ertz,PHI,2.4,23.2,0.1,0.0,5.3
Will Dissly,SEA,2.0,24.0,0.1,0.0,5.1
Richard Rodgers,PHI,2.1,25.1,0.1,0.0,5.1
Darren Fells,HOU,1.9,21.8,0.2,0.0,5.0
Jacob Hollister,SEA,2.1,20.3,0.1,0.0,5.0
Mo Alie-Cox,IND,1.9,24.3,0.1,0.0,4.9
