Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Davante Adams,GB,7.2,90.8,0.8,0.0,0.0,0.0,0.1,20.9
Keenan Allen,LAC,7.6,85.8,0.6,0.1,0.9,0.0,0.1,19.9
Stefon Diggs,BUF,6.9,89.1,0.6,0.2,1.4,0.0,0.0,19.7
Tyreek Hill,KC,5.9,84.3,0.7,1.2,6.2,0.1,0.0,19.5
DeAndre Hopkins,ARI,6.8,89.0,0.6,0.0,0.2,0.0,0.1,19.0
Calvin Ridley,ATL,5.8,83.3,0.7,0.2,1.5,0.0,0.0,18.3
D.K. Metcalf,SEA,5.0,84.2,0.7,0.0,0.2,0.0,0.1,17.8
Terry McLaurin,WAS,6.0,85.1,0.5,0.2,1.4,0.0,0.0,17.7
Justin Jefferson,MIN,5.3,88.9,0.6,0.0,0.2,0.0,0.0,17.6
Tyler Lockett,SEA,5.9,75.4,0.7,0.3,1.3,0.0,0.0,17.5
Will Fuller V,HOU,5.5,80.3,0.6,0.1,0.3,0.0,0.0,17.3
Robert Woods,LAR,5.9,69.5,0.4,1.4,10.3,0.1,0.1,16.9
Cooper Kupp,LAR,6.2,73.5,0.5,0.2,1.4,0.0,0.0,16.8
Brandin Cooks,HOU,5.5,76.1,0.5,0.3,1.7,0.0,0.0,16.4
Michael Thomas,NO,6.1,72.4,0.5,0.0,0.0,0.0,0.0,16.2
D.J. Moore,CAR,5.4,79.5,0.4,0.4,2.9,0.0,0.1,16.1
Allen Robinson II,CHI,6.0,73.1,0.5,0.1,0.1,0.0,0.0,15.9
DeVante Parker,MIA,5.3,72.5,0.6,0.0,0.0,0.0,0.0,15.8
Robby Anderson,CAR,6.0,72.2,0.4,0.2,0.7,0.0,0.1,15.8
A.J. Brown,TEN,4.5,72.3,0.6,0.1,1.2,0.0,0.0,15.5
Diontae Johnson,PIT,5.8,67.0,0.5,0.2,1.7,0.0,0.1,15.5
Marvin Jones Jr.,DET,4.9,66.2,0.6,0.0,0.0,0.0,0.0,15.0
Cole Beasley,BUF,5.5,64.2,0.5,0.0,0.1,0.0,0.0,14.8
Chris Godwin,TB,5.1,65.9,0.5,0.0,0.1,0.0,0.0,14.7
Jakobi Meyers,NE,5.4,68.3,0.3,0.1,0.3,0.0,0.0,14.2
Mike Evans,TB,4.5,64.0,0.6,0.0,0.0,0.0,0.0,14.2
Amari Cooper,DAL,5.1,63.6,0.4,0.2,1.4,0.0,0.0,14.2
