Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Dalvin Cook,MIN,21.2,106.6,1.0,3.7,33.2,0.1,0.2,24.2
Alvin Kamara,NO,13.3,61.3,0.6,4.5,38.4,0.2,0.1,19.1
Aaron Jones,GB,14.1,65.8,0.7,3.4,26.9,0.2,0.1,17.8
James Robinson,JAC,19.1,79.3,0.6,3.0,24.5,0.1,0.1,17.6
Josh Jacobs,LV,19.9,81.6,0.8,2.5,17.7,0.0,0.1,17.2
Ezekiel Elliott,DAL,18.8,77.1,0.6,2.7,20.7,0.1,0.2,16.1
Miles Sanders,PHI,14.4,69.9,0.5,2.9,26.7,0.1,0.1,16.0
Derrick Henry,TEN,20.4,89.3,0.8,1.3,9.7,0.0,0.1,16.0
Mike Davis,CAR,14.6,60.2,0.6,3.6,24.4,0.1,0.1,15.9
Austin Ekeler,LAC,10.8,51.1,0.4,4.1,36.8,0.1,0.1,15.8
Nick Chubb,CLE,17.8,88.8,0.7,1.3,9.6,0.0,0.1,15.4
Chris Carson,SEA,15.5,66.7,0.6,2.7,19.5,0.1,0.1,15.3
Antonio Gibson,WAS,13.7,60.7,0.8,2.4,18.5,0.0,0.1,14.8
Nyheim Hines,IND,9.1,35.8,0.3,4.3,35.6,0.2,0.1,14.6
Kareem Hunt,CLE,11.7,53.4,0.5,2.8,23.6,0.2,0.0,14.5
Clyde Edwards-Helaire,KC,12.2,49.7,0.5,2.8,23.3,0.1,0.0,13.5
Giovani Bernard,CIN,13.1,50.4,0.3,3.3,27.1,0.1,0.1,13.3
Duke Johnson Jr.,HOU,11.4,49.0,0.3,3.3,28.8,0.1,0.1,13.2
Wayne Gallman,NYG,12.7,54.9,0.7,2.0,14.6,0.1,0.1,13.2
Kenyan Drake,ARI,14.2,63.5,0.6,1.8,13.0,0.0,0.1,12.9
Ronald Jones II,TB,13.4,60.7,0.5,2.0,14.1,0.0,0.1,12.7
David Montgomery,CHI,14.7,56.9,0.3,2.4,18.9,0.1,0.1,12.0
J.D. McKissic,WAS,5.4,23.5,0.1,4.7,36.4,0.1,0.1,11.9
Gus Edwards,BAL,16.4,74.8,0.5,0.8,5.9,0.0,0.1,11.7
Brian Hill,ATL,12.0,54.5,0.3,2.2,17.3,0.1,0.1,11.4
Damien Harris,NE,14.3,64.3,0.5,0.9,6.9,0.0,0.1,11.0
James White,NE,5.1,18.5,0.1,4.4,35.8,0.1,0.0,11.0
Melvin Gordon III,DEN,16.0,57.8,0.4,1.8,11.9,0.0,0.2,11.0
Zack Moss,BUF,11.6,48.4,0.5,1.6,11.5,0.1,0.1,10.8
Kerryon Johnson,DET,9.8,39.7,0.2,2.8,22.0,0.1,0.1,10.7
Leonard Fournette,TB,10.5,39.0,0.2,2.9,20.9,0.0,0.0,10.5
Chase Edmonds,ARI,6.3,29.1,0.1,3.4,27.1,0.1,0.0,10.4
Raheem Mostert,SF,9.7,50.5,0.3,1.6,13.6,0.1,0.1,10.1
Jordan Wilkins,IND,11.8,54.3,0.3,1.4,9.0,0.0,0.1,9.6
Frank Gore,NYJ,13.6,56.8,0.2,1.6,9.7,0.0,0.0,9.6
Adrian Peterson,DET,12.5,52.9,0.3,1.4,10.5,0.0,0.1,9.4
Matt Breida,MIA,11.3,46.8,0.2,1.9,14.7,0.1,0.1,9.2
Benny Snell Jr.,PIT,12.8,52.8,0.4,1.0,5.3,0.0,0.2,8.9
Jamaal Williams,GB,9.0,34.2,0.1,2.3,15.9,0.1,0.0,8.6
Devin Singletary,BUF,8.1,38.2,0.1,2.1,15.7,0.1,0.1,8.5
Darrell Henderson,LAR,9.8,42.3,0.3,1.2,10.6,0.0,0.0,8.3
Jerick McKinnon,SF,8.0,30.2,0.1,2.5,18.5,0.1,0.1,8.3
Kalen Ballage,LAC,11.5,33.5,0.0,3.1,16.1,0.0,0.1,8.0
Latavius Murray,NO,10.8,44.3,0.2,1.3,8.7,0.0,0.0,7.8
Phillip Lindsay,DEN,12.9,51.6,0.1,1.2,5.6,0.0,0.1,7.5
Malcolm Brown,LAR,8.2,33.1,0.2,1.5,10.3,0.0,0.0,7.0
Le'Veon Bell,KC,7.2,24.3,0.1,2.0,11.9,0.0,0.1,6.3
Tony Pollard,DAL,7.4,32.9,0.1,1.2,7.6,0.0,0.1,6.1
Devontae Booker,LV,6.5,29.4,0.2,1.2,8.6,0.0,0.1,6.1
Anthony McFarland Jr.,PIT,7.1,28.1,0.1,1.5,8.7,0.0,0.1,6.0
Carlos Hyde,SEA,7.2,29.3,0.1,1.5,7.4,0.0,0.1,6.0
Cam Akers,LAR,8.2,33.7,0.2,0.9,5.8,0.0,0.1,5.8
Cordarrelle Patterson,CHI,3.6,16.9,0.1,1.7,16.1,0.1,0.0,5.7
Joshua Kelley,LAC,7.4,27.5,0.1,1.4,8.7,0.0,0.1,5.7
Boston Scott,PHI,4.8,18.8,0.1,1.7,12.2,0.0,0.0,5.4
Ty Johnson,NYJ,5.0,24.1,0.1,1.5,8.6,0.0,0.1,5.4
DeAndre Washington,MIA,6.2,20.5,0.1,1.4,9.7,0.0,0.1,5.3
Samaje Perine,CIN,7.9,28.6,0.1,1.0,6.2,0.0,0.1,5.2
Ito Smith,ATL,6.4,21.8,0.1,1.1,7.6,0.0,0.0,5.0
Patrick Laird,MIA,3.9,13.1,0.1,1.9,13.4,0.0,0.0,5.0
Justice Hill,BAL,6.5,23.6,0.1,1.2,8.7,0.0,0.0,5.0
Sony Michel,NE,6.0,26.2,0.1,0.7,4.4,0.0,0.0,4.5
Alexander Mattison,MIN,5.4,24.5,0.1,0.9,5.8,0.0,0.1,4.5
Troymaine Pope,LAC,4.0,15.2,0.1,1.4,9.7,0.0,0.0,4.5
C.J. Prosise,HOU,3.9,13.3,0.1,1.5,10.3,0.0,0.1,4.4
Malcolm Perry,MIA,1.5,6.0,0.0,1.5,17.7,0.1,0.1,4.4
Alfred Morris,NYG,5.9,27.3,0.1,0.6,2.9,0.0,0.0,4.3
Dion Lewis,NYG,1.9,7.2,0.0,1.6,11.6,0.1,0.0,3.9
Jeff Wilson Jr.,SF,4.5,16.4,0.1,0.7,4.3,0.0,0.1,3.6
