Date,Year,Week,Team,Opp,Total_Score,Win_Prob,Expected_Points,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2017-10-09,2017,5,CHI,MIN,41.0,0.386100386100386,18.75,,,,,,,,,,
2017-10-09,2017,5,MIN,CHI,41.0,0.641025641025641,22.25,,,,,,,,,,
2017-10-08,2017,5,ARI,PHI,45.0,0.306748466257669,19.5,0.102075,21.234470588199997,0.0805,15.0888194444,0.275875,44.328589962233,0.0115,8.299999999999999,0.0305,6.7
2017-10-08,2017,5,BAL,OAK,40.5,0.4166666666666671,18.75,0.0574,23.900244019130003,0.011125,12.1872727273,0.064,30.341400772522004,0.0,12.299999999999999,0.11,7.7
2017-10-08,2017,5,BUF,CIN,39.0,0.4166666666666671,18.0,0.06715,23.33325,0.04375,14.2897315068,0.021625000000000002,20.476982306990003,0.08175,13.65,0.04275,8.47
2017-10-08,2017,5,CAR,DET,42.0,0.45871559633027503,20.0,0.123375,23.875590854069998,0.05825,15.197848101300002,0.09375,30.8007467387,0.00915,7.4,0.0285,6.4
2017-10-08,2017,5,CIN,BUF,39.0,0.606060606060606,21.0,0.09125,23.84170908713,0.03275,13.8894,0.12764999999999999,28.245148992319997,0.062,10.2375,0.053,8.03
2017-10-08,2017,5,CLE,NYJ,41.5,0.483091787439614,20.0,0.07,24.455852565844,0.02975,14.142000000000001,0.026375,20.39082615224,0.0159,12.2,0.03275,6.4
2017-10-08,2017,5,DAL,GB,52.0,0.564971751412429,27.25,0.2305,23.778703703703,0.12325,18.772000000000002,0.26149999999999995,36.766773569899,0.03275,10.799999999999999,0.013125,5.1
2017-10-08,2017,5,DET,CAR,42.0,0.564971751412429,22.0,0.10212500000000001,22.51498540522,0.03425,16.855999999999998,0.1005,30.550916083900002,0.0334,12.299999999999999,0.0355,6.8
2017-10-08,2017,5,GB,DAL,52.0,0.45871559633027503,24.75,0.153025,19.666904761902998,0.1305,20.916,0.3965,52.20844812439,0.0765,14.5,0.004625,6.4
2017-10-08,2017,5,HOU,KC,45.0,0.46296296296296297,21.5,,,,,,,,,,
2017-10-08,2017,5,IND,SF,43.5,0.5154639175257729,21.25,0.048174999999999996,19.80988200593,0.03075,14.4746979866,0.18090000000000003,28.059551020409998,0.0,8.0,0.02825,5.7
2017-10-08,2017,5,JAX,PIT,41.0,0.25706940874036,16.75,0.1493,26.37106155218,0.01375,12.2956825397,0.067775,24.48585558252,0.0145,5.7,0.005125,6.6
2017-10-08,2017,5,KC,HOU,45.0,0.561797752808989,23.5,,,,,,,,,,
2017-10-08,2017,5,LAC,NYG,45.5,0.40983606557377006,21.25,0.09300000000000001,20.4525,0.05375,14.6554344828,0.21812499999999999,34.49774273345,0.06275,18.880000000000003,0.0555,6.5
2017-10-08,2017,5,LAR,SEA,46.5,0.5714285714285711,24.25,0.17425,19.283424083800004,0.015,13.6978417266,0.058275,36.76459667488,0.01575,10.200000000000001,0.01125,6.5
2017-10-08,2017,5,MIA,TEN,41.5,0.53475935828877,20.75,0.096575,21.167941176470002,0.026000000000000002,14.394,0.247125,38.728427179264,0.03275,8.3,0.055,6.6
2017-10-08,2017,5,NYG,LAC,45.5,0.613496932515337,24.25,0.052500000000000005,22.200936322289998,0.0605,15.7132484076,0.199,40.145137919227004,0.11025,11.700000000000001,0.04925,7.4
2017-10-08,2017,5,NYJ,CLE,41.5,0.54054054054054,21.5,0.147875,23.91433996384,0.025,13.320845070399999,0.047375,26.144938908891,0.1235,11.16,0.07675,8.0
2017-10-08,2017,5,OAK,BAL,40.5,0.606060606060606,21.75,0.0843,22.143084772351,0.0,5.08025806452,0.09092499999999999,32.944629539913,0.025125,11.3,0.038625,6.9
2017-10-08,2017,5,PHI,ARI,45.0,0.7194244604316551,25.5,0.095,19.3636720652,0.034,15.5683225806,0.09075,28.55516585181,0.08225,16.9,0.05525,9.03
2017-10-08,2017,5,PIT,JAX,41.0,0.7692307692307689,24.25,0.2505,24.367413793100003,0.04225,14.924000000000001,0.16374999999999998,36.73443286796599,0.04875,10.8,0.1255,9.3
2017-10-08,2017,5,SEA,LAR,46.5,0.45454545454545503,22.25,0.064375,23.13003565506,0.06225,17.778,0.14085,36.551134751777,0.042,14.3,0.043,8.5
2017-10-08,2017,5,SF,IND,43.5,0.510204081632653,22.25,0.136525,27.21636363636,0.03325,14.0330428571,0.21102500000000002,32.862952380959996,0.006625,8.8,0.018125,6.1
2017-10-08,2017,5,TEN,MIA,41.5,0.49019607843137303,20.75,0.08900000000000001,19.00799427172,0.0,4.506,0.136375,24.319558884299997,0.0525,14.19,0.030125,6.5
2017-10-05,2017,5,NE,TB,54.5,0.6493506493506489,29.0,,,,,,,,,,
2017-10-05,2017,5,TB,NE,54.5,0.37593984962406,25.5,,,,,,,,,,
