Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Zach Ertz,PHI,5.6,62.8,0.3,0.1,13.5
Travis Kelce,KC,5.1,61.7,0.3,0.0,13.1
Delanie Walker,TEN,4.3,51.6,0.3,0.0,11.5
Charles Clay,BUF,4.1,43.0,0.3,0.0,10.1
Jimmy Graham,SEA,3.8,44.3,0.3,0.1,9.9
Jason Witten,DAL,3.9,41.3,0.3,0.1,9.8
Evan Engram,NYG,3.9,41.5,0.3,0.0,9.6
Martellus Bennett,GB,3.8,39.1,0.3,0.0,9.6
Austin Seferian-Jenkins,NYJ,3.7,40.8,0.3,0.0,9.5
Kyle Rudolph,MIN,3.7,37.8,0.3,0.0,9.4
Benjamin Watson,BAL,3.9,40.7,0.2,0.0,9.2
Cameron Brate,TB,3.0,36.9,0.4,0.0,8.9
Jared Cook,OAK,3.4,37.8,0.3,0.1,8.8
Jesse James,PIT,3.4,33.4,0.3,0.0,8.7
Eric Ebron,DET,3.4,37.2,0.2,0.0,8.6
Dwayne Allen,NE,3.0,34.4,0.4,0.0,8.6
Tyler Kroft,CIN,3.2,32.9,0.3,0.0,8.2
Zach Miller,CHI,3.2,35.1,0.2,0.0,7.9
Hunter Henry,LAC,2.9,32.6,0.3,0.0,7.9
Ryan Griffin,HOU,2.9,32.0,0.2,0.1,7.1
Julius Thomas,MIA,2.6,27.1,0.2,0.0,6.8
Antonio Gates,LAC,2.7,28.5,0.2,0.1,6.7
Jermaine Gresham,ARI,3.0,29.1,0.1,0.0,6.7
George Kittle,SF,2.6,27.3,0.2,0.0,6.4
Ed Dickson,CAR,2.5,28.7,0.2,0.0,6.3
Marcedes Lewis,JAC,2.5,23.5,0.2,0.0,6.1
David Njoku,CLE,2.1,21.8,0.3,0.0,6.0
Seth DeValve,CLE,2.1,24.8,0.2,0.0,5.8
O.J. Howard,TB,2.1,24.5,0.2,0.0,5.7
Tyler Higbee,LAR,1.8,17.6,0.1,0.0,4.2
Stephen Anderson,HOU,1.6,16.8,0.1,0.0,4.1
Luke Willson,SEA,1.5,16.1,0.1,0.0,3.8
Nick Boyle,BAL,1.7,14.9,0.1,0.0,3.7
Jonnu Smith,TEN,1.3,15.0,0.1,0.0,3.6
Gerald Everett,LAR,1.3,15.6,0.1,0.0,3.5
Trey Burton,PHI,1.5,13.7,0.1,0.0,3.4
Jacob Hollister,NE,1.3,13.9,0.1,0.0,3.3
Darren Fells,DET,1.2,13.0,0.1,0.0,3.2
Dion Sims,CHI,1.3,13.0,0.1,0.0,3.1
Brandon Williams,IND,1.2,14.1,0.1,0.0,3.1
Garrett Celek,SF,1.2,12.1,0.1,0.1,3.0
Darrell Daniels,IND,1.1,12.2,0.1,0.0,2.9
Demetrius Harris,KC,1.1,10.4,0.1,0.0,2.8
Lance Kendricks,GB,1.0,10.2,0.1,0.1,2.5
Troy Niklas,ARI,0.9,9.8,0.0,0.0,2.1
Richard Rodgers,GB,0.9,8.0,0.0,0.0,1.9
Nick O'Leary,BUF,0.8,9.8,0.0,0.0,1.9
Vance McDonald,PIT,0.7,7.4,0.1,0.0,1.9
Randall Telfer,CLE,0.8,8.0,0.0,0.0,1.9
Rhett Ellison,NYG,0.7,6.7,0.1,0.0,1.8
Geoff Swaim,DAL,0.6,6.4,0.1,0.0,1.7
James O'Shaughnessy,JAC,0.6,6.4,0.1,0.0,1.6
Brent Celek,PHI,0.7,7.3,0.0,0.0,1.6
Adam Shaheen,CHI,0.7,6.9,0.0,0.0,1.6
C.J. Uzomah,CIN,0.6,6.0,0.0,0.0,1.4
Luke Stocker,TB,0.6,5.3,0.0,0.0,1.4
James Hanna,DAL,0.5,4.7,0.1,0.0,1.3
Jordan Leggett,NYJ,0.5,5.1,0.0,0.0,1.2
Anthony Fasano,MIA,0.5,5.0,0.0,0.0,1.1
Matt LaCosse,NYG,0.4,4.2,0.0,0.0,1.0
Clive Walford,OAK,0.5,4.7,0.0,0.0,1.0
Derek Carrier,LAR,0.4,3.9,0.0,0.0,0.8
Daniel Brown,CHI,0.4,3.3,0.0,0.0,0.7
Jerell Adams,NYG,0.3,3.7,0.0,0.0,0.7
Michael Roberts,DET,0.3,3.3,0.0,0.0,0.7
David Morgan,MIN,0.4,3.0,0.0,0.0,0.7
MarQueis Gray,MIA,0.3,3.3,0.0,0.0,0.7
Ifeanyi Momah,ARI,0.3,3.8,0.0,0.0,0.7
Lee Smith,OAK,0.3,2.6,0.0,0.0,0.6
Logan Paulsen,SF,0.3,2.6,0.0,0.0,0.6
Ben Koyack,JAC,0.3,2.8,0.0,0.0,0.6
Logan Thomas,BUF,0.3,2.9,0.0,0.0,0.6
Khari Lee,BUF,0.2,2.2,0.0,0.0,0.5
Nick Vannett,SEA,0.3,2.3,0.0,0.0,0.5
Blake Bell,MIN,0.2,2.5,0.0,0.0,0.5
Chris Manhertz,CAR,0.2,2.4,0.0,0.0,0.5
Xavier Grimble,PIT,0.2,2.1,0.0,0.0,0.5
Ross Travis,KC,0.2,2.3,0.0,0.0,0.5
Sean McGrath,LAC,0.2,2.2,0.0,0.0,0.4
Eric Tomlinson,NYJ,0.2,1.9,0.0,0.0,0.4
Phillip Supernaw,TEN,0.2,2.0,0.0,0.0,0.4
Ryan Hewitt,CIN,0.1,1.7,0.0,0.0,0.3
Chris Gragg,NYJ,0.0,0.0,0.0,0.0,0.0
