Date,Team,Opp,Total_Score,Win_Prob,Expected_Points,Year,Week,OwnPer_DST,Expected_Points_DST,OwnPer_RB,Expected_Points_RB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_QB,Expected_Points_QB
2021-12-05,MIN,DET,47.0,0.7619047619047619,27.0,2021,13,0.0732,7.3,0.2188,26.200000000000003,0.18,45.1,0.033600000000000005,12.700000000000001,0.0602,19.699999999999992
2021-12-05,ARI,CHI,43.0,0.8,25.5,2021,13,0.083,7.548000000000001,0.176,21.726000000000003,0.047700000000000006,47.85954975,0.0163,13.333,0.0192,21.482999999999997
2021-12-05,TB,ATL,50.5,0.8461538461538461,30.5,2021,13,0.0685,7.8,0.1785,27.9,0.32880000000000004,46.77,0.11800000000000001,21.599999999999998,0.16399999999999998,22.300000000000004
2021-12-05,DEN,KC,46.5,0.24390243902439024,19.0,2021,13,,,,,,,,,,
2021-12-05,IND,HOU,45.5,0.8095238095238095,27.75,2021,13,0.0675,8.7,0.2463,32.5,0.1666,37.1,0.014499999999999999,14.399999999999999,0.036000000000000004,18.400000000000002
2021-12-05,PHI,NYJ,44.0,0.6875,24.75,2021,13,0.0985,8.0,0.08399999999999999,27.9,0.0763,31.599999999999998,0.10579999999999999,14.999999999999998,0.1113,14.499999999999995
2021-12-05,LAC,CIN,50.0,0.4444444444444444,23.5,2021,13,0.0158,5.6,0.08539999999999999,30.8,0.2067,40.29999999999999,0.0302,16.9,0.1017,21.200000000000006
2021-12-05,NYG,MIA,40.0,0.30303030303030304,16.75,2021,13,0.0358,6.4,0.081,23.0,0.049800000000000004,31.9,0.028800000000000003,12.5,0.011,11.099999999999998
2021-12-05,WAS,LV,48.0,0.5,23.25,2021,13,0.056,5.6,0.2925,23.900000000000002,0.08140000000000001,43.11999999999999,0.038500000000000006,16.5,0.075,17.399999999999995
2021-12-05,BAL,PIT,44.0,0.6774193548387096,24.0,2021,13,0.0295,6.5,0.011999999999999999,24.3,0.0776,38.300000000000004,0.0262,19.1,0.0955,23.50000000000001
2021-12-05,JAC,LAR,48.0,0.14814814814814814,17.0,2021,13,0.0135,5.4,0.030500000000000003,21.799999999999997,0.11830000000000002,30.999999999999996,0.0533,11.9,0.0062,12.7
2021-12-05,SF,SEA,44.5,0.6153846153846154,23.75,2021,13,0.0373,6.3,0.20750000000000002,32.2,0.2155,30.9,0.0958,19.999999999999996,0.0178,17.899999999999995
2021-12-05,DET,MIN,47.0,0.2857142857142857,20.0,2021,13,0.0272,4.7,0.2105,23.900000000000002,0.1081,26.900100000000002,0.041,15.5,0.0062,14.8
2021-12-05,CHI,ARI,43.0,0.24390243902439024,17.5,2021,13,0.0232,5.814,0.126,20.399999999999995,0.167,27.1436,0.0637,16.715999999999998,0.006,14.85
2021-12-05,ATL,TB,50.5,0.2,20.0,2021,13,0.0048,4.7,0.0669,30.099999999999998,0.0505,28.0,0.0736,17.4,0.023,15.599999999999998
2021-12-05,KC,DEN,46.5,0.8,27.5,2021,13,,,,,,,,,,
2021-12-05,HOU,IND,45.5,0.2352941176470588,17.75,2021,13,0.0065,5.5,0.0383,12.4,0.1053,29.720000000000002,0.0198,10.40014,0.0168,16.300000000000004
2021-12-05,NYJ,PHI,44.0,0.35714285714285715,19.25,2021,13,0.0132,4.8,0.0095,21.700000000000003,0.08980000000000002,41.89999999999999,0.008,6.6999999999999975,0.0055,12.899999999999999
2021-12-05,CIN,LAC,50.0,0.6,26.5,2021,13,0.0318,5.7,0.1242,26.600000000000005,0.2431,44.8001,0.0055,9.499999999999998,0.0723,18.899999999999988
2021-12-05,MIA,NYG,40.0,0.7368421052631579,23.25,2021,13,0.1898,7.7,0.06989999999999999,23.2,0.18830000000000002,40.75000000000001,0.0208,17.3,0.0615,16.6
2021-12-05,LV,WAS,48.0,0.5454545454545454,24.75,2021,13,0.0758,5.6,0.1026,22.499999999999996,0.23170000000000002,37.63999999999999,0.3192,12.5,0.0745,19.5
2021-12-05,PIT,BAL,44.0,0.3703703703703704,20.0,2021,13,0.0217,6.3,0.028700000000000003,26.3,0.1598,40.2,0.037700000000000004,14.699999999999996,0.0138,14.4
2021-12-05,LAR,JAC,48.0,0.8947368421052632,31.0,2021,13,0.036000000000000004,7.7,0.375,22.100479999999994,0.46,49.2,0.0693,10.299999999999997,0.0755,20.6
2021-12-05,SEA,SF,44.5,0.425531914893617,20.75,2021,13,0.0148,5.6,0.01,18.8,0.096,39.3,0.019300000000000005,13.1,0.0238,18.1
