Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Cooper Kupp,LAR,7.7,100.1,0.8,0.1,0.4,0.0,0.1,22.5
Tyreek Hill,KC,6.7,86.3,0.7,0.9,5.9,0.0,0.1,20.2
Justin Jefferson,MIN,6.5,96.6,0.6,0.3,1.9,0.0,0.1,20.0
Keenan Allen,LAC,7.2,83.4,0.5,0.1,0.3,0.0,0.1,18.5
Chris Godwin,TB,6.1,78.1,0.6,0.3,1.5,0.0,0.1,17.7
Stefon Diggs,BUF,6.2,79.1,0.6,0.1,0.5,0.0,0.1,17.4
Diontae Johnson,PIT,6.5,77.0,0.5,0.2,1.6,0.0,0.1,17.3
Adam Thielen,MIN,5.6,71.2,0.7,0.1,0.3,0.0,0.1,16.8
Ja'Marr Chase,CIN,5.1,72.9,0.6,0.6,2.7,0.0,0.1,16.5
Mike Evans,TB,5.0,72.8,0.7,0.0,0.2,0.0,0.0,16.4
Jaylen Waddle,MIA,6.6,67.8,0.4,0.3,1.1,0.0,0.1,16.3
Brandon Aiyuk,SF,5.4,72.7,0.5,0.6,3.5,0.0,0.1,16.1
Terry McLaurin,WAS,5.7,73.7,0.5,0.1,0.6,0.0,0.1,16.0
Hunter Renfrow,LV,6.0,67.8,0.5,0.2,0.9,0.0,0.1,15.9
Marquise Brown,BAL,5.3,71.6,0.6,0.1,0.3,0.0,0.0,15.8
CeeDee Lamb,DAL,5.2,70.5,0.5,0.4,2.3,0.0,0.1,15.6
Darnell Mooney,CHI,5.3,69.3,0.4,0.4,2.1,0.0,0.0,15.2
Michael Pittman Jr.,IND,5.3,71.1,0.5,0.1,0.9,0.0,0.0,15.2
DeAndre Hopkins,ARI,5.2,68.0,0.5,0.0,0.1,0.0,0.0,15.1
Brandin Cooks,HOU,5.2,67.7,0.4,0.1,0.6,0.0,0.0,14.4
Tee Higgins,CIN,5.0,65.5,0.5,0.1,0.5,0.0,0.1,14.4
Tyler Lockett,SEA,4.9,66.0,0.5,0.1,0.3,0.0,0.0,14.4
Cordarrelle Patterson,ATL,4.6,54.3,0.2,5.1,18.1,0.3,0.1,14.2
DeVonta Smith,PHI,5.0,70.5,0.3,0.0,0.0,0.0,0.1,13.9
D.K. Metcalf,SEA,4.3,62.0,0.4,0.0,0.1,0.0,0.0,13.0
Odell Beckham Jr.,LAR,4.2,57.9,0.4,0.3,1.8,0.0,0.0,12.8
Mike Williams,LAC,4.4,63.9,0.3,0.0,0.1,0.0,0.0,12.7
Elijah Moore,NYJ,4.5,56.7,0.3,0.4,2.7,0.0,0.0,12.2
Chase Claypool,PIT,4.1,60.7,0.2,0.8,4.2,0.0,0.0,12.0
Kenny Golladay,NYG,4.4,63.6,0.2,0.0,0.1,0.0,0.0,11.8
Jakobi Meyers,NE,5.3,57.3,0.1,0.0,0.1,0.0,0.0,11.7
Jerry Jeudy,DEN,4.4,57.0,0.2,0.3,1.3,0.0,0.0,11.4
Van Jefferson,LAR,3.9,53.9,0.3,0.0,0.2,0.0,0.0,11.2
Marvin Jones Jr.,JAC,4.3,54.0,0.2,0.0,0.0,0.0,0.0,11.1
Michael Gallup,DAL,3.9,58.4,0.2,0.0,0.0,0.0,0.0,11.0
Russell Gage,ATL,4.9,51.0,0.2,0.1,0.3,0.0,0.0,11.0
Courtland Sutton,DEN,4.1,57.4,0.2,0.0,0.1,0.0,0.0,10.9
Amari Cooper,DAL,3.9,52.5,0.3,0.1,0.2,0.0,0.0,10.8
Christian Kirk,ARI,4.0,50.7,0.2,0.1,1.0,0.0,0.0,10.5
Tre'Quan Smith,NO,3.5,48.4,0.3,0.0,0.1,0.0,0.0,10.4
Cole Beasley,BUF,4.5,48.3,0.2,0.0,0.0,0.0,0.0,10.3
Tyler Boyd,CIN,4.3,46.2,0.2,0.1,0.9,0.0,0.0,10.3
Laviska Shenault Jr.,JAC,4.5,45.4,0.1,0.8,3.6,0.0,0.1,10.2
Jamison Crowder,NYJ,4.3,46.1,0.2,0.0,0.3,0.0,0.1,10.1
DeVante Parker,MIA,3.9,49.4,0.2,0.0,0.0,0.0,0.0,10.1
Kendrick Bourne,NE,3.7,47.4,0.2,0.3,2.7,0.0,0.0,9.9
