Name_ID,ID,Pos
Buccaneers  (15457696),15457696,DST
Colts  (15457692),15457692,DST
Steelers  (15457693),15457693,DST
49ers  (15457698),15457698,DST
Bills  (15457699),15457699,DST
Chargers  (15457697),15457697,DST
Patriots  (15457701),15457701,DST
Rams  (15457704),15457704,DST
Browns  (15457695),15457695,DST
Cardinals  (15457700),15457700,DST
WAS Football Team  (15457703),15457703,DST
Titans  (15457694),15457694,DST
Eagles  (15457707),15457707,DST
Bears  (15457705),15457705,DST
Giants  (15457709),15457709,DST
Falcons  (15457708),15457708,DST
Broncos  (15457702),15457702,DST
Seahawks  (15457706),15457706,DST
Bengals  (15457711),15457711,DST
Vikings  (15457712),15457712,DST
Panthers  (15457715),15457715,DST
Cowboys  (15457710),15457710,DST
Jets  (15457717),15457717,DST
Texans  (15457716),15457716,DST
Raiders  (15457714),15457714,DST
Lions  (15457713),15457713,DST
Kyler Murray (15456806),15456806,QB
Russell Wilson (15456803),15456803,QB
Dak Prescott (15456804),15456804,QB
Cam Newton (15456807),15456807,QB
Josh Allen (15456805),15456805,QB
Matt Ryan (15456808),15456808,QB
Ben Roethlisberger (15456810),15456810,QB
Matthew Stafford (15456811),15456811,QB
Carson Wentz (15456817),15456817,QB
Deshaun Watson (15456809),15456809,QB
Ryan Tannehill (15456815),15456815,QB
Joe Burrow (15456812),15456812,QB
Tom Brady (15456813),15456813,QB
Philip Rivers (15456814),15456814,QB
Jared Goff (15456822),15456822,QB
Justin Herbert (15456816),15456816,QB
Mitchell Trubisky (15456818),15456818,QB
Baker Mayfield (15456819),15456819,QB
Kirk Cousins (15456824),15456824,QB
Daniel Jones (15456823),15456823,QB
Teddy Bridgewater (15456828),15456828,QB
Derek Carr (15456825),15456825,QB
Dwayne Haskins Jr. (15456829),15456829,QB
Jeff Driskel (15456826),15456826,QB
Nick Mullens (15456830),15456830,QB
Sam Darnold (15456833),15456833,QB
Ezekiel Elliott (15456872),15456872,RB
DeAndre Hopkins (15457108),15457108,WR
Derrick Henry (15456874),15456874,RB
Dalvin Cook (15456876),15456876,RB
Calvin Ridley (15457112),15457112,WR
Jonathan Taylor (15456880),15456880,RB
Miles Sanders (15456892),15456892,RB
Austin Ekeler (15456884),15456884,RB
Chris Carson (15456888),15456888,RB
Kenyan Drake (15456900),15456900,RB
Allen Robinson II (15457134),15457134,WR
James Conner (15456886),15456886,RB
Amari Cooper (15457124),15457124,WR
Josh Jacobs (15456878),15456878,RB
Tyler Lockett (15457128),15457128,WR
Adam Thielen (15457116),15457116,WR
DK Metcalf (15457126),15457126,WR
JuJu Smith-Schuster (15457122),15457122,WR
DJ Moore (15457142),15457142,WR
Terry McLaurin (15457154),15457154,WR
Mike Evans (15457118),15457118,WR
Chris Godwin (15457120),15457120,WR
Robert Woods (15457140),15457140,WR
Nick Chubb (15456882),15456882,RB
Joe Mixon (15456902),15456902,RB
Keenan Allen (15457144),15457144,WR
Diontae Johnson (15457172),15457172,WR
Cooper Kupp (15457130),15457130,WR
Todd Gurley II (15456904),15456904,RB
Kareem Hunt (15456898),15456898,RB
Odell Beckham Jr. (15457132),15457132,WR
Stefon Diggs (15457114),15457114,WR
Julian Edelman (15457136),15457136,WR
T.Y. Hilton (15457162),15457162,WR
CeeDee Lamb (15457170),15457170,WR
Zach Ertz (15457482),15457482,TE
