Name_ID,ID,Pos
Patriots (19526144),19526144,DST
Buccaneers (19526145),19526145,DST
Broncos (19526146),19526146,DST
Steelers (19526150),19526150,DST
Cardinals (19526154),19526154,DST
Saints (19526152),19526152,DST
Cowboys (19526157),19526157,DST
Vikings (19526153),19526153,DST
Raiders (19526155),19526155,DST
Panthers (19526149),19526149,DST
WAS Football Team (19526165),19526165,DST
Browns (19526158),19526158,DST
Titans (19526147),19526147,DST
Bears (19526151),19526151,DST
Chargers (19526159),19526159,DST
Packers (19526148),19526148,DST
Eagles (19526166),19526166,DST
49ers (19526156),19526156,DST
Bengals (19526161),19526161,DST
Texans (19526164),19526164,DST
Lions (19526162),19526162,DST
Dolphins (19526163),19526163,DST
Jaguars (19526167),19526167,DST
Giants (19526160),19526160,DST
Kyler Murray (19525051),19525051,QB
Dak Prescott (19525055),19525055,QB
Tom Brady (19525052),19525052,QB
Jalen Hurts (19525054),19525054,QB
Kirk Cousins (19525058),19525058,QB
Aaron Rodgers (19525053),19525053,QB
Sam Darnold (19525057),19525057,QB
Justin Herbert (19525056),19525056,QB
Trey Lance (19525066),19525066,QB
Daniel Jones (19525062),19525062,QB
Joe Burrow (19525061),19525061,QB
Derek Carr (19525060),19525060,QB
Ryan Tannehill (19525059),19525059,QB
Trevor Lawrence (19525064),19525064,QB
Taylor Heinicke (19525063),19525063,QB
Justin Fields (19525075),19525075,QB
Mac Jones (19525072),19525072,QB
Jared Goff (19525071),19525071,QB
Baker Mayfield (19525067),19525067,QB
Jacoby Brissett (19525073),19525073,QB
Teddy Bridgewater (19525069),19525069,QB
Jameis Winston (19525065),19525065,QB
Ben Roethlisberger (19525070),19525070,QB
Davis Mills (19525082),19525082,QB
Davante Adams (19525416),19525416,WR
Derrick Henry (19525132),19525132,RB
Alexander Mattison (19525180),19525180,RB
Alvin Kamara (19525136),19525136,RB
DJ Moore (19525422),19525422,WR
Justin Jefferson (19525418),19525418,WR
Aaron Jones (19525140),19525140,RB
Austin Ekeler (19525142),19525142,RB
Saquon Barkley (19525144),19525144,RB
Terry McLaurin (19525424),19525424,WR
Darren Waller (19525876),19525876,TE
Keenan Allen (19525436),19525436,WR
Ezekiel Elliott (19525146),19525146,RB
Deebo Samuel (19525428),19525428,WR
D'Andre Swift (19525156),19525156,RB
CeeDee Lamb (19525444),19525444,WR
DeAndre Hopkins (19525420),19525420,WR
Chris Godwin (19525442),19525442,WR
Diontae Johnson (19525440),19525440,WR
Adam Thielen (19525434),19525434,WR
Najee Harris (19525148),19525148,RB
James Robinson (19525158),19525158,RB
Ja'Marr Chase (19525460),19525460,WR
Amari Cooper (19525448),19525448,WR
Nick Chubb (19525150),19525150,RB
Mike Williams (19525426),19525426,WR
Mike Evans (19525430),19525430,WR
Antonio Brown (19525478),19525478,WR
Tyler Boyd (19525476),19525476,WR
A.J. Brown (19525438),19525438,WR
Damien Williams (19525176),19525176,RB
Marvin Jones Jr. (19525462),19525462,WR
Tee Higgins (19525488),19525488,WR
Kareem Hunt (19525168),19525168,RB
Brandin Cooks (19525446),19525446,WR
Jakobi Meyers (19525466),19525466,WR
Courtland Sutton (19525468),19525468,WR
Allen Robinson II (19525470),19525470,WR
DeVonta Smith (19525456),19525456,WR
Kenny Golladay (19525454),19525454,WR
Odell Beckham Jr. (19525452),19525452,WR
Laviska Shenault Jr. (19525502),19525502,WR
Leonard Fournette (19525188),19525188,RB
Antonio Gibson (19525152),19525152,RB
Chase Edmonds (19525164),19525164,RB
Damien Harris (19525178),19525178,RB
Jaylen Waddle (19525500),19525500,WR
Chuba Hubbard (19525160),19525160,RB
Josh Jacobs (19525166),19525166,RB
T.J. Hockenson (19525880),19525880,TE
Hunter Renfrow (19525494),19525494,WR
Mike Gesicki (19525894),19525894,TE
Robby Anderson (19525484),19525484,WR
Noah Fant (19525886),19525886,TE
Darnell Mooney (19525508),19525508,WR
Miles Sanders (19525170),19525170,RB
Dalton Schultz (19525890),19525890,TE
JuJu Smith-Schuster (19525486),19525486,WR
Tim Patrick (19525504),19525504,WR
Henry Ruggs III (19525464),19525464,WR
A.J. Green (19525480),19525480,WR
Christian Kirk (19525492),19525492,WR
Melvin Gordon III (19525182),19525182,RB
Jamaal Williams (19525186),19525186,RB
Tony Pollard (19525172),19525172,RB
Kadarius Toney (19525538),19525538,WR
Brandon Aiyuk (19525512),19525512,WR
Rondale Moore (19525510),19525510,WR
Javonte Williams (19525202),19525202,RB
Randall Cobb (19525540),19525540,WR
Dallas Goedert (19525884),19525884,TE
James Conner (19525174),19525174,RB
K.J. Osborn (19525550),19525550,WR
Chase Claypool (19525450),19525450,WR
Tyler Conklin (19525900),19525900,TE
Nelson Agholor (19525514),19525514,WR
J.D. McKissic (19525196),19525196,RB
Marquez Callaway (19525506),19525506,WR
Kenneth Gainwell (19525204),19525204,RB
Hunter Henry (19525896),19525896,TE
Trey Sermon (19525198),19525198,RB
Curtis Samuel (19525772),19525772,WR
Eli Mitchell (19525184),19525184,RB
Jared Cook (19525898),19525898,TE
Albert Wilson (19525586),19525586,WR
Robert Tonyan (19525892),19525892,TE
Samaje Perine (19525332),19525332,RB
Quintez Cephus (19525518),19525518,WR
Joe Mixon (19525154),19525154,RB
Jalen Reagor (19525524),19525524,WR
Kalif Raymond (19525498),19525498,WR
Bryan Edwards (19525548),19525548,WR
Terrace Marshall Jr. (19525556),19525556,WR
Evan Engram (19525910),19525910,TE
Jonnu Smith (19525908),19525908,TE
Cameron Brate (19525906),19525906,TE
Kendrick Bourne (19525542),19525542,WR
Kenyan Drake (19525200),19525200,RB
Deonte Harris (19525536),19525536,WR
Chester Rogers (19525544),19525544,WR
Myles Gaskin (19525192),19525192,RB
