Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Alvin Kamara,NO,12.4,60.3,0.6,6.3,56.7,0.4,0.1,24.3
Todd Gurley,LAR,19.9,92.9,0.8,4.0,38.3,0.2,0.2,22.9
Ezekiel Elliott,DAL,20.3,87.9,0.7,3.6,28.3,0.1,0.1,19.7
Christian McCaffrey,CAR,11.7,48.4,0.3,6.0,48.4,0.4,0.1,19.5
Saquon Barkley,NYG,16.6,65.7,0.5,4.6,36.6,0.1,0.1,18.5
David Johnson,ARI,16.2,62.0,0.5,4.4,39.5,0.1,0.2,18.1
Melvin Gordon,LAC,15.8,64.0,0.5,4.2,33.9,0.1,0.1,17.6
James Conner,PIT,18.3,73.7,0.7,3.3,25.6,0.1,0.2,17.5
Kareem Hunt,KC,16.9,72.0,0.7,2.6,21.8,0.1,0.1,16.8
Jordan Howard,CHI,18.5,72.1,0.6,2.6,19.5,0.0,0.1,15.3
Tevin Coleman,ATL,16.0,68.8,0.4,2.6,25.8,0.1,0.0,15.3
Chris Thompson,WAS,4.8,20.0,0.1,5.3,47.6,0.4,0.1,14.9
Latavius Murray,MIN,18.4,75.2,0.7,1.9,13.1,0.0,0.1,14.8
Giovani Bernard,CIN,14.2,56.9,0.4,3.3,26.5,0.1,0.1,14.6
Lamar Miller,HOU,17.3,69.9,0.5,2.3,18.4,0.1,0.1,14.5
Kenyan Drake,MIA,12.8,55.0,0.5,3.2,24.0,0.1,0.1,14.5
Corey Clement,PHI,11.9,49.5,0.5,2.5,24.9,0.1,0.1,13.7
Dion Lewis,TEN,10.6,44.2,0.4,3.4,24.6,0.1,0.1,12.8
Alex Collins,BAL,14.3,54.0,0.5,2.2,17.9,0.1,0.1,12.6
Carlos Hyde,CLE,16.0,64.0,0.6,1.6,11.0,0.0,0.2,12.4
Marshawn Lynch,OAK,13.4,56.4,0.5,2.0,13.4,0.0,0.1,12.1
T.J. Yeldon,JAC,11.1,47.3,0.5,2.2,17.0,0.1,0.1,11.7
Matt Breida,SF,10.9,52.5,0.3,2.6,22.2,0.1,0.1,11.7
James White,NE,4.0,16.9,0.1,4.5,36.5,0.2,0.1,11.6
Phillip Lindsay,DEN,11.5,48.8,0.1,2.8,22.3,0.1,0.1,10.9
Isaiah Crowell,NYJ,12.2,48.6,0.4,1.8,12.5,0.0,0.1,10.5
Adrian Peterson,WAS,14.6,56.4,0.4,1.6,14.9,0.0,0.3,10.5
Bilal Powell,NYJ,9.3,35.5,0.2,3.0,22.6,0.1,0.1,10.1
Jordan Wilkins,IND,12.2,44.8,0.2,2.3,17.6,0.1,0.2,9.9
Jamaal Williams,GB,11.2,47.0,0.3,1.7,15.5,0.1,0.1,9.7
Peyton Barber,TB,13.9,56.1,0.3,1.3,10.1,0.0,0.2,9.6
Theo Riddick,DET,3.2,12.4,0.1,4.0,30.7,0.2,0.1,9.6
Rex Burkhead,NE,8.6,37.8,0.3,1.9,16.6,0.1,0.1,9.5
Corey Grant,JAC,7.1,28.5,0.2,2.7,23.0,0.1,0.1,9.3
Sony Michel,NE,10.0,41.4,0.3,1.8,13.3,0.1,0.1,9.2
Tarik Cohen,CHI,4.9,19.5,0.1,2.8,23.1,0.3,0.1,9.0
Javorius Allen,BAL,6.8,25.2,0.2,2.7,18.7,0.1,0.1,8.5
Kerryon Johnson,DET,8.0,33.5,0.2,2.2,18.0,0.1,0.1,8.4
Alfred Morris,SF,10.2,45.3,0.3,1.2,10.4,0.0,0.1,8.4
Royce Freeman,DEN,9.4,39.6,0.2,1.9,14.6,0.0,0.1,8.3
Rashaad Penny,SEA,8.8,34.8,0.2,1.7,13.9,0.0,0.1,8.0
Austin Ekeler,LAC,6.4,28.0,0.1,2.3,20.3,0.1,0.2,8.0
Chris Carson,SEA,9.8,40.0,0.2,1.6,12.7,0.0,0.2,7.9
Duke Johnson,CLE,3.9,15.6,0.1,3.0,26.2,0.1,0.1,7.9
Nyheim Hines,IND,5.5,20.7,0.1,2.8,21.7,0.1,0.1,7.8
Derrick Henry,TEN,11.2,44.0,0.2,1.0,9.1,0.0,0.1,7.4
Frank Gore,MIA,8.4,34.9,0.2,1.4,11.7,0.0,0.1,7.1
Marcus Murphy,BUF,7.3,26.6,0.1,2.1,15.8,0.0,0.1,6.9
Wendell Smallwood,PHI,7.8,29.7,0.2,1.5,12.9,0.0,0.2,6.6
Ito Smith,ATL,6.9,28.3,0.2,1.2,10.1,0.1,0.0,6.6
Ty Montgomery,GB,3.6,15.5,0.1,2.0,15.7,0.1,0.0,6.1
Chris Ivory,BUF,8.5,29.6,0.1,1.6,11.9,0.0,0.1,6.1
Mike Gillislee,NO,6.5,27.8,0.1,1.1,8.5,0.0,0.1,5.6
C.J. Anderson,CAR,8.0,32.0,0.2,0.9,6.5,0.0,0.1,5.5
Jacquizz Rodgers,TB,5.0,21.5,0.1,1.5,11.5,0.0,0.1,5.4
Jalen Richard,OAK,3.0,12.8,0.0,2.0,16.5,0.1,0.1,5.4
Ryan Hewitt,IND,0.0,0.0,0.0,2.5,23.0,0.1,0.0,5.4
Alfred Blue,HOU,6.4,26.3,0.2,0.8,7.1,0.0,0.0,5.3
Chase Edmonds,ARI,4.4,16.6,0.1,1.7,13.1,0.0,0.1,5.2
LeGarrette Blount,DET,7.9,31.4,0.2,0.7,4.4,0.0,0.1,5.2
Mike Boone,MIN,5.0,19.8,0.2,1.2,9.0,0.0,0.1,5.1
Aaron Jones,GB,5.7,25.6,0.1,0.9,6.9,0.0,0.0,5.0
Kyle Juszczyk,SF,0.6,2.8,0.0,2.2,20.9,0.1,0.1,4.9
Josh Adams,PHI,6.4,26.5,0.2,0.8,6.2,0.0,0.0,4.9
Tra Carson,CIN,4.6,16.0,0.1,1.4,11.0,0.0,0.0,4.7
Tavon Austin,DAL,1.7,10.6,0.1,1.3,13.0,0.1,0.1,4.6
Doug Martin,OAK,5.3,21.2,0.1,0.8,5.9,0.0,0.0,4.1
Mark Walton,CIN,4.5,16.6,0.1,1.1,7.6,0.0,0.1,4.0
Spencer Ware,KC,3.9,15.6,0.1,0.9,7.3,0.0,0.0,3.9
Wayne Gallman,NYG,2.5,9.6,0.0,1.2,9.0,0.0,0.0,3.4
Malcolm Brown,LAR,3.7,15.4,0.1,0.7,4.5,0.0,0.0,3.2
C.J. Prosise,SEA,1.0,3.7,0.0,1.5,13.8,0.0,0.0,3.2
Devontae Booker,DEN,2.7,10.6,0.0,1.0,7.6,0.0,0.0,3.1
Rod Smith,DAL,2.9,11.4,0.1,0.7,5.4,0.0,0.0,2.8
LeSean McCoy,BUF,3.1,11.6,0.1,0.8,5.3,0.0,0.1,2.6
Nick Chubb,CLE,2.9,11.1,0.1,0.6,4.4,0.0,0.0,2.6
Stevan Ridley,PIT,2.9,11.4,0.1,0.6,4.1,0.0,0.0,2.5
Jonathan Williams,NO,2.3,9.3,0.1,0.6,4.3,0.0,0.0,2.2
Anthony Sherman,KC,0.4,1.4,0.1,0.6,5.9,0.1,0.0,2.1
Brandon Wilds,JAC,2.1,8.1,0.0,0.4,3.7,0.0,0.0,1.9
Roc Thomas,MIN,2.0,8.3,0.1,0.4,3.0,0.0,0.0,1.9
Thomas Rawls,CIN,2.2,7.5,0.0,0.5,4.2,0.0,0.0,1.8
