Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Ezekiel Elliott,DAL,21.7,97.6,0.9,2.9,24.0,0.1,0.1,20.7
Le'Veon Bell,PIT,19.6,80.2,0.5,4.8,36.7,0.2,0.1,20.6
Kareem Hunt,KC,16.8,80.4,0.8,3.1,27.9,0.2,0.2,19.5
LeSean McCoy,BUF,16.0,75.9,0.5,4.3,33.6,0.1,0.0,18.8
Devonta Freeman,ATL,15.9,73.2,0.8,2.8,24.6,0.1,0.1,17.8
Ty Montgomery,GB,14.5,64.4,0.6,3.8,29.3,0.2,0.1,17.6
Todd Gurley,LAR,18.0,68.7,0.6,3.6,29.2,0.1,0.2,17.1
Melvin Gordon,LAC,17.2,67.2,0.5,3.5,28.9,0.1,0.2,16.2
Dalvin Cook,MIN,17.0,71.1,0.5,2.9,22.4,0.1,0.1,15.7
Leonard Fournette,JAC,18.0,73.3,0.5,2.6,20.5,0.1,0.1,15.4
Jay Ajayi,MIA,18.1,81.0,0.7,1.8,12.0,0.0,0.1,15.0
Christian McCaffrey,CAR,8.8,36.5,0.2,4.8,44.2,0.2,0.2,14.8
C.J. Anderson,DEN,16.6,72.3,0.4,2.2,18.6,0.1,0.1,14.3
Carlos Hyde,SF,16.1,64.9,0.4,2.9,19.7,0.1,0.2,13.9
Jordan Howard,CHI,14.2,64.9,0.4,2.5,19.9,0.1,0.2,13.7
Chris Carson,SEA,14.9,63.8,0.5,2.1,17.2,0.1,0.1,13.5
Mark Ingram,NO,10.1,47.7,0.3,3.3,26.4,0.1,0.1,13.0
Bilal Powell,NYJ,13.1,53.7,0.3,3.2,20.8,0.1,0.1,12.9
Joe Mixon,CIN,13.0,52.0,0.4,2.6,22.1,0.1,0.1,12.8
DeMarco Murray,TEN,14.8,61.3,0.4,2.3,16.1,0.1,0.1,12.8
Chris Thompson,WAS,5.0,26.2,0.2,4.2,38.4,0.2,0.1,12.7
Tarik Cohen,CHI,6.3,29.4,0.2,4.4,34.1,0.2,0.2,12.5
Lamar Miller,HOU,15.3,58.7,0.4,2.1,17.5,0.1,0.1,12.2
Isaiah Crowell,CLE,14.3,60.0,0.4,2.0,15.9,0.0,0.1,11.8
Tevin Coleman,ATL,7.7,35.5,0.3,2.7,25.7,0.2,0.0,11.6
Javorius Allen,BAL,10.7,39.4,0.2,3.2,22.4,0.1,0.1,11.3
Ameer Abdullah,DET,13.1,49.9,0.3,2.4,19.7,0.1,0.1,11.1
Duke Johnson,CLE,4.5,19.6,0.1,4.1,37.4,0.1,0.1,10.8
Marshawn Lynch,OAK,13.6,52.5,0.4,1.6,13.2,0.1,0.1,10.7
Theo Riddick,DET,4.2,14.3,0.1,4.4,32.5,0.2,0.1,10.6
Mike Gillislee,NE,13.9,55.1,0.6,0.9,5.9,0.0,0.1,10.5
Frank Gore,IND,14.5,54.3,0.3,1.7,13.3,0.1,0.1,10.3
Andre Ellington,ARI,5.8,22.1,0.2,3.5,30.7,0.1,0.1,10.3
Jacquizz Rodgers,TB,15.5,60.2,0.3,1.5,9.7,0.0,0.1,10.2
James White,NE,4.8,18.7,0.1,3.5,29.1,0.2,0.1,10.1
Jonathan Stewart,CAR,13.6,56.4,0.3,1.4,10.0,0.0,0.2,9.6
Chris Johnson,ARI,13.1,50.6,0.4,1.2,8.8,0.0,0.1,9.6
Robert Kelley,WAS,13.0,55.1,0.3,1.0,7.1,0.0,0.1,9.1
Wendell Smallwood,PHI,9.1,38.6,0.2,2.1,15.2,0.0,0.1,8.8
Alvin Kamara,NO,3.6,15.1,0.1,3.3,27.1,0.1,0.1,8.7
LeGarrette Blount,PHI,10.1,44.7,0.3,1.0,7.0,0.0,0.1,8.2
Giovani Bernard,CIN,5.6,22.3,0.1,2.5,22.5,0.1,0.1,8.2
Shane Vereen,NYG,3.8,14.0,0.1,3.2,24.3,0.1,0.1,7.8
Derrick Henry,TEN,9.3,39.1,0.3,1.0,7.6,0.0,0.1,7.2
Terrance West,BAL,8.5,34.1,0.3,1.4,9.9,0.0,0.2,7.1
Paul Perkins,NYG,8.9,32.4,0.1,1.7,13.3,0.0,0.1,6.9
Jamaal Charles,DEN,8.2,37.2,0.2,1.3,9.2,0.0,0.4,6.7
Chris Ivory,JAC,6.3,24.7,0.1,1.8,15.4,0.1,0.2,6.6
Jerick McKinnon,MIN,4.3,16.2,0.1,2.2,14.1,0.1,0.1,6.3
DeAndre Washington,OAK,3.9,15.6,0.1,2.2,14.5,0.1,0.1,6.1
D'Onta Foreman,HOU,7.0,27.3,0.2,1.2,11.1,0.0,0.1,6.1
Adrian Peterson,NO,8.7,35.9,0.3,0.6,3.9,0.0,0.2,6.0
Matt Breida,SF,5.4,21.3,0.1,1.6,11.1,0.0,0.1,5.5
Robert Turbin,IND,5.1,18.4,0.1,1.7,11.3,0.0,0.1,5.4
Charles Sims,TB,4.4,15.5,0.1,1.8,14.7,0.1,0.2,5.4
Orleans Darkwa,NYG,6.6,24.3,0.2,1.1,7.7,0.0,0.1,5.2
Rex Burkhead,NE,3.2,12.0,0.1,1.7,13.8,0.1,0.1,5.0
Jalen Richard,OAK,3.5,15.8,0.1,1.6,11.5,0.0,0.1,5.0
Jeremy Hill,CIN,5.1,20.8,0.2,1.0,7.3,0.0,0.1,4.9
Mike Tolbert,BUF,5.5,22.0,0.2,0.8,5.6,0.0,0.0,4.7
Branden Oliver,LAC,5.0,19.0,0.1,1.3,9.5,0.0,0.1,4.7
Elijah McGuire,NYJ,6.6,24.9,0.1,0.9,6.5,0.0,0.2,4.5
Jamaal Williams,GB,4.8,19.4,0.2,0.7,6.2,0.0,0.1,4.4
Charcandrick West,KC,3.7,15.7,0.2,0.9,6.7,0.1,0.1,4.3
Damien Williams,MIA,2.4,10.0,0.1,1.2,10.0,0.0,0.0,4.0
Samaje Perine,WAS,4.5,20.0,0.1,0.8,5.5,0.0,0.2,3.8
Thomas Rawls,SEA,4.2,17.1,0.2,0.7,5.1,0.0,0.1,3.8
Corey Clement,PHI,3.7,15.5,0.1,0.9,6.5,0.0,0.1,3.8
Kerwynn Williams,ARI,3.8,16.3,0.2,0.6,4.2,0.0,0.1,3.7
Dion Lewis,NE,3.0,12.0,0.1,1.2,8.9,0.0,0.1,3.6
Alex Collins,BAL,5.2,21.1,0.1,0.6,4.3,0.0,0.2,3.3
Malcolm Brown,LAR,3.4,12.1,0.1,0.8,6.5,0.0,0.1,3.3
Kenyan Drake,MIA,3.1,12.4,0.1,0.8,5.9,0.0,0.1,3.1
Kyle Juszczyk,SF,0.4,1.4,0.0,1.5,11.8,0.0,0.0,2.9
Alfred Morris,DAL,3.8,14.2,0.1,0.4,2.5,0.0,0.1,2.8
James Conner,PIT,2.8,10.7,0.1,0.4,2.9,0.0,0.1,2.2
Devontae Booker,DEN,1.8,7.4,0.0,0.5,3.8,0.0,0.0,1.9
Benny Cunningham,CHI,0.4,1.7,0.0,0.9,7.0,0.0,0.1,1.7
Peyton Barber,TB,2.9,11.4,0.1,0.1,0.7,0.0,0.0,1.7
Alfred Blue,HOU,2.1,8.1,0.0,0.5,3.7,0.0,0.1,1.7
Zach Zenner,DET,1.9,7.0,0.1,0.2,1.9,0.0,0.0,1.5
Latavius Murray,MIN,1.6,6.5,0.1,0.3,1.9,0.0,0.0,1.5
Tyler Ervin,HOU,0.7,2.4,0.0,0.8,5.3,0.0,0.1,1.4
Terron Ward,ATL,1.2,5.3,0.0,0.4,3.2,0.0,0.0,1.4
Aaron Jones,GB,1.1,4.2,0.0,0.3,2.7,0.0,0.0,1.3
Corey Grant,JAC,1.7,7.8,0.0,0.2,2.1,0.0,0.1,1.2
Cameron Artis-Payne,CAR,1.3,4.8,0.1,0.2,1.4,0.0,0.0,1.2
Aaron Ripkowski,GB,0.7,3.2,0.0,0.3,2.3,0.0,0.0,1.1
Eddie Lacy,SEA,1.2,5.0,0.1,0.1,1.0,0.0,0.0,1.0
Matt Jones,IND,1.1,4.2,0.0,0.3,2.5,0.0,0.0,1.0
Travaris Cadet,NYJ,0.7,2.9,0.0,0.4,2.7,0.0,0.0,1.0
T.J. Yeldon,JAC,1.2,4.1,0.0,0.3,1.9,0.0,0.0,1.0
Jamize Olawale,OAK,0.6,2.3,0.0,0.3,2.9,0.0,0.0,0.9
Wayne Gallman,NYG,0.9,3.2,0.0,0.3,2.3,0.0,0.0,0.9
Fozzy Whittaker,CAR,0.7,2.9,0.0,0.2,2.3,0.0,0.0,0.9
Elijhaa Penny,ARI,0.6,2.6,0.0,0.3,2.1,0.0,0.0,0.9
