Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
A.J. Green,CIN,0.0,0.0,0.0,7.1,99.5,0.5,0.0,20.2
Antonio Brown,PIT,0.2,0.8,0.0,7.3,94.4,0.5,0.0,19.8
Julio Jones,ATL,0.0,0.0,0.0,6.1,93.1,0.5,0.0,18.4
Odell Beckham Jr.,NYG,0.0,0.0,0.0,6.8,86.9,0.5,0.1,18.3
Michael Thomas,NO,0.0,0.0,0.0,6.3,77.6,0.5,0.0,17.2
Jordy Nelson,GB,0.0,0.0,0.0,5.5,73.8,0.7,0.1,16.6
Larry Fitzgerald,ARI,0.0,0.1,0.0,6.4,73.7,0.4,0.1,16.3
Mike Evans,TB,0.0,0.0,0.0,5.8,74.8,0.5,0.0,16.2
Jarvis Landry,MIA,0.4,1.7,0.0,6.8,73.8,0.3,0.1,16.0
Tyreek Hill,KC,1.4,9.1,0.1,5.4,64.5,0.4,0.1,15.5
Keenan Allen,LAC,0.0,0.0,0.0,6.0,69.6,0.4,0.2,15.3
Emmanuel Sanders,DEN,0.0,0.0,0.0,5.4,69.5,0.5,0.0,15.2
DeAndre Hopkins,HOU,0.0,0.0,0.0,5.6,73.4,0.4,0.0,15.1
Demaryius Thomas,DEN,0.0,0.0,0.0,5.5,72.6,0.4,0.1,15.1
Golden Tate,DET,0.5,2.4,0.0,6.1,65.8,0.4,0.1,14.9
Stefon Diggs,MIN,0.4,2.0,0.0,5.3,68.3,0.4,0.0,14.8
Doug Baldwin,SEA,0.2,0.6,0.0,5.2,66.7,0.5,0.0,14.7
Dez Bryant,DAL,0.0,0.0,0.0,4.6,63.8,0.6,0.1,14.6
Brandin Cooks,NE,0.3,1.5,0.0,4.6,67.5,0.5,0.0,14.5
Alshon Jeffery,PHI,0.0,0.0,0.0,5.2,71.0,0.3,0.0,14.4
T.Y. Hilton,IND,0.0,0.0,0.0,5.2,71.5,0.3,0.1,14.0
Devante Parker,MIA,0.0,0.0,0.0,5.0,67.5,0.3,0.0,13.6
Amari Cooper,OAK,0.0,0.0,0.0,4.9,60.1,0.3,0.0,12.8
Sammy Watkins,LAR,0.0,0.0,0.0,4.5,62.5,0.3,0.0,12.7
Davante Adams,GB,0.0,0.0,0.0,4.0,55.1,0.5,0.0,12.5
Chris Hogan,NE,0.5,2.6,0.0,4.0,57.8,0.4,0.1,12.4
Marqise Lee,JAC,0.2,1.3,0.0,4.6,57.6,0.3,0.0,12.3
Randall Cobb,GB,0.6,3.1,0.0,4.6,52.2,0.3,0.0,12.1
Pierre Garcon,SF,0.0,0.0,0.0,4.6,59.3,0.2,0.0,12.0
Rishard Matthews,TEN,0.0,0.0,0.0,4.1,57.8,0.4,0.1,11.9
Adam Thielen,MIN,0.0,0.1,0.0,4.3,56.5,0.3,0.1,11.6
Terrelle Pryor,WAS,0.1,0.6,0.0,4.2,59.1,0.2,0.0,11.6
Kelvin Benjamin,CAR,0.0,0.0,0.0,4.1,59.5,0.3,0.1,11.6
Jeremy Maclin,BAL,0.0,0.1,0.0,4.2,50.9,0.3,0.0,11.3
Tyrell Williams,LAC,0.0,0.0,0.0,3.8,54.2,0.3,0.0,11.2
Allen Hurns,JAC,0.0,0.0,0.0,3.9,51.8,0.3,0.0,11.1
Sterling Shepard,NYG,0.2,1.1,0.0,4.2,49.4,0.3,0.0,11.0
Mohamed Sanu,ATL,0.1,0.6,0.0,4.1,48.8,0.3,0.0,11.0
Jordan Matthews,BUF,0.0,0.0,0.0,4.0,52.4,0.3,0.0,10.8
Martavis Bryant,PIT,0.2,1.1,0.0,3.4,50.5,0.3,0.0,10.5
Jermaine Kearse,NYJ,0.0,0.0,0.0,3.8,48.9,0.3,0.0,10.4
Jamison Crowder,WAS,0.1,0.6,0.0,4.2,49.9,0.2,0.2,10.3
DeSean Jackson,TB,0.0,0.0,0.0,3.5,51.4,0.3,0.0,10.3
Eric Decker,TEN,0.0,0.0,0.0,3.6,47.5,0.3,0.0,10.2
Tyler Lockett,SEA,0.2,2.0,0.0,3.4,47.9,0.3,0.0,10.0
Devin Funchess,CAR,0.0,0.0,0.0,3.3,49.5,0.3,0.0,9.8
Paul Richardson,SEA,0.0,0.1,0.0,3.1,45.6,0.3,0.0,9.7
Ted Ginn,NO,0.3,1.9,0.0,3.2,43.9,0.3,0.1,9.4
Marvin Jones,DET,0.0,0.0,0.0,3.1,45.3,0.3,0.0,9.3
Cooper Kupp,LAR,0.0,0.0,0.0,3.4,42.1,0.2,0.0,9.1
Kenny Stills,MIA,0.0,0.0,0.0,2.7,44.0,0.3,0.0,9.0
Cole Beasley,DAL,0.0,0.0,0.0,3.5,40.6,0.2,0.0,8.9
Danny Amendola,NE,0.1,0.4,0.0,3.5,38.2,0.3,0.1,8.9
Kenny Britt,CLE,0.0,0.0,0.0,3.2,43.4,0.2,0.0,8.9
Brandon Marshall,NYG,0.0,0.0,0.0,3.4,42.3,0.2,0.1,8.8
Robby Anderson,NYJ,0.1,0.6,0.0,3.2,43.4,0.2,0.1,8.8
Robert Woods,LAR,0.0,0.0,0.0,3.2,41.6,0.2,0.0,8.7
Taylor Gabriel,ATL,0.2,1.9,0.0,2.7,39.0,0.3,0.0,8.6
J.J. Nelson,ARI,0.2,0.6,0.0,2.6,42.0,0.3,0.1,8.5
Brandon LaFell,CIN,0.0,0.0,0.0,3.1,40.3,0.2,0.0,8.4
Donte Moncrief,IND,0.1,0.3,0.0,3.1,39.7,0.2,0.0,8.4
John Brown,ARI,0.2,1.2,0.0,2.9,41.6,0.2,0.0,8.4
Mike Wallace,BAL,0.1,0.8,0.0,3.1,39.1,0.2,0.0,8.3
Nelson Agholor,PHI,0.1,0.6,0.0,3.0,34.6,0.3,0.0,8.2
Torrey Smith,PHI,0.0,0.0,0.0,2.9,39.9,0.2,0.0,8.0
Travis Benjamin,LAC,0.1,0.5,0.0,2.7,39.7,0.3,0.1,8.0
Rashard Higgins,CLE,0.1,0.8,0.0,3.2,38.1,0.2,0.0,8.0
Zay Jones,BUF,0.0,0.0,0.0,2.9,36.5,0.2,0.0,7.7
Terrance Williams,DAL,0.0,0.0,0.0,2.8,36.9,0.2,0.0,7.7
Kendall Wright,CHI,0.1,0.5,0.0,2.8,35.9,0.2,0.0,7.5
Jaron Brown,ARI,0.1,0.6,0.0,2.3,33.2,0.3,0.0,7.2
Marquise Goodwin,SF,0.1,0.3,0.0,2.5,35.0,0.2,0.0,7.2
Chris Conley,KC,0.0,0.0,0.0,2.8,33.7,0.2,0.0,7.1
Will Fuller,HOU,0.0,0.4,0.0,2.5,33.8,0.2,0.0,7.0
Bennie Fowler,DEN,0.0,0.0,0.0,2.4,31.6,0.2,0.0,7.0
Brandon Coleman,NO,0.0,0.0,0.0,2.3,30.9,0.3,0.0,6.9
Jeremy Kerley,NYJ,0.0,0.0,0.0,3.2,32.6,0.1,0.1,6.9
Albert Wilson,KC,0.2,1.3,0.0,2.6,27.6,0.2,0.0,6.7
Kenny Golladay,DET,0.0,0.0,0.0,2.4,30.3,0.2,0.0,6.5
Adam Humphries,TB,0.2,0.7,0.0,2.7,30.3,0.1,0.0,6.5
Seth Roberts,OAK,0.0,0.1,0.0,2.4,25.7,0.2,0.0,6.4
Russell Shepard,CAR,0.0,0.0,0.0,2.0,30.8,0.2,0.0,6.3
Trent Taylor,SF,0.1,0.2,0.0,2.3,28.3,0.1,0.0,5.9
Deonte Thompson,CHI,0.0,0.0,0.0,2.0,27.5,0.2,0.1,5.7
Breshad Perriman,BAL,0.0,0.1,0.0,2.1,26.0,0.2,0.0,5.6
Andre Holmes,BUF,0.0,0.0,0.0,1.8,23.2,0.2,0.0,5.6
Geronimo Allison,GB,0.0,0.0,0.0,1.8,27.7,0.2,0.0,5.5
Markus Wheaton,CHI,0.0,0.0,0.0,2.0,28.8,0.1,0.1,5.5
Taywan Taylor,TEN,0.4,2.0,0.0,1.7,23.1,0.1,0.0,5.1
Tyler Boyd,CIN,0.1,0.7,0.0,2.0,24.1,0.1,0.0,5.1
Eli Rogers,PIT,0.0,0.1,0.0,2.2,24.4,0.1,0.1,5.1
Brice Butler,DAL,0.0,0.0,0.0,1.5,23.7,0.2,0.0,4.9
Ricardo Louis,CLE,0.0,0.0,0.0,2.0,23.7,0.1,0.0,4.8
Ryan Grant,WAS,0.0,0.0,0.0,1.8,23.7,0.1,0.0,4.8
Keelan Cole,JAC,0.0,0.0,0.0,1.8,23.0,0.1,0.0,4.8
JuJu Smith-Schuster,PIT,0.0,0.0,0.0,1.9,23.1,0.1,0.0,4.8
Tavon Austin,LAR,1.4,8.0,0.1,1.5,15.3,0.1,0.1,4.8
TJ Jones,DET,0.0,0.0,0.0,1.8,24.7,0.1,0.1,4.7
Cordarrelle Patterson,OAK,1.2,8.3,0.0,1.6,15.1,0.1,0.0,4.6
Kamar Aiken,IND,0.0,0.0,0.0,1.8,21.8,0.1,0.0,4.5
Laquon Treadwell,MIN,0.0,0.0,0.0,1.6,19.6,0.1,0.0,4.3
Josh Doctson,WAS,0.0,0.0,0.0,1.4,22.1,0.1,0.0,4.3
Bruce Ellington,HOU,0.0,0.1,0.0,1.3,16.7,0.2,0.1,3.8
Jarius Wright,MIN,0.0,0.0,0.0,1.5,16.8,0.1,0.0,3.7
Chris Godwin,TB,0.0,0.0,0.0,1.3,16.6,0.1,0.0,3.6
Braxton Miller,HOU,0.1,0.6,0.0,1.4,14.9,0.1,0.0,3.5
Tommylee Lewis,NO,0.1,0.5,0.0,1.1,14.1,0.1,0.0,3.0
Josh Bellamy,CHI,0.0,0.0,0.0,1.1,14.0,0.1,0.0,2.8
Sammie Coates,CLE,0.0,0.3,0.0,0.9,13.9,0.1,0.0,2.8
Aldrick Robinson,SF,0.1,0.5,0.0,1.0,13.7,0.1,0.0,2.7
Alex Erickson,CIN,0.3,1.3,0.0,0.9,12.3,0.1,0.0,2.6
Damiere Byrd,CAR,0.0,0.0,0.0,0.9,11.4,0.1,0.0,2.5
ArDarius Stewart,NYJ,0.0,0.0,0.0,1.0,12.3,0.1,0.1,2.4
Dontrelle Inman,LAC,0.0,0.0,0.0,1.0,12.4,0.0,0.0,2.4
Michael Campanaro,BAL,0.6,3.0,0.0,1.0,10.1,0.0,0.0,2.4
Roger Lewis,NYG,0.0,0.0,0.0,1.0,11.7,0.0,0.0,2.3
Johnny Holton,OAK,0.0,0.0,0.0,0.7,8.8,0.1,0.0,1.9
Arrelious Benn,JAC,0.0,0.0,0.0,0.6,9.1,0.0,0.0,1.7
Justin Hardy,ATL,0.0,0.0,0.0,0.6,7.2,0.1,0.0,1.7
Amara Darboh,SEA,0.0,0.0,0.0,0.6,7.5,0.0,0.0,1.5
Brian Quick,WAS,0.0,0.0,0.0,0.5,7.6,0.0,0.0,1.4
Jared Abbrederis,DET,0.0,0.0,0.0,0.5,5.8,0.0,0.0,1.2
Brittan Golden,ARI,0.0,0.0,0.0,0.4,5.6,0.0,0.0,1.2
Justin Hunter,PIT,0.0,0.0,0.0,0.3,5.2,0.1,0.0,1.2
Tanner McEvoy,SEA,0.0,0.0,0.0,0.3,4.6,0.1,0.0,1.2
Mack Hollins,PHI,0.0,0.0,0.0,0.5,6.2,0.0,0.0,1.2
Kaelin Clay,BUF,0.0,0.0,0.0,0.5,6.0,0.0,0.0,1.1
Kasen Williams,CLE,0.0,0.0,0.0,0.5,5.3,0.0,0.0,1.1
Cody Core,CIN,0.0,0.0,0.0,0.4,5.6,0.0,0.0,1.1
Phillip Dorsett,NE,0.0,0.1,0.0,0.4,5.8,0.0,0.0,1.0
Quan Bray,IND,0.0,0.0,0.0,0.5,5.6,0.0,0.0,1.0
Pharoh Cooper,LAR,0.0,0.0,0.0,0.6,5.7,0.0,0.1,1.0
Jordan Taylor,DEN,0.0,0.0,0.0,0.4,4.5,0.0,0.0,0.9
Victor Bolden Jr.,SF,0.0,0.0,0.0,0.4,4.5,0.0,0.0,0.9
Brandon Tate,BUF,0.0,0.0,0.0,0.4,4.5,0.0,0.0,0.9
Dwayne Harris,NYG,0.0,0.0,0.0,0.3,4.4,0.0,0.0,0.9
Austin Carr,NO,0.0,0.0,0.0,0.4,4.8,0.0,0.0,0.9
Max McCaffrey,JAC,0.0,0.0,0.0,0.4,4.8,0.0,0.0,0.9
Noah Brown,DAL,0.0,0.0,0.0,0.4,4.2,0.0,0.0,0.9
Chad Williams,ARI,0.0,0.0,0.0,0.3,4.3,0.0,0.0,0.8
Demarcus Robinson,KC,0.0,0.0,0.0,0.3,4.0,0.0,0.0,0.8
Darrius Heyward-Bey,PIT,0.0,0.3,0.0,0.3,4.0,0.0,0.0,0.8
Cody Latimer,DEN,0.0,0.0,0.0,0.3,3.9,0.0,0.0,0.8
Bernard Reedy,TB,0.0,0.0,0.0,0.3,3.3,0.0,0.0,0.8
Leonte Carroo,MIA,0.0,0.0,0.0,0.3,4.1,0.0,0.0,0.7
Josh Reynolds,LAR,0.0,0.0,0.0,0.3,3.8,0.0,0.0,0.7
Josh Malone,CIN,0.0,0.0,0.0,0.3,4.1,0.0,0.0,0.7
