Name_ID,ID,Pos
Jaguars  (11659970),11659970,DST
Ravens  (11659972),11659972,DST
Chargers  (11659971),11659971,DST
Patriots  (11659973),11659973,DST
Steelers  (11659974),11659974,DST
Bills  (11659977),11659977,DST
Colts  (11659975),11659975,DST
Eagles  (11659980),11659980,DST
Panthers  (11659978),11659978,DST
Browns  (11659976),11659976,DST
Bengals  (11659979),11659979,DST
Broncos  (11659983),11659983,DST
Seahawks  (11659984),11659984,DST
Buccaneers  (11659981),11659981,DST
49ers  (11659982),11659982,DST
Cardinals  (11659986),11659986,DST
Giants  (11659985),11659985,DST
Jets  (11659989),11659989,DST
Dolphins  (11659987),11659987,DST
Raiders  (11659988),11659988,DST
Andrew Luck (11659325),11659325,QB
Cam Newton (11659326),11659326,QB
Jameis Winston (11659328),11659328,QB
Carson Wentz (11659329),11659329,QB
Tom Brady (11659324),11659324,QB
Ben Roethlisberger (11659327),11659327,QB
Lamar Jackson (11659331),11659331,QB
Russell Wilson (11659335),11659335,QB
Philip Rivers (11659330),11659330,QB
Baker Mayfield (11659336),11659336,QB
Nick Mullens (11659337),11659337,QB
Eli Manning (11659332),11659332,QB
Andy Dalton (11659338),11659338,QB
Case Keenum (11659344),11659344,QB
Ryan Tannehill (11659340),11659340,QB
Blake Bortles (11659341),11659341,QB
Josh McCown (11659358),11659358,QB
Josh Rosen (11659352),11659352,QB
Derek Carr (11659345),11659345,QB
Josh Allen (11659355),11659355,QB
Saquon Barkley (11659376),11659376,RB
Odell Beckham Jr. (11659558),11659558,WR
Christian McCaffrey (11659380),11659380,RB
James Conner (11659382),11659382,RB
Antonio Brown (11659560),11659560,WR
David Johnson (11659386),11659386,RB
Nick Chubb (11659392),11659392,RB
Mike Evans (11659562),11659562,WR
Gus Edwards (11659410),11659410,RB
Keenan Allen (11659568),11659568,WR
T.Y. Hilton (11659572),11659572,WR
Leonard Fournette (11659390),11659390,RB
James White (11659384),11659384,RB
Zach Ertz (11659818),11659818,TE
George Kittle (11659820),11659820,TE
Julian Edelman (11659570),11659570,WR
Matt Breida (11659396),11659396,RB
JuJu Smith-Schuster (11659566),11659566,WR
Jarvis Landry (11659578),11659578,WR
Joe Mixon (11659388),11659388,RB
Melvin Gordon III (11659378),11659378,RB
Josh Adams (11659428),11659428,RB
Marlon Mack (11659400),11659400,RB
Phillip Lindsay (11659398),11659398,RB
Emmanuel Sanders (11659584),11659584,WR
Josh Gordon (11659574),11659574,WR
Tyler Boyd (11659576),11659576,WR
Alshon Jeffery (11659580),11659580,WR
Sony Michel (11659394),11659394,RB
Rob Gronkowski (11659822),11659822,TE
Austin Ekeler (11659434),11659434,RB
Tyler Lockett (11659590),11659590,WR
Larry Fitzgerald (11659594),11659594,WR
Greg Olsen (11659828),11659828,TE
Duke Johnson Jr. (11659402),11659402,RB
Jack Doyle (11659834),11659834,TE
D.J. Moore (11659604),11659604,WR
Chris Carson (11659406),11659406,RB
DeSean Jackson (11659596),11659596,WR
Courtland Sutton (11659612),11659612,WR
LeSean McCoy (11659414),11659414,RB
Golden Tate (11659598),11659598,WR
Sterling Shepard (11659588),11659588,WR
Christian Kirk (11659610),11659610,WR
Cameron Brate (11659840),11659840,TE
Jalen Richard (11659412),11659412,RB
David Njoku (11659838),11659838,TE
Chris Godwin (11659626),11659626,WR
David Moore (11659646),11659646,WR
Peyton Barber (11659424),11659424,RB
Jared Cook (11659826),11659826,TE
