Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Ezekiel Elliott,DAL,20.3,87.3,0.8,3.5,28.2,0.1,0.1,20.3
Mike Davis,CAR,15.8,67.8,0.6,5.2,36.1,0.2,0.1,19.8
Derrick Henry,TEN,21.9,102.6,1.0,1.7,14.8,0.1,0.1,19.5
Aaron Jones,GB,14.3,63.7,0.8,3.7,30.0,0.2,0.1,18.6
Kareem Hunt,CLE,16.7,75.1,0.7,3.2,26.8,0.2,0.1,18.4
Clyde Edwards-Helaire,KC,14.8,68.9,0.6,3.6,30.7,0.2,0.1,17.9
Alexander Mattison,MIN,18.7,92.5,0.6,2.6,22.5,0.1,0.1,17.8
James Robinson,JAC,16.1,71.0,0.6,3.2,27.5,0.1,0.1,17.4
James Conner,PIT,15.2,65.5,0.7,3.2,25.4,0.1,0.1,17.2
Joe Mixon,CIN,18.4,74.8,0.5,3.3,25.6,0.1,0.1,17.0
Miles Sanders,PHI,14.0,66.0,0.5,3.5,32.8,0.1,0.1,16.8
Jonathan Taylor,IND,16.2,73.6,0.7,2.2,19.0,0.1,0.1,16.3
David Montgomery,CHI,16.6,67.9,0.6,2.7,20.7,0.1,0.1,15.9
Raheem Mostert,SF,14.1,71.7,0.7,2.0,17.4,0.1,0.1,15.2
Antonio Gibson,WAS,14.3,60.2,0.6,2.9,23.9,0.1,0.1,15.2
Ronald Jones II,TB,14.5,66.6,0.6,2.5,20.0,0.1,0.1,14.8
Todd Gurley II,ATL,14.9,64.0,0.7,2.3,16.5,0.1,0.1,14.7
Myles Gaskin,MIA,13.6,54.8,0.4,3.8,26.9,0.1,0.1,14.4
David Johnson,HOU,15.1,60.9,0.3,2.9,25.8,0.1,0.1,14.1
Devin Singletary,BUF,12.1,60.7,0.4,2.7,21.6,0.1,0.1,13.9
Devonta Freeman,NYG,13.7,54.4,0.5,2.6,20.6,0.1,0.1,13.4
Kenyan Drake,ARI,14.5,63.8,0.6,1.7,13.0,0.1,0.1,13.4
Phillip Lindsay,DEN,13.9,60.9,0.2,2.5,17.2,0.0,0.1,11.9
Darrell Henderson,LAR,11.3,55.6,0.3,2.0,18.3,0.1,0.0,11.4
Adrian Peterson,DET,15.0,63.8,0.5,1.0,8.1,0.0,0.1,11.1
James White,NE,3.7,14.3,0.1,4.2,33.3,0.1,0.0,10.0
Damien Harris,NE,13.5,57.0,0.4,1.0,7.2,0.0,0.1,9.9
Chase Edmonds,ARI,5.4,23.2,0.2,3.1,23.6,0.2,0.0,9.6
Mark Ingram II,BAL,10.7,48.1,0.3,1.3,9.6,0.1,0.1,9.2
D'Andre Swift,DET,4.8,19.8,0.1,3.1,25.8,0.1,0.1,8.8
Nyheim Hines,IND,4.7,19.0,0.1,3.1,23.6,0.1,0.0,8.3
J.D. McKissic,WAS,4.5,19.4,0.1,3.1,24.9,0.1,0.1,8.3
Frank Gore,NYJ,12.4,48.7,0.2,1.3,8.6,0.0,0.0,8.1
Jerick McKinnon,SF,6.5,25.3,0.1,2.6,19.3,0.1,0.1,8.0
Jamaal Williams,GB,6.7,22.1,0.1,2.8,19.7,0.1,0.0,7.9
Rex Burkhead,NE,6.3,24.3,0.2,2.1,18.2,0.1,0.1,7.6
Duke Johnson Jr.,HOU,4.3,19.8,0.1,2.3,19.6,0.1,0.1,6.9
J.K. Dobbins,BAL,4.9,21.1,0.1,2.1,16.9,0.1,0.1,6.9
Chris Thompson,JAC,2.6,10.3,0.0,2.5,21.5,0.1,0.0,6.2
Royce Freeman,DEN,6.9,25.4,0.1,1.8,12.4,0.0,0.0,6.2
Zack Moss,BUF,7.3,29.8,0.1,1.3,8.7,0.0,0.1,6.0
Cam Akers,LAR,8.3,32.0,0.1,1.1,7.0,0.0,0.1,5.9
Leonard Fournette,TB,7.2,26.5,0.2,1.3,9.6,0.0,0.0,5.9
Cordarrelle Patterson,CHI,5.1,24.3,0.1,1.3,11.9,0.1,0.0,5.9
Matt Breida,MIA,6.3,24.9,0.1,1.4,11.6,0.0,0.1,5.8
Brian Hill,ATL,5.9,26.8,0.1,1.4,10.2,0.0,0.1,5.8
Malcolm Brown,LAR,6.8,27.8,0.1,1.1,8.2,0.0,0.0,5.7
Ke'Shawn Vaughn,TB,4.6,17.1,0.1,1.8,12.2,0.1,0.1,5.5
Lamical Perine,NYJ,7.3,27.4,0.1,1.2,7.2,0.0,0.1,5.3
Tony Pollard,DAL,5.2,22.8,0.1,1.4,8.5,0.0,0.1,5.2
D'Ernest Johnson,CLE,7.0,27.5,0.1,1.0,7.0,0.0,0.1,5.2
Mike Boone,MIN,6.9,29.0,0.2,0.8,3.4,0.0,0.0,5.1
Gus Edwards,BAL,8.2,37.4,0.1,0.4,1.9,0.0,0.0,5.1
Devine Ozigbo,JAC,3.0,13.5,0.1,1.2,12.2,0.1,0.0,5.0
Darrel Williams,KC,3.7,12.4,0.1,1.9,11.4,0.0,0.1,4.9
Dion Lewis,NYG,2.8,9.8,0.0,1.9,13.5,0.0,0.0,4.7
Kerryon Johnson,DET,4.7,20.7,0.1,1.0,6.5,0.0,0.1,4.6
Giovani Bernard,CIN,2.3,8.2,0.0,1.9,14.4,0.0,0.0,4.4
Boston Scott,PHI,3.7,12.4,0.1,1.7,9.8,0.0,0.0,4.2
Jeremy McNichols,TEN,4.4,15.8,0.1,1.1,7.3,0.0,0.0,4.2
Wayne Gallman,NYG,4.9,20.0,0.1,1.1,6.4,0.0,0.1,4.2
Darwin Thompson,KC,5.8,13.9,0.0,2.2,4.3,0.0,0.1,4.1
Kyle Juszczyk,SF,0.9,3.0,0.0,1.6,14.1,0.1,0.0,3.7
Jordan Howard,MIA,5.9,15.0,0.3,0.6,2.0,0.0,0.1,3.7
Benny Snell Jr.,PIT,5.3,23.0,0.1,0.6,2.8,0.0,0.1,3.7
Jordan Wilkins,IND,4.1,20.6,0.1,0.6,3.7,0.0,0.0,3.6
Ito Smith,ATL,2.7,10.5,0.1,1.3,7.6,0.0,0.0,3.5
Anthony McFarland Jr.,PIT,3.7,14.1,0.1,0.9,6.5,0.0,0.0,3.5
Trenton Cannon,CAR,2.7,9.3,0.1,0.9,6.2,0.0,0.0,3.0
Tevin Coleman,SF,3.9,14.1,0.1,0.5,4.0,0.0,0.0,2.9
LeSean McCoy,TB,2.3,6.4,0.0,1.1,7.0,0.0,0.0,2.9
Dontrell Hilliard,CLE,2.4,7.3,0.1,1.0,6.1,0.0,0.0,2.7
Jeff Wilson Jr.,SF,3.2,12.7,0.1,0.6,3.5,0.0,0.1,2.6
Malcolm Perry,MIA,0.0,0.2,0.0,0.8,11.3,0.1,0.0,2.6
Peyton Barber,WAS,3.9,12.6,0.1,0.5,2.4,0.0,0.0,2.5
Ty Johnson,NYJ,2.5,9.6,0.0,0.9,4.4,0.0,0.0,2.5
Lynn Bowden Jr.,MIA,1.8,7.5,0.0,0.8,5.4,0.0,0.0,2.5
T.J. Yeldon,BUF,1.8,8.6,0.0,0.8,5.1,0.0,0.0,2.4
Jaylen Samuels,PIT,2.6,5.5,0.0,1.1,6.3,0.0,0.0,2.3
Ameer Abdullah,MIN,1.8,6.9,0.0,0.7,5.2,0.0,0.0,2.2
Jeremy Cox,DEN,0.0,9.3,0.1,0.5,3.2,0.0,0.0,2.2
C.J. Prosise,HOU,2.7,4.9,0.0,1.1,5.1,0.0,0.0,2.2
Ryquell Armstead,JAC,1.8,5.1,0.0,1.0,3.3,0.1,0.0,2.1
Corey Clement,PHI,2.1,6.6,0.0,0.8,4.7,0.0,0.0,2.1
Eno Benjamin,ARI,2.0,8.1,0.1,0.6,2.8,0.0,0.0,2.0
Dare Ogunbowale,JAC,0.9,0.7,0.0,1.1,7.6,0.0,0.0,2.0
Salvon Ahmed,MIA,0.0,8.7,0.1,0.4,2.8,0.0,0.0,2.0
JaMycal Hasty,SF,2.6,8.6,0.1,0.5,2.4,0.0,0.0,2.0
Ryan Nall,CHI,2.8,7.2,0.0,0.7,3.1,0.0,0.0,1.9
C.J. Ham,MIN,0.7,2.8,0.0,0.7,6.2,0.0,0.0,1.8
Jason Huntley,PHI,2.3,7.3,0.0,0.9,2.3,0.0,0.0,1.8
Justice Hill,BAL,1.8,6.3,0.1,0.6,1.9,0.0,0.0,1.8
Jakob Johnson,NE,2.1,6.3,0.0,0.8,2.6,0.0,0.0,1.7
Qadree Ollison,ATL,1.9,5.7,0.1,0.4,1.2,0.0,0.0,1.7
Josh Adams,NYJ,2.5,7.7,0.1,0.6,0.7,0.0,0.0,1.7
Artavis Pierce,CHI,1.7,6.2,0.1,0.4,2.1,0.0,0.0,1.6
AJ Dillon,GB,1.9,8.6,0.0,0.4,1.5,0.0,0.0,1.6
J.J. Taylor,NE,2.0,7.5,0.0,0.4,1.4,0.0,0.0,1.5
Patrick Laird,MIA,2.0,5.1,0.0,0.6,3.4,0.0,0.0,1.5
DeAndre Washington,KC,1.8,5.2,0.1,0.4,2.0,0.0,0.0,1.4
Alex Armah,CAR,1.1,4.7,0.0,0.4,2.1,0.0,0.0,1.4
Andy Janovich,CLE,0.6,2.7,0.0,0.6,4.0,0.0,0.0,1.4
Patrick Ricard,BAL,0.6,1.1,0.0,0.6,3.2,0.1,0.0,1.4
Trayveon Williams,CIN,1.6,5.3,0.1,0.4,1.4,0.0,0.0,1.3
Reggie Gilliam,BUF,1.2,3.2,0.0,0.4,2.5,0.0,0.0,1.2
Samaje Perine,CIN,0.6,4.6,0.0,0.4,1.7,0.0,0.0,1.2
Rico Dowdle,DAL,0.0,3.5,0.0,0.3,2.7,0.0,0.0,1.2
Chandler Cox,MIA,0.6,1.9,0.0,0.6,3.2,0.0,0.0,1.2
Elijhaa Penny,NYG,1.5,3.4,0.0,0.5,1.4,0.0,0.0,1.1
Keith Smith,ATL,1.1,2.6,0.0,0.6,2.2,0.0,0.0,1.1
Anthony Sherman,KC,1.0,3.0,0.0,0.4,1.9,0.0,0.0,1.0
Bruce Miller,JAC,0.0,1.0,0.0,0.4,3.3,0.0,0.0,1.0
Khari Blasingame,TEN,0.8,1.1,0.0,0.3,1.8,0.0,0.0,0.7
Xavier Jones,LAR,0.0,0.4,0.0,0.3,1.8,0.0,0.0,0.7
Taiwan Jones,BUF,0.3,1.1,0.0,0.2,1.9,0.0,0.0,0.5
Derek Watt,PIT,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.4
Cullen Gillaspia,HOU,0.0,0.0,0.0,0.2,1.1,0.0,0.0,0.4
John Lovett,GB,0.2,0.5,0.0,0.2,0.6,0.0,0.0,0.3
