Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Travis Kelce,KC,6.5,79.5,0.7,0.0,18.4
George Kittle,SF,5.9,70.8,0.5,0.0,15.9
Mark Andrews,BAL,4.6,59.4,0.7,0.0,14.9
Jonnu Smith,TEN,4.1,49.8,0.7,0.0,13.1
Zach Ertz,PHI,5.2,53.0,0.2,0.0,11.7
Mike Gesicki,MIA,3.9,46.6,0.4,0.0,10.9
Evan Engram,NYG,4.5,48.2,0.2,0.0,10.7
T.J. Hockenson,DET,3.8,43.7,0.4,0.0,10.3
Eric Ebron,PIT,4.1,46.3,0.2,0.0,10.1
Robert Tonyan,GB,3.2,39.0,0.5,0.0,9.9
Austin Hooper,CLE,3.9,40.9,0.2,0.0,9.2
Tyler Higbee,LAR,3.6,39.7,0.2,0.0,8.9
Jimmy Graham,CHI,3.6,37.4,0.2,0.0,8.7
Hayden Hurst,ATL,3.5,40.6,0.2,0.0,8.7
Rob Gronkowski,TB,2.8,38.2,0.2,0.0,7.7
Dalton Schultz,DAL,3.1,35.6,0.2,0.1,7.6
Trey Burton,IND,3.2,31.7,0.2,0.0,7.3
Logan Thomas,WAS,3.1,30.1,0.1,0.0,6.9
Tyler Eifert,JAC,2.7,29.5,0.2,0.0,6.8
Irv Smith Jr.,MIN,2.7,29.2,0.1,0.0,6.4
Darren Fells,HOU,2.5,26.5,0.2,0.0,6.3
Drew Sample,CIN,2.7,25.9,0.1,0.0,5.8
Kyle Rudolph,MIN,2.1,22.3,0.2,0.0,5.5
Chris Herndon IV,NYJ,2.2,23.7,0.1,0.0,5.1
Cameron Brate,TB,2.0,19.8,0.2,0.0,5.0
Jack Doyle,IND,2.2,22.7,0.1,0.0,5.0
Ian Thomas,CAR,2.3,19.9,0.1,0.0,5.0
Anthony Firkser,TEN,1.9,22.2,0.1,0.0,4.9
Dan Arnold,ARI,2.0,22.8,0.1,0.0,4.8
Gerald Everett,LAR,1.9,21.3,0.1,0.0,4.6
Tyler Kroft,BUF,1.8,17.3,0.1,0.0,4.4
James O'Shaughnessy,JAC,1.7,17.6,0.1,0.0,4.1
Jake Butt,DEN,1.6,17.6,0.1,0.0,4.0
Vance McDonald,PIT,1.7,16.8,0.1,0.0,3.9
Ryan Izzo,NE,1.5,17.2,0.1,0.0,3.8
Nick Vannett,DEN,1.7,16.7,0.1,0.0,3.8
Ryan Griffin,NYJ,1.6,15.7,0.1,0.0,3.7
Jesse James,DET,1.4,16.0,0.1,0.0,3.7
Richard Rodgers,PHI,1.5,15.3,0.1,0.0,3.4
David Njoku,CLE,1.3,15.1,0.1,0.0,3.3
Nick Boyle,BAL,1.5,13.5,0.1,0.0,3.3
Harrison Bryant,CLE,1.3,13.9,0.1,0.0,3.2
Demetrius Harris,CHI,1.3,11.9,0.1,0.0,3.1
Tanner Hudson,TB,1.4,15.7,0.0,0.0,3.0
Kaden Smith,NYG,1.3,12.0,0.1,0.0,3.0
Lee Smith,BUF,1.2,9.2,0.1,0.0,2.7
Adam Shaheen,MIA,1.0,9.6,0.1,0.0,2.6
Pharaoh Brown,HOU,1.0,11.3,0.0,0.0,2.4
Maxx Williams,ARI,0.9,9.3,0.1,0.0,2.4
Marcedes Lewis,GB,0.9,9.3,0.1,0.0,2.4
Jace Sternberger,GB,1.0,10.9,0.1,0.0,2.4
Jeremy Sprinkle,WAS,1.0,9.4,0.1,0.0,2.3
Darrell Daniels,ARI,0.9,9.8,0.1,0.0,2.2
Cole Kmet,CHI,0.9,9.5,0.1,0.0,2.2
Albert Okwuegbunam,DEN,1.0,10.8,0.0,0.0,2.2
Blake Bell,DAL,0.9,9.9,0.0,0.0,2.2
Hunter Bryant,DET,0.7,8.2,0.1,0.0,2.1
Brycen Hopkins,LAR,0.7,7.8,0.1,0.0,2.1
Kahale Warring,HOU,0.7,7.6,0.1,0.0,2.1
Reggie Gilliam,BUF,0.8,7.4,0.1,0.0,2.0
Evan Baylis,ARI,0.7,6.9,0.1,0.0,2.0
Antony Auclair,TB,0.7,6.6,0.1,0.0,2.0
MyCole Pruitt,TEN,0.9,9.0,0.0,0.0,1.9
Farrod Green,IND,0.6,7.0,0.1,0.0,1.9
Levine Toilolo,NYG,0.7,9.3,0.0,0.0,1.9
Jaeden Graham,ATL,0.7,7.9,0.1,0.0,1.8
Luke Stocker,ATL,0.8,6.5,0.0,0.0,1.7
Noah Togiai,IND,0.6,7.0,0.1,0.0,1.6
Chris Manhertz,CAR,0.7,7.3,0.0,0.0,1.6
Ross Dwelley,SF,0.8,6.7,0.0,0.0,1.6
Cethan Carter,CIN,0.7,7.6,0.0,0.0,1.5
Trevon Wesco,NYJ,0.7,6.9,0.0,0.0,1.5
Devin Asiasi,NE,0.6,6.5,0.0,0.0,1.5
Jason Croom,PHI,0.7,7.0,0.0,0.0,1.4
Jordan Thomas,ARI,0.5,4.6,0.1,0.0,1.3
Tyler Conklin,MIN,0.5,6.0,0.0,0.0,1.3
Durham Smythe,MIA,0.6,6.0,0.0,0.0,1.3
Temarrick Hemingway,WAS,0.6,6.9,0.0,0.0,1.3
J.P. Holtz,CHI,0.6,6.7,0.0,0.0,1.3
Andrew Beck,DEN,0.5,5.0,0.1,0.0,1.3
Mason Schreck,CIN,0.6,6.6,0.0,0.0,1.3
Geoff Swaim,TEN,0.5,5.6,0.0,0.0,1.2
Charlie Woerner,SF,0.6,6.1,0.0,0.0,1.2
Marcus Baugh,WAS,0.6,6.3,0.0,0.0,1.2
