Name_ID,ID,Pos
Packers  (11704896),11704896,DST
Bears  (11704893),11704893,DST
Seahawks  (11704892),11704892,DST
Titans  (11704894),11704894,DST
Chiefs  (11704903),11704903,DST
Broncos  (11704899),11704899,DST
Texans  (11704900),11704900,DST
Dolphins  (11704898),11704898,DST
Rams  (11704901),11704901,DST
Colts  (11704902),11704902,DST
Patriots  (11704906),11704906,DST
Bills  (11704895),11704895,DST
Panthers  (11704904),11704904,DST
Ravens  (11704897),11704897,DST
Cardinals  (11704914),11704914,DST
Jaguars  (11704907),11704907,DST
Giants  (11704908),11704908,DST
Vikings  (11704912),11704912,DST
Browns  (11704909),11704909,DST
Jets  (11704910),11704910,DST
Bengals  (11704911),11704911,DST
Falcons  (11704905),11704905,DST
49ers  (11704915),11704915,DST
Buccaneers  (11704916),11704916,DST
Lions  (11704917),11704917,DST
Raiders  (11704913),11704913,DST
Patrick Mahomes (11704053),11704053,QB
Cam Newton (11704054),11704054,QB
Jared Goff (11704055),11704055,QB
Jameis Winston (11704059),11704059,QB
Russell Wilson (11704056),11704056,QB
Andrew Luck (11704062),11704062,QB
Deshaun Watson (11704058),11704058,QB
Lamar Jackson (11704060),11704060,QB
Kirk Cousins (11704066),11704066,QB
Aaron Rodgers (11704057),11704057,QB
Tom Brady (11704061),11704061,QB
Matt Ryan (11704065),11704065,QB
Baker Mayfield (11704064),11704064,QB
Marcus Mariota (11704071),11704071,QB
Matthew Stafford (11704067),11704067,QB
Case Keenum (11704070),11704070,QB
Derek Carr (11704073),11704073,QB
Josh Allen (11704069),11704069,QB
Ryan Tannehill (11704076),11704076,QB
Chase Daniel (11704077),11704077,QB
Jeff Driskel (11704084),11704084,QB
Eli Manning (11704074),11704074,QB
Cody Kessler (11704086),11704086,QB
Josh McCown (11704091),11704091,QB
Josh Rosen (11704075),11704075,QB
Nick Mullens (11704080),11704080,QB
Christian McCaffrey (11704120),11704120,RB
Todd Gurley II (11704118),11704118,RB
Saquon Barkley (11704122),11704122,RB
Tyreek Hill (11704354),11704354,WR
Aaron Jones (11704134),11704134,RB
DeAndre Hopkins (11704356),11704356,WR
Adam Thielen (11704360),11704360,WR
Julio Jones (11704366),11704366,WR
Davante Adams (11704362),11704362,WR
Travis Kelce (11704692),11704692,TE
David Johnson (11704126),11704126,RB
Robert Woods (11704376),11704376,WR
Mike Evans (11704358),11704358,WR
Odell Beckham Jr. (11704364),11704364,WR
Brandin Cooks (11704374),11704374,WR
Phillip Lindsay (11704146),11704146,RB
Emmanuel Sanders (11704380),11704380,WR
Kenny Golladay (11704378),11704378,WR
Julian Edelman (11704372),11704372,WR
Nick Chubb (11704132),11704132,RB
Spencer Ware (11704180),11704180,RB
Matt Breida (11704142),11704142,RB
Corey Davis (11704394),11704394,WR
T.Y. Hilton (11704384),11704384,WR
Gus Edwards (11704158),11704158,RB
Joe Mixon (11704128),11704128,RB
George Kittle (11704694),11704694,TE
Tarik Cohen (11704144),11704144,RB
Lamar Miller (11704162),11704162,RB
D.J. Moore (11704392),11704392,WR
James White (11704136),11704136,RB
A.J. Green (11704370),11704370,WR
Tyler Lockett (11704388),11704388,WR
Sony Michel (11704140),11704140,RB
Eric Ebron (11704702),11704702,TE
Chris Carson (11704152),11704152,RB
Rob Gronkowski (11704696),11704696,TE
LeSean McCoy (11704156),11704156,RB
Dalvin Cook (11704138),11704138,RB
Marlon Mack (11704154),11704154,RB
Josh Gordon (11704386),11704386,WR
Larry Fitzgerald (11704408),11704408,WR
T.J. Yeldon (11704168),11704168,RB
Tyler Boyd (11704382),11704382,WR
Carlos Hyde (11704230),11704230,RB
Jarvis Landry (11704402),11704402,WR
Dion Lewis (11704148),11704148,RB
Josh Reynolds (11704414),11704414,WR
Theo Riddick (11704160),11704160,RB
Greg Olsen (11704704),11704704,TE
Chris Godwin (11704464),11704464,WR
Adam Humphries (11704446),11704446,WR
Cameron Brate (11704716),11704716,TE
Doug Baldwin (11704396),11704396,WR
Tevin Coleman (11704166),11704166,RB
Jared Cook (11704698),11704698,TE
Allen Robinson II (11704390),11704390,WR
Jordan Howard (11704182),11704182,RB
Kenyan Drake (11704164),11704164,RB
Duke Johnson Jr. (11704170),11704170,RB
David Njoku (11704700),11704700,TE
Calvin Ridley (11704398),11704398,WR
Courtland Sutton (11704442),11704442,WR
Jalen Richard (11704172),11704172,RB
Marquez Valdes-Scantling (11704406),11704406,WR
David Moore (11704436),11704436,WR
Demaryius Thomas (11704438),11704438,WR
Frank Gore (11704218),11704218,RB
Peyton Barber (11704202),11704202,RB
Anthony Miller (11704426),11704426,WR
Christian Kirk (11704420),11704420,WR
Doug Martin (11704174),11704174,RB
Taylor Gabriel (11704444),11704444,WR
Bruce Ellington (11704486),11704486,WR
Sterling Shepard (11704422),11704422,WR
Mohamed Sanu (11704440),11704440,WR
Curtis Samuel (11704462),11704462,WR
Dede Westbrook (11704424),11704424,WR
DeVante Parker (11704476),11704476,WR
Trey Burton (11704714),11704714,TE
Austin Hooper (11704710),11704710,TE
Quincy Enunwa (11704452),11704452,WR
C.J. Uzomah (11704720),11704720,TE
Donte Moncrief (11704428),11704428,WR
Nyheim Hines (11704176),11704176,RB
Devin Funchess (11704410),11704410,WR
Michael Crabtree (11704434),11704434,WR
Chris Conley (11704470),11704470,WR
Elijah McGuire (11704210),11704210,RB
Marcell Ateman (11704480),11704480,WR
Derrick Henry (11704188),11704188,RB
Dante Pettis (11704472),11704472,WR
Isaiah Crowell (11704196),11704196,RB
Royce Freeman (11704208),11704208,RB
Kyle Rudolph (11704718),11704718,TE
Kenny Stills (11704474),11704474,WR
Chris Herndon (11704724),11704724,TE
John Brown (11704432),11704432,WR
Antonio Callaway (11704448),11704448,WR
Willie Snead IV (11704456),11704456,WR
Jermaine Kearse (11704458),11704458,WR
Randall Cobb (11704430),11704430,WR
Jonnu Smith (11704722),11704722,TE
Jordy Nelson (11704478),11704478,WR
John Ross (11704466),11704466,WR
Ty Montgomery (11704204),11704204,RB
Stefon Diggs (11704368),11704368,WR
Laquon Treadwell (11704516),11704516,WR
Zay Jones (11704482),11704482,WR
Ito Smith (11704222),11704222,RB
LeGarrette Blount (11704186),11704186,RB
Gerald Everett (11704728),11704728,TE
Nick Vannett (11704746),11704746,TE
Dontrelle Inman (11704468),11704468,WR
Jimmy Graham (11704708),11704708,TE
Seth Roberts (11704454),11704454,WR
Chris Hogan (11704494),11704494,WR
Robert Foster (11704502),11704502,WR
Kelvin Benjamin (11704496),11704496,WR
Tajae Sharpe (11704490),11704490,WR
Tyler Higbee (11704734),11704734,TE
Kendrick Bourne (11704484),11704484,WR
Matt LaCosse (11704798),11704798,TE
Aldrick Robinson (11704514),11704514,WR
Giovani Bernard (11704178),11704178,RB
Rashard Higgins (11704500),11704500,WR
Latavius Murray (11704200),11704200,RB
Rashaad Penny (11704220),11704220,RB
Taywan Taylor (11704506),11704506,WR
Mark Andrews (11704888),11704888,TE
Equanimeous St. Brown (11704504),11704504,WR
Rhett Ellison (11704736),11704736,TE
Keelan Cole (11704686),11704686,WR
Leonte Carroo (11704580),11704580,WR
Jacquizz Rodgers (11704236),11704236,RB
Ricky Seals-Jones (11704730),11704730,TE
Ed Dickson (11704890),11704890,TE
Hayden Hurst (11704752),11704752,TE
Jarius Wright (11704684),11704684,WR
Demarcus Robinson (11704658),11704658,WR
James O'Shaughnessy (11704744),11704744,TE
TJ Jones (11704522),11704522,WR
Kyle Juszczyk (11704244),11704244,RB
Alfred Blue (11704216),11704216,RB
Mike Gesicki (11704782),11704782,TE
Rex Burkhead (11704232),11704232,RB
Lance Kendricks (11704740),11704740,TE
Cordarrelle Patterson (11704508),11704508,WR
Jamaal Williams (11704212),11704212,RB
Ryan Grant (11704518),11704518,WR
Jordan Thomas (11704732),11704732,TE
Ryan Griffin (11704816),11704816,TE
Robby Anderson (11704492),11704492,WR
Jordan Wilkins (11704228),11704228,RB
Malcolm Brown (11704198),11704198,RB
Chris Ivory (11704224),11704224,RB
DeAndre Washington (11704328),11704328,RB
Trent Taylor (11704520),11704520,WR
Damien Williams (11704318),11704318,RB
Torrey Smith (11704498),11704498,WR
Luke Willson (11704804),11704804,TE
Breshad Perriman (11704632),11704632,WR
Nick Boyle (11704886),11704886,TE
Demetrius Harris (11704858),11704858,TE
Tim Patrick (11704594),11704594,WR
Chase Edmonds (11704190),11704190,RB
DaeSean Hamilton (11704590),11704590,WR
Devontae Booker (11704226),11704226,RB
Javorius Allen (11704238),11704238,RB
Wayne Gallman Jr. (11704206),11704206,RB
Bennie Fowler (11704568),11704568,WR
Zach Zenner (11704286),11704286,RB
Jason Croom (11704780),11704780,TE
Richie James Jr. (11704676),11704676,WR
Isaiah McKenzie (11704510),11704510,WR
Luke Stocker (11704846),11704846,TE
