Name_ID,ID,Pos
Rams  (15958893),15958893,DST
Ravens  (15958894),15958894,DST
Dolphins  (15958895),15958895,DST
Colts  (15958896),15958896,DST
Buccaneers  (15958902),15958902,DST
Seahawks  (15958901),15958901,DST
49ers  (15958900),15958900,DST
Titans  (15958897),15958897,DST
Bears  (15958899),15958899,DST
WAS Football Team  (15958908),15958908,DST
Patriots  (15958903),15958903,DST
Cardinals  (15958905),15958905,DST
Vikings  (15958906),15958906,DST
Cowboys  (15958907),15958907,DST
Chiefs  (15958898),15958898,DST
Saints  (15958904),15958904,DST
Eagles  (15958909),15958909,DST
Falcons  (15958911),15958911,DST
Texans  (15958910),15958910,DST
Jets  (15958913),15958913,DST
Jaguars  (15958914),15958914,DST
Lions  (15958912),15958912,DST
Patrick Mahomes (15958099),15958099,QB
Lamar Jackson (15958100),15958100,QB
Kyler Murray (15958102),15958102,QB
Ryan Tannehill (15958104),15958104,QB
Russell Wilson (15958101),15958101,QB
Tom Brady (15958105),15958105,QB
Deshaun Watson (15958103),15958103,QB
Jared Goff (15958106),15958106,QB
Jalen Hurts (15958111),15958111,QB
Philip Rivers (15958109),15958109,QB
Drew Brees (15958110),15958110,QB
Mitchell Trubisky (15958114),15958114,QB
Kirk Cousins (15958107),15958107,QB
Matt Ryan (15958116),15958116,QB
Cam Newton (15958115),15958115,QB
Matthew Stafford (15958112),15958112,QB
Nick Mullens (15958124),15958124,QB
Gardner Minshew II (15958118),15958118,QB
Andy Dalton (15958117),15958117,QB
Tua Tagovailoa (15958113),15958113,QB
Dwayne Haskins Jr. (15958130),15958130,QB
Sam Darnold (15958132),15958132,QB
Taysom Hill (15958108),15958108,QB
Chase Daniel (15958127),15958127,QB
Derrick Henry (15958159),15958159,RB
Dalvin Cook (15958161),15958161,RB
Alvin Kamara (15958163),15958163,RB
Tyreek Hill (15958383),15958383,WR
DeAndre Hopkins (15958389),15958389,WR
DK Metcalf (15958385),15958385,WR
Travis Kelce (15958701),15958701,TE
Calvin Ridley (15958387),15958387,WR
Allen Robinson II (15958393),15958393,WR
A.J. Brown (15958391),15958391,WR
Robert Woods (15958405),15958405,WR
Jonathan Taylor (15958165),15958165,RB
Cooper Kupp (15958401),15958401,WR
Brandon Aiyuk (15958415),15958415,WR
Justin Jefferson (15958395),15958395,WR
Adam Thielen (15958399),15958399,WR
Cam Akers (15958177),15958177,RB
Raheem Mostert (15958189),15958189,RB
Terry McLaurin (15958409),15958409,WR
J.K. Dobbins (15958187),15958187,RB
James Robinson (15958167),15958167,RB
D'Andre Swift (15958179),15958179,RB
Miles Sanders (15958171),15958171,RB
David Montgomery (15958169),15958169,RB
Kenyan Drake (15958197),15958197,RB
Tyler Lockett (15958407),15958407,WR
Corey Davis (15958425),15958425,WR
Mike Evans (15958411),15958411,WR
Chris Godwin (15958417),15958417,WR
Brandin Cooks (15958421),15958421,WR
Amari Cooper (15958413),15958413,WR
Marvin Jones Jr. (15958427),15958427,WR
Chris Carson (15958175),15958175,RB
Mark Andrews (15958703),15958703,TE
T.J. Hockenson (15958707),15958707,TE
Tony Pollard (15958201),15958201,RB
Nyheim Hines (15958199),15958199,RB
T.Y. Hilton (15958431),15958431,WR
Michael Pittman Jr. (15958441),15958441,WR
Leonard Fournette (15958229),15958229,RB
Emmanuel Sanders (15958465),15958465,WR
J.D. McKissic (15958193),15958193,RB
Clyde Edwards-Helaire (15958191),15958191,RB
Antonio Brown (15958433),15958433,WR
David Johnson (15958205),15958205,RB
DJ Chark Jr. (15958439),15958439,WR
Russell Gage (15958443),15958443,WR
CeeDee Lamb (15958449),15958449,WR
Keke Coutee (15958435),15958435,WR
Rob Gronkowski (15958711),15958711,TE
Dallas Goedert (15958715),15958715,TE
Salvon Ahmed (15958219),15958219,RB
