Name_ID,ID,Pos
Bills  (9903425),9903425,DST
Jaguars  (9903420),9903420,DST
Packers  (9903416),9903416,DST
Bengals  (9903424),9903424,DST
Chargers  (9903419),9903419,DST
Seahawks  (9903428),9903428,DST
Vikings  (9903429),9903429,DST
Jets  (9903422),9903422,DST
Titans  (9903423),9903423,DST
Colts  (9903417),9903417,DST
Broncos  (9903418),9903418,DST
Cowboys  (9903433),9903433,DST
Texans  (9903421),9903421,DST
Bears  (9903436),9903436,DST
Eagles  (9903435),9903435,DST
Cardinals  (9903432),9903432,DST
Panthers  (9903430),9903430,DST
Lions  (9903437),9903437,DST
Rams  (9903438),9903438,DST
Buccaneers  (9903431),9903431,DST
Browns  (9903434),9903434,DST
Raiders  (9903441),9903441,DST
49ers  (9903426),9903426,DST
Chiefs  (9903439),9903439,DST
Giants  (9903427),9903427,DST
Redskins  (9903440),9903440,DST
Carson Wentz (9902600),9902600,QB
Philip Rivers (9902601),9902601,QB
Alex Smith (9902603),9902603,QB
Russell Wilson (9902607),9902607,QB
Jared Goff (9902602),9902602,QB
Matthew Stafford (9902605),9902605,QB
Jameis Winston (9902612),9902612,QB
Dak Prescott (9902615),9902615,QB
Cam Newton (9902606),9902606,QB
Case Keenum (9902608),9902608,QB
Kirk Cousins (9902611),9902611,QB
Marcus Mariota (9902613),9902613,QB
Derek Carr (9902604),9902604,QB
Jimmy Garoppolo (9902617),9902617,QB
Josh McCown (9902610),9902610,QB
Andy Dalton (9902616),9902616,QB
DeShone Kizer (9902624),9902624,QB
Blaine Gabbert (9902627),9902627,QB
Blake Bortles (9902622),9902622,QB
Brett Hundley (9902614),9902614,QB
Eli Manning (9902628),9902628,QB
Tyrod Taylor (9902620),9902620,QB
Jacoby Brissett (9902618),9902618,QB
Mitchell Trubisky (9902648),9902648,QB
Tom Savage (9902625),9902625,QB
Trevor Siemian (9902632),9902632,QB
Nathan Peterman (9902636),9902636,QB
LeSean McCoy (9902676),9902676,RB
DeAndre Hopkins (9902910),9902910,WR
Todd Gurley II (9902672),9902672,RB
Keenan Allen (9902912),9902912,WR
Melvin Gordon (9902674),9902674,RB
A.J. Green (9902914),9902914,WR
Larry Fitzgerald (9902928),9902928,WR
Travis Kelce (9903222),9903222,TE
Adam Thielen (9902916),9902916,WR
Michael Crabtree (9902924),9902924,WR
Tyreek Hill (9902918),9902918,WR
