Date,Year,Week,Team,Opp,Total_Score,Win_Prob,Expected_Points,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2019-11-25,2019,12,BAL,LAR,47.0,0.632911392405063,25.25,,,,,,,,,,
2019-11-25,2019,12,LAR,BAL,47.0,0.4,21.75,,,,,,,,,,
2019-11-24,2019,12,ATL,TB,51.5,0.6493506493506489,27.5,0.111666666,18.599999999999998,0.18600000000000005,20.8,0.5043333329999999,51.89999999999999,0.010666667,10.8,0.0345,8.4
2019-11-24,2019,12,BUF,DEN,37.0,0.680272108843537,20.25,0.062333333,23.870000000000005,0.040666667,16.339999999999996,0.09100000000000003,34.0275,0.023666667,10.432597500000002,0.07400000000000001,10.340000000000002
2019-11-24,2019,12,CAR,NO,46.5,0.2,18.25,0.159666666,30.30000000000001,0.005333333000000001,14.299999999999999,0.147333333,35.452999999999996,0.074333333,13.5,0.006,5.3
2019-11-24,2019,12,CHI,NYG,41.0,0.7352941176470591,23.5,0.119666666,25.799999999999997,0.006999999999999999,17.599999999999998,0.11700000000000002,38.911,0.010666666,7.680000000000001,0.0975,9.2
2019-11-24,2019,12,CIN,PIT,37.0,0.303030303030303,15.25,0.043333332999999995,20.9,0.004666667,15.100000000000003,0.068,24.2,0.017666666999999997,10.2,0.1175,5.5
2019-11-24,2019,12,CLE,MIA,46.0,0.8474576271186439,28.5,0.25366666600000004,33.4,0.122,18.1,0.311333333,40.65001000000001,0.005666666000000001,9.400139999999999,0.106,9.1
2019-11-24,2019,12,DAL,NE,44.5,0.32258064516129,19.5,0.079,23.296,0.040333333,16.855999999999998,0.147666666,41.184000000000005,0.017333333,12.969,0.006,5.824
2019-11-24,2019,12,DEN,BUF,37.0,0.36363636363636404,16.75,0.07200000000000001,26.950000000000003,0.005,10.830000000000002,0.125666666,31.482759750000003,0.073,13.357499999999998,0.067,7.81
2019-11-24,2019,12,DET,WAS,40.0,0.666666666666667,22.0,0.072000001,22.900000000000006,0.062,14.9,0.11900000000000001,36.900000000000006,0.017,11.100000000000001,0.0665,7.2
2019-11-24,2019,12,GB,SF,48.0,0.3921568627450979,22.5,,,,,,,,,,
2019-11-24,2019,12,JAX,TEN,42.5,0.36363636363636404,19.25,0.09533333399999999,20.4,0.011,15.600000000000001,0.150333334,42.15,0.002333333,5.700000000000001,0.029,6.7
2019-11-24,2019,12,MIA,CLE,46.0,0.190476190476191,17.5,0.069666667,16.9,0.013,14.899999999999995,0.153333334,33.0,0.037000000000000005,9.000129999999999,0.006,5.9
2019-11-24,2019,12,NE,DAL,44.5,0.7142857142857142,25.0,0.138,35.25600000000001,0.052333333,16.66,0.212666667,31.656061799999993,0.015666667000000002,9.9,0.0665,7.8000000000000025
2019-11-24,2019,12,NO,CAR,46.5,0.840336134453782,28.25,0.325666667,32.199999999999996,0.064666667,26.700000000000006,0.22899999999999998,42.6,0.07100000000000001,15.600000000000001,0.1075,9.3
2019-11-24,2019,12,NYG,CHI,41.0,0.307692307692308,17.5,0.11066666600000001,23.5,0.008333333,13.9,0.08033333300000002,38.020289999999996,0.010333333,11.725000000000001,0.0185,6.5
2019-11-24,2019,12,NYJ,OAK,44.5,0.384615384615385,20.75,0.152666667,23.999999999999996,0.025333333,15.199999999999998,0.145666667,39.38,0.085,13.9,0.006,6.3
2019-11-24,2019,12,OAK,NYJ,44.5,0.6451612903225811,23.75,0.115333334,30.0,0.031666667,17.400000000000002,0.130666666,31.98005,0.139333333,23.0,0.0225,6.9
2019-11-24,2019,12,PHI,SEA,45.5,0.47619047619047605,21.75,0.190666667,24.799999999999997,0.071333333,16.5,0.084666667,24.68133,0.246,25.4,0.0225,6.0
2019-11-24,2019,12,PIT,CIN,37.0,0.7407407407407409,21.75,0.073666667,23.4,0.013333333,15.500000000000005,0.09833333400000001,31.300000000000004,0.121333333,12.6,0.106,9.4
2019-11-24,2019,12,SEA,PHI,45.5,0.568181818181818,23.75,0.09699999999999999,20.80017,0.099333333,20.7,0.18266666800000003,41.300149999999995,0.06,9.20026,0.0225,6.2
2019-11-24,2019,12,SF,GB,48.0,0.636942675159236,25.5,,,,,,,,,,
2019-11-24,2019,12,TB,ATL,51.5,0.377358490566038,24.0,0.05,22.999999999999996,0.22200000000000003,19.6,0.332333333,49.993,0.052333334,14.80007,0.006,4.9
2019-11-24,2019,12,TEN,JAX,42.5,0.680272108843537,23.25,0.157,22.799999999999994,0.014,14.4,0.067333334,32.0,0.020666667,17.68,0.04,6.7
2019-11-24,2019,12,WAS,DET,40.0,0.37037037037037,18.0,0.05566666699999999,20.700240000000004,0.004333333,18.099999999999998,0.064666666,38.70008,0.009666667,7.0,0.0185,6.6
2019-11-21,2019,12,HOU,IND,46.0,0.666666666666667,24.75,,,,,,,,,,
2019-11-21,2019,12,IND,HOU,46.0,0.37037037037037,21.25,,,,,,,,,,
