Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Rob Gronkowski,NE,4.7,67.3,0.7,0.0,15.7
Greg Olsen,CAR,5.1,65.7,0.5,0.0,14.5
Travis Kelce,KC,5.3,65.3,0.4,0.0,14.5
Jordan Reed,WAS,5.0,56.3,0.5,0.1,13.6
Kyle Rudolph,MIN,4.8,51.3,0.6,0.0,13.4
Jimmy Graham,SEA,4.7,57.0,0.5,0.1,13.2
Zach Ertz,PHI,5.1,53.9,0.4,0.0,12.9
Delanie Walker,TEN,4.0,49.4,0.5,0.0,11.9
Tyler Eifert,CIN,3.9,47.4,0.5,0.0,11.8
Martellus Bennett,GB,4.1,44.2,0.4,0.0,11.2
Coby Fleener,NO,3.8,43.7,0.4,0.0,10.4
Jack Doyle,IND,4.0,39.1,0.4,0.1,10.2
Charles Clay,BUF,3.5,37.3,0.4,0.0,9.5
Hunter Henry,LAC,3.4,37.4,0.4,0.1,9.5
C.J. Fiedorowicz,HOU,3.8,40.4,0.2,0.0,9.2
Jason Witten,DAL,4.1,40.5,0.2,0.1,9.1
Evan Engram,NYG,3.4,35.5,0.3,0.0,9.0
Eric Ebron,DET,3.7,40.6,0.2,0.0,8.9
Austin Hooper,ATL,2.7,33.5,0.4,0.0,8.5
Jared Cook,OAK,3.4,37.5,0.2,0.1,8.3
Zach Miller,CHI,2.6,29.3,0.2,0.0,6.8
Jermaine Gresham,ARI,2.7,28.0,0.2,0.0,6.6
Antonio Gates,LAC,2.7,29.3,0.2,0.1,6.6
Tyler Higbee,LAR,2.2,23.0,0.2,0.0,5.6
David Njoku,CLE,2.3,24.3,0.1,0.0,5.5
Ryan Griffin,HOU,2.3,24.1,0.1,0.0,5.3
George Kittle,SF,2.0,20.6,0.1,0.0,4.8
Jesse James,PIT,2.1,20.2,0.1,0.0,4.8
Benjamin Watson,BAL,1.9,18.5,0.1,0.0,4.2
Vance McDonald,PIT,1.5,18.8,0.1,0.0,4.1
Josh Hill,NO,1.7,16.6,0.1,0.0,4.0
Virgil Green,DEN,1.6,17.8,0.1,0.0,4.0
Adam Shaheen,CHI,1.6,16.2,0.1,0.0,4.0
A.J. Derby,DEN,1.7,16.5,0.1,0.1,3.9
Vernon Davis,WAS,1.5,18.5,0.1,0.0,3.9
Dion Sims,CHI,1.5,14.8,0.2,0.0,3.9
Marcedes Lewis,JAC,1.8,17.3,0.1,0.0,3.8
Maxx Williams,BAL,1.7,16.1,0.1,0.0,3.8
Nick Boyle,BAL,1.7,15.2,0.1,0.0,3.7
Garrett Celek,SF,1.6,18.2,0.1,0.1,3.7
Will Tye,NYJ,1.6,17.5,0.1,0.0,3.7
Seth DeValve,CLE,1.4,14.9,0.1,0.0,3.5
Clive Walford,OAK,1.3,13.7,0.1,0.0,3.4
Gerald Everett,LAR,1.4,13.6,0.1,0.0,3.2
Dwayne Allen,NE,1.2,12.2,0.1,0.0,3.1
Trey Burton,PHI,1.3,12.4,0.1,0.0,3.0
Demetrius Harris,KC,1.2,10.4,0.1,0.0,2.7
Logan Paulsen,SF,1.0,9.3,0.1,0.0,2.5
Levine Toilolo,ATL,0.9,10.2,0.1,0.0,2.5
Luke Willson,SEA,0.9,10.2,0.1,0.0,2.5
Ben Koyack,JAC,0.9,11.0,0.0,0.0,2.2
Jonnu Smith,TEN,0.8,9.4,0.1,0.0,2.2
Ed Dickson,CAR,0.9,9.9,0.0,0.0,2.1
Troy Niklas,ARI,0.7,7.1,0.1,0.0,2.0
Randall Telfer,CLE,0.9,8.1,0.0,0.0,1.9
Lance Kendricks,GB,0.8,7.8,0.1,0.0,1.9
Jordan Leggett,NYJ,0.7,8.2,0.0,0.0,1.8
Brent Celek,PHI,0.8,8.6,0.0,0.0,1.8
Jeff Heuerman,DEN,0.6,6.3,0.0,0.0,1.5
Richard Rodgers,GB,0.6,5.3,0.0,0.0,1.3
Darren Fells,DET,0.6,6.3,0.0,0.0,1.3
Eric Tomlinson,NYJ,0.5,4.8,0.1,0.0,1.2
Jerell Adams,NYG,0.6,4.8,0.0,0.0,1.2
Rhett Ellison,NYG,0.5,5.1,0.0,0.0,1.2
Daniel Brown,CHI,0.5,4.6,0.0,0.0,1.1
C.J. Uzomah,CIN,0.5,4.6,0.0,0.0,1.1
Brandon Williams,IND,0.4,3.8,0.0,0.0,1.0
Geoff Swaim,DAL,0.4,4.5,0.0,0.0,1.0
David Morgan,MIN,0.5,4.1,0.0,0.0,1.0
James Hanna,DAL,0.5,4.3,0.0,0.0,0.9
Xavier Grimble,PIT,0.3,3.8,0.0,0.0,0.9
Michael Hoomanawanui,NO,0.4,3.0,0.0,0.0,0.8
Niles Paul,WAS,0.3,3.7,0.0,0.0,0.8
Nick O'Leary,BUF,0.4,4.2,0.0,0.0,0.8
Darrell Daniels,IND,0.4,3.7,0.0,0.0,0.8
Stephen Anderson,HOU,0.4,3.6,0.0,0.0,0.8
Ifeanyi Momah,ARI,0.3,3.4,0.0,0.0,0.7
Tyler Kroft,CIN,0.3,3.1,0.0,0.0,0.7
Sean McGrath,LAC,0.2,2.8,0.0,0.0,0.6
Blake Bell,MIN,0.2,3.2,0.0,0.0,0.6
Matt LaCosse,NYG,0.3,2.8,0.0,0.0,0.6
Lee Smith,OAK,0.4,2.5,0.0,0.0,0.6
Jeremy Sprinkle,WAS,0.3,3.1,0.0,0.0,0.6
James O'Shaughnessy,JAC,0.3,2.6,0.0,0.0,0.6
Nick Vannett,SEA,0.2,2.4,0.0,0.0,0.5
Phillip Supernaw,TEN,0.2,2.6,0.0,0.0,0.5
Derek Carrier,LAR,0.3,2.1,0.0,0.0,0.5
Ross Travis,KC,0.2,2.1,0.0,0.0,0.5
Chris Manhertz,CAR,0.2,2.0,0.0,0.0,0.5
Khari Lee,BUF,0.2,1.8,0.0,0.0,0.5
Eric Saubert,ATL,0.2,2.1,0.0,0.0,0.4
Michael Roberts,DET,0.2,2.0,0.0,0.0,0.4
Jacob Hollister,NE,0.2,2.0,0.0,0.0,0.4
Ryan Hewitt,CIN,0.2,1.7,0.0,0.0,0.4
Clay Harbor,NO,0.0,0.0,0.0,0.0,0.0
RaShaun Allen,HOU,0.0,0.0,0.0,0.0,0.0
Chris Gragg,NYJ,0.0,0.0,0.0,0.0,0.0
