Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Dalvin Cook,MIN,20.7,93.5,0.7,3.5,28.8,0.1,0.2,20.4
Jonathan Taylor,IND,18.2,91.5,0.8,2.8,24.1,0.1,0.1,19.6
Alvin Kamara,NO,13.8,57.6,0.5,5.1,43.3,0.2,0.1,18.8
Najee Harris,PIT,18.6,71.2,0.6,3.8,29.2,0.1,0.1,18.1
Leonard Fournette,TB,16.1,62.8,0.6,4.3,31.5,0.1,0.1,18.1
Austin Ekeler,LAC,11.5,52.3,0.5,4.6,39.6,0.3,0.1,18.1
Nick Chubb,CLE,17.8,89.0,0.6,2.1,16.9,0.1,0.1,16.7
Josh Jacobs,LV,15.9,63.7,0.5,4.0,29.1,0.1,0.1,16.7
James Robinson,JAC,16.7,74.9,0.7,2.7,20.5,0.1,0.1,16.4
David Montgomery,CHI,15.8,66.0,0.5,3.1,23.8,0.1,0.1,15.5
James Conner,ARI,16.0,64.0,0.8,2.1,18.7,0.1,0.1,15.3
Joe Mixon,CIN,18.5,77.4,0.6,2.1,15.4,0.1,0.1,15.2
Cordarrelle Patterson,ATL,11.5,51.6,0.4,3.3,32.0,0.2,0.1,14.6
Myles Gaskin,MIA,13.7,54.6,0.5,3.1,21.7,0.2,0.1,14.5
Ezekiel Elliott,DAL,14.2,59.4,0.5,2.8,19.8,0.1,0.1,14.3
Antonio Gibson,WAS,15.3,61.8,0.5,2.9,20.5,0.1,0.2,14.1
Saquon Barkley,NYG,12.8,57.6,0.4,3.1,22.8,0.1,0.1,14.0
Rhamondre Stevenson,NE,15.5,68.4,0.6,1.9,16.9,0.1,0.1,14.0
Aaron Jones,GB,9.7,42.9,0.4,3.3,27.1,0.2,0.1,13.8
Devonta Freeman,BAL,13.9,59.0,0.5,2.8,19.5,0.1,0.1,13.7
Michael Carter,NYJ,13.0,52.9,0.4,2.6,23.3,0.1,0.1,13.1
Javonte Williams,DEN,11.3,52.0,0.4,2.6,21.6,0.1,0.1,13.0
Melvin Gordon III,DEN,13.5,60.5,0.6,1.8,12.6,0.1,0.2,12.9
Clyde Edwards-Helaire,KC,12.9,55.1,0.5,2.1,16.5,0.1,0.1,12.6
Darrell Henderson Jr.,LAR,12.8,48.7,0.5,2.1,15.5,0.1,0.0,11.8
Miles Sanders,PHI,12.8,59.2,0.4,1.7,12.8,0.1,0.1,11.5
Jeff Wilson Jr.,SF,14.8,60.5,0.5,1.0,9.3,0.1,0.1,11.3
D'Onta Foreman,TEN,12.9,60.8,0.4,1.3,11.6,0.0,0.2,11.2
AJ Dillon,GB,13.1,53.2,0.2,2.0,17.6,0.1,0.1,10.9
David Johnson,HOU,10.9,41.2,0.2,2.9,23.4,0.1,0.1,10.9
Craig Reynolds,DET,10.8,50.0,0.2,2.2,19.3,0.1,0.1,10.7
Devin Singletary,BUF,10.7,47.2,0.2,2.3,14.9,0.1,0.1,10.0
Sony Michel,LAR,11.9,52.1,0.3,1.3,10.9,0.1,0.1,9.6
Darrel Williams,KC,5.9,22.8,0.2,2.9,24.2,0.1,0.1,9.2
J.D. McKissic,WAS,5.2,19.1,0.2,3.2,24.5,0.1,0.1,9.0
Chase Edmonds,ARI,6.8,30.4,0.2,2.3,19.1,0.1,0.0,8.7
Chuba Hubbard,CAR,12.0,48.6,0.2,1.4,11.1,0.0,0.1,8.7
Rashaad Penny,SEA,13.0,51.8,0.3,0.9,7.4,0.0,0.1,8.7
Mike Davis,ATL,6.6,23.8,0.1,3.1,20.6,0.1,0.1,8.5
Brandon Bolden,NE,4.7,19.1,0.1,2.8,25.0,0.1,0.0,8.3
Tony Pollard,DAL,6.9,33.1,0.1,2.0,15.2,0.1,0.1,7.9
Dontrell Hilliard,TEN,6.7,30.3,0.2,2.0,16.7,0.0,0.1,7.8
Royce Freeman,HOU,10.0,34.7,0.2,1.7,11.6,0.0,0.1,7.3
