Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
George Kittle,SF,5.9,75.9,0.6,0.1,16.9
Travis Kelce,KC,6.1,74.5,0.6,0.1,16.8
Mark Andrews,BAL,5.7,64.6,0.5,0.0,14.8
Rob Gronkowski,TB,4.5,55.7,0.6,0.0,13.4
Mike Gesicki,MIA,4.7,50.7,0.4,0.0,12.3
Dallas Goedert,PHI,4.1,50.6,0.5,0.0,12.2
Zach Ertz,ARI,4.2,47.8,0.5,0.0,12.0
Kyle Pitts,ATL,4.6,57.2,0.2,0.0,11.5
Dawson Knox,BUF,3.7,43.1,0.5,0.0,11.0
Pat Freiermuth,PIT,4.0,40.3,0.4,0.0,10.6
Austin Hooper,CLE,4.3,44.0,0.2,0.0,10.0
Dalton Schultz,DAL,3.8,40.8,0.2,0.0,9.3
Noah Fant,DEN,3.9,40.2,0.2,0.0,9.1
Tyler Conklin,MIN,3.8,39.3,0.2,0.0,8.9
David Njoku,CLE,3.0,37.5,0.2,0.0,8.2
Cole Kmet,CHI,3.3,34.7,0.2,0.0,7.7
Jared Cook,LAC,2.9,33.3,0.2,0.0,7.6
Gerald Everett,SEA,3.4,32.6,0.2,0.1,7.5
Foster Moreau,LV,2.8,31.7,0.2,0.0,7.4
James O'Shaughnessy,JAC,3.1,31.9,0.1,0.0,7.1
Evan Engram,NYG,3.2,31.5,0.1,0.0,7.0
C.J. Uzomah,CIN,2.9,29.1,0.2,0.0,6.9
Ricky Seals-Jones,WAS,2.9,30.9,0.1,0.0,6.7
Hunter Henry,NE,2.5,27.4,0.2,0.0,6.5
Jonnu Smith,NE,2.5,26.6,0.2,0.0,6.1
Tyler Higbee,LAR,2.6,28.5,0.1,0.0,6.0
Albert Okwuegbunam,DEN,2.5,24.8,0.2,0.0,5.9
Shane Zylstra,DET,2.6,26.2,0.1,0.0,5.9
Jack Doyle,IND,2.3,24.8,0.2,0.0,5.7
Brevin Jordan,HOU,2.4,23.7,0.1,0.0,5.6
Josiah Deguara,GB,2.1,21.5,0.2,0.0,5.2
Geoff Swaim,TEN,2.1,21.2,0.1,0.0,5.0
Nick Vannett,NO,2.0,21.5,0.1,0.0,4.7
Ryan Griffin,NYJ,1.9,20.0,0.1,0.0,4.5
Cameron Brate,TB,1.8,17.2,0.2,0.0,4.5
Anthony Firkser,TEN,1.9,19.9,0.1,0.0,4.5
John Bates,WAS,1.9,19.7,0.1,0.0,4.4
Hayden Hurst,ATL,1.9,18.8,0.1,0.0,4.4
Durham Smythe,MIA,1.9,19.1,0.1,0.0,4.3
Brock Wright,DET,1.7,19.1,0.1,0.0,4.2
Harrison Bryant,CLE,1.7,18.4,0.1,0.0,4.2
Will Dissly,SEA,1.6,17.9,0.1,0.0,4.1
Kendall Blanton,LAR,1.6,16.5,0.1,0.0,4.0
Donald Parham Jr.,LAC,1.5,15.6,0.1,0.0,3.9
Pharaoh Brown,HOU,1.7,17.1,0.1,0.0,3.8
Jordan Akins,HOU,1.8,17.4,0.1,0.1,3.8
Tommy Tremble,CAR,1.7,16.3,0.1,0.0,3.7
Mo Alie-Cox,IND,1.4,16.2,0.1,0.0,3.6
Marcedes Lewis,GB,1.4,15.7,0.1,0.0,3.5
Kyle Rudolph,NYG,1.5,15.3,0.1,0.0,3.4
Tyler Kroft,NYJ,1.3,14.3,0.1,0.0,3.3
Ian Thomas,CAR,1.5,13.7,0.1,0.0,3.2
Miller Forristall,CLE,1.2,13.5,0.1,0.0,3.1
Jimmy Graham,CHI,1.1,13.8,0.1,0.0,3.1
MyCole Pruitt,TEN,1.0,11.7,0.1,0.0,3.0
Juwan Johnson,NO,1.3,14.5,0.0,0.0,2.9
Chris Herndon IV,MIN,1.0,10.7,0.1,0.0,2.7
Chris Manhertz,JAC,1.0,10.5,0.1,0.0,2.6
Luke Farrell,JAC,1.0,10.0,0.1,0.0,2.3
O.J. Howard,TB,0.9,11.4,0.0,0.0,2.3
Tommy Sweeney,BUF,1.1,8.7,0.1,0.0,2.2
Nick Boyle,BAL,0.8,7.6,0.1,0.0,2.2
David Wells,ARI,0.7,8.4,0.1,0.0,2.1
Kylen Granson,IND,0.9,8.6,0.0,0.0,2.0
Stephen Anderson,LAC,0.7,7.9,0.1,0.0,1.9
Sean McKeon,DAL,0.8,7.9,0.1,0.0,1.9
Jacob Hollister,JAC,0.7,5.9,0.1,0.0,1.9
Zach Gentry,PIT,0.8,8.2,0.0,0.0,1.8
Jesper Horsted,CHI,0.6,5.2,0.1,0.0,1.7
Daniel Helm,LV,0.7,7.2,0.0,0.0,1.6
Hunter Long,MIA,0.7,6.2,0.1,0.0,1.6
Tre' McKitty,LAC,0.6,6.1,0.1,0.0,1.5
Brycen Hopkins,LAR,0.6,6.1,0.1,0.0,1.5
Blake Bell,KC,0.6,5.3,0.1,0.0,1.4
Tyree Jackson,PHI,0.6,7.0,0.0,0.0,1.3
Antony Auclair,HOU,0.5,4.7,0.1,0.0,1.3
Noah Gray,KC,0.5,4.6,0.1,0.0,1.2
Ross Dwelley,SF,0.4,4.3,0.1,0.0,1.1
Eric Saubert,DEN,0.5,3.8,0.1,0.0,1.1
Josh Oliver,BAL,0.6,5.0,0.0,0.0,1.1
Ian Bunting,DAL,0.5,5.0,0.0,0.0,1.0
Drew Sample,CIN,0.5,4.6,0.0,0.0,1.0
Chris Myarick,NYG,0.5,4.0,0.0,0.0,0.9
Jack Stoll,PHI,0.4,5.0,0.0,0.0,0.9
Charlie Woerner,SF,0.5,4.5,0.0,0.0,0.9
Andrew Beck,DEN,0.3,3.0,0.1,0.0,0.9
Demetrius Harris,ARI,0.4,3.8,0.0,0.0,0.8
Eric Tomlinson,BAL,0.4,3.4,0.0,0.0,0.7
Colby Parkinson,SEA,0.4,3.0,0.0,0.0,0.7
Reggie Gilliam,BUF,0.4,2.5,0.0,0.0,0.7
Lee Smith,ATL,0.3,3.1,0.0,0.0,0.6
Daniel Brown,NYJ,0.3,3.0,0.0,0.0,0.6
Kenny Yeboah,NYJ,0.3,3.0,0.0,0.0,0.6
Darrell Daniels,ARI,0.3,2.6,0.0,0.0,0.5
Kevin Rader,PIT,0.2,3.0,0.0,0.0,0.5
Jesse James,CHI,0.2,3.0,0.0,0.0,0.5
