Name_ID,ID,Pos
Bears  (11534741),11534741,DST
Chiefs  (11534746),11534746,DST
Panthers  (11534742),11534742,DST
Texans  (11534743),11534743,DST
Broncos  (11534755),11534755,DST
Dolphins  (11534745),11534745,DST
Ravens  (11534747),11534747,DST
Vikings  (11534744),11534744,DST
Jets  (11534750),11534750,DST
Bills  (11534752),11534752,DST
Steelers  (11534753),11534753,DST
Seahawks  (11534749),11534749,DST
Redskins  (11534748),11534748,DST
Chargers  (11534756),11534756,DST
Lions  (11534758),11534758,DST
Rams  (11534751),11534751,DST
Falcons  (11534754),11534754,DST
Browns  (11534760),11534760,DST
Saints  (11534757),11534757,DST
Buccaneers  (11534759),11534759,DST
Cam Newton (11534113),11534113,QB
Patrick Mahomes (11534112),11534112,QB
Jared Goff (11534117),11534117,QB
Drew Brees (11534116),11534116,QB
Kirk Cousins (11534115),11534115,QB
Ryan Fitzpatrick (11534125),11534125,QB
Russell Wilson (11534118),11534118,QB
Deshaun Watson (11534114),11534114,QB
Matt Ryan (11534120),11534120,QB
Philip Rivers (11534124),11534124,QB
Mitchell Trubisky (11534119),11534119,QB
Matthew Stafford (11534123),11534123,QB
Baker Mayfield (11534122),11534122,QB
Alex Smith (11534129),11534129,QB
Ben Roethlisberger (11534121),11534121,QB
Joe Flacco (11534127),11534127,QB
Case Keenum (11534131),11534131,QB
Brock Osweiler (11534130),11534130,QB
Sam Darnold (11534132),11534132,QB
Nathan Peterman (11534152),11534152,QB
Todd Gurley II (11534161),11534161,RB
Adam Thielen (11534351),11534351,WR
Kareem Hunt (11534169),11534169,RB
DeAndre Hopkins (11534355),11534355,WR
Julio Jones (11534361),11534361,WR
Michael Thomas (11534363),11534363,WR
Alvin Kamara (11534171),11534171,RB
Christian McCaffrey (11534167),11534167,RB
Antonio Brown (11534353),11534353,WR
Melvin Gordon III (11534163),11534163,RB
Mike Evans (11534357),11534357,WR
Phillip Lindsay (11534181),11534181,RB
Tyreek Hill (11534359),11534359,WR
Robert Woods (11534369),11534369,WR
Travis Kelce (11534589),11534589,TE
Keenan Allen (11534365),11534365,WR
Jarvis Landry (11534375),11534375,WR
Emmanuel Sanders (11534377),11534377,WR
Brandin Cooks (11534373),11534373,WR
James Conner (11534173),11534173,RB
Adrian Peterson (11534177),11534177,RB
JuJu Smith-Schuster (11534367),11534367,WR
Kenny Golladay (11534389),11534389,WR
Cooper Kupp (11534379),11534379,WR
Jordan Howard (11534199),11534199,RB
Marvin Jones Jr. (11534391),11534391,WR
Tarik Cohen (11534175),11534175,RB
Lamar Miller (11534189),11534189,RB
John Brown (11534383),11534383,WR
Devin Funchess (11534387),11534387,WR
Courtland Sutton (11534443),11534443,WR
Nick Chubb (11534205),11534205,RB
Latavius Murray (11534191),11534191,RB
Mark Ingram (11534193),11534193,RB
DeSean Jackson (11534405),11534405,WR
Sammy Watkins (11534407),11534407,WR
Kyle Rudolph (11534605),11534605,TE
Kenyan Drake (11534185),11534185,RB
Doug Baldwin (11534395),11534395,WR
David Njoku (11534595),11534595,TE
Greg Olsen (11534593),11534593,TE
Kerryon Johnson (11534179),11534179,RB
D.J. Moore (11534421),11534421,WR
Michael Crabtree (11534409),11534409,WR
Laquon Treadwell (11534485),11534485,WR
O.J. Howard (11534599),11534599,TE
Tevin Coleman (11534197),11534197,RB
Tyler Lockett (11534399),11534399,WR
Trey Burton (11534597),11534597,TE
Quincy Enunwa (11534441),11534441,WR
Taylor Gabriel (11534401),11534401,WR
Alex Collins (11534203),11534203,RB
Calvin Ridley (11534385),11534385,WR
Tre'Quan Smith (11534437),11534437,WR
Chris Godwin (11534419),11534419,WR
Isaiah Crowell (11534209),11534209,RB
