Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Hayden Hurst,BAL,2.0,19.4,0.1,0.0,3.4
Foster Moreau,OAK,1.9,18.3,0.1,0.0,3.3
Kaden Smith,NYG,1.9,20.8,0.1,0.0,3.3
Nick O'Leary,JAC,1.9,20.3,0.1,0.0,3.3
Logan Thomas,DET,1.9,18.8,0.1,0.0,3.2
Nick Boyle,BAL,1.8,18.0,0.1,0.0,3.2
Jeff Heuerman,DEN,1.7,18.1,0.1,0.0,3.1
C.J. Uzomah,CIN,1.8,17.3,0.1,0.0,3.0
Jesse James,DET,1.8,18.2,0.0,0.0,2.9
Ross Travis,IND,1.6,16.6,0.1,0.0,2.9
Jaeden Graham,ATL,1.5,16.8,0.1,0.0,2.8
Demetrius Harris,CLE,1.3,15.0,0.1,0.0,2.8
Jesper Horsted,CHI,1.5,14.1,0.1,0.0,2.7
Charles Clay,ARI,1.4,14.6,0.1,0.0,2.5
Matt LaCosse,NE,1.3,14.1,0.1,0.0,2.5
Marcedes Lewis,GB,1.2,13.2,0.1,0.0,2.5
Josh Hill,NO,1.4,12.2,0.1,0.0,2.2
Ricky Seals-Jones,CLE,0.9,12.4,0.1,0.0,2.1
Maxx Williams,ARI,1.1,10.9,0.1,0.0,1.9
J.P. Holtz,CHI,1.0,10.1,0.1,0.0,1.9
Nick Vannett,PIT,1.0,10.5,0.0,0.0,1.8
Luke Willson,SEA,1.1,12.1,0.0,0.0,1.7
Mo Alie-Cox,IND,0.8,10.5,0.0,0.0,1.7
Clive Walford,MIA,0.9,10.0,0.0,0.0,1.7
Tyler Kroft,BUF,0.9,10.4,0.0,0.0,1.6
Andrew Beck,DEN,0.9,9.7,0.0,0.0,1.5
Daniel Brown,NYJ,0.6,6.7,0.1,0.0,1.5
Durham Smythe,MIA,0.9,9.5,0.0,0.0,1.5
Chris Manhertz,CAR,0.7,8.7,0.0,0.0,1.4
Robert Tonyan,GB,0.8,8.8,0.0,0.0,1.3
Derek Carrier,OAK,0.7,7.5,0.0,0.0,1.3
Ryan Izzo,NE,0.6,7.0,0.0,0.0,1.2
Johnny Mundt,LAR,0.7,7.1,0.0,0.0,1.2
Tanner Hudson,TB,0.6,6.7,0.0,0.0,1.1
Stephen Carlson,CLE,0.5,5.8,0.0,0.0,1.1
Hale Hentges,WAS,0.7,7.1,0.0,0.0,1.1
Ben Braunecker,CHI,0.7,7.4,0.0,0.0,1.1
Zach Gentry,PIT,0.7,7.2,0.0,0.0,1.1
Luke Stocker,ATL,0.6,5.4,0.0,0.0,1.0
Virgil Green,LAC,0.6,6.6,0.0,0.0,1.0
Tyler Conklin,MIN,0.6,6.4,0.0,0.0,1.0
Ross Dwelley,SF,0.6,5.5,0.0,0.0,1.0
Deon Yelder,KC,0.5,5.3,0.0,0.0,1.0
Jace Sternberger,GB,0.5,5.1,0.0,0.0,1.0
Garrett Celek,SF,0.3,4.5,0.1,0.0,0.9
Ben Koyack,JAC,0.6,6.0,0.0,0.0,0.9
Troy Fumagalli,DEN,0.5,5.0,0.0,0.0,0.9
Blake Bell,KC,0.5,5.7,0.0,0.0,0.9
Jordan Thomas,HOU,0.4,4.6,0.0,0.0,0.8
MyCole Pruitt,TEN,0.5,5.4,0.0,0.0,0.8
Scott Simonson,NYG,0.4,4.3,0.0,0.0,0.8
Darnell Dinkins,NO,0.5,5.4,0.0,0.0,0.8
Trevon Wesco,NYJ,0.4,4.1,0.0,0.0,0.8
Tommy Sweeney,BUF,0.5,5.0,0.0,0.0,0.8
Jordan Leggett,TB,0.3,3.4,0.0,0.0,0.8
Lee Smith,BUF,0.4,4.1,0.0,0.0,0.7
Rhett Ellison,NYG,0.4,4.7,0.0,0.0,0.7
Jason Vander Laan,NO,0.4,4.7,0.0,0.0,0.7
Pharaoh Brown,CLE,0.4,4.5,0.0,0.0,0.6
Joshua Perkins,PHI,0.3,3.6,0.0,0.0,0.6
Lance Kendricks,LAC,0.3,4.0,0.0,0.0,0.6
Dan Arnold,ARI,0.4,4.1,0.0,0.0,0.6
Seth DeValve,JAC,0.4,4.0,0.0,0.0,0.6
Dalton Schultz,DAL,0.4,3.9,0.0,0.0,0.6
Levine Toilolo,SF,0.4,3.9,0.0,0.0,0.6
Tyrone Swoopes,SEA,0.4,3.6,0.0,0.0,0.6
Isaac Nauta,DET,0.3,3.4,0.0,0.0,0.5
Charles Jones,JAC,0.3,3.0,0.0,0.0,0.5
Darrell Daniels,ARI,0.2,2.1,0.0,0.0,0.3
Kendall Blanton,LAR,0.2,2.0,0.0,0.0,0.3
Carson Meier,ATL,0.2,1.8,0.0,0.0,0.3
Mason Schreck,CIN,0.1,1.0,0.0,0.0,0.2
Geoff Swaim,JAC,0.1,0.6,0.0,0.0,0.1
Cethan Carter,CIN,0.1,0.5,0.0,0.0,0.1
