Name_ID,ID,Pos
Eagles  (20693139),20693139,DST
Buccaneers  (20693138),20693138,DST
Chargers  (20693141),20693141,DST
Chiefs  (20693140),20693140,DST
Patriots  (20693148),20693148,DST
Seahawks  (20693146),20693146,DST
Broncos  (20693149),20693149,DST
Bills  (20693142),20693142,DST
Bengals  (20693150),20693150,DST
Jaguars  (20693154),20693154,DST
Rams  (20693144),20693144,DST
Falcons  (20693152),20693152,DST
Jets  (20693153),20693153,DST
Lions  (20693151),20693151,DST
Raiders  (20693147),20693147,DST
Ravens  (20693143),20693143,DST
Vikings  (20693158),20693158,DST
Panthers  (20693159),20693159,DST
Steelers  (20693145),20693145,DST
Bears  (20693155),20693155,DST
Giants  (20693156),20693156,DST
Texans  (20693157),20693157,DST
Justin Herbert (20692125),20692125,QB
Patrick Mahomes (20692122),20692122,QB
Jalen Hurts (20692128),20692128,QB
Josh Allen (20692123),20692123,QB
Matthew Stafford (20692127),20692127,QB
Tom Brady (20692124),20692124,QB
Joe Burrow (20692132),20692132,QB
Kirk Cousins (20692130),20692130,QB
Russell Wilson (20692129),20692129,QB
Matt Ryan (20692138),20692138,QB
Derek Carr (20692133),20692133,QB
Ben Roethlisberger (20692135),20692135,QB
Mac Jones (20692140),20692140,QB
Cam Newton (20692134),20692134,QB
Trevor Lawrence (20692149),20692149,QB
Drew Lock (20692147),20692147,QB
Davis Mills (20692136),20692136,QB
Zach Wilson (20692141),20692141,QB
Josh Johnson (20692171),20692171,QB
Nick Foles (20692169),20692169,QB
Jake Fromm (20692150),20692150,QB
Tim Boyle (20692177),20692177,QB
Cooper Kupp (20692476),20692476,WR
Justin Jefferson (20692480),20692480,WR
Keenan Allen (20692482),20692482,WR
Diontae Johnson (20692486),20692486,WR
Tyreek Hill (20692478),20692478,WR
James Robinson (20692220),20692220,RB
Ja'Marr Chase (20692490),20692490,WR
Najee Harris (20692200),20692200,RB
Cordarrelle Patterson (20692208),20692208,RB
Stefon Diggs (20692484),20692484,WR
Antonio Brown (20692546),20692546,WR
Tee Higgins (20692500),20692500,WR
Alexander Mattison (20692206),20692206,RB
David Montgomery (20692226),20692226,RB
Mark Andrews (20692888),20692888,TE
Ronald Jones II (20692304),20692304,RB
Hunter Renfrow (20692496),20692496,WR
Tyler Lockett (20692498),20692498,WR
DK Metcalf (20692502),20692502,WR
Adam Thielen (20692494),20692494,WR
Joe Mixon (20692204),20692204,RB
Russell Gage (20692510),20692510,WR
Javonte Williams (20692216),20692216,RB
Josh Jacobs (20692214),20692214,RB
Marquise Brown (20692512),20692512,WR
Justin Jackson (20692294),20692294,RB
DJ Moore (20692514),20692514,WR
Clyde Edwards-Helaire (20692222),20692222,RB
Rob Gronkowski (20692890),20692890,TE
Amon-Ra St. Brown (20692516),20692516,WR
Dallas Goedert (20692898),20692898,TE
Saquon Barkley (20692210),20692210,RB
Odell Beckham Jr. (20692524),20692524,WR
Van Jefferson Jr. (20692518),20692518,WR
Sony Michel (20692232),20692232,RB
Dawson Knox (20692896),20692896,TE
Darnell Mooney (20692522),20692522,WR
Damien Harris (20692230),20692230,RB
Miles Sanders (20692218),20692218,RB
Melvin Gordon III (20692224),20692224,RB
Devin Singletary (20692242),20692242,RB
Tyler Boyd (20692532),20692532,WR
Chase Claypool (20692530),20692530,WR
DeVonta Smith (20692508),20692508,WR
Jakobi Meyers (20692544),20692544,WR
Marvin Jones Jr. (20692564),20692564,WR
Michael Carter (20692240),20692240,RB
Rashaad Penny (20692234),20692234,RB
Jerry Jeudy (20692534),20692534,WR
Rex Burkhead (20692270),20692270,RB
Robby Anderson (20692540),20692540,WR
Josh Reynolds (20692556),20692556,WR
Braxton Berrios (20692602),20692602,WR
Kyle Pitts (20692894),20692894,TE
Joshua Palmer (20692614),20692614,WR
Kenny Golladay (20692528),20692528,WR
Kadarius Toney (20692542),20692542,WR
Devonta Freeman (20692238),20692238,RB
Darrel Williams (20692260),20692260,RB
Courtland Sutton (20692566),20692566,WR
Darrell Henderson Jr. (20692228),20692228,RB
Rashod Bateman (20692560),20692560,WR
Hunter Henry (20692900),20692900,TE
Kendrick Bourne (20692536),20692536,WR
Emmanuel Sanders (20692572),20692572,WR
Mike Davis (20692252),20692252,RB
Tyler Johnson (20692630),20692630,WR
Noah Fant (20692902),20692902,TE
Jared Cook (20692914),20692914,TE
Jordan Howard (20692290),20692290,RB
Nico Collins (20692612),20692612,WR
Chuba Hubbard (20692236),20692236,RB
Tim Patrick (20692558),20692558,WR
Tyler Conklin (20692906),20692906,TE
Cole Kmet (20692916),20692916,TE
Jamaal Williams (20692244),20692244,RB
Zay Jones (20692598),20692598,WR
Tyler Higbee (20692908),20692908,TE
Tevin Coleman (20692254),20692254,RB
Laquon Treadwell (20692600),20692600,WR
K.J. Osborn (20692548),20692548,WR
Keelan Cole Sr. (20692622),20692622,WR
Ray-Ray McCloud III (20692636),20692636,WR
C.J. Uzomah (20692924),20692924,TE
Brandon Bolden (20692300),20692300,RB
Damiere Byrd (20692616),20692616,WR
Ameer Abdullah (20692268),20692268,RB
Gerald Everett (20692910),20692910,TE
Isaiah McKenzie (20692818),20692818,WR
James O'Shaughnessy (20692920),20692920,TE
DeSean Jackson (20692590),20692590,WR
Byron Pringle (20692618),20692618,WR
Sammy Watkins (20692578),20692578,WR
Olamide Zaccheaus (20692582),20692582,WR
Breshad Perriman (20692624),20692624,WR
Foster Moreau (20692912),20692912,TE
Evan Engram (20692918),20692918,TE
Darius Slayton (20692568),20692568,WR
Kalif Raymond (20692576),20692576,WR
Noah Gray (20692986),20692986,TE
Latavius Murray (20692274),20692274,RB
Craig Reynolds (20692266),20692266,RB
Chris Conley (20692620),20692620,WR
Mecole Hardman (20692604),20692604,WR
Christian Blake (20692758),20692758,WR
Dee Eskridge (20692606),20692606,WR
Marquise Goodwin (20692634),20692634,WR
Tavon Austin (20692640),20692640,WR
Samaje Perine (20692278),20692278,RB
Devontae Booker (20692248),20692248,RB
Phillip Dorsett II (20692734),20692734,WR
Albert Okwuegbunam (20692922),20692922,TE
Quez Watkins (20692584),20692584,WR
Jalen Reagor (20692642),20692642,WR
Brevin Jordan (20692954),20692954,TE
Ke'Shawn Vaughn (20692420),20692420,RB
Cameron Brate (20692956),20692956,TE
Jalen Guyton (20692580),20692580,WR
N'Keal Harry (20692808),20692808,WR
Jonnu Smith (20693082),20693082,TE
Freddie Swain (20692608),20692608,WR
Joshua Kelley (20692372),20692372,RB
Hayden Hurst (20692944),20692944,TE
Scotty Miller (20692800),20692800,WR
Demarcus Robinson (20692680),20692680,WR
Kyle Rudolph (20692940),20692940,TE
Brandon Zylstra (20692632),20692632,WR
DeeJay Dallas (20692302),20692302,RB
Brock Wright (20692950),20692950,TE
Peyton Barber (20692308),20692308,RB
Royce Freeman (20692474),20692474,RB
Alex Collins (20692250),20692250,RB
Zach Gentry (20692932),20692932,TE
Kene Nwangwu (20692444),20692444,RB
Kenneth Gainwell (20692258),20692258,RB
Denzel Mims (20692778),20692778,WR
Tyler Kroft (20692960),20692960,TE
Ben Skowronek (20692844),20692844,WR
Josh Gordon (20692638),20692638,WR
Boston Scott (20692298),20692298,RB
Pharaoh Brown (20692946),20692946,TE
Jimmy Graham (20692930),20692930,TE
Qadree Ollison (20692394),20692394,RB
Tommy Tremble (20692948),20692948,TE
Jake Kumerow (20692820),20692820,WR
Jordan Akins (20692938),20692938,TE
Terrace Marshall Jr. (20692788),20692788,WR
Blake Bell (20692988),20692988,TE
Greg Ward (20692860),20692860,WR
Dare Ogunbowale (20692400),20692400,RB
Khalil Herbert (20692292),20692292,RB
J.J. Taylor (20692430),20692430,RB
James Proche (20692708),20692708,WR
Pharoh Cooper (20692868),20692868,WR
Chris Moore (20692736),20692736,WR
Stephen Anderson (20693034),20693034,TE
James Washington (20692592),20692592,WR
Ian Thomas (20693070),20693070,TE
Shane Zylstra (20693042),20693042,TE
Jaydon Mickens (20692766),20692766,WR
O.J. Howard (20693076),20693076,TE
Godwin Igwebuike (20692388),20692388,RB
Chris Manhertz (20692958),20692958,TE
Derrick Gore (20692334),20692334,RB
Travis Homer (20692286),20692286,RB
