Date,Year,Week,Team,Opp,Total_Score,Win_Prob,Expected_Points,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2019-11-04,2019,9,DAL,NYG,48.5,0.7575757575757579,27.5,,,,,,,,,,
2019-11-04,2019,9,NYG,DAL,48.5,0.28571428571428603,21.0,,,,,,,,,,
2019-11-03,2019,9,BAL,NE,44.5,0.408163265306122,20.75,,,,,,,,,,
2019-11-03,2019,9,BUF,WAS,37.0,0.8474576271186439,23.75,0.09400000000000001,24.433000000000007,0.07200000000000001,24.056,0.161,33.145291369999995,0.012666667,13.790000000000001,0.1665,11.5752
2019-11-03,2019,9,CAR,TEN,43.0,0.6451612903225811,23.25,0.244666666,30.700000000000006,0.020666667,13.7,0.212333333,32.59,0.083333333,11.6,0.1155,8.3
2019-11-03,2019,9,CHI,PHI,41.0,0.33333333333333304,18.0,0.044333334,26.11,0.021,13.7,0.164333333,38.24,0.012333333000000002,10.0,0.0125,6.1
2019-11-03,2019,9,CLE,DEN,39.0,0.666666666666667,21.5,0.175,24.4,0.013333333,13.7,0.16066666799999998,34.775,0.006666667,8.2,0.1025,8.4
2019-11-03,2019,9,DEN,CLE,39.0,0.37037037037037,17.5,0.107666666,29.599999999999994,0.008333333,11.4,0.07600000000000001,31.220000000000002,0.027666667,8.66,0.0295,7.3
2019-11-03,2019,9,DET,OAK,51.0,0.444444444444444,24.25,0.019,24.475,0.122333333,19.4,0.322333334,44.8,0.043,16.0,0.0185,6.0
2019-11-03,2019,9,GB,LAC,50.0,0.680272108843537,27.0,0.24466666699999998,32.8,0.08433333300000001,20.0,0.18533333300000004,39.97145999999999,0.037333333,10.899999999999999,0.025,6.8
2019-11-03,2019,9,HOU,JAX,46.0,0.512820512820513,22.5,,,,,,,,,,
2019-11-03,2019,9,IND,PIT,40.0,0.48780487804878103,19.5,0.048333333,28.22,0.019,14.6,0.05100000100000001,33.970000000000006,0.060666666999999994,19.19,0.024,6.1
2019-11-03,2019,9,JAX,HOU,46.0,0.537634408602151,23.5,,,,,,,,,,
2019-11-03,2019,9,KC,MIN,45.5,0.33333333333333304,20.0,0.043333334,25.599999999999998,0.030666667,20.8,0.20466666599999997,38.6,0.130666666,16.599999999999998,0.0195,6.0
2019-11-03,2019,9,LAC,GB,50.0,0.36363636363636404,23.0,0.12233333400000002,32.2,0.038,20.099999999999994,0.203666666,39.900000000000006,0.15566666699999998,16.3,0.006999999999999999,5.9
2019-11-03,2019,9,MIA,NYJ,42.5,0.3921568627450979,19.75,0.113333333,17.800000000000004,0.023666667,14.7,0.127666667,34.8,0.005999999999999999,7.1000000000000005,0.0185,5.9
2019-11-03,2019,9,MIN,KC,45.5,0.709219858156028,25.5,0.256333333,35.20000000000001,0.06433333299999999,17.099999999999994,0.17099999999999999,40.57,0.006333334,12.8,0.025,7.3
2019-11-03,2019,9,NE,BAL,44.5,0.625,23.75,,,,,,,,,,
2019-11-03,2019,9,NYJ,MIA,42.5,0.636942675159236,22.75,0.189666667,25.8,0.022,18.04,0.19633333400000003,42.660000000000004,0.010333333,8.82,0.1005,8.3
2019-11-03,2019,9,OAK,DET,51.0,0.595238095238095,26.75,0.141666666,28.5,0.129,18.199999999999992,0.18200000000000002,33.021,0.236666667,23.2,0.0195,5.8
2019-11-03,2019,9,PHI,CHI,41.0,0.709219858156028,23.0,0.074333334,26.2,0.042,16.8,0.097666667,31.900000000000002,0.172333334,20.8,0.084,8.5
2019-11-03,2019,9,PIT,IND,40.0,0.555555555555556,20.5,0.28766666700000004,27.000000000000004,0.016333333000000002,14.7,0.12300000000000001,42.88,0.006,9.700000000000001,0.0575,6.7
2019-11-03,2019,9,SEA,TB,51.0,0.6896551724137929,27.5,0.16499999899999998,23.6,0.188333333,24.0,0.42433333300000003,47.50999999999999,0.010666666000000002,11.750000000000004,0.0715,8.3
2019-11-03,2019,9,TB,SEA,51.0,0.3571428571428571,23.5,0.037666667,19.2,0.121,24.22,0.383,44.205000000000005,0.063666667,10.699999999999998,0.0075,5.6
2019-11-03,2019,9,TEN,CAR,43.0,0.384615384615385,19.75,0.08266666700000001,19.9,0.005,22.8,0.077,32.99999999999999,0.075,13.5,0.0355,6.5
2019-11-03,2019,9,WAS,BUF,37.0,0.190476190476191,13.25,0.047333333,18.232,0.002,12.610000000000003,0.044333332999999996,30.751700000000007,0.005666667,7.190499999999998,0.079,6.36
2019-10-31,2019,9,ARI,SF,43.0,0.21052631578947398,16.5,,,,,,,,,,
2019-10-31,2019,9,SF,ARI,43.0,0.833333333333333,26.5,,,,,,,,,,
