Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Saquon Barkley,NYG,17.8,75.2,0.7,5.5,42.3,0.2,0.1,22.3
Melvin Gordon,LAC,14.8,68.2,0.7,4.2,36.5,0.1,0.1,19.4
James Conner,PIT,13.7,61.5,0.8,3.2,26.6,0.1,0.1,17.4
Jamaal Williams,GB,16.8,70.5,0.6,3.3,26.0,0.1,0.1,17.1
Joe Mixon,CIN,17.0,69.9,0.6,3.4,25.3,0.1,0.1,16.6
C.J. Anderson,LAR,15.1,65.6,0.7,2.6,20.3,0.1,0.1,16.1
Christian McCaffrey,CAR,11.8,51.2,0.3,4.7,36.1,0.1,0.2,15.9
David Johnson,ARI,15.4,60.6,0.5,3.5,29.6,0.1,0.1,15.6
Chris Carson,SEA,17.2,81.1,0.8,1.6,12.0,0.1,0.2,15.5
Damien Williams,KC,11.0,49.6,0.6,3.1,24.2,0.2,0.1,14.9
Derrick Henry,TEN,18.1,77.6,0.8,1.3,7.5,0.0,0.1,14.4
Sony Michel,NE,18.1,78.4,0.8,1.0,6.9,0.0,0.1,14.4
Nick Chubb,CLE,16.7,73.5,0.6,1.8,13.9,0.0,0.1,14.1
Dalvin Cook,MIN,14.4,57.0,0.3,3.8,26.0,0.1,0.2,14.0
Elijah McGuire,NYJ,13.0,51.4,0.3,3.2,27.3,0.1,0.1,13.2
Marlon Mack,IND,14.6,64.1,0.6,1.7,12.4,0.1,0.2,12.9
Adrian Peterson,WAS,15.6,67.8,0.5,1.6,14.0,0.0,0.1,12.9
Jeff Wilson,SF,14.5,63.0,0.2,2.8,22.1,0.1,0.2,12.8
Dwayne Washington,NO,13.7,50.7,0.6,2.1,15.1,0.1,0.1,12.6
Tarik Cohen,CHI,7.0,27.6,0.1,4.5,41.2,0.1,0.1,12.6
Peyton Barber,TB,15.3,64.2,0.6,1.4,10.2,0.0,0.1,12.5
Doug Martin,OAK,13.7,61.1,0.6,1.9,12.4,0.0,0.1,12.5
Royce Freeman,DEN,14.7,60.8,0.5,1.9,13.0,0.0,0.1,12.2
James White,NE,4.2,17.8,0.1,4.3,37.9,0.2,0.1,12.0
Lamar Miller,HOU,14.5,61.2,0.3,1.7,12.9,0.1,0.1,11.5
Kenyan Drake,MIA,8.1,35.0,0.2,3.7,27.8,0.1,0.1,11.5
Tevin Coleman,ATL,10.5,46.0,0.2,2.4,20.9,0.2,0.1,11.3
Gus Edwards,BAL,16.1,70.5,0.5,0.6,5.1,0.0,0.1,11.3
Spencer Ware,KC,9.8,43.7,0.4,2.0,19.8,0.1,0.1,10.8
Jalen Richard,OAK,4.7,20.8,0.1,4.3,35.0,0.1,0.2,10.7
Theo Riddick,DET,4.3,16.7,0.1,4.7,31.3,0.1,0.1,10.4
Rod Smith,DAL,10.3,40.5,0.4,2.3,14.8,0.0,0.2,10.3
T.J. Yeldon,JAC,8.1,31.0,0.2,2.9,25.4,0.1,0.1,10.0
Brian Hill,ATL,9.4,41.5,0.4,1.8,12.6,0.1,0.2,9.9
Devontae Booker,DEN,6.5,26.8,0.2,3.1,24.5,0.1,0.1,9.4
LeSean McCoy,BUF,11.3,43.8,0.2,1.9,14.2,0.0,0.1,9.1
Josh Adams,PHI,13.3,55.5,0.4,0.7,5.6,0.0,0.1,8.9
Jordan Howard,CHI,14.3,53.1,0.2,1.2,9.4,0.0,0.1,8.8
Nyheim Hines,IND,4.9,19.2,0.1,3.4,25.2,0.1,0.1,8.8
Darren Sproles,PHI,4.3,19.5,0.1,3.0,26.1,0.1,0.1,8.7
Dion Lewis,TEN,6.9,26.9,0.1,2.9,17.8,0.1,0.1,8.4
Kenneth Dixon,BAL,8.8,37.7,0.2,1.8,14.5,0.0,0.1,8.3
Chris Thompson,WAS,4.0,17.0,0.1,3.2,24.0,0.1,0.1,8.2
Zach Zenner,DET,9.0,38.0,0.2,1.9,13.6,0.0,0.1,8.1
Jaylen Samuels,PIT,6.7,28.4,0.2,2.0,17.1,0.1,0.1,8.0
Austin Ekeler,LAC,5.5,24.9,0.1,2.1,19.8,0.1,0.1,7.6
Keith Ford,BUF,8.4,33.7,0.2,1.6,12.6,0.1,0.1,7.4
Cameron Artis-Payne,CAR,7.9,31.0,0.2,1.6,13.9,0.0,0.0,7.2
Kalen Ballage,MIA,8.0,34.5,0.1,1.7,12.6,0.0,0.1,7.2
John Kelly,LAR,7.7,30.6,0.3,1.1,10.1,0.1,0.2,6.9
Rex Burkhead,NE,5.5,20.9,0.2,1.8,14.4,0.1,0.1,6.9
Duke Johnson,CLE,3.4,13.1,0.1,2.7,22.7,0.1,0.1,6.8
Mark Ingram,NO,6.7,28.7,0.4,1.0,6.6,0.0,0.1,6.8
Carlos Hyde,JAC,10.5,36.7,0.2,1.3,9.2,0.0,0.1,6.7
Mike Davis,SEA,5.5,23.5,0.1,2.0,13.0,0.0,0.1,6.4
Jacquizz Rodgers,TB,2.7,11.2,0.1,2.5,19.6,0.0,0.1,6.2
Trenton Cannon,NYJ,5.1,20.3,0.1,1.9,16.0,0.0,0.2,6.2
LeGarrette Blount,DET,8.9,32.4,0.2,0.8,4.8,0.0,0.1,5.6
Giovani Bernard,CIN,4.1,15.7,0.1,1.9,13.7,0.0,0.0,5.3
Darius Jackson,DAL,6.5,26.5,0.1,1.2,9.8,0.0,0.1,5.3
David Williams,JAC,7.4,27.9,0.1,1.0,8.5,0.0,0.1,5.2
Kenjon Barner,CAR,3.1,10.8,0.1,2.2,13.9,0.0,0.0,5.0
Rashaad Penny,SEA,6.5,28.7,0.2,0.8,5.6,0.0,0.2,5.0
