Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Christian McCaffrey,CAR,16.2,70.5,0.6,6.8,57.4,0.3,0.1,24.9
Alvin Kamara,NO,12.7,58.3,0.6,5.1,42.6,0.2,0.1,19.6
Ezekiel Elliott,DAL,20.1,87.5,0.7,3.5,27.8,0.1,0.1,19.5
Austin Ekeler,LAC,10.5,49.7,0.3,5.4,50.0,0.5,0.1,19.5
Saquon Barkley,NYG,18.4,80.7,0.5,4.0,31.7,0.1,0.0,19.2
Dalvin Cook,MIN,17.1,78.2,0.6,3.8,31.7,0.1,0.1,19.0
Derrick Henry,TEN,20.6,98.0,0.8,2.2,17.9,0.1,0.1,18.5
Josh Jacobs,LV,20.3,90.8,0.7,2.1,16.5,0.1,0.1,17.3
Joe Mixon,CIN,17.6,77.8,0.6,2.8,22.6,0.1,0.1,16.8
Clyde Edwards-Helaire,KC,12.7,58.9,0.5,3.3,29.3,0.2,0.1,16.3
James Conner,PIT,15.1,64.0,0.6,3.1,24.8,0.1,0.1,16.1
Aaron Jones,GB,14.0,65.0,0.6,3.0,21.5,0.1,0.1,15.9
Kenyan Drake,ARI,13.3,60.9,0.5,3.6,27.1,0.1,0.1,15.9
Boston Scott,PHI,14.4,58.8,0.5,3.1,25.0,0.1,0.1,15.0
Chris Carson,SEA,17.7,74.8,0.5,2.2,16.5,0.1,0.1,14.7
Todd Gurley,ATL,14.9,60.4,0.6,2.4,19.1,0.1,0.1,14.3
David Johnson,HOU,14.0,52.2,0.4,3.1,29.2,0.1,0.1,14.3
Le'Veon Bell,NYJ,13.1,53.6,0.2,4.2,29.6,0.1,0.1,13.8
Nick Chubb,CLE,15.0,74.1,0.5,1.9,12.8,0.1,0.1,13.8
Mark Ingram II,BAL,12.9,58.7,0.6,2.0,16.7,0.1,0.1,13.2
James White,NE,4.7,17.7,0.1,4.7,40.6,0.4,0.0,13.1
Raheem Mostert,SF,12.8,64.6,0.6,1.3,10.1,0.1,0.2,12.3
Melvin Gordon,DEN,13.6,50.5,0.3,2.9,22.8,0.1,0.1,12.2
Marlon Mack,IND,14.1,62.4,0.6,1.1,7.9,0.0,0.1,11.9
Cam Akers,LAR,11.3,49.0,0.3,2.5,18.6,0.1,0.1,11.3
Devin Singletary,BUF,11.6,54.0,0.2,2.3,19.5,0.1,0.1,11.2
Kareem Hunt,CLE,6.6,30.1,0.1,3.6,30.9,0.2,0.0,11.2
Tarik Cohen,CHI,5.5,19.7,0.1,4.4,34.3,0.1,0.1,10.9
Antonio Gibson,WAS,9.4,41.5,0.2,2.8,23.8,0.1,0.1,10.7
Jonathan Taylor,IND,9.8,45.7,0.3,1.7,13.7,0.1,0.1,9.7
Sony Michel,NE,15.0,63.9,0.3,1.1,6.2,0.0,0.1,9.6
Chris Thompson,JAC,4.3,18.7,0.1,3.8,31.8,0.1,0.1,9.6
James Robinson,JAC,11.9,48.6,0.2,2.0,15.4,0.0,0.1,9.5
Leonard Fournette,TB,11.2,36.9,0.3,2.1,16.1,0.0,0.0,9.5
David Montgomery,CHI,14.8,56.3,0.2,1.1,10.0,0.0,0.1,8.9
Kerryon Johnson,DET,10.1,44.0,0.2,2.0,13.2,0.0,0.1,8.8
Ronald Jones II,TB,10.1,37.9,0.2,2.0,16.7,0.1,0.1,8.7
Tevin Coleman,SF,9.7,38.3,0.2,1.8,13.7,0.1,0.0,8.4
Duke Johnson,HOU,3.9,17.7,0.1,2.9,26.9,0.1,0.1,8.1
Phillip Lindsay,DEN,9.8,39.9,0.1,1.9,11.9,0.0,0.0,8.1
Darrel Williams,KC,9.1,29.3,0.2,2.4,13.7,0.0,0.0,7.8
Jordan Howard,MIA,11.5,47.1,0.2,1.2,7.7,0.0,0.1,7.8
Matt Breida,MIA,8.4,31.0,0.1,2.0,16.8,0.1,0.1,7.4
Zack Moss,BUF,9.7,34.5,0.1,1.6,11.8,0.0,0.1,7.2
J.K. Dobbins,BAL,8.9,33.2,0.1,1.6,11.7,0.0,0.1,7.1
Nyheim Hines,IND,3.8,15.4,0.1,2.5,20.6,0.1,0.0,6.8
Jalen Richard,LV,3.8,16.7,0.1,2.4,18.7,0.1,0.1,6.8
Rex Burkhead,NE,5.8,23.2,0.1,1.9,17.0,0.1,0.1,6.7
Jerick McKinnon,SF,6.6,24.3,0.1,1.9,13.3,0.1,0.0,6.6
Latavius Murray,NO,8.7,32.2,0.1,1.5,9.3,0.0,0.0,6.3
Adrian Peterson,DET,10.6,37.7,0.1,1.0,6.6,0.0,0.1,6.2
Jamaal Williams,GB,6.1,21.1,0.1,1.9,14.5,0.0,0.0,6.1
