Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Antonio Brown,PIT,0.1,0.2,0.0,7.1,101.2,0.6,0.1,20.7
Julio Jones,ATL,0.0,0.0,0.0,5.8,83.3,0.5,0.0,16.8
A.J. Green,CIN,0.0,0.0,0.0,5.7,78.6,0.5,0.1,16.2
Doug Baldwin,SEA,0.1,0.5,0.0,5.8,70.5,0.4,0.0,15.4
Michael Thomas,NO,0.0,0.0,0.0,5.7,70.8,0.4,0.0,15.0
DeAndre Hopkins,HOU,0.0,0.0,0.0,5.4,69.8,0.4,0.0,14.9
Golden Tate,DET,0.3,1.2,0.0,5.8,65.9,0.4,0.1,14.9
Dez Bryant,DAL,0.0,0.0,0.0,4.9,64.8,0.5,0.0,14.2
Demaryius Thomas,DEN,0.0,0.0,0.0,5.1,65.4,0.3,0.1,13.6
Jarvis Landry,MIA,0.2,0.7,0.0,5.9,58.2,0.3,0.1,13.2
Adam Thielen,MIN,0.0,0.1,0.0,5.1,63.0,0.3,0.1,13.2
Brandin Cooks,NE,0.2,1.0,0.0,4.3,64.4,0.4,0.0,13.2
Sterling Shepard,NYG,0.2,1.1,0.0,4.8,60.3,0.4,0.0,13.0
Stefon Diggs,MIN,0.2,1.5,0.0,4.5,60.1,0.4,0.0,13.0
Marvin Jones,DET,0.0,0.0,0.0,4.1,58.6,0.5,0.0,12.7
Keenan Allen,LAC,0.0,0.0,0.0,5.0,60.8,0.2,0.0,12.5
Devin Funchess,CAR,0.0,0.0,0.0,4.2,58.5,0.4,0.0,12.4
Larry Fitzgerald,ARI,0.0,0.0,0.0,5.2,55.7,0.3,0.1,12.2
Robby Anderson,NYJ,0.2,0.6,0.0,4.0,58.2,0.4,0.0,12.1
T.Y. Hilton,IND,0.0,0.0,0.0,4.1,63.1,0.3,0.0,12.1
Devante Parker,MIA,0.0,0.0,0.0,4.4,56.9,0.3,0.0,11.7
Mohamed Sanu,ATL,0.1,0.5,0.0,4.4,50.4,0.4,0.0,11.6
Emmanuel Sanders,DEN,0.0,0.0,0.0,4.4,54.8,0.3,0.0,11.6
DeSean Jackson,TB,0.1,0.6,0.0,3.9,58.9,0.3,0.0,11.5
Robert Woods,LAR,0.2,1.0,0.0,4.0,52.9,0.3,0.0,11.0
JuJu Smith-Schuster,PIT,0.0,0.1,0.0,3.5,53.0,0.4,0.0,10.9
Jordy Nelson,GB,0.0,0.0,0.0,4.0,50.8,0.3,0.0,10.9
Marqise Lee,JAC,0.3,1.2,0.0,3.7,48.2,0.3,0.0,10.4
Cooper Kupp,LAR,0.0,0.1,0.0,3.4,46.4,0.4,0.0,10.3
Jermaine Kearse,NYJ,0.0,0.0,0.0,3.6,47.4,0.3,0.0,10.1
Davante Adams,GB,0.0,0.0,0.0,3.9,46.2,0.3,0.0,10.1
Rishard Matthews,TEN,0.0,0.0,0.0,3.4,49.2,0.3,0.0,10.1
Ted Ginn,NO,0.4,2.4,0.0,3.2,46.9,0.3,0.0,9.9
Kelvin Benjamin,BUF,0.0,0.0,0.0,3.3,45.2,0.3,0.0,9.8
Tyler Lockett,SEA,0.7,3.4,0.0,3.6,46.1,0.2,0.0,9.8
Danny Amendola,NE,0.0,0.0,0.0,4.0,42.0,0.3,0.0,9.7
Allen Hurns,JAC,0.0,0.0,0.0,3.3,43.4,0.3,0.0,9.4
Paul Richardson,SEA,0.0,0.0,0.0,3.0,44.2,0.3,0.0,9.1
Marquise Goodwin,SF,0.1,0.3,0.0,3.0,46.4,0.2,0.0,9.0
Corey Davis,TEN,0.0,0.1,0.0,3.3,40.9,0.3,0.0,9.0
Terrance Williams,DAL,0.0,0.0,0.0,3.4,42.1,0.2,0.0,8.9
Sammy Watkins,LAR,0.0,0.0,0.0,2.7,44.3,0.3,0.0,8.9
Adam Humphries,TB,0.0,0.0,0.0,3.8,38.5,0.2,0.0,8.7
Jamison Crowder,WAS,0.3,1.7,0.0,3.6,39.3,0.2,0.1,8.7
Randall Cobb,GB,0.3,1.2,0.0,3.7,37.4,0.2,0.0,8.7
Will Fuller,HOU,0.2,0.8,0.0,2.8,39.3,0.3,0.0,8.3
Josh Doctson,WAS,0.0,0.0,0.0,2.7,39.9,0.3,0.0,8.3
Kenny Stills,MIA,0.0,0.0,0.0,2.9,38.6,0.2,0.0,8.0
Jordan Matthews,BUF,0.0,0.0,0.0,3.1,35.4,0.2,0.0,7.8
Curtis Samuel,CAR,0.7,3.8,0.0,2.8,33.3,0.2,0.0,7.7
Eric Decker,TEN,0.0,0.0,0.0,3.0,33.9,0.2,0.0,7.5
Cole Beasley,DAL,0.0,0.0,0.0,3.0,30.9,0.2,0.0,7.5
Brandon LaFell,CIN,0.0,0.0,0.0,3.1,33.1,0.2,0.0,7.5
Ricardo Louis,CLE,0.0,0.0,0.0,2.8,33.3,0.1,0.0,7.0
Martavis Bryant,PIT,0.2,1.3,0.0,2.3,32.8,0.2,0.0,7.0
John Brown,ARI,0.1,0.4,0.0,2.4,34.0,0.2,0.0,6.8
Taylor Gabriel,ATL,0.3,1.5,0.0,2.3,29.8,0.2,0.0,6.6
Ryan Grant,WAS,0.0,0.0,0.0,2.5,29.1,0.2,0.0,6.5
Aldrick Robinson,SF,0.0,0.0,0.0,2.4,32.7,0.1,0.0,6.4
Kendall Wright,CHI,0.0,0.0,0.0,2.3,30.0,0.2,0.0,6.4
Donte Moncrief,IND,0.0,0.0,0.0,2.4,29.8,0.1,0.0,6.2
Tyrell Williams,LAC,0.0,0.0,0.0,2.4,31.5,0.1,0.1,6.2
Chris Godwin,TB,0.0,0.0,0.0,2.5,27.8,0.2,0.0,6.2
Roger Lewis,NYG,0.0,0.0,0.0,2.1,28.0,0.2,0.0,6.0
Jaron Brown,ARI,0.0,0.0,0.0,2.1,29.2,0.1,0.0,5.8
Deonte Thompson,BUF,0.0,0.2,0.0,1.9,26.3,0.2,0.0,5.6
Kendrick Bourne,SF,0.0,0.1,0.0,2.1,26.1,0.2,0.0,5.6
Russell Shepard,CAR,0.0,0.0,0.0,2.0,25.8,0.2,0.0,5.6
TJ Jones,DET,0.0,0.0,0.0,1.9,26.9,0.2,0.0,5.6
Travis Benjamin,LAC,0.3,1.6,0.0,1.9,26.1,0.1,0.0,5.4
Bennie Fowler,DEN,0.0,0.0,0.0,2.0,24.7,0.1,0.0,5.3
J.D. McKissic,SEA,1.8,11.8,0.1,1.6,14.9,0.1,0.1,5.3
Kenny Golladay,DET,0.0,0.0,0.0,1.7,23.3,0.2,0.0,5.3
Brandon Coleman,NO,0.0,0.0,0.0,1.7,24.3,0.2,0.0,5.2
J.J. Nelson,ARI,0.2,1.0,0.0,1.8,26.5,0.1,0.1,5.1
Tavarres King,NYG,0.0,-0.1,0.0,1.8,22.1,0.2,0.0,4.9
Tavon Austin,LAR,2.9,17.3,0.1,1.1,10.6,0.1,0.1,4.8
Tre McBride,CHI,0.0,0.0,0.0,1.5,23.7,0.1,0.0,4.7
Phillip Dorsett,NE,0.0,0.0,0.0,1.7,21.9,0.1,0.0,4.6
