Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Alvin Kamara,NO,12.5,60.1,0.6,7.3,64.9,0.3,0.1,25.5
Ezekiel Elliott,DAL,20.3,88.6,0.8,3.9,31.4,0.2,0.2,21.4
Aaron Jones,GB,15.0,71.6,0.9,3.5,29.4,0.2,0.1,19.7
Dalvin Cook,MIN,17.6,84.5,0.7,3.4,28.9,0.1,0.2,19.4
Austin Ekeler,LAC,11.7,51.3,0.3,5.2,48.8,0.2,0.1,18.5
Clyde Edwards-Helaire,KC,15.9,70.4,0.5,3.6,31.7,0.2,0.1,17.8
Josh Jacobs,LV,18.5,81.4,0.7,3.0,22.8,0.1,0.1,17.7
Miles Sanders,PHI,14.8,69.3,0.5,3.7,32.6,0.1,0.1,17.3
Mike Davis,CAR,12.9,52.0,0.5,4.7,32.5,0.2,0.1,16.8
Melvin Gordon III,DEN,16.7,66.9,0.6,3.0,23.5,0.2,0.1,16.1
James Robinson,JAC,16.0,70.1,0.6,2.6,23.4,0.1,0.1,15.9
Jonathan Taylor,IND,16.4,70.0,0.6,2.6,22.3,0.1,0.1,15.8
Kenyan Drake,ARI,16.2,73.3,0.7,2.3,17.9,0.1,0.1,15.7
Chris Carson,SEA,15.5,67.7,0.6,2.7,21.1,0.2,0.1,15.7
Jerick McKinnon,SF,11.7,52.5,0.5,3.4,29.0,0.2,0.1,15.5
Joe Mixon,CIN,18.5,76.5,0.5,2.4,20.1,0.1,0.1,15.4
Darrell Henderson,LAR,16.8,76.6,0.6,1.9,17.8,0.0,0.1,15.2
Ronald Jones II,TB,15.9,65.2,0.6,2.7,19.9,0.1,0.1,14.9
Nick Chubb,CLE,15.9,74.8,0.6,1.7,13.5,0.1,0.1,14.5
Devin Singletary,BUF,12.7,61.4,0.4,2.9,24.1,0.1,0.1,14.5
David Johnson,HOU,14.7,57.1,0.4,2.7,25.2,0.1,0.1,13.9
David Montgomery,CHI,15.3,63.0,0.5,2.5,18.5,0.1,0.1,13.8
Myles Gaskin,MIA,10.7,45.8,0.3,4.1,29.2,0.1,0.1,13.5
Kareem Hunt,CLE,9.8,43.3,0.3,3.4,28.2,0.2,0.1,13.2
Todd Gurley II,ATL,14.3,61.5,0.5,2.0,15.5,0.1,0.1,12.7
Mark Ingram II,BAL,10.4,47.2,0.4,1.6,12.8,0.1,0.1,10.6
Antonio Gibson,WAS,10.4,43.7,0.4,2.1,15.7,0.1,0.1,10.5
Adrian Peterson,DET,12.7,52.0,0.3,1.4,9.8,0.0,0.1,9.2
James White,NE,4.5,17.4,0.1,3.6,28.1,0.1,0.0,9.1
Frank Gore,NYJ,14.5,53.0,0.2,1.4,9.6,0.0,0.1,8.9
Nyheim Hines,IND,4.5,17.2,0.1,3.4,25.6,0.1,0.1,8.7
Devonta Freeman,NYG,9.1,38.4,0.2,1.9,13.8,0.1,0.1,8.4
Jeff Wilson Jr.,SF,10.0,35.1,0.3,1.6,12.9,0.1,0.1,8.3
Rex Burkhead,NE,5.6,22.4,0.1,2.6,22.2,0.1,0.1,8.3
Latavius Murray,NO,9.6,40.3,0.2,1.6,11.3,0.0,0.1,8.1
D'Andre Swift,DET,3.9,15.4,0.1,2.9,25.3,0.1,0.0,8.0
J.K. Dobbins,BAL,6.3,28.1,0.2,1.7,13.3,0.1,0.0,7.2
Cordarrelle Patterson,CHI,5.0,22.9,0.1,1.9,17.1,0.1,0.0,6.9
Jamaal Williams,GB,6.3,23.3,0.1,2.0,14.3,0.1,0.1,6.8
Giovani Bernard,CIN,3.5,12.9,0.1,2.8,20.9,0.1,0.1,6.7
Zack Moss,BUF,7.8,32.1,0.2,1.3,9.8,0.0,0.1,6.6
Sony Michel,NE,9.9,42.1,0.2,0.7,4.7,0.0,0.0,6.6
Malcolm Brown,LAR,6.3,27.7,0.2,1.2,9.6,0.1,0.1,6.6
Joshua Kelley,LAC,9.2,34.6,0.2,1.3,9.6,0.0,0.1,6.5
J.D. McKissic,WAS,5.6,19.6,0.1,2.3,15.6,0.1,0.1,6.4
Duke Johnson Jr.,HOU,4.5,19.5,0.1,1.9,15.8,0.1,0.0,6.4
Chase Edmonds,ARI,4.9,18.9,0.1,2.1,14.0,0.1,0.1,6.3
LeSean McCoy,TB,4.9,18.0,0.1,2.2,14.9,0.0,0.0,6.3
Chris Thompson,JAC,3.4,12.4,0.0,2.5,18.7,0.1,0.0,6.3
Alexander Mattison,MIN,6.9,29.8,0.1,1.4,9.6,0.0,0.0,6.1
Dion Lewis,NYG,4.1,14.7,0.0,2.3,15.5,0.1,0.0,5.8
Brian Hill,ATL,5.4,24.9,0.1,1.4,10.3,0.0,0.0,5.8
Kerryon Johnson,DET,5.7,23.9,0.1,1.2,9.0,0.0,0.0,5.5
Boston Scott,PHI,3.8,14.5,0.1,2.1,13.7,0.0,0.0,5.4
Devine Ozigbo,JAC,3.5,16.6,0.1,1.3,13.6,0.1,0.1,5.3
Gus Edwards,BAL,7.7,34.6,0.1,0.5,3.2,0.0,0.0,5.0
Royce Freeman,DEN,4.6,17.2,0.1,1.5,9.7,0.0,0.0,4.9
Jalen Richard,LV,2.7,11.3,0.0,1.8,13.3,0.0,0.0,4.7
Darrel Williams,KC,4.3,15.1,0.1,1.1,7.8,0.1,0.0,4.2
Travis Homer,SEA,4.5,18.0,0.1,1.1,7.3,0.0,0.0,4.2
Jordan Wilkins,IND,5.4,23.9,0.1,0.7,4.1,0.0,0.0,4.1
Reggie Bonnafon,CAR,4.1,16.6,0.1,0.9,6.0,0.0,0.0,4.1
Kalen Ballage,NYJ,2.7,10.7,0.1,1.6,9.7,0.0,0.0,4.0
Wayne Gallman,NYG,4.7,17.0,0.1,1.2,6.9,0.0,0.0,4.0
Matt Breida,MIA,4.5,18.2,0.1,0.9,6.7,0.0,0.0,3.9
Kyle Juszczyk,SF,1.2,3.5,0.0,1.5,14.8,0.1,0.0,3.9
Tony Pollard,DAL,3.2,14.2,0.1,1.1,7.2,0.0,0.0,3.8
Jordan Howard,MIA,5.1,18.4,0.2,0.6,3.5,0.0,0.0,3.8
Lamical Perine,NYJ,4.8,18.5,0.1,0.8,5.0,0.0,0.0,3.7
Josh Adams,NYJ,4.1,13.7,0.2,0.8,3.2,0.0,0.0,3.4
Corey Clement,PHI,3.1,10.1,0.1,1.1,8.0,0.0,0.0,3.4
Devontae Booker,LV,3.5,13.2,0.0,1.0,6.7,0.0,0.0,3.3
Peyton Barber,WAS,4.7,16.6,0.1,0.6,3.5,0.0,0.0,3.1
Darwin Thompson,KC,2.9,11.5,0.1,0.9,4.8,0.0,0.0,2.9
Ito Smith,ATL,2.4,8.7,0.0,1.0,6.1,0.0,0.0,2.9
JaMycal Hasty,SF,3.0,11.4,0.1,0.7,4.7,0.0,0.0,2.8
Tyler Ervin,GB,1.9,7.0,0.0,1.1,7.6,0.0,0.0,2.8
Damien Harris,NE,3.2,13.5,0.1,0.6,4.0,0.0,0.0,2.8
Ke'Shawn Vaughn,TB,3.0,11.3,0.1,0.6,3.4,0.0,0.0,2.6
J.J. Taylor,NE,3.0,12.1,0.1,0.6,3.1,0.0,0.0,2.4
DeeJay Dallas,SEA,1.8,8.1,0.1,0.7,5.1,0.0,0.0,2.4
Malcolm Perry,MIA,0.0,0.2,0.0,0.7,10.8,0.1,0.0,2.4
T.J. Yeldon,BUF,2.8,9.7,0.0,0.8,3.8,0.0,0.0,2.3
Trenton Cannon,CAR,2.6,7.1,0.1,0.7,5.1,0.0,0.0,2.3
Artavis Pierce,CHI,1.3,5.6,0.0,0.7,5.6,0.0,0.0,2.3
Justin Jackson,LAC,2.7,10.4,0.0,0.5,2.9,0.0,0.0,2.1
C.J. Ham,MIN,0.6,2.1,0.0,0.8,7.3,0.0,0.0,2.0
Ryan Nall,CHI,2.3,7.4,0.0,0.6,3.7,0.0,0.0,1.9
C.J. Prosise,HOU,2.4,8.6,0.0,0.7,2.9,0.0,0.0,1.9
Andy Janovich,CLE,1.0,2.4,0.0,0.8,5.7,0.0,0.0,1.9
Alex Armah,CAR,0.9,3.7,0.0,0.7,4.8,0.0,0.0,1.9
Patrick Ricard,BAL,0.7,1.5,0.0,0.7,3.7,0.1,0.0,1.7
Eno Benjamin,ARI,1.7,7.1,0.1,0.5,2.2,0.0,0.0,1.7
Alec Ingold,LV,0.5,2.0,0.0,0.7,5.0,0.0,0.0,1.7
Patrick Laird,MIA,1.4,4.8,0.0,0.7,3.9,0.0,0.0,1.6
Jakob Johnson,NE,0.9,2.8,0.0,0.7,4.8,0.0,0.0,1.5
Reggie Gilliam,BUF,1.5,4.1,0.0,0.6,3.1,0.0,0.0,1.5
AJ Dillon,GB,2.1,8.4,0.0,0.3,1.5,0.0,0.0,1.5
Dare Ogunbowale,JAC,0.8,1.8,0.0,0.7,4.4,0.0,0.0,1.3
Ryquell Armstead,JAC,1.7,5.6,0.0,0.3,3.8,0.0,0.0,1.2
Cethan Carter,CIN,0.0,0.0,0.0,0.3,2.9,0.1,0.0,1.2
Keith Smith,ATL,0.5,1.6,0.0,0.5,2.7,0.0,0.0,1.1
Anthony Sherman,KC,0.8,1.8,0.0,0.4,2.4,0.0,0.0,1.0
Mike Boone,MIN,0.8,5.0,0.0,0.3,0.8,0.0,0.0,1.0
Justice Hill,BAL,0.5,1.1,0.0,0.4,2.6,0.0,0.0,0.9
Bruce Miller,JAC,0.0,0.0,0.0,0.4,4.0,0.0,0.0,0.9
John Lovett,GB,0.0,0.1,0.0,0.3,4.0,0.0,0.0,0.9
Qadree Ollison,ATL,0.6,2.7,0.1,0.1,0.8,0.0,0.0,0.8
Rico Dowdle,DAL,0.0,3.1,0.0,0.2,1.1,0.0,0.0,0.8
Dontrell Hilliard,CLE,0.4,1.1,0.0,0.3,2.0,0.0,0.0,0.8
Dwayne Washington,NO,0.0,3.5,0.0,0.1,1.4,0.0,0.0,0.7
Ameer Abdullah,MIN,0.5,1.9,0.0,0.3,1.8,0.0,0.0,0.7
Cullen Gillaspia,HOU,0.6,1.6,0.0,0.2,1.4,0.0,0.0,0.7
Xavier Jones,LAR,0.0,1.7,0.0,0.2,1.9,0.0,0.0,0.7
Samaje Perine,CIN,0.1,2.3,0.0,0.2,1.1,0.0,0.0,0.6
D'Ernest Johnson,CLE,0.7,1.6,0.0,0.3,1.6,0.0,0.0,0.6
Michael Burton,NO,0.0,0.1,0.0,0.3,3.2,0.0,0.0,0.6
Gabe Nabers,LAC,0.0,1.0,0.0,0.2,0.8,0.0,0.0,0.5
Elijhaa Penny,NYG,0.4,1.6,0.0,0.2,1.0,0.0,0.0,0.5
Chandler Cox,MIA,0.0,0.1,0.0,0.2,1.8,0.0,0.0,0.5
Nick Bellore,SEA,0.0,0.1,0.0,0.2,1.2,0.0,0.0,0.5
LeVante Bellamy,DEN,0.0,1.7,0.0,0.1,1.0,0.0,0.0,0.5
Lynn Bowden Jr.,MIA,0.3,1.0,0.0,0.2,1.3,0.0,0.0,0.5
Bo Scarbrough,DET,1.1,3.6,0.0,0.0,0.3,0.0,0.0,0.5
Buddy Howell,HOU,0.3,1.2,0.0,0.2,0.8,0.0,0.0,0.4
Taiwan Jones,BUF,0.0,0.0,0.0,0.1,1.4,0.0,0.0,0.3
Elijah McGuire,DAL,0.1,0.3,0.0,0.1,0.6,0.0,0.0,0.2
Jason Huntley,PHI,0.2,0.5,0.0,0.1,0.2,0.0,0.0,0.1
Andrew Beck,DEN,0.1,0.3,0.0,0.1,0.5,0.0,0.0,0.1
Troymaine Pope,LAC,0.1,0.2,0.0,0.1,0.3,0.0,0.0,0.1
Ty Johnson,DET,0.1,0.4,0.0,0.0,0.2,0.0,0.0,0.1
Raymond Calais,LAR,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.1
Rod Smith,NYG,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.1
Kenjon Barner,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Cabinda,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
