Name_ID,ID,Pos
Chiefs  (15677805),15677805,DST
Bills  (15677811),15677811,DST
Chargers  (15677806),15677806,DST
Rams  (15677807),15677807,DST
Ravens  (15677808),15677808,DST
Packers  (15677817),15677817,DST
Patriots  (15677813),15677813,DST
Colts  (15677814),15677814,DST
Titans  (15677816),15677816,DST
Browns  (15677821),15677821,DST
Saints  (15677810),15677810,DST
Steelers  (15677809),15677809,DST
Raiders  (15677818),15677818,DST
Bears  (15677819),15677819,DST
Broncos  (15677815),15677815,DST
Seahawks  (15677812),15677812,DST
Dolphins  (15677823),15677823,DST
Lions  (15677822),15677822,DST
49ers  (15677820),15677820,DST
Bengals  (15677825),15677825,DST
Vikings  (15677824),15677824,DST
Jets  (15677826),15677826,DST
Patrick Mahomes (15677040),15677040,QB
Russell Wilson (15677041),15677041,QB
Aaron Rodgers (15677042),15677042,QB
Ryan Tannehill (15677046),15677046,QB
Lamar Jackson (15677043),15677043,QB
Justin Herbert (15677045),15677045,QB
Josh Allen (15677044),15677044,QB
Joe Burrow (15677051),15677051,QB
Jared Goff (15677048),15677048,QB
Jimmy Garoppolo (15677060),15677060,QB
Matthew Stafford (15677049),15677049,QB
Derek Carr (15677059),15677059,QB
Ben Roethlisberger (15677047),15677047,QB
Baker Mayfield (15677052),15677052,QB
Drew Brees (15677050),15677050,QB
Philip Rivers (15677054),15677054,QB
Kirk Cousins (15677053),15677053,QB
Cam Newton (15677056),15677056,QB
Tua Tagovailoa (15677057),15677057,QB
Nick Foles (15677055),15677055,QB
Drew Lock (15677062),15677062,QB
Sam Darnold (15677067),15677067,QB
Derrick Henry (15677099),15677099,RB
Alvin Kamara (15677097),15677097,RB
Davante Adams (15677315),15677315,WR
Kareem Hunt (15677105),15677105,RB
Dalvin Cook (15677101),15677101,RB
Allen Robinson II (15677325),15677325,WR
Tyreek Hill (15677331),15677331,WR
Jamaal Williams (15677123),15677123,RB
DK Metcalf (15677317),15677317,WR
Keenan Allen (15677343),15677343,WR
A.J. Brown (15677327),15677327,WR
Travis Kelce (15677619),15677619,TE
Giovani Bernard (15677133),15677133,RB
George Kittle (15677617),15677617,TE
Jonathan Taylor (15677107),15677107,RB
Tyler Lockett (15677323),15677323,WR
Josh Jacobs (15677121),15677121,RB
Adam Thielen (15677321),15677321,WR
Kenny Golladay (15677333),15677333,WR
Tyler Boyd (15677335),15677335,WR
Stefon Diggs (15677329),15677329,WR
Justin Jefferson (15677337),15677337,WR
Clyde Edwards-Helaire (15677109),15677109,RB
Cooper Kupp (15677339),15677339,WR
Darren Waller (15677623),15677623,TE
Robert Woods (15677341),15677341,WR
James Conner (15677111),15677111,RB
Brandon Aiyuk (15677353),15677353,WR
Tee Higgins (15677357),15677357,WR
Myles Gaskin (15677145),15677145,RB
Diontae Johnson (15677361),15677361,WR
Darrell Henderson Jr. (15677131),15677131,RB
JuJu Smith-Schuster (15677363),15677363,WR
Jarvis Landry (15677359),15677359,WR
D'Andre Swift (15677141),15677141,RB
David Montgomery (15677129),15677129,RB
Melvin Gordon III (15677137),15677137,RB
Marquise Brown (15677345),15677345,WR
Mark Andrews (15677621),15677621,TE
DeVante Parker (15677355),15677355,WR
Chase Claypool (15677367),15677367,WR
Jonnu Smith (15677641),15677641,TE
James White (15677165),15677165,RB
A.J. Green (15677391),15677391,WR
DeeJay Dallas (15677181),15677181,RB
Tre'Quan Smith (15677385),15677385,WR
Hunter Henry (15677639),15677639,TE
Devin Singletary (15677147),15677147,RB
J.K. Dobbins (15677161),15677161,RB
T.J. Hockenson (15677625),15677625,TE
Le'Veon Bell (15677163),15677163,RB
Cole Beasley (15677365),15677365,WR
Jared Cook (15677635),15677635,TE
Corey Davis (15677369),15677369,WR
Mike Williams (15677399),15677399,WR
Jerry Jeudy (15677377),15677377,WR
T.Y. Hilton (15677375),15677375,WR
Rashard Higgins (15677407),15677407,WR
Henry Ruggs III (15677371),15677371,WR
Marvin Jones Jr. (15677405),15677405,WR
Justin Jackson (15677157),15677157,RB
Damien Harris (15677177),15677177,RB
Nelson Agholor (15677387),15677387,WR
Zack Moss (15677167),15677167,RB
Denzel Mims (15677455),15677455,WR
Preston Williams (15677401),15677401,WR
Noah Fant (15677629),15677629,TE
Joshua Kelley (15677153),15677153,RB
La'Mical Perine (15677173),15677173,RB
Marquez Valdes-Scantling (15677413),15677413,WR
Robert Tonyan (15677637),15677637,TE
Latavius Murray (15677171),15677171,RB
Jimmy Graham (15677631),15677631,TE
Mike Gesicki (15677627),15677627,TE
Jerick McKinnon (15677135),15677135,RB
Kendrick Bourne (15677435),15677435,WR
Mecole Hardman (15677383),15677383,WR
JaMycal Hasty (15677151),15677151,RB
Darnell Mooney (15677437),15677437,WR
Demarcus Robinson (15677457),15677457,WR
Trey Burton (15677653),15677653,TE
John Brown (15677393),15677393,WR
Adam Humphries (15677415),15677415,WR
Gus Edwards (15677169),15677169,RB
Hunter Renfrow (15677411),15677411,WR
Eric Ebron (15677645),15677645,TE
Tim Patrick (15677381),15677381,WR
Damiere Byrd (15677421),15677421,WR
Harrison Bryant (15677667),15677667,TE
Phillip Lindsay (15677149),15677149,RB
Braxton Berrios (15677431),15677431,WR
Zach Pascal (15677389),15677389,WR
Michael Pittman Jr. (15677409),15677409,WR
Tyler Higbee (15677633),15677633,TE
Rex Burkhead (15677217),15677217,RB
Josh Reynolds (15677461),15677461,WR
Anthony Miller (15677403),15677403,WR
Malcolm Brown (15677159),15677159,RB
Danny Amendola (15677449),15677449,WR
Alexander Mattison (15677125),15677125,RB
Deonte Harris (15677447),15677447,WR
Nyheim Hines (15677301),15677301,RB
Adrian Peterson (15677307),15677307,RB
Irv Smith Jr. (15677673),15677673,TE
Austin Carr (15677559),15677559,WR
Frank Gore (15677207),15677207,RB
Jalen Guyton (15677429),15677429,WR
Donovan Peoples-Jones (15677417),15677417,WR
Jeff Smith (15677451),15677451,WR
Drew Sample (15677661),15677661,TE
David Moore (15677463),15677463,WR
Gabriel Davis (15677433),15677433,WR
Trent Taylor (15677477),15677477,WR
KJ Hamler (15677425),15677425,WR
Chris Herndon (15677677),15677677,TE
Darrius Shepherd (15677585),15677585,WR
Greg Olsen (15677651),15677651,TE
James Washington (15677467),15677467,WR
Jakobi Meyers (15677439),15677439,WR
David Njoku (15677647),15677647,TE
Albert Okwuegbunam (15677685),15677685,TE
Travis Homer (15677179),15677179,RB
D'Ernest Johnson (15677235),15677235,RB
KhaDarel Hodge (15677531),15677531,WR
Ryan Izzo (15677687),15677687,TE
Chad Beebe (15677571),15677571,WR
Matt Breida (15677191),15677191,RB
Benny Snell Jr. (15677257),15677257,RB
Chris Carson (15677119),15677119,RB
Byron Pringle (15677505),15677505,WR
Tyler Kroft (15677655),15677655,TE
Will Dissly (15677679),15677679,TE
Tevin Coleman (15677187),15677187,RB
Marcus Johnson (15677603),15677603,WR
