Name_ID,ID,Pos
Patriots  (13932918),13932918,DST
49ers  (13932919),13932919,DST
Chiefs  (13932923),13932923,DST
Eagles  (13932922),13932922,DST
Packers  (13932927),13932927,DST
Seahawks  (13932920),13932920,DST
Giants  (13932933),13932933,DST
Buccaneers  (13932921),13932921,DST
Vikings  (13932926),13932926,DST
Browns  (13932924),13932924,DST
Lions  (13932939),13932939,DST
Rams  (13932928),13932928,DST
Titans  (13932930),13932930,DST
Chargers  (13932938),13932938,DST
Bears  (13932937),13932937,DST
Dolphins  (13932934),13932934,DST
Cowboys  (13932929),13932929,DST
Raiders  (13932925),13932925,DST
Texans  (13932932),13932932,DST
Cardinals  (13932940),13932940,DST
Panthers  (13932935),13932935,DST
Jaguars  (13932936),13932936,DST
Redskins  (13932931),13932931,DST
Broncos  (13932942),13932942,DST
Falcons  (13932941),13932941,DST
Bengals  (13932943),13932943,DST
Deshaun Watson (13932129),13932129,QB
Patrick Mahomes (13932126),13932126,QB
Russell Wilson (13932127),13932127,QB
Ryan Tannehill (13932130),13932130,QB
Jameis Winston (13932128),13932128,QB
Jimmy Garoppolo (13932136),13932136,QB
Dak Prescott (13932132),13932132,QB
Kyler Murray (13932145),13932145,QB
Baker Mayfield (13932131),13932131,QB
Tom Brady (13932140),13932140,QB
Aaron Rodgers (13932133),13932133,QB
Carson Wentz (13932135),13932135,QB
Jared Goff (13932137),13932137,QB
Kirk Cousins (13932139),13932139,QB
Ryan Fitzpatrick (13932134),13932134,QB
Gardner Minshew II (13932148),13932148,QB
Matt Ryan (13932141),13932141,QB
Mitchell Trubisky (13932138),13932138,QB
Philip Rivers (13932146),13932146,QB
Derek Carr (13932147),13932147,QB
Eli Manning (13932152),13932152,QB
Kyle Allen (13932150),13932150,QB
David Blough (13932151),13932151,QB
Drew Lock (13932143),13932143,QB
Andy Dalton (13932154),13932154,QB
Dwayne Haskins Jr. (13932160),13932160,QB
Christian McCaffrey (13932190),13932190,RB
Saquon Barkley (13932200),13932200,RB
Chris Carson (13932204),13932204,RB
Dalvin Cook (13932192),13932192,RB
Derrick Henry (13932194),13932194,RB
DeAndre Hopkins (13932410),13932410,WR
Chris Godwin (13932412),13932412,WR
Ezekiel Elliott (13932198),13932198,RB
Leonard Fournette (13932202),13932202,RB
Davante Adams (13932414),13932414,WR
