Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Davante Adams,GB,7.6,92.4,0.8,0.0,0.0,0.0,0.1,21.4
DeAndre Hopkins,ARI,7.6,97.7,0.6,0.0,0.2,0.0,0.1,21.1
Keenan Allen,LAC,7.3,86.0,0.7,0.1,0.8,0.0,0.1,19.8
Tyreek Hill,KC,5.6,86.4,0.7,1.0,6.3,0.1,0.0,19.6
Julio Jones,ATL,6.4,91.3,0.5,0.1,0.2,0.0,0.0,18.7
Tyler Lockett,SEA,6.2,82.0,0.7,0.3,1.4,0.0,0.0,18.7
D.K. Metcalf,SEA,5.2,85.4,0.7,0.0,0.2,0.0,0.1,17.9
Terry McLaurin,WAS,5.9,84.4,0.6,0.2,1.5,0.0,0.0,17.9
Tyler Boyd,CIN,6.1,71.3,0.5,0.5,3.2,0.0,0.1,16.5
Calvin Ridley,ATL,5.4,74.0,0.6,0.2,1.4,0.0,0.0,16.4
Robby Anderson,CAR,5.8,76.1,0.5,0.1,0.4,0.0,0.1,16.3
Adam Thielen,MIN,5.1,68.1,0.7,0.3,1.4,0.0,0.1,16.1
Cooper Kupp,LAR,6.0,69.8,0.5,0.2,1.3,0.0,0.0,16.0
Will Fuller V,HOU,4.9,73.6,0.6,0.1,0.4,0.0,0.0,15.7
Justin Jefferson,MIN,4.8,75.7,0.6,0.0,0.1,0.0,0.0,15.7
Tee Higgins,CIN,4.9,70.3,0.5,0.5,3.5,0.0,0.0,15.7
Chase Claypool,PIT,4.6,62.1,0.6,1.0,6.4,0.1,0.0,15.4
Marvin Jones Jr.,DET,5.0,66.4,0.6,0.0,0.0,0.0,0.0,15.4
Diontae Johnson,PIT,5.4,65.4,0.6,0.3,2.3,0.0,0.1,15.3
A.J. Brown,TEN,4.5,71.4,0.5,0.1,1.4,0.0,0.0,15.1
Jamison Crowder,NYJ,5.7,64.6,0.5,0.1,0.6,0.0,0.1,15.0
Jakobi Meyers,NE,5.5,71.7,0.4,0.1,0.5,0.0,0.0,14.9
Michael Thomas,NO,5.3,65.6,0.5,0.0,0.0,0.0,0.0,14.8
JuJu Smith-Schuster,PIT,5.7,66.0,0.4,0.0,0.2,0.0,0.0,14.7
Amari Cooper,DAL,5.4,66.3,0.4,0.2,1.0,0.0,0.0,14.6
Brandin Cooks,HOU,4.9,67.6,0.4,0.3,1.5,0.0,0.0,14.5
D.J. Moore,CAR,4.9,75.2,0.3,0.2,2.3,0.0,0.1,14.4
Chris Godwin,TB,5.0,65.1,0.5,0.0,0.1,0.0,0.0,14.3
Robert Woods,LAR,5.4,63.9,0.2,1.3,7.3,0.1,0.1,14.2
DeVante Parker,MIA,4.6,64.0,0.5,0.0,0.0,0.0,0.0,14.0
D.J. Chark Jr.,JAC,4.8,63.3,0.4,0.1,0.5,0.0,0.0,13.8
Jerry Jeudy,DEN,4.7,64.4,0.4,0.1,0.7,0.0,0.0,13.8
Christian Kirk,ARI,4.6,59.7,0.5,0.3,2.3,0.0,0.0,13.8
Mike Evans,TB,4.5,61.1,0.5,0.0,0.0,0.0,0.0,13.7
Jarvis Landry,CLE,4.8,59.3,0.4,0.2,1.4,0.0,0.0,13.4
Travis Fulgham,PHI,4.6,60.2,0.5,0.1,0.4,0.0,0.0,13.4
Mike Williams,LAC,3.8,61.8,0.5,0.2,0.8,0.0,0.0,13.3
Curtis Samuel,CAR,4.3,46.7,0.2,2.3,14.8,0.2,0.0,12.6
Antonio Brown,TB,4.5,55.6,0.3,0.3,1.0,0.0,0.0,12.0
Michael Pittman Jr.,IND,4.4,54.3,0.3,0.2,1.5,0.0,0.0,12.0
Marquise Brown,BAL,4.1,54.0,0.3,0.3,1.9,0.0,0.0,11.5
CeeDee Lamb,DAL,4.4,55.7,0.2,0.4,2.2,0.0,0.0,11.4
Corey Davis,TEN,4.2,55.4,0.2,0.1,0.6,0.0,0.0,11.2
Jalen Reagor,PHI,3.7,49.5,0.4,0.1,0.9,0.0,0.0,11.0
Denzel Mims,NYJ,4.3,53.1,0.2,0.1,0.6,0.0,0.0,10.6
Tim Patrick,DEN,3.9,53.5,0.2,0.1,0.4,0.0,0.0,10.5
Breshad Perriman,NYJ,3.6,52.5,0.2,0.1,0.4,0.0,0.0,10.3
Mecole Hardman,KC,3.0,47.7,0.4,0.2,1.5,0.0,0.0,10.3
Henry Ruggs III,LV,3.2,46.7,0.3,0.4,2.4,0.0,0.0,10.1
Josh Reynolds,LAR,3.8,51.2,0.2,0.1,0.4,0.0,0.0,10.1
Jakeem Grant,MIA,4.0,45.0,0.2,0.2,1.3,0.0,0.0,9.6
Michael Gallup,DAL,3.4,53.2,0.2,0.0,0.2,0.0,0.0,9.6
Marvin Hall,DET,2.9,52.2,0.2,0.1,0.4,0.0,0.0,9.5
A.J. Green,CIN,3.8,47.6,0.2,0.0,0.1,0.0,0.0,9.5
T.Y. Hilton,IND,3.5,47.7,0.1,0.0,0.0,0.0,0.0,9.1
Keelan Cole Sr.,JAC,3.4,46.8,0.2,0.2,0.7,0.0,0.0,9.1
Randall Cobb,HOU,3.5,43.8,0.2,0.2,0.5,0.0,0.0,8.9
Chris Conley,JAC,3.4,46.0,0.1,0.0,0.1,0.0,0.0,8.8
Nelson Agholor,LV,3.2,43.0,0.2,0.1,0.7,0.0,0.0,8.8
Marquez Valdes-Scantling,GB,3.0,44.5,0.2,0.2,1.5,0.0,0.0,8.6
Hunter Renfrow,LV,3.3,41.9,0.2,0.0,0.0,0.0,0.0,8.4
Emmanuel Sanders,NO,3.2,39.7,0.2,0.1,0.4,0.0,0.0,8.3
KJ Hamler,DEN,3.2,39.8,0.1,0.4,2.7,0.0,0.0,8.3
Larry Fitzgerald,ARI,3.6,37.7,0.1,0.0,0.0,0.0,0.0,8.2
Willie Snead IV,BAL,3.1,39.6,0.2,0.0,0.1,0.0,0.0,8.2
Zach Pascal,IND,3.2,38.3,0.2,0.1,0.5,0.0,0.0,8.1
Rashard Higgins,CLE,2.9,41.0,0.2,0.0,0.1,0.0,0.0,8.1
Steven Sims,WAS,3.1,36.3,0.2,0.3,2.3,0.0,0.1,7.9
Greg Ward,PHI,3.6,34.4,0.1,0.1,0.6,0.0,0.0,7.9
Allen Lazard,GB,2.8,38.3,0.2,0.2,1.6,0.0,0.0,7.8
David Moore,SEA,2.6,37.6,0.2,0.2,1.9,0.0,0.0,7.7
Russell Gage,ATL,3.3,34.5,0.1,0.1,0.4,0.0,0.0,7.6
Demarcus Robinson,KC,2.7,35.0,0.2,0.0,0.0,0.0,0.0,7.2
Damiere Byrd,NE,2.8,36.1,0.1,0.0,0.1,0.0,0.0,7.1
N'Keal Harry,NE,2.8,29.2,0.2,0.2,1.8,0.0,0.1,7.0
Quintez Cephus,DET,2.7,34.7,0.1,0.1,0.4,0.0,0.0,6.9
Cam Sims,WAS,2.3,33.6,0.1,0.0,0.3,0.0,0.0,6.4
Jalen Guyton,LAC,2.1,29.5,0.1,0.1,0.3,0.0,0.0,5.9
Phillip Dorsett II,SEA,1.5,17.4,0.3,0.2,2.2,0.0,0.0,5.3
Isaiah Ford,NE,2.4,25.0,0.1,0.0,0.5,0.0,0.0,5.2
Devin Duvernay,BAL,1.9,22.3,0.1,0.4,3.0,0.0,0.0,5.0
James Washington,PIT,1.8,23.7,0.1,0.0,0.0,0.0,0.0,4.9
Tre'Quan Smith,NO,1.7,22.4,0.2,0.0,0.1,0.0,0.0,4.8
Isaiah Wright,WAS,2.0,22.1,0.1,0.1,0.8,0.0,0.0,4.8
Dontrelle Inman,WAS,1.6,18.5,0.2,0.0,0.0,0.0,0.0,4.6
Alshon Jeffery,PHI,1.7,22.4,0.1,0.0,0.1,0.0,0.0,4.6
Olamide Zaccheaus,ATL,1.7,22.7,0.1,0.0,0.5,0.0,0.0,4.6
Andy Isabella,ARI,1.6,23.3,0.1,0.1,0.1,0.0,0.0,4.5
DaeSean Hamilton,DEN,1.9,20.5,0.1,0.0,0.0,0.0,0.0,4.4
Auden Tate,CIN,1.7,22.3,0.1,0.0,0.0,0.0,0.0,4.4
Braxton Berrios,NYJ,1.8,19.7,0.1,0.1,0.7,0.0,0.0,4.4
Tyron Johnson,LAC,1.4,22.3,0.1,0.2,0.9,0.0,0.0,4.3
Malcolm Perry,MIA,1.6,18.9,0.1,0.4,2.0,0.0,0.0,4.1
Miles Boykin,BAL,1.5,20.7,0.1,0.0,0.0,0.0,0.0,4.1
Marquez Callaway,NO,1.6,19.5,0.1,0.1,0.4,0.0,0.0,4.0
Deonte Harris,NO,1.6,17.2,0.1,0.6,2.8,0.0,0.0,3.9
Freddie Swain,SEA,1.4,18.0,0.1,0.0,0.2,0.0,0.0,3.8
Scotty Miller,TB,1.3,18.2,0.1,0.2,1.0,0.0,0.0,3.6
Kenny Stills,HOU,1.2,18.1,0.1,0.0,0.0,0.0,0.0,3.6
Donovan Peoples-Jones,CLE,1.3,17.6,0.1,0.1,0.4,0.0,0.0,3.6
Cam Batson,TEN,1.5,16.1,0.1,0.1,0.8,0.0,0.0,3.6
DeMichael Harris,IND,1.3,17.5,0.1,0.2,1.9,0.0,0.0,3.5
Kalif Raymond,TEN,1.2,19.6,0.1,0.2,0.2,0.0,0.0,3.5
Jamal Agnew,DET,1.2,13.9,0.1,0.4,2.3,0.0,0.0,3.4
Marcus Johnson,IND,1.2,18.6,0.1,0.0,0.0,0.0,0.0,3.3
Cedrick Wilson,DAL,1.3,15.6,0.1,0.1,1.0,0.0,0.0,3.2
Bryan Edwards,LV,1.3,15.5,0.1,0.1,0.4,0.0,0.0,3.2
Byron Pringle,KC,1.2,15.2,0.1,0.0,0.2,0.0,0.0,3.2
KhaDarel Hodge,CLE,1.2,15.4,0.1,0.1,0.2,0.0,0.0,3.1
Chad Beebe,MIN,1.2,15.0,0.1,0.1,0.2,0.0,0.0,3.1
Dez Bryant,BAL,1.1,15.3,0.0,0.1,0.6,0.0,0.0,2.9
Mack Hollins,MIA,1.2,14.5,0.0,0.0,0.0,0.0,0.0,2.9
Antonio Callaway,MIA,1.2,14.6,0.0,0.0,0.1,0.0,0.0,2.9
Mike Thomas,CIN,1.2,14.7,0.1,0.0,0.0,0.0,0.1,2.8
Collin Johnson,JAC,1.1,13.4,0.0,0.1,0.3,0.0,0.0,2.7
Van Jefferson,LAR,1.0,13.1,0.1,0.1,0.5,0.0,0.0,2.7
Ray-Ray McCloud,PIT,1.1,9.2,0.0,0.5,3.9,0.0,0.1,2.6
Olabisi Johnson,MIN,1.0,14.3,0.0,0.0,0.1,0.0,0.0,2.6
Mohamed Sanu,DET,1.1,11.8,0.0,0.0,0.1,0.0,0.0,2.4
Christian Blake,ATL,1.0,10.5,0.0,0.1,0.2,0.0,0.0,2.2
Lynn Bowden Jr.,MIA,0.7,8.2,0.1,0.4,2.5,0.0,0.0,2.2
Isaiah Zuber,NE,1.0,11.5,0.0,0.1,0.3,0.0,0.0,2.1
Noah Brown,DAL,1.0,10.2,0.0,0.0,0.0,0.0,0.0,2.1
Jeff Smith,NYJ,0.9,10.6,0.0,0.1,0.3,0.0,0.0,2.1
Kirk Merritt,MIA,0.9,11.6,0.0,0.0,0.2,0.0,0.0,2.1
John Hightower,PHI,0.7,9.1,0.0,0.1,0.2,0.0,0.0,1.8
Brandon Zylstra,CAR,0.7,9.5,0.0,0.1,0.2,0.0,0.0,1.7
Zay Jones,LV,0.7,7.6,0.0,0.0,0.0,0.0,0.0,1.7
Tyler Johnson,TB,0.6,8.5,0.0,0.0,0.1,0.0,0.0,1.6
Nick Westbrook-Ikhine,TEN,0.6,7.1,0.0,0.0,0.1,0.0,0.0,1.4
Darrius Shepherd,GB,0.5,7.8,0.0,0.0,0.1,0.0,0.0,1.4
Gunner Olszewski,NE,0.6,6.9,0.0,0.1,0.6,0.0,0.0,1.3
Malik Taylor,GB,0.5,7.2,0.0,0.0,0.5,0.0,0.0,1.3
Brandon Powell,ATL,0.5,5.8,0.0,0.0,0.3,0.0,0.0,1.2
Jaydon Mickens,TB,0.4,5.8,0.0,0.0,0.5,0.0,0.0,1.2
Equanimeous St. Brown,GB,0.4,6.0,0.0,0.0,0.1,0.0,0.0,1.2
Joe Reed,LAC,0.4,5.6,0.0,0.0,0.6,0.0,0.0,1.2
Taywan Taylor,CLE,0.5,6.3,0.0,0.1,0.2,0.0,0.0,1.1
Dan Chisena,MIN,0.2,6.2,0.0,0.0,0.1,0.0,0.0,1.0
K.J. Osborn,MIN,0.2,5.0,0.0,0.0,0.2,0.0,0.0,0.9
Terry Godwin,JAC,0.4,4.8,0.0,0.0,0.1,0.0,0.0,0.9
