Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Travis Kelce,KC,6.6,84.8,0.7,0.0,19.2
Darren Waller,LV,6.1,65.0,0.5,0.1,15.6
Mark Andrews,BAL,4.5,53.4,0.6,0.0,13.3
T.J. Hockenson,DET,4.6,49.3,0.6,0.0,13.0
Eric Ebron,PIT,4.0,44.5,0.4,0.0,10.9
Hunter Henry,LAC,4.2,48.2,0.3,0.0,10.7
Hayden Hurst,ATL,4.2,46.6,0.2,0.0,10.0
Dallas Goedert,PHI,4.2,44.8,0.2,0.0,9.9
Austin Hooper,CLE,3.9,41.9,0.2,0.0,9.4
Noah Fant,DEN,3.9,45.5,0.2,0.0,9.3
Rob Gronkowski,TB,3.2,42.7,0.2,0.0,8.9
Jonnu Smith,TEN,3.2,38.8,0.2,0.0,8.5
Mike Gesicki,MIA,3.4,39.5,0.2,0.0,8.3
Dalton Schultz,DAL,3.6,38.8,0.1,0.1,8.2
Logan Thomas,WAS,3.3,35.9,0.2,0.0,8.0
Tyler Higbee,LAR,3.1,36.4,0.2,0.0,7.8
Jared Cook,NO,2.7,35.8,0.2,0.0,7.6
Robert Tonyan,GB,2.9,33.7,0.2,0.0,7.3
Trey Burton,IND,2.9,29.0,0.1,0.0,6.6
Tyler Eifert,JAC,2.6,27.8,0.1,0.0,6.0
Greg Olsen,SEA,2.3,26.6,0.2,0.0,6.0
Gerald Everett,LAR,2.4,26.3,0.1,0.0,5.7
Kyle Rudolph,MIN,2.2,24.6,0.2,0.0,5.6
Anthony Firkser,TEN,2.3,25.3,0.1,0.0,5.5
Irv Smith Jr.,MIN,2.1,23.3,0.2,0.0,5.5
Darren Fells,HOU,2.1,24.1,0.1,0.0,5.4
Jordan Akins,HOU,2.3,25.5,0.1,0.0,5.4
Drew Sample,CIN,2.4,22.6,0.1,0.0,5.2
Mo Alie-Cox,IND,1.8,23.8,0.1,0.0,4.8
Dan Arnold,ARI,1.7,22.6,0.1,0.0,4.5
Richard Rodgers,PHI,1.8,20.8,0.1,0.0,4.5
Ian Thomas,CAR,1.9,18.7,0.1,0.0,4.5
Jack Doyle,IND,1.7,18.9,0.1,0.1,4.4
Harrison Bryant,CLE,1.5,16.9,0.1,0.0,3.9
Jacob Hollister,SEA,1.6,15.2,0.1,0.0,3.9
David Njoku,CLE,1.4,16.1,0.1,0.0,3.8
Chris Herndon IV,NYJ,1.7,18.0,0.1,0.1,3.8
Durham Smythe,MIA,1.6,15.2,0.1,0.0,3.7
Jesse James,DET,1.6,16.9,0.1,0.0,3.7
Ryan Izzo,NE,1.4,17.4,0.1,0.0,3.5
Adam Shaheen,MIA,1.2,12.0,0.1,0.0,3.2
Cameron Brate,TB,1.3,12.8,0.1,0.0,3.1
Ryan Griffin,NYJ,1.4,13.2,0.1,0.0,3.1
