Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Cooper Kupp,LAR,8.0,102.0,0.8,0.1,0.4,0.0,0.1,22.6
Davante Adams,GB,7.6,94.2,0.7,0.0,0.0,0.0,0.1,21.3
Justin Jefferson,MIN,6.4,92.9,0.6,0.4,1.8,0.0,0.1,19.4
Deebo Samuel,SF,5.4,80.9,0.5,2.3,17.6,0.2,0.1,19.1
Stefon Diggs,BUF,6.4,83.7,0.6,0.1,0.5,0.0,0.1,18.3
Chris Godwin,TB,6.4,81.9,0.6,0.1,0.3,0.0,0.1,18.3
Keenan Allen,LAC,7.0,80.8,0.5,0.1,0.3,0.0,0.1,18.1
Diontae Johnson,PIT,6.8,79.1,0.5,0.3,1.9,0.0,0.1,17.8
Mike Evans,TB,5.2,75.9,0.7,0.0,0.2,0.0,0.0,16.8
Ja'Marr Chase,CIN,4.9,75.2,0.7,0.7,3.3,0.0,0.1,16.7
D.K. Metcalf,SEA,5.1,73.6,0.6,0.0,0.3,0.0,0.0,16.2
Terry McLaurin,WAS,5.7,74.7,0.5,0.1,0.6,0.0,0.1,16.2
Adam Thielen,MIN,5.6,68.6,0.6,0.1,0.3,0.0,0.1,16.0
Brandin Cooks,HOU,5.8,73.7,0.5,0.1,0.8,0.0,0.0,15.9
Tyler Lockett,SEA,5.6,71.3,0.5,0.1,0.3,0.0,0.0,15.9
Jaylen Waddle,MIA,6.6,65.3,0.4,0.3,1.2,0.0,0.1,15.6
Michael Pittman Jr.,IND,5.6,69.8,0.5,0.2,1.1,0.0,0.0,15.5
Darnell Mooney,CHI,5.2,68.4,0.5,0.2,1.2,0.0,0.0,15.2
D.J. Moore,CAR,5.2,71.4,0.4,0.5,3.3,0.0,0.1,15.1
Michael Gallup,DAL,4.9,71.7,0.5,0.0,0.0,0.0,0.0,15.0
DeVonta Smith,PHI,5.0,69.2,0.5,0.0,0.0,0.0,0.1,14.5
Marquise Brown,BAL,5.1,68.0,0.4,0.1,0.4,0.0,0.0,14.4
Hunter Renfrow,LV,5.5,61.0,0.4,0.2,0.9,0.0,0.1,14.3
Kenny Golladay,NYG,4.5,64.7,0.4,0.0,0.1,0.0,0.0,13.2
