Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
D'Onta Foreman,TEN,11.7,52.2,0.2,1.5,13.5,0.0,0.1,9.2
Devin Singletary,BUF,8.3,37.0,0.1,2.3,15.1,0.1,0.1,8.6
Tevin Coleman,NYJ,10.3,42.1,0.2,1.6,11.8,0.1,0.0,8.5
Kenyan Drake,LV,6.9,29.0,0.1,2.4,19.1,0.1,0.1,8.4
Rex Burkhead,HOU,10.1,37.1,0.3,1.2,10.3,0.1,0.1,7.6
Mike Davis,ATL,7.9,27.8,0.1,2.4,14.9,0.1,0.1,7.6
Jeff Wilson Jr.,SF,7.8,34.1,0.2,1.3,10.0,0.1,0.1,7.2
Matt Breida,BUF,7.2,31.5,0.1,1.5,13.2,0.1,0.1,7.0
Boston Scott,PHI,7.5,30.4,0.2,1.5,10.8,0.0,0.0,6.9
Jamaal Williams,DET,8.0,32.0,0.2,1.5,9.9,0.0,0.0,6.8
Nyheim Hines,IND,3.5,14.7,0.1,2.5,18.6,0.1,0.0,6.7
Brandon Bolden,NE,3.0,14.0,0.1,2.4,19.2,0.1,0.0,6.6
Latavius Murray,BAL,8.4,33.3,0.2,1.1,6.9,0.0,0.0,6.4
DeeJay Dallas,SEA,4.7,18.3,0.1,1.8,14.1,0.0,0.0,5.9
Sony Michel,LAR,7.4,30.7,0.1,0.9,6.3,0.0,0.0,5.6
Khalil Herbert,CHI,6.4,25.9,0.1,1.1,7.6,0.0,0.1,5.3
Alexander Mattison,MIN,5.4,21.0,0.1,1.1,7.7,0.0,0.0,4.6
Devontae Booker,NYG,4.4,19.0,0.1,1.2,7.8,0.0,0.0,4.5
Samaje Perine,CIN,5.3,20.6,0.1,1.1,8.5,0.0,0.0,4.5
Giovani Bernard,TB,2.5,9.1,0.0,1.7,11.6,0.1,0.0,4.4
Carlos Hyde,JAC,5.1,19.4,0.1,1.1,6.5,0.0,0.1,4.2
Ty Montgomery,NO,4.6,15.2,0.0,1.3,9.6,0.0,0.0,4.1
Ronald Jones II,TB,6.0,24.4,0.1,0.5,3.5,0.0,0.1,4.1
Duke Johnson Jr.,MIA,4.6,17.2,0.1,1.1,8.1,0.0,0.0,4.0
Kyle Juszczyk,SF,0.8,2.5,0.0,1.7,15.5,0.1,0.0,4.0
Kenneth Gainwell,PHI,3.1,12.7,0.1,1.2,9.5,0.0,0.0,4.0
Patrick Taylor Jr.,GB,4.0,15.3,0.1,1.0,6.9,0.0,0.0,3.8
D'Ernest Johnson,CLE,3.5,15.1,0.1,1.0,7.3,0.0,0.0,3.8
Trey Sermon,SF,5.0,18.4,0.1,0.8,4.9,0.0,0.0,3.7
Wayne Gallman Jr.,ATL,4.9,18.0,0.1,0.7,4.3,0.0,0.0,3.5
Chuba Hubbard,CAR,3.9,15.0,0.1,0.8,5.8,0.0,0.0,3.2
Justin Jackson,LAC,3.4,15.1,0.1,0.8,4.8,0.0,0.0,3.2
Ameer Abdullah,CAR,2.4,9.6,0.0,1.1,7.4,0.0,0.0,3.2
Salvon Ahmed,MIA,3.0,12.7,0.1,0.8,4.8,0.0,0.0,2.9
Phillip Lindsay,MIA,4.4,13.7,0.1,0.7,3.1,0.0,0.0,2.9
Demetric Felton,CLE,2.0,5.7,0.0,0.9,9.0,0.1,0.0,2.9
Dwayne Washington,NO,3.5,12.7,0.1,0.7,4.4,0.0,0.0,2.8
La'Mical Perine,NYJ,2.6,12.1,0.1,0.7,4.2,0.0,0.0,2.8
Qadree Ollison,ATL,4.6,14.4,0.0,0.7,4.2,0.0,0.0,2.8
Royce Freeman,HOU,3.6,13.3,0.1,0.6,3.2,0.0,0.0,2.8
Chris Evans,CIN,1.4,4.4,0.0,1.1,8.7,0.0,0.0,2.7
Jalen Richard,LV,1.2,4.6,0.0,1.2,8.9,0.0,0.0,2.7
Larry Rountree III,LAC,4.2,14.6,0.1,0.5,2.7,0.0,0.0,2.6
Jaret Patterson,WAS,3.5,13.3,0.1,0.6,3.2,0.0,0.0,2.6
Joshua Kelley,LAC,3.1,10.7,0.0,1.1,4.8,0.0,0.1,2.5
Patrick Laird,MIA,1.4,5.1,0.0,1.0,6.8,0.0,0.0,2.3
Kalen Ballage,PIT,2.7,6.8,0.0,0.9,4.5,0.0,0.0,2.3
Patrick Ricard,BAL,0.9,2.1,0.0,0.9,6.0,0.1,0.0,2.2
Godwin Igwebuike,DET,1.4,5.9,0.0,0.8,4.9,0.0,0.0,2.0
Ty'Son Williams,BAL,2.0,8.1,0.0,0.5,3.2,0.0,0.0,1.9
Jermar Jefferson,DET,1.6,7.3,0.0,0.5,2.7,0.0,0.0,1.8
C.J. Ham,MIN,0.6,2.5,0.0,0.8,5.9,0.0,0.0,1.8
J.J. Taylor,NE,4.6,9.6,0.1,0.6,0.6,0.0,0.1,1.8
Corey Clement,DAL,2.1,7.3,0.1,0.4,2.3,0.0,0.0,1.8
Elijhaa Penny,NYG,2.2,9.0,0.0,0.3,1.6,0.0,0.0,1.7
Keith Smith,ATL,1.2,3.4,0.0,0.8,3.9,0.0,0.0,1.6
Benny Snell Jr.,PIT,2.4,7.1,0.0,0.6,2.0,0.0,0.0,1.6
Dare Ogunbowale,JAC,1.5,4.2,0.0,0.7,3.7,0.0,0.0,1.5
Johnny Stanton,CLE,1.9,5.5,0.0,0.8,1.8,0.0,0.0,1.5
Mike Boone,DEN,1.3,6.7,0.1,0.2,0.9,0.0,0.0,1.4
Darius Bradwell,LAC,0.0,5.2,0.0,0.4,1.7,0.0,0.0,1.3
Marlon Mack,IND,2.5,8.5,0.0,0.3,0.9,0.0,0.0,1.3
Nick Bawden,NYJ,0.4,0.9,0.0,0.6,4.8,0.0,0.0,1.2
Khari Blasingame,TEN,0.8,2.9,0.0,0.4,3.1,0.0,0.0,1.1
Tory Carter,TEN,0.7,2.9,0.0,0.4,3.3,0.0,0.0,1.0
Ke'Shawn Vaughn,TB,1.6,5.5,0.0,0.3,1.3,0.0,0.0,1.0
Buddy Howell,LAR,1.0,5.1,0.0,0.2,1.2,0.0,0.0,1.0
Alex Armah Jr.,NO,0.9,3.6,0.0,0.5,1.4,0.0,0.0,1.0
Jakob Johnson,NE,0.8,1.8,0.0,0.5,2.7,0.0,0.0,0.9
Andy Janovich,CLE,0.5,0.9,0.0,0.5,1.4,0.0,0.0,0.9
Deon Jackson,IND,0.7,2.4,0.0,0.4,2.0,0.0,0.0,0.9
Taiwan Jones,BUF,0.7,2.5,0.0,0.4,2.3,0.0,0.0,0.9
Austin Walter,NYJ,1.2,3.2,0.0,0.5,1.0,0.0,0.0,0.9
Ryan Nall,CHI,0.6,1.6,0.0,0.4,2.8,0.0,0.0,0.9
Kene Nwangwu,MIN,0.6,3.4,0.0,0.2,1.5,0.0,0.0,0.8
Reggie Gilliam,BUF,0.8,2.6,0.0,0.3,1.5,0.0,0.0,0.7
Jason Cabinda,DET,0.5,1.0,0.0,0.3,2.0,0.0,0.0,0.7
Derek Watt,PIT,0.6,1.1,0.0,0.4,1.1,0.0,0.0,0.7
Gary Brightwell,NYG,0.3,1.8,0.0,0.2,1.4,0.0,0.0,0.6
Giovanni Ricci,CAR,0.0,0.0,0.0,0.3,3.0,0.0,0.0,0.6
Trenton Cannon,SF,0.2,0.5,0.0,0.2,1.9,0.0,0.0,0.5
Anthony McFarland Jr.,PIT,0.9,2.7,0.0,0.1,0.5,0.0,0.0,0.4
Damarea Crockett,DEN,0.4,2.0,0.0,0.1,1.0,0.0,0.0,0.4
Nick Bellore,SEA,0.3,1.1,0.0,0.1,0.7,0.0,0.0,0.3
