Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Darren Waller,LV,6.6,81.4,0.5,0.1,17.5
Kyle Pitts,ATL,5.4,72.8,0.4,0.0,14.9
George Kittle,SF,5.1,64.9,0.5,0.0,14.4
Mark Andrews,BAL,4.8,59.0,0.6,0.0,13.9
Dalton Schultz,DAL,5.0,53.8,0.5,0.0,13.2
T.J. Hockenson,DET,4.8,51.5,0.4,0.0,12.1
Mike Gesicki,MIA,4.6,52.0,0.4,0.0,11.9
Pat Freiermuth,PIT,4.6,45.5,0.4,0.1,11.5
Rob Gronkowski,TB,3.7,49.0,0.5,0.0,11.4
Dallas Goedert,PHI,4.3,51.3,0.3,0.0,11.0
Dawson Knox,BUF,3.6,44.7,0.4,0.0,10.7
Dan Arnold,JAC,3.8,46.7,0.3,0.0,10.2
Noah Fant,DEN,4.2,43.6,0.2,0.0,9.8
Tyler Higbee,LAR,4.2,43.6,0.2,0.0,9.7
Cole Kmet,CHI,4.1,42.4,0.2,0.0,9.2
Evan Engram,NYG,4.1,40.5,0.2,0.0,9.1
Hunter Henry,NE,3.2,35.7,0.4,0.0,8.9
Tyler Conklin,MIN,3.7,38.8,0.2,0.0,8.6
Jared Cook,LAC,2.8,36.3,0.2,0.0,7.6
Austin Hooper,CLE,3.1,33.3,0.2,0.0,7.5
Logan Thomas,WAS,3.3,31.6,0.2,0.1,7.4
Gerald Everett,SEA,3.2,33.3,0.1,0.0,7.3
C.J. Uzomah,CIN,2.8,31.2,0.2,0.0,7.2
David Njoku,CLE,2.4,30.1,0.1,0.0,6.1
Geoff Swaim,TEN,2.6,22.9,0.1,0.0,5.5
John Bates,WAS,2.4,25.3,0.1,0.0,5.4
Jack Doyle,IND,2.2,21.5,0.2,0.0,5.3
Pharaoh Brown,HOU,2.2,23.3,0.1,0.0,5.2
Anthony Firkser,TEN,2.2,23.6,0.1,0.0,5.0
Albert Okwuegbunam,DEN,2.1,21.9,0.1,0.0,5.0
Jonnu Smith,NE,2.0,21.2,0.1,0.0,4.9
Jordan Akins,HOU,2.2,22.6,0.1,0.1,4.9
Mo Alie-Cox,IND,1.8,20.2,0.1,0.0,4.6
Cameron Brate,TB,1.9,19.0,0.1,0.0,4.5
Ryan Griffin,NYJ,1.9,20.1,0.1,0.0,4.5
Juwan Johnson,NO,1.8,19.7,0.1,0.0,4.5
Durham Smythe,MIA,1.9,18.1,0.1,0.0,4.2
Donald Parham Jr.,LAC,1.5,18.6,0.1,0.0,4.1
Nick Vannett,NO,1.8,18.1,0.1,0.0,4.1
Brevin Jordan,HOU,1.7,17.7,0.1,0.0,4.0
Josiah Deguara,GB,1.7,16.1,0.1,0.0,4.0
Will Dissly,SEA,1.5,16.5,0.1,0.0,3.7
Parker Hesse,ATL,1.5,17.4,0.1,0.0,3.6
James O'Shaughnessy,JAC,1.6,16.1,0.1,0.0,3.5
Ricky Seals-Jones,WAS,1.5,15.3,0.1,0.0,3.5
MyCole Pruitt,TEN,1.3,14.7,0.1,0.0,3.4
Tommy Tremble,CAR,1.5,15.3,0.1,0.0,3.4
Jimmy Graham,CHI,1.4,15.5,0.1,0.0,3.4
Sean McKeon,DAL,1.3,14.0,0.1,0.0,3.3
Harrison Bryant,CLE,1.3,15.8,0.1,0.0,3.3
Temarrick Hemingway,WAS,1.3,13.0,0.1,0.0,3.2
O.J. Howard,TB,1.2,16.1,0.1,0.0,3.2
Jesse James,CHI,1.3,14.3,0.1,0.0,3.2
Kyle Rudolph,NYG,1.4,14.3,0.0,0.0,3.0
Marcedes Lewis,GB,1.2,13.2,0.1,0.0,3.0
Foster Moreau,LV,1.1,12.1,0.1,0.0,2.9
Ian Thomas,CAR,1.3,12.7,0.0,0.0,2.9
Lee Smith,ATL,1.2,11.4,0.1,0.0,2.8
Tommy Sweeney,BUF,1.1,10.7,0.1,0.0,2.6
Zach Gentry,PIT,1.1,11.7,0.0,0.0,2.4
Nick Boyle,BAL,1.0,9.7,0.0,0.0,2.2
Dominique Dafney,GB,0.9,9.0,0.1,0.0,2.2
Brock Wright,DET,1.0,10.6,0.0,0.0,2.1
Daniel Helm,LV,0.7,8.0,0.1,0.0,2.1
Stephen Anderson,LAC,0.8,9.6,0.0,0.0,2.0
Jacob Hollister,JAC,0.8,5.8,0.1,0.0,2.0
Drew Sample,CIN,0.9,8.6,0.0,0.0,1.9
Chris Herndon IV,MIN,0.8,8.2,0.1,0.0,1.9
Kylen Granson,IND,0.9,9.5,0.0,0.0,1.9
Chris Myarick,NYG,0.9,9.0,0.0,0.0,1.9
Garrett Griffin,NO,0.9,8.6,0.0,0.0,1.9
Tyree Jackson,PHI,0.8,8.1,0.0,0.0,1.7
Antony Auclair,HOU,0.8,7.3,0.0,0.0,1.7
Tre' McKitty,LAC,0.7,6.9,0.0,0.0,1.6
Kendall Blanton,LAR,0.7,7.3,0.0,0.0,1.6
Colby Parkinson,SEA,0.7,7.2,0.0,0.0,1.6
Tommy Hudson,TEN,0.7,7.4,0.0,0.0,1.5
Devin Asiasi,NE,0.6,6.6,0.1,0.0,1.5
Luke Farrell,JAC,0.7,7.2,0.0,0.0,1.4
Chris Manhertz,JAC,0.6,6.3,0.0,0.0,1.4
Hunter Long,MIA,0.7,7.0,0.0,0.0,1.4
Jack Stoll,PHI,0.6,7.7,0.0,0.0,1.4
Eric Saubert,DEN,0.7,5.9,0.0,0.0,1.3
Ross Dwelley,SF,0.6,5.7,0.0,0.0,1.3
Sammis Reyes,WAS,0.5,5.0,0.1,0.0,1.3
Josh Oliver,BAL,0.6,6.5,0.0,0.0,1.3
Brycen Hopkins,LAR,0.4,4.8,0.1,0.0,1.2
Charlie Woerner,SF,0.5,5.6,0.0,0.0,1.1
Colin Thompson,CAR,0.4,3.8,0.0,0.0,0.9
J.P. Holtz,CHI,0.4,4.9,0.0,0.0,0.9
Andrew Beck,DEN,0.3,2.9,0.1,0.0,0.9
Luke Stocker,MIN,0.4,3.9,0.0,0.0,0.8
Kevin Rader,PIT,0.4,4.0,0.0,0.0,0.8
Trevon Wesco,NYJ,0.4,3.9,0.0,0.0,0.8
Jeremy Sprinkle,DAL,0.4,3.4,0.0,0.0,0.7
Reggie Gilliam,BUF,0.4,2.9,0.0,0.0,0.7
Eric Tomlinson,BAL,0.3,3.5,0.0,0.0,0.7
Richard Rodgers,PHI,0.3,3.6,0.0,0.0,0.6
Darren Fells,TB,0.3,3.1,0.0,0.0,0.6
Mason Schreck,CIN,0.2,2.0,0.0,0.0,0.4
Quintin Morris,BUF,0.2,2.0,0.0,0.0,0.4
Kenny Yeboah,NYJ,0.2,2.0,0.0,0.0,0.4
Kahale Warring,BUF,0.2,2.0,0.0,0.0,0.4
Thaddeus Moss,CIN,0.2,2.0,0.0,0.0,0.4
Cethan Carter,MIA,0.2,2.0,0.0,0.0,0.4
Giovanni Ricci,CAR,0.1,0.5,0.0,0.0,0.2
