Date,Team,Opp,Total_Score,Win_Prob,Expected_Points,Year,Week,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2020-09-20,LAR,PHI,46.0,0.4878048780487805,22.25,2020,2,0.043333334,21.699999999999996,0.02,16.699999999999996,0.09966666699999999,44.099999999999994,0.033666667000000004,18.200000000000003,0.054000000000000006,7.2
2020-09-20,CAR,TB,47.0,0.2352941176470588,19.25,2020,2,0.122666667,24.6,0.018666667,15.899999999999999,0.075,40.19999999999999,0.012333334,8.799999999999999,0.015,4.9
2020-09-20,DEN,PIT,41.0,0.2857142857142857,17.25,2020,2,0.068666667,17.000000000000007,0.004666667,13.5,0.028666667,40.9,0.032666666999999996,15.100000000000005,0.032,6.1
2020-09-20,ATL,DAL,54.0,0.4166666666666667,25.5,2020,2,0.058333334,24.899999999999995,0.093666667,20.2,0.325,51.400000000000006,0.075666667,14.7,0.006999999999999999,5.3
2020-09-20,SF,NYJ,41.5,0.7619047619047619,24.25,2020,2,0.090000001,31.799999999999994,0.017666667,16.4,0.037,24.9,0.054666666999999995,9.199999999999998,0.071,8.5
2020-09-20,BUF,MIA,42.0,0.7058823529411765,23.75,2020,2,0.039333333,24.000000000000004,0.056666667,22.2,0.052333333999999995,40.00024,0.008,8.799999999999999,0.096,8.5
2020-09-20,MIN,IND,49.0,0.4,23.0,2020,2,0.099333334,30.2,0.013666667,16.099999999999998,0.074,35.699999999999996,0.008333334,14.099999999999998,0.0195,6.3
2020-09-20,DET,GB,50.5,0.29411764705882354,22.25,2020,2,0.041666666,21.299999999999997,0.025,17.299999999999994,0.103333334,34.94,0.050666667,14.0,0.0105,5.4
2020-09-20,NYG,CHI,42.5,0.3389830508474576,18.5,2020,2,0.073333334,22.799999999999997,0.006333333000000001,15.099999999999998,0.05366666799999999,34.300000000000004,0.031666666999999996,15.8,0.022,5.8
2020-09-20,JAC,TEN,44.5,0.25,18.5,2020,2,0.058,18.04,0.015333333,17.0,0.054666666999999995,41.574999999999996,0.0073333339999999995,9.2,0.008,5.4
2020-09-20,WAS,ARI,46.5,0.2702702702702703,19.75,2020,2,0.024333333,24.185,0.009333333,15.000000000000002,0.082666667,33.760000000000005,0.13266666700000002,12.299999999999997,0.0075,6.3
2020-09-20,BAL,HOU,49.5,0.7777777777777778,29.75,2020,2,0.066666667,28.8,0.100666667,25.900000000000006,0.10133333400000001,34.800000000000004,0.12966666699999999,19.6,0.046,8.2
2020-09-20,KC,LAC,47.5,0.8039215686274509,28.0,2020,2,0.16266666700000001,26.299999999999997,0.059,22.6,0.102666666,38.724999999999994,0.101333334,20.799999999999994,0.064,8.2
2020-09-20,NE,SEA,45.0,0.3703703703703704,20.5,2020,2,,,,,,,,,,
2020-09-20,PHI,LAR,46.0,0.5555555555555556,23.75,2020,2,0.065,27.2,0.024333333,18.700000000000006,0.059333333,35.695,0.112666666,25.4,0.037000000000000005,6.7
2020-09-20,TB,CAR,47.0,0.8181818181818182,27.75,2020,2,0.120666667,27.800000000000004,0.066,19.69999999999999,0.154,35.599999999999994,0.039333334,21.139999999999997,0.0935,6.7
2020-09-20,PIT,DEN,41.0,0.75,23.75,2020,2,0.044666666,22.7,0.020666667,18.799999999999997,0.237666667,44.5,0.015333333000000001,12.299999999999995,0.1045,8.5
2020-09-20,DAL,ATL,54.0,0.6153846153846154,28.5,2020,2,0.299,29.6,0.132333333,22.799999999999994,0.46733333400000004,46.49999999999999,0.016999999999999998,7.925000000000001,0.045,6.3
2020-09-20,NYJ,SF,41.5,0.2777777777777778,17.25,2020,2,0.017333334,11.899999999999999,0.004333333,10.9,0.090666666,25.815,0.102666667,14.500000000000002,0.04,5.6
2020-09-20,MIA,BUF,42.0,0.3333333333333333,18.25,2020,2,0.011333333000000001,21.299999999999997,0.004333333,13.800000000000002,0.039999999999999994,31.900000000000002,0.021000001,13.299999999999999,0.033,6.0
2020-09-20,IND,MIN,49.0,0.6296296296296297,26.0,2020,2,0.40933333400000005,31.500000000000007,0.034,17.0,0.212666667,39.5,0.026333333,8.47,0.0565,6.6
2020-09-20,GB,DET,50.5,0.7368421052631579,28.25,2020,2,0.06199999999999999,27.0,0.075333333,19.7,0.293000001,43.7,0.010000001,12.299999999999999,0.032,6.3
2020-09-20,CHI,NYG,42.5,0.7014925373134329,24.0,2020,2,0.038666667,24.799999999999997,0.04,16.999999999999996,0.09633333399999999,45.2,0.012666667,11.9,0.0465,8.0
2020-09-20,TEN,JAC,44.5,0.7826086956521741,26.0,2020,2,0.307666667,22.6,0.021,16.599999999999994,0.19000000000000003,27.54,0.065666667,16.2,0.0555,7.5
2020-09-20,ARI,WAS,46.5,0.7674418604651163,26.75,2020,2,0.159666667,24.900000000000002,0.141666667,21.2,0.23699999999999996,44.400000000000006,0.006333333000000001,7.48,0.041,6.6
2020-09-20,HOU,BAL,49.5,0.2564102564102564,19.75,2020,2,0.039999999999999994,18.700000000000003,0.049666667000000005,19.59999999999999,0.091,42.6,0.015,8.48,0.0065,4.6
2020-09-20,LAC,KC,47.5,0.2325581395348837,19.5,2020,2,0.044333333,24.999999999999993,0.007333333,16.4,0.09333333299999999,35.599999999999994,0.05066666699999999,17.5,0.009000000000000001,5.8
2020-09-20,SEA,NE,45.0,0.6666666666666666,24.5,2020,2,,,,,,,,,,
