Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
1,Davante Adams,GB,DET,1,4,1.0,0.2,23.1,0.04000000000000001
2,Julio Jones,ATL,DAL,1,7,2.2,0.5,21.9,0.25
3,DeAndre Hopkins,ARI,WAS,1,7,3.2,0.9,20.8,0.81
4,Tyreek Hill,KC,LAC,1,21,4.8,2.8,19.7,7.839999999999999
5,Allen Robinson II,CHI,NYG,3,23,6.3,3.0,17.6,3.0
6,Adam Thielen,MIN,IND,2,18,6.5,1.9,17.1,1.805
7,Calvin Ridley,ATL,DAL,4,23,8.5,2.4,16.4,1.44
8,JuJu Smith-Schuster,PIT,DEN,5,23,9.1,2.7,16.3,1.4580000000000002
9,Amari Cooper,DAL,ATL,3,19,9.5,3.1,15.4,3.2033333333333336
10,Robert Woods,LAR,PHI,4,25,9.9,3.0,15.4,2.25
11,D.J. Moore,CAR,TB,5,27,11.2,3.3,15.2,2.178
12,Mike Evans,TB,CAR,3,40,12.7,5.1,15.0,8.67
13,Cooper Kupp,LAR,PHI,7,49,14.7,4.8,15.0,3.2914285714285714
14,D.J. Chark Jr.,JAC,TEN,8,33,15.5,4.0,14.9,2.0
15,Terry McLaurin,WAS,ARI,7,35,15.5,3.2,14.8,1.462857142857143
16,Tyler Lockett,SEA,NE,9,36,17.0,3.4,14.8,1.2844444444444443
17,T.Y. Hilton,IND,MIN,8,29,17.5,4.2,14.7,2.205
18,Marquise Brown,BAL,HOU,3,34,19.1,4.5,14.5,6.75
19,Keenan Allen,LAC,KC,8,43,20.7,5.0,14.5,3.125
20,Odell Beckham Jr.,CLE,CIN,5,35,21.1,5.0,14.2,5.0
21,Michael Gallup,DAL,ATL,9,37,21.2,4.2,14.1,1.96
22,D.K. Metcalf,SEA,NE,5,36,21.3,4.0,14.1,3.2
23,Will Fuller V,HOU,BAL,5,40,22.8,4.9,14.0,4.802000000000001
24,Stefon Diggs,BUF,MIA,6,41,23.0,4.6,13.8,3.526666666666666
25,A.J. Green,CIN,CLE,11,39,26.3,4.9,13.7,2.182727272727273
26,Emmanuel Sanders,NO,LV,11,46,26.5,5.6,13.7,2.8509090909090906
27,Marvin Jones Jr.,DET,GB,12,50,27.0,5.4,13.7,2.43
28,Julian Edelman,NE,SEA,8,57,28.3,6.1,13.6,4.651249999999999
29,Diontae Johnson,PIT,DEN,12,43,29.5,4.7,13.4,1.8408333333333335
30,Tyler Boyd,CIN,CLE,19,44,30.2,4.0,13.4,0.8421052631578947
31,Jarvis Landry,CLE,CIN,23,57,32.0,4.5,13.3,0.8804347826086957
32,CeeDee Lamb,DAL,ATL,18,48,32.0,5.2,13.0,1.5022222222222223
33,Parris Campbell,IND,MIN,12,60,33.8,5.9,12.4,2.9008333333333334
34,Darius Slayton,NYG,CHI,17,47,35.3,5.0,12.4,1.4705882352941178
35,John Brown,BUF,MIA,20,53,36.2,4.5,12.2,1.0125
36,Anthony Miller,CHI,NYG,20,64,36.9,5.6,12.1,1.5679999999999998
37,Jerry Jeudy,DEN,PIT,20,57,41.7,5.2,12.0,1.352
38,Corey Davis,TEN,JAC,17,68,41.8,11.9,11.9,8.33
39,Courtland Sutton,DEN,PIT,18,128,38.0,13.8,11.8,10.580000000000002
40,Sterling Shepard,NYG,CHI,27,71,42.7,4.5,11.9,0.75
