Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Clyde Edwards-Helaire,KC,12.8,54.6,0.3,2.5,20.6,0.1,0.0,12.0
J.K. Dobbins,BAL,11.2,59.7,0.4,2.0,14.2,0.0,0.0,11.9
Nyheim Hines,IND,6.2,25.4,0.2,3.6,30.2,0.2,0.0,11.3
Miles Sanders,PHI,12.7,57.9,0.2,2.2,19.3,0.1,0.1,11.3
Kareem Hunt,CLE,10.4,45.6,0.2,2.4,18.8,0.1,0.0,10.7
DeAndre Washington,MIA,11.1,45.2,0.2,2.7,20.0,0.1,0.1,10.7
Todd Gurley II,ATL,11.9,48.0,0.3,1.9,12.8,0.1,0.1,10.2
Devin Singletary,BUF,10.1,46.7,0.2,2.3,17.8,0.1,0.1,9.9
Damien Harris,NE,15.1,63.0,0.4,0.7,4.6,0.0,0.1,9.7
Cam Akers,LAR,12.2,52.7,0.3,1.3,9.4,0.0,0.1,9.6
Chase Edmonds,ARI,6.4,28.2,0.1,3.0,24.1,0.1,0.0,9.4
James White,NE,3.6,13.0,0.1,3.6,26.6,0.1,0.0,8.3
Jamaal Williams,GB,8.5,32.9,0.2,2.1,15.7,0.1,0.0,8.3
Leonard Fournette,TB,8.6,29.8,0.2,2.3,16.4,0.0,0.0,8.2
Latavius Murray,NO,10.7,43.1,0.2,1.3,8.4,0.0,0.0,7.8
Peyton Barber,WAS,13.7,44.5,0.3,1.1,6.2,0.0,0.1,7.8
Ty Johnson,NYJ,8.3,38.2,0.1,1.8,11.1,0.0,0.1,7.6
Frank Gore,NYJ,11.5,43.6,0.2,1.3,8.5,0.0,0.0,7.6
Phillip Lindsay,DEN,10.4,44.4,0.1,1.1,5.9,0.0,0.0,7.0
Cordarrelle Patterson,CHI,6.1,29.1,0.2,1.3,12.6,0.1,0.0,6.9
Zack Moss,BUF,8.7,33.5,0.2,1.4,8.9,0.0,0.1,6.8
Carlos Hyde,SEA,7.7,29.5,0.1,1.9,9.8,0.0,0.1,6.8
Le'Veon Bell,KC,7.5,28.6,0.1,1.8,12.0,0.0,0.1,6.7
Devontae Booker,LV,7.4,29.4,0.1,1.6,11.1,0.0,0.1,6.5
Darrell Henderson,LAR,7.7,31.9,0.2,1.2,10.1,0.0,0.0,6.5
Tony Pollard,DAL,8.1,35.2,0.1,1.3,8.0,0.0,0.1,6.3
Adrian Peterson,DET,9.6,35.3,0.2,1.0,5.9,0.0,0.1,6.2
Jeff Wilson Jr.,SF,8.2,31.4,0.2,1.2,8.2,0.0,0.1,6.2
Kalen Ballage,LAC,6.7,23.9,0.1,1.8,11.9,0.0,0.1,6.1
Ito Smith,ATL,6.5,26.2,0.1,1.4,9.1,0.0,0.0,5.8
Boston Scott,PHI,4.3,16.6,0.1,1.9,13.6,0.0,0.0,5.4
Sony Michel,NE,7.1,26.6,0.1,1.6,4.0,0.0,0.0,5.3
Brian Hill,ATL,5.9,26.4,0.1,1.3,7.8,0.0,0.1,5.2
Malcolm Brown,LAR,5.1,20.5,0.1,1.3,9.6,0.0,0.0,5.1
Gus Edwards,BAL,8.4,35.7,0.1,0.5,2.5,0.0,0.1,5.0
Jordan Wilkins,IND,5.7,25.5,0.1,1.0,6.1,0.0,0.0,4.9
C.J. Prosise,HOU,5.0,16.1,0.1,1.5,10.0,0.0,0.1,4.8
Justin Jackson,LAC,5.3,18.9,0.1,1.2,7.8,0.0,0.0,4.7
Patrick Laird,MIA,4.5,16.6,0.1,1.6,11.8,0.0,0.2,4.7
Lynn Bowden Jr.,MIA,3.7,12.3,0.0,1.5,12.9,0.1,0.0,4.6
Mark Ingram II,BAL,5.6,21.4,0.1,1.0,6.2,0.0,0.1,4.4
Kerryon Johnson,DET,4.3,17.7,0.1,1.2,9.4,0.0,0.1,4.3
Samaje Perine,CIN,5.8,22.6,0.1,0.8,5.2,0.0,0.1,4.2
Alfred Morris,NYG,5.5,24.9,0.1,0.7,3.7,0.0,0.0,4.2
Jerick McKinnon,SF,3.6,11.8,0.0,1.6,10.2,0.0,0.0,4.1
Dion Lewis,NYG,2.5,8.7,0.0,1.6,10.9,0.0,0.0,3.9
Theo Riddick,LV,3.1,8.3,0.0,2.1,9.8,0.0,0.0,3.8
Jalen Richard,LV,2.8,9.7,0.1,1.5,10.2,0.0,0.1,3.7
Benny Snell Jr.,PIT,5.8,20.1,0.1,0.8,3.0,0.0,0.1,3.6
Joshua Kelley,LAC,6.5,17.4,0.1,1.1,5.0,0.0,0.1,3.6
Kyle Juszczyk,SF,1.1,4.3,0.0,1.4,12.6,0.1,0.0,3.5
Jeremy McNichols,TEN,3.1,14.1,0.1,1.0,4.8,0.0,0.0,3.4
Trenton Cannon,CAR,2.0,7.0,0.0,1.2,8.2,0.0,0.0,3.2
DeeJay Dallas,SEA,3.9,11.3,0.1,1.0,5.6,0.0,0.0,3.1
Dare Ogunbowale,JAC,1.4,4.4,0.0,1.3,10.1,0.0,0.0,3.1
Anthony McFarland Jr.,PIT,3.1,12.5,0.1,1.0,5.1,0.0,0.0,3.1
Royce Freeman,DEN,4.8,12.4,0.0,1.1,4.6,0.0,0.0,3.1
Elijah McGuire,MIA,3.1,11.3,0.1,0.8,5.5,0.0,0.0,3.0
Josh Adams,NYJ,4.0,16.4,0.1,0.7,2.1,0.0,0.0,3.0
Malcolm Perry,MIA,0.2,0.5,0.0,1.0,12.5,0.1,0.0,2.9
Tevin Coleman,SF,3.6,13.3,0.1,0.7,4.9,0.0,0.0,2.9
Jonathan Williams,DET,6.0,8.7,0.0,1.7,2.8,0.0,0.1,2.9
Jordan Howard,PHI,4.9,15.5,0.1,0.6,2.0,0.0,0.0,2.9
AJ Dillon,GB,2.9,14.2,0.1,0.7,2.3,0.0,0.0,2.7
Trayveon Williams,CIN,4.1,12.7,0.1,0.8,3.9,0.0,0.1,2.7
Mike Boone,MIN,3.9,15.5,0.0,0.7,2.2,0.0,0.0,2.7
Darrynton Evans,TEN,2.7,9.6,0.0,1.2,3.5,0.0,0.0,2.7
Ameer Abdullah,MIN,3.2,11.4,0.0,0.8,5.5,0.0,0.1,2.6
Devine Ozigbo,JAC,3.1,8.5,0.0,1.0,5.2,0.0,0.0,2.6
Jakob Johnson,NE,3.2,9.9,0.0,1.2,4.1,0.0,0.0,2.5
D'Onta Foreman,TEN,3.9,13.6,0.0,0.6,2.3,0.0,0.0,2.5
Darrel Williams,KC,2.0,8.2,0.0,0.8,5.1,0.0,0.0,2.5
Justice Hill,BAL,3.4,8.7,0.0,1.0,3.4,0.0,0.0,2.4
Jaylen Samuels,PIT,3.0,5.2,0.0,1.2,5.7,0.0,0.0,2.4
Ryan Nall,CHI,2.2,5.8,0.0,0.9,5.3,0.0,0.0,2.3
Troymaine Pope,LAC,1.8,5.4,0.0,1.2,5.6,0.0,0.0,2.3
Scottie Phillips,HOU,0.0,8.1,0.1,0.6,3.7,0.0,0.0,2.2
Javon Leake,WAS,1.7,9.4,0.1,0.4,2.6,0.0,0.0,2.2
Alec Ingold,LV,0.6,1.7,0.0,1.1,7.5,0.0,0.0,2.2
C.J. Ham,MIN,0.8,2.6,0.0,0.8,6.3,0.0,0.0,2.0
Corey Clement,PHI,2.3,7.2,0.0,0.6,2.9,0.0,0.0,2.0
Eno Benjamin,ARI,1.8,8.3,0.1,0.3,2.3,0.0,0.0,2.0
LeSean McCoy,TB,4.6,6.6,0.0,0.8,3.7,0.0,0.0,1.9
Reggie Gilliam,BUF,1.6,4.9,0.0,0.8,3.8,0.1,0.0,1.9
Ke'Shawn Vaughn,TB,1.6,7.0,0.1,0.3,2.8,0.0,0.0,1.9
Nathan Cottrell,JAC,0.0,5.1,0.0,0.5,5.3,0.0,0.0,1.9
Buddy Howell,HOU,3.0,7.4,0.0,0.8,3.1,0.0,0.0,1.8
Craig Reynolds,JAC,1.6,6.8,0.1,0.2,2.2,0.0,0.0,1.7
Tony Brooks-James,ATL,1.8,6.1,0.1,0.2,1.9,0.0,0.0,1.6
Lamar Miller,CHI,1.6,7.0,0.1,0.2,0.9,0.0,0.0,1.6
Elijhaa Penny,NYG,3.1,6.6,0.0,0.5,2.8,0.0,0.0,1.6
Dontrell Hilliard,CLE,2.0,6.1,0.1,0.3,2.4,0.0,0.0,1.6
D'Ernest Johnson,CLE,2.7,7.3,0.0,0.5,2.2,0.0,0.0,1.5
Dwayne Washington,NO,3.7,5.2,0.0,0.7,1.6,0.0,0.0,1.4
Mike Weber,GB,1.3,5.6,0.1,0.1,1.3,0.0,0.0,1.4
Rico Dowdle,DAL,0.0,6.5,0.0,0.3,1.6,0.0,0.0,1.4
Alex Armah,CAR,0.9,3.3,0.0,0.6,1.3,0.0,0.0,1.3
Michael Burton,NO,2.6,4.4,0.0,0.6,1.4,0.0,0.0,1.2
Patrick Ricard,BAL,0.0,0.0,0.0,0.7,3.5,0.0,0.0,1.2
Darwin Thompson,KC,0.0,3.9,0.0,0.3,1.1,0.0,0.0,1.0
Anthony Sherman,KC,0.4,0.4,0.0,0.4,2.7,0.1,0.0,1.0
Taiwan Jones,BUF,0.0,0.8,0.0,0.3,3.9,0.0,0.0,1.0
Keith Smith,ATL,0.0,1.1,0.0,0.4,2.4,0.0,0.0,0.9
Gabe Nabers,LAC,0.2,0.5,0.0,0.3,1.8,0.1,0.0,0.9
Andy Janovich,CLE,0.0,0.7,0.0,0.3,2.1,0.0,0.0,0.7
Qadree Ollison,ATL,0.9,3.1,0.1,0.1,0.4,0.0,0.0,0.7
Chandler Cox,MIA,0.0,0.3,0.0,0.3,1.8,0.0,0.0,0.7
Nick Bellore,SEA,0.0,0.6,0.0,0.3,1.8,0.0,0.0,0.6
Khari Blasingame,TEN,0.0,0.1,0.0,0.2,0.9,0.0,0.0,0.3
Devonta Freeman,NYG,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.0
T.J. Yeldon,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derek Watt,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
