Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Travis Kelce,KC,6.5,84.7,0.6,0.1,18.3
Darren Waller,LV,6.6,71.2,0.6,0.1,17.1
Mark Andrews,BAL,4.4,53.9,0.5,0.0,12.6
T.J. Hockenson,DET,4.5,52.3,0.5,0.0,12.6
Robert Tonyan,GB,3.7,44.1,0.6,0.0,11.5
Rob Gronkowski,TB,3.8,50.8,0.4,0.0,11.3
Evan Engram,NYG,4.6,50.9,0.2,0.0,10.9
Hunter Henry,LAC,4.2,48.7,0.3,0.0,10.7
Eric Ebron,PIT,4.5,48.4,0.2,0.0,10.5
Dallas Goedert,PHI,3.9,44.2,0.3,0.0,10.3
Noah Fant,DEN,4.1,48.1,0.2,0.0,9.9
Mike Gesicki,MIA,3.9,46.3,0.2,0.0,9.8
Hayden Hurst,ATL,4.0,44.5,0.2,0.0,9.7
Logan Thomas,WAS,4.1,40.6,0.2,0.0,9.4
Jordan Akins,HOU,3.4,39.1,0.3,0.0,9.1
Jordan Reed,SF,3.8,38.0,0.2,0.0,8.8
Dalton Schultz,DAL,3.7,39.0,0.2,0.0,8.6
Austin Hooper,CLE,3.3,35.7,0.2,0.0,7.9
Zach Ertz,PHI,3.2,34.6,0.1,0.0,7.5
Tyler Higbee,LAR,3.1,34.3,0.2,0.0,7.5
Trey Burton,IND,3.0,31.7,0.2,0.0,7.5
Jonnu Smith,TEN,2.6,30.4,0.2,0.0,7.1
Irv Smith Jr.,MIN,3.0,31.2,0.1,0.0,7.0
Tyler Eifert,JAC,2.8,29.1,0.1,0.0,6.6
Drew Sample,CIN,3.1,28.8,0.1,0.0,6.5
Cole Kmet,CHI,2.5,26.4,0.2,0.0,6.1
Jacob Hollister,SEA,2.7,25.6,0.1,0.0,6.1
Jared Cook,NO,2.2,28.9,0.1,0.0,6.0
Anthony Firkser,TEN,2.4,26.9,0.1,0.0,5.9
Gerald Everett,LAR,2.4,26.1,0.1,0.0,5.6
Mo Alie-Cox,IND,2.0,27.4,0.1,0.0,5.5
Jimmy Graham,CHI,2.1,23.2,0.1,0.0,5.1
Darren Fells,HOU,1.9,21.2,0.2,0.0,5.0
Dawson Knox,BUF,2.0,22.8,0.1,0.0,5.0
Dan Arnold,ARI,1.7,22.0,0.1,0.0,4.7
Will Dissly,SEA,1.8,21.2,0.1,0.0,4.7
James O'Shaughnessy,JAC,1.9,18.8,0.1,0.0,4.4
David Njoku,CLE,1.7,18.9,0.1,0.0,4.3
Cameron Brate,TB,1.7,17.5,0.1,0.0,4.2
Ian Thomas,CAR,1.8,16.6,0.1,0.0,3.9
Chris Herndon IV,NYJ,1.6,18.4,0.1,0.1,3.8
Jack Doyle,IND,1.5,15.8,0.1,0.0,3.7
Harrison Bryant,CLE,1.5,16.4,0.1,0.0,3.7
Marcedes Lewis,GB,1.3,14.5,0.2,0.0,3.6
Jesse James,DET,1.4,14.8,0.1,0.0,3.5
Kyle Rudolph,MIN,1.7,16.8,0.0,0.0,3.4
Durham Smythe,MIA,1.5,13.5,0.1,0.0,3.4
Ryan Griffin,NYJ,1.4,14.5,0.1,0.0,3.2
Tyler Kroft,BUF,1.2,12.4,0.1,0.0,3.1
Kaden Smith,NYG,1.4,11.3,0.1,0.0,3.0
Maxx Williams,ARI,1.3,12.3,0.1,0.0,2.9
Ross Dwelley,SF,1.2,12.6,0.1,0.0,2.9
MyCole Pruitt,TEN,0.9,9.9,0.2,0.0,2.9
Adam Shaheen,MIA,1.1,10.9,0.1,0.0,2.9
Nick Vannett,DEN,1.3,12.0,0.1,0.0,2.8
Adam Trautman,NO,1.1,12.0,0.1,0.0,2.7
Devin Asiasi,NE,1.2,12.3,0.0,0.0,2.6
Gabe Nabers,LAC,1.2,13.6,0.0,0.0,2.6
Kahale Warring,HOU,1.0,11.1,0.1,0.0,2.6
Ricky Seals-Jones,KC,0.8,11.4,0.1,0.0,2.5
Pharaoh Brown,HOU,1.2,13.4,0.0,0.0,2.5
Troy Fumagalli,DEN,1.1,11.7,0.1,0.0,2.5
Foster Moreau,LV,0.9,9.8,0.1,0.0,2.5
Luke Willson,BAL,1.2,10.8,0.0,0.0,2.5
Geoff Swaim,TEN,1.1,10.2,0.1,0.0,2.5
Donald Parham Jr.,LAC,1.0,11.1,0.1,0.0,2.4
Richard Rodgers,PHI,0.8,10.9,0.1,0.0,2.2
Tyler Conklin,MIN,1.1,10.1,0.0,0.0,2.2
Lee Smith,BUF,0.9,7.6,0.1,0.0,2.2
Brycen Hopkins,LAR,0.7,7.9,0.1,0.0,2.1
Josh Hill,NO,1.0,9.0,0.0,0.0,2.1
Jason Witten,LV,1.0,8.9,0.0,0.0,2.1
Farrod Green,IND,0.7,7.7,0.1,0.0,2.1
Evan Baylis,ARI,0.7,6.6,0.1,0.0,2.0
Blake Bell,DAL,0.9,10.0,0.0,0.0,1.9
Jaeden Graham,ATL,0.8,9.3,0.0,0.0,1.9
Daniel Helm,SF,0.6,6.6,0.1,0.0,1.9
Nick Keizer,KC,0.9,9.5,0.0,0.0,1.8
Vance McDonald,PIT,0.9,9.6,0.0,0.0,1.8
Demetrius Harris,CHI,0.8,7.7,0.0,0.0,1.8
Jason Croom,PHI,0.6,5.7,0.1,0.0,1.8
Chris Manhertz,CAR,0.8,8.2,0.0,0.0,1.7
Brandon Dillon,MIN,0.8,8.4,0.0,0.0,1.6
Stephen Anderson,LAC,0.7,7.4,0.0,0.0,1.6
Luke Stocker,ATL,0.8,7.0,0.0,0.0,1.5
Charlie Woerner,SF,0.7,8.2,0.0,0.0,1.5
Stephen Carlson,CLE,0.6,6.5,0.0,0.0,1.5
Cethan Carter,CIN,0.7,7.8,0.0,0.0,1.4
Eric Saubert,JAC,0.7,6.6,0.0,0.0,1.3
Colin Thompson,CAR,0.5,5.5,0.0,0.0,1.3
Deon Yelder,KC,0.6,6.3,0.0,0.0,1.2
Jakob Johnson,NE,0.4,1.6,0.1,0.0,1.2
Caleb Wilson,PHI,0.6,5.6,0.0,0.0,1.2
Antony Auclair,TB,0.5,3.8,0.1,0.0,1.1
Hunter Bryant,DET,0.4,4.9,0.0,0.0,1.1
Colby Parkinson,SEA,0.4,4.9,0.0,0.0,1.1
Jeremy Sprinkle,WAS,0.5,4.0,0.0,0.0,1.1
Levine Toilolo,NYG,0.5,5.5,0.0,0.0,1.0
Seth DeValve,ARI,0.5,5.6,0.0,0.0,1.0
Johnny Mundt,LAR,0.5,5.4,0.0,0.0,1.0
Tanner Hudson,TB,0.5,5.1,0.0,0.0,1.0
Derek Carrier,LV,0.4,3.7,0.0,0.0,1.0
Mason Schreck,CIN,0.4,4.7,0.0,0.0,0.9
Eric Tomlinson,BAL,0.4,3.9,0.0,0.0,0.8
Trevon Wesco,NYJ,0.4,4.1,0.0,0.0,0.8
Andrew Beck,DEN,0.3,2.8,0.0,0.0,0.7
Sean Culkin,BAL,0.3,3.0,0.0,0.0,0.6
J.P. Holtz,CHI,0.3,3.0,0.0,0.0,0.5
Daniel Brown,NYJ,0.3,2.4,0.0,0.0,0.5
Sean McKeon,DAL,0.2,2.0,0.0,0.0,0.4
Marcus Baugh,WAS,0.1,2.0,0.0,0.0,0.3
Reggie Gilliam,BUF,0.1,1.0,0.0,0.0,0.2
