Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Michael Thomas,NO,9.5,108.9,0.7,0.0,0.0,0.0,0.1,24.7
Tyreek Hill,KC,6.0,99.1,0.8,0.8,5.2,0.1,0.1,21.2
Davante Adams,GB,6.9,86.5,0.6,0.0,0.3,0.0,0.1,19.2
Mike Evans,TB,5.6,92.0,0.6,0.0,0.0,0.0,0.0,18.3
Chris Godwin,TB,5.6,85.3,0.7,0.1,0.5,0.0,0.1,18.1
Julian Edelman,NE,6.6,75.7,0.5,0.5,3.3,0.0,0.1,17.3
Cooper Kupp,LAR,6.0,77.2,0.6,0.3,1.7,0.0,0.1,17.2
D.J. Chark,JAC,5.3,73.1,0.7,0.2,1.3,0.0,0.1,16.6
Calvin Ridley,ATL,5.4,75.0,0.6,0.4,3.0,0.0,0.1,16.6
Tyler Lockett,SEA,5.4,72.9,0.6,0.5,2.5,0.0,0.0,16.5
Christian Kirk,ARI,5.9,72.5,0.5,0.5,4.0,0.0,0.1,16.4
D.J. Moore,CAR,5.8,76.9,0.4,0.5,5.4,0.0,0.1,16.3
Jarvis Landry,CLE,5.7,72.8,0.5,0.1,1.1,0.0,0.1,15.7
Odell Beckham Jr.,CLE,5.4,75.0,0.5,0.2,1.0,0.0,0.1,15.6
Allen Robinson,CHI,5.4,71.3,0.5,0.0,0.1,0.0,0.0,15.4
Stefon Diggs,MIN,5.0,71.5,0.5,0.3,1.8,0.0,0.1,15.2
DeAndre Hopkins,HOU,6.3,69.9,0.3,0.1,0.2,0.0,0.1,15.1
Devante Parker,MIA,4.9,70.5,0.4,0.0,0.0,0.0,0.0,14.5
Jamison Crowder,NYJ,5.4,62.3,0.5,0.2,1.1,0.0,0.1,14.4
Tyler Boyd,CIN,5.4,64.1,0.4,0.2,1.4,0.0,0.1,14.3
Adam Thielen,MIN,4.8,63.1,0.5,0.2,1.1,0.0,0.1,14.3
Michael Gallup,DAL,4.5,67.6,0.5,0.0,0.0,0.0,0.0,14.2
Courtland Sutton,DEN,4.5,68.9,0.4,0.3,1.7,0.0,0.0,14.1
John Brown,BUF,4.6,65.5,0.5,0.1,0.3,0.0,0.0,14.1
Keenan Allen,LAC,5.7,67.6,0.3,0.2,1.8,0.0,0.1,14.0
Robert Woods,LAR,4.8,63.0,0.4,0.8,5.4,0.0,0.1,14.0
Amari Cooper,DAL,4.7,69.0,0.4,0.0,0.1,0.0,0.0,13.9
Sterling Shepard,NYG,4.9,60.9,0.4,0.3,3.2,0.0,0.0,13.7
Alshon Jeffery,PHI,4.6,56.5,0.5,0.0,0.0,0.0,0.0,13.6
Terry McLaurin,WAS,4.4,64.3,0.4,0.0,0.3,0.0,0.0,13.5
Tyrell Williams,OAK,4.2,59.0,0.5,0.0,0.1,0.0,0.0,13.1
Dede Westbrook,JAC,5.0,53.4,0.4,0.3,2.4,0.0,0.1,12.9
D.K. Metcalf,SEA,3.8,58.2,0.5,0.1,0.8,0.0,0.1,12.7
A.J. Brown,TEN,3.8,59.2,0.4,0.2,0.5,0.0,0.0,12.3
Marquise Brown,BAL,3.8,53.0,0.5,0.5,3.6,0.0,0.0,12.3
Will Fuller,HOU,4.5,63.9,0.2,0.1,0.6,0.0,0.0,12.3
Deebo Samuel,SF,4.5,52.8,0.4,0.3,2.3,0.0,0.1,12.2
Larry Fitzgerald,ARI,5.0,54.6,0.2,0.1,0.5,0.0,0.1,11.5
Sammy Watkins,KC,4.1,56.6,0.3,0.2,1.4,0.0,0.0,11.5
Brandin Cooks,LAR,3.9,58.3,0.2,0.5,3.3,0.0,0.0,11.4
Darius Slayton,NYG,4.0,56.9,0.2,0.2,1.3,0.0,0.0,11.3
Curtis Samuel,CAR,3.7,47.5,0.3,1.0,8.5,0.1,0.0,11.1
Kenny Golladay,DET,3.9,60.1,0.2,0.0,0.4,0.0,0.0,11.0
Russell Gage,ATL,4.6,49.0,0.2,0.1,0.2,0.0,0.1,10.6
Marvin Jones,DET,4.0,51.2,0.2,0.1,0.5,0.0,0.0,10.5
Cole Beasley,BUF,4.6,46.3,0.2,0.0,0.0,0.0,0.0,10.3
Mike Williams,LAC,3.5,58.1,0.1,0.1,0.7,0.0,0.0,10.3
Chris Conley,JAC,3.9,53.2,0.2,0.0,0.0,0.0,0.0,10.2
James Washington,PIT,3.9,53.7,0.1,0.0,0.3,0.0,0.1,10.1
Randall Cobb,DAL,4.0,47.4,0.2,0.4,1.6,0.0,0.0,10.0
Corey Davis,TEN,3.8,48.8,0.2,0.1,0.7,0.0,0.0,9.7
Emmanuel Sanders,SF,3.9,47.2,0.2,0.1,0.6,0.0,0.0,9.6
Robby Anderson,NYJ,3.1,49.2,0.2,0.1,0.4,0.0,0.0,9.4
Zach Pascal,IND,3.4,44.9,0.2,0.1,0.9,0.0,0.0,9.2
Anthony Miller,CHI,3.5,45.3,0.2,0.3,1.8,0.0,0.1,9.1
Diontae Johnson,PIT,3.7,43.5,0.2,0.2,1.0,0.0,0.1,9.0
Demaryius Thomas,NYJ,3.6,44.0,0.1,0.0,0.0,0.0,0.0,8.8
Mohamed Sanu,NE,3.6,37.6,0.2,0.2,1.1,0.0,0.0,8.6
Auden Tate,CIN,3.3,44.3,0.2,0.0,0.0,0.0,0.1,8.5
Alex Erickson,CIN,3.2,41.2,0.1,0.3,1.7,0.0,0.1,8.1
Allen Hurns,MIA,3.1,41.3,0.1,0.0,0.0,0.0,0.0,8.0
Danny Amendola,DET,3.8,37.5,0.1,0.0,0.1,0.0,0.0,8.0
Nelson Agholor,PHI,3.0,36.9,0.2,0.1,0.8,0.0,0.0,7.7
Ted Ginn,NO,2.6,37.9,0.1,0.4,2.3,0.0,0.0,7.4
Adam Humphries,TEN,3.1,33.4,0.1,0.1,0.4,0.0,0.0,7.2
Mecole Hardman,KC,2.1,37.2,0.2,0.2,0.9,0.0,0.0,6.9
Kenny Stills,HOU,2.6,36.2,0.1,0.0,0.0,0.0,0.0,6.9
Albert Wilson,MIA,2.7,30.1,0.1,0.4,1.9,0.0,0.0,6.8
Christian Blake,ATL,2.8,33.6,0.1,0.0,0.2,0.0,0.0,6.8
John Ross,CIN,1.5,27.6,0.4,0.1,0.6,0.0,0.1,6.5
Zay Jones,OAK,2.9,30.3,0.1,0.1,0.5,0.0,0.0,6.5
Phillip Dorsett,NE,2.4,30.2,0.1,0.1,0.9,0.0,0.0,6.3
Kelvin Harmon,WAS,2.5,31.2,0.1,0.2,1.3,0.0,0.0,6.3
Allen Lazard,GB,2.3,31.0,0.1,0.3,2.1,0.0,0.0,6.2
Josh Gordon,SEA,2.2,32.7,0.1,0.0,0.1,0.0,0.0,6.2
Demarcus Robinson,KC,2.1,28.9,0.2,0.0,0.0,0.0,0.0,6.0
N'Keal Harry,NE,2.3,29.2,0.1,0.0,0.3,0.0,0.0,5.8
Cody Latimer,NYG,2.2,27.6,0.1,0.0,0.0,0.0,0.0,5.5
Geronimo Allison,GB,2.3,25.8,0.1,0.1,0.7,0.0,0.1,5.5
Trey Quinn,WAS,2.6,25.7,0.1,0.1,0.3,0.0,0.0,5.5
Tim Patrick,DEN,2.2,28.7,0.1,0.1,0.9,0.0,0.0,5.5
Justin Hardy,ATL,2.3,24.7,0.1,0.0,0.3,0.0,0.0,5.5
Chester Rogers,IND,2.3,25.3,0.1,0.1,0.7,0.0,0.0,5.4
Marquez Valdes-Scantling,GB,1.7,28.6,0.1,0.2,1.1,0.0,0.0,5.2
Tre'Quan Smith,NO,1.7,24.3,0.2,0.0,0.1,0.0,0.0,5.1
Breshad Perriman,TB,1.8,26.2,0.1,0.1,0.6,0.0,0.0,5.0
Kendrick Bourne,SF,2.2,23.8,0.1,0.0,0.0,0.0,0.0,5.0
Isaiah McKenzie,BUF,2.0,21.7,0.1,0.5,2.6,0.0,0.0,5.0
Marcus Johnson,IND,1.9,21.9,0.1,0.1,1.0,0.0,0.0,4.8
Willie Snead,BAL,1.9,22.3,0.1,0.1,0.4,0.0,0.0,4.8
Javon Wims,CHI,1.8,22.3,0.1,0.1,1.0,0.0,0.0,4.7
Scott Miller,TB,2.1,25.1,0.0,0.1,0.6,0.0,0.0,4.6
Keelan Cole,JAC,1.7,22.4,0.1,0.0,0.3,0.0,0.1,4.5
Jakobi Meyers,NE,1.7,21.9,0.1,0.1,0.8,0.0,0.0,4.4
Olabisi Johnson,MIN,1.8,20.3,0.1,0.0,0.1,0.0,0.0,4.2
David Moore,SEA,1.4,21.6,0.1,0.0,0.2,0.0,0.0,4.2
KeeSean Johnson,ARI,1.7,20.6,0.1,0.1,0.6,0.0,0.0,4.2
Andy Isabella,ARI,1.4,20.3,0.1,0.2,1.0,0.0,0.0,3.9
Jarius Wright,CAR,1.7,18.2,0.1,0.1,0.6,0.0,0.0,3.9
Parris Campbell,IND,1.4,15.8,0.1,0.2,1.0,0.0,0.1,3.8
Tevin Jones,PIT,1.6,17.1,0.0,0.0,0.2,0.0,0.0,3.6
Pharoh Cooper,ARI,1.5,16.0,0.1,0.0,0.2,0.0,0.0,3.5
