Date,Year,Week,Team,Opp,Total_Score,Win_Prob,Expected_Points,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2019-12-02,2019,13,MIN,SEA,48.5,0.43478260869565205,23.0,,,,,,,,,,
2019-12-02,2019,13,SEA,MIN,48.5,0.602409638554217,25.5,,,,,,,,,,
2019-12-01,2019,13,ARI,LAR,47.0,0.45454545454545503,22.25,0.07973333299999999,30.250660000000007,0.043333333,18.9,0.1418,40.16,0.004,8.911999999999999,0.05445,5.8
2019-12-01,2019,13,BAL,SF,45.0,0.7142857142857142,25.25,0.056333333000000006,23.192,0.163733333,24.01,0.109466667,27.6804,0.07289999999999999,21.680999999999997,0.07125,8.527999999999999
2019-12-01,2019,13,CAR,WAS,38.5,0.840336134453782,24.5,0.293566666,31.0,0.019666667,15.3,0.22309999899999997,35.38,0.045133333,15.199999999999998,0.13165,9.6
2019-12-01,2019,13,CIN,NYJ,43.0,0.444444444444444,20.0,0.039033334,19.300000000000004,0.043366667000000005,14.700000000000001,0.217566667,31.500000000000004,0.013033333,10.200000000000001,0.0195,5.6
2019-12-01,2019,13,CLE,PIT,40.0,0.5464480874316939,20.5,0.09580000000000001,28.500000000000007,0.017,14.800000000000004,0.11280000000000001,39.340019999999996,0.003666667,8.8,0.11845,7.6
2019-12-01,2019,13,DEN,LAC,38.5,0.36363636363636404,17.0,0.128333334,23.200000000000003,0.005,12.700000000000003,0.0805,28.200000000000003,0.022466667000000003,12.800000000000002,0.0219,7.2
2019-12-01,2019,13,GB,NYG,43.5,0.7633587786259541,25.0,0.183966666,31.79,0.1067,18.335000000000004,0.284233334,43.48500000000001,0.015333333,10.91025,0.05905,9.13
2019-12-01,2019,13,HOU,NE,47.0,0.384615384615385,22.0,,,,,,,,,,
2019-12-01,2019,13,IND,TEN,41.5,0.512820512820513,20.25,0.1837,29.200000000000003,0.015,15.6,0.026600000000000002,27.06014,0.1726,18.06,0.0203,6.6
2019-12-01,2019,13,JAX,TB,46.5,0.425531914893617,21.75,0.165766667,23.21,0.0697,16.434999999999995,0.303699999,44.265,0.006666667,8.126625,0.04225,8.36
2019-12-01,2019,13,KC,OAK,49.5,0.8474576271186439,30.0,0.1278,27.3312,0.169033333,24.598,0.283633333,45.064800000000005,0.175,21.186000000000003,0.0668,6.968000000000001
2019-12-01,2019,13,LAC,DEN,38.5,0.680272108843537,21.5,0.099833333,31.800000000000004,0.006666666999999999,14.6,0.08570000000000001,33.349999999999994,0.063466667,16.700000000000003,0.08225,8.0
2019-12-01,2019,13,LAR,ARI,47.0,0.584795321637427,24.75,0.06906666700000001,21.099999999999994,0.0607,17.200000000000003,0.289066666,47.8,0.143133333,9.799999999999999,0.02845,7.4
2019-12-01,2019,13,MIA,PHI,44.5,0.21052631578947398,17.25,0.0189,16.0,0.009333333,14.0,0.148966666,30.05,0.025866667000000003,10.600000000000003,0.0272,4.9
2019-12-01,2019,13,NE,HOU,47.0,0.6451612903225811,25.0,,,,,,,,,,
2019-12-01,2019,13,NYG,GB,43.5,0.277777777777778,18.5,0.131266666,25.740000000000002,0.025666667,14.725,0.259633334,30.4005,0.029,8.872499999999999,0.0211,5.83
2019-12-01,2019,13,NYJ,CIN,43.0,0.595238095238095,23.0,0.171066666,26.9,0.061333333,17.7,0.127566667,38.910000000000004,0.026400000000000003,13.000000000000002,0.0444,8.6
2019-12-01,2019,13,OAK,KC,49.5,0.190476190476191,19.5,0.088766667,31.36639999999999,0.019,14.895999999999995,0.062233334,29.7396,0.07919999999999999,20.51775,0.0074,4.784
2019-12-01,2019,13,PHI,MIA,44.5,0.833333333333333,27.25,0.22093333299999998,23.299999999999997,0.066366667,17.4,0.08496666700000001,33.75035,0.1479,24.799999999999997,0.1089,9.0
2019-12-01,2019,13,PIT,CLE,40.0,0.5,19.5,0.061766667000000004,27.13,0.005666666999999999,13.1,0.06306666699999999,30.85,0.009366666999999999,10.7,0.0603,8.3
2019-12-01,2019,13,SF,BAL,45.0,0.32258064516129,19.75,0.034866667,27.487199999999998,0.018666667,14.896,0.06973333300000002,32.719500000000004,0.073566667,20.988,0.0211,6.76
2019-12-01,2019,13,TB,JAX,46.5,0.609756097560976,24.75,0.08346666700000001,26.070000000000007,0.1351,18.620000000000005,0.36119999999999997,42.9491595,0.008333333,11.114999999999998,0.0219,6.16
2019-12-01,2019,13,TEN,IND,41.5,0.537634408602151,21.25,0.123533333,21.9,0.023666667,15.899999999999999,0.075666667,30.000390000000007,0.011066667,12.1,0.01065,6.2
2019-12-01,2019,13,WAS,CAR,38.5,0.2,14.0,0.042233333,19.800240000000002,0.004333333,11.6,0.078733334,31.419999999999998,0.006666667,7.540000000000001,0.04075,6.0
2019-11-28,2019,13,ATL,NO,48.0,0.27027027027027,20.5,,,,,,,,,,
2019-11-28,2019,13,BUF,DAL,46.5,0.289855072463768,20.0,,,,,,,,,,
2019-11-28,2019,13,CHI,DET,37.0,0.7142857142857142,21.25,,,,,,,,,,
2019-11-28,2019,13,DAL,BUF,46.5,0.7575757575757579,26.5,,,,,,,,,,
2019-11-28,2019,13,DET,CHI,37.0,0.32258064516129,15.75,,,,,,,,,,
2019-11-28,2019,13,NO,ATL,48.0,0.7751937984496121,27.5,,,,,,,,,,
