Name_ID,ID,Pos
Ravens  (15608281),15608281,DST
Colts  (15608283),15608283,DST
Patriots  (15608282),15608282,DST
Steelers  (15608285),15608285,DST
Dolphins  (15608293),15608293,DST
WAS Football Team  (15608288),15608288,DST
Bears  (15608287),15608287,DST
Giants  (15608289),15608289,DST
Panthers  (15608292),15608292,DST
Titans  (15608294),15608294,DST
Packers  (15608284),15608284,DST
Bengals  (15608302),15608302,DST
Vikings  (15608300),15608300,DST
Browns  (15608296),15608296,DST
Buccaneers  (15608290),15608290,DST
Jets  (15608299),15608299,DST
Jaguars  (15608295),15608295,DST
Eagles  (15608298),15608298,DST
Lions  (15608291),15608291,DST
Broncos  (15608286),15608286,DST
Texans  (15608297),15608297,DST
Falcons  (15608301),15608301,DST
Lamar Jackson (15607534),15607534,QB
Deshaun Watson (15607536),15607536,QB
Aaron Rodgers (15607535),15607535,QB
Ben Roethlisberger (15607537),15607537,QB
Matthew Stafford (15607542),15607542,QB
Cam Newton (15607539),15607539,QB
Kirk Cousins (15607543),15607543,QB
Gardner Minshew II (15607541),15607541,QB
Tom Brady (15607540),15607540,QB
Ryan Tannehill (15607546),15607546,QB
Ryan Fitzpatrick (15607545),15607545,QB
Matt Ryan (15607538),15607538,QB
Teddy Bridgewater (15607544),15607544,QB
Joe Burrow (15607554),15607554,QB
Daniel Jones (15607553),15607553,QB
Carson Wentz (15607550),15607550,QB
Baker Mayfield (15607549),15607549,QB
Nick Foles (15607548),15607548,QB
Philip Rivers (15607547),15607547,QB
Kyle Allen (15607561),15607561,QB
Drew Lock (15607555),15607555,QB
Joe Flacco (15607560),15607560,QB
Adam Thielen (15607807),15607807,WR
Derrick Henry (15607597),15607597,RB
Mike Davis (15607603),15607603,RB
Jonathan Taylor (15607611),15607611,RB
Calvin Ridley (15607805),15607805,WR
Alexander Mattison (15607599),15607599,RB
Kareem Hunt (15607605),15607605,RB
Davante Adams (15607803),15607803,WR
Allen Robinson II (15607809),15607809,WR
Aaron Jones (15607595),15607595,RB
James Robinson (15607607),15607607,RB
James Conner (15607601),15607601,RB
Miles Sanders (15607609),15607609,RB
Kenny Golladay (15607831),15607831,WR
Mike Evans (15607811),15607811,WR
Joe Mixon (15607615),15607615,RB
Will Fuller V (15607813),15607813,WR
Terry McLaurin (15607841),15607841,WR
Robby Anderson (15607825),15607825,WR
A.J. Brown (15607845),15607845,WR
David Montgomery (15607623),15607623,RB
Marquise Brown (15607819),15607819,WR
Odell Beckham Jr. (15607823),15607823,WR
Todd Gurley II (15607613),15607613,RB
Justin Jefferson (15607835),15607835,WR
Ronald Jones II (15607621),15607621,RB
Julio Jones (15607815),15607815,WR
DJ Moore (15607837),15607837,WR
DeVante Parker (15607829),15607829,WR
JuJu Smith-Schuster (15607817),15607817,WR
Tyler Boyd (15607839),15607839,WR
Jamison Crowder (15607833),15607833,WR
Mark Andrews (15608107),15608107,TE
Antonio Gibson (15607625),15607625,RB
David Johnson (15607627),15607627,RB
Darius Slayton (15607849),15607849,WR
Chris Godwin (15607821),15607821,WR
Myles Gaskin (15607629),15607629,RB
Laviska Shenault Jr. (15607851),15607851,WR
Chase Claypool (15607853),15607853,WR
Devonta Freeman (15607639),15607639,RB
Jarvis Landry (15607865),15607865,WR
Jonnu Smith (15608115),15608115,TE
DJ Chark Jr. (15607827),15607827,WR
T.Y. Hilton (15607861),15607861,WR
Julian Edelman (15607843),15607843,WR
Brandin Cooks (15607859),15607859,WR
Tee Higgins (15607879),15607879,WR
T.J. Hockenson (15608113),15608113,TE
Zach Ertz (15608121),15608121,TE
