Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
LeSean McCoy,BUF,19.2,82.3,0.5,4.6,35.1,0.1,0.2,19.9
Ezekiel Elliott,DAL,21.2,100.5,0.8,2.4,22.3,0.1,0.1,19.8
Todd Gurley,LAR,20.1,83.2,0.6,3.8,32.7,0.2,0.2,19.6
Kareem Hunt,KC,17.9,85.5,0.6,3.3,29.9,0.2,0.3,19.0
Mark Ingram,NO,16.8,71.4,0.6,3.8,27.7,0.1,0.3,17.6
Leonard Fournette,JAC,19.8,86.3,0.6,2.2,18.7,0.1,0.1,16.8
Alvin Kamara,NO,8.3,38.5,0.3,4.2,36.9,0.2,0.1,14.7
Lamar Miller,HOU,16.0,66.8,0.4,2.5,21.4,0.1,0.1,14.5
Christian McCaffrey,CAR,5.6,20.7,0.1,5.5,47.4,0.3,0.1,14.5
Devonta Freeman,ATL,14.1,60.1,0.5,2.6,21.2,0.1,0.1,14.4
Carlos Hyde,SF,14.4,55.7,0.4,3.4,22.9,0.1,0.1,13.9
Chris Thompson,WAS,6.9,30.5,0.2,4.2,41.6,0.2,0.1,13.2
Doug Martin,TB,16.1,69.4,0.4,1.7,13.7,0.1,0.1,12.7
DeMarco Murray,TEN,14.0,55.4,0.4,2.4,16.6,0.1,0.1,11.9
Aaron Jones,GB,15.2,62.8,0.4,1.8,12.0,0.0,0.1,11.7
Joe Mixon,CIN,13.3,51.6,0.3,2.5,20.5,0.1,0.1,11.6
Adrian Peterson,ARI,17.5,66.4,0.5,1.4,9.2,0.0,0.1,11.6
Ameer Abdullah,DET,14.0,56.0,0.3,1.8,13.1,0.1,0.1,10.7
Javorius Allen,BAL,9.1,32.9,0.2,3.3,20.9,0.1,0.1,10.3
Frank Gore,IND,12.6,49.1,0.3,1.9,16.0,0.0,0.1,10.2
Tevin Coleman,ATL,8.2,35.9,0.2,2.3,21.7,0.1,0.1,9.9
Alex Collins,BAL,14.5,60.4,0.3,1.3,8.5,0.0,0.2,9.8
Bilal Powell,NYJ,9.7,39.2,0.2,2.4,18.4,0.0,0.1,9.6
Matt Forte,NYJ,7.3,28.1,0.2,2.8,22.5,0.1,0.1,9.2
C.J. Anderson,DEN,12.9,52.6,0.3,1.4,10.3,0.0,0.1,9.2
Marlon Mack,IND,7.4,29.3,0.2,2.4,19.8,0.1,0.1,9.1
Jonathan Stewart,CAR,13.8,52.0,0.3,1.0,8.3,0.0,0.1,8.9
Orleans Darkwa,NYG,10.3,44.3,0.3,1.7,10.1,0.0,0.1,8.7
Theo Riddick,DET,2.9,9.6,0.1,3.5,28.1,0.2,0.1,8.5
LeGarrette Blount,PHI,12.7,48.5,0.4,0.8,6.8,0.0,0.1,8.3
Derrick Henry,TEN,10.9,44.7,0.3,1.0,7.4,0.0,0.1,8.1
Robert Kelley,WAS,12.6,48.1,0.3,0.9,6.8,0.0,0.1,8.0
Damien Williams,MIA,7.6,27.2,0.2,2.0,15.8,0.1,0.1,7.7
DeAndre Washington,OAK,5.5,21.9,0.2,2.4,16.9,0.1,0.1,7.6
Eddie Lacy,SEA,10.5,38.8,0.2,1.2,9.8,0.0,0.1,7.6
Ty Montgomery,GB,6.8,27.1,0.2,2.2,15.7,0.0,0.1,7.6
Marshawn Lynch,OAK,9.6,38.1,0.3,1.0,7.2,0.0,0.1,7.3
Jay Ajayi,PHI,10.3,40.5,0.2,1.1,6.9,0.0,0.1,7.1
Jalen Richard,OAK,5.3,22.6,0.2,2.0,17.5,0.1,0.1,7.0
Kenyan Drake,MIA,9.5,36.2,0.2,1.2,8.4,0.0,0.1,7.0
Matt Breida,SF,5.5,21.1,0.1,2.0,15.3,0.1,0.1,6.7
Thomas Rawls,SEA,6.8,25.7,0.2,1.4,11.1,0.0,0.1,6.2
Wayne Gallman,NYG,7.2,27.2,0.1,1.4,9.0,0.0,0.1,5.8
