Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Zach Ertz,PHI,5.4,60.8,0.5,0.1,14.3
Travis Kelce,KC,5.2,63.2,0.4,0.1,13.9
Evan Engram,NYG,4.8,54.7,0.4,0.0,12.4
Jimmy Graham,SEA,4.1,47.7,0.5,0.1,11.5
Jack Doyle,IND,4.9,48.0,0.2,0.1,11.0
Austin Seferian-Jenkins,NYJ,4.5,44.0,0.3,0.1,10.7
Jason Witten,DAL,4.3,45.0,0.3,0.1,10.6
Cameron Brate,TB,3.8,45.5,0.3,0.0,10.4
Vernon Davis,WAS,3.9,52.3,0.2,0.1,10.3
Delanie Walker,TEN,3.9,43.4,0.3,0.1,9.7
Jared Cook,OAK,3.9,43.1,0.3,0.1,9.7
Ed Dickson,CAR,3.3,40.9,0.2,0.0,8.6
Tyler Kroft,CIN,3.4,34.4,0.2,0.0,8.4
Benjamin Watson,BAL,3.6,32.4,0.2,0.0,8.3
Austin Hooper,ATL,3.0,35.0,0.2,0.0,7.9
George Kittle,SF,3.1,31.8,0.2,0.0,7.6
Eric Ebron,DET,2.8,29.9,0.2,0.0,7.0
Ryan Griffin,HOU,2.6,28.2,0.2,0.0,6.7
Julius Thomas,MIA,2.5,26.0,0.2,0.0,6.4
Coby Fleener,NO,2.1,25.2,0.3,0.0,6.2
Nick O'Leary,BUF,2.0,28.6,0.2,0.0,6.0
O.J. Howard,TB,2.0,25.6,0.2,0.0,5.9
Marcedes Lewis,JAC,1.9,21.6,0.3,0.0,5.9
A.J. Derby,DEN,2.4,26.3,0.1,0.1,5.7
Jermaine Gresham,ARI,2.3,21.6,0.1,0.0,5.3
Darren Fells,DET,1.9,20.5,0.2,0.0,5.2
Tyler Higbee,LAR,1.9,22.2,0.1,0.0,4.9
Gerald Everett,LAR,1.3,16.8,0.1,0.0,3.8
Stephen Anderson,HOU,1.3,15.1,0.1,0.0,3.6
Lance Kendricks,GB,1.5,15.2,0.1,0.0,3.5
Jonnu Smith,TEN,1.2,13.4,0.2,0.0,3.5
Luke Willson,SEA,1.3,14.7,0.1,0.0,3.5
Demetrius Harris,KC,1.3,12.9,0.1,0.0,3.3
Virgil Green,DEN,1.3,13.9,0.1,0.0,3.3
Richard Rodgers,GB,1.2,12.8,0.1,0.0,3.2
Josh Hill,NO,1.3,12.8,0.1,0.0,3.1
Rhett Ellison,NYG,1.2,11.7,0.1,0.0,3.1
Trey Burton,PHI,1.1,11.8,0.1,0.0,3.0
Garrett Celek,SF,1.2,11.7,0.1,0.0,2.9
Nick Boyle,BAL,1.3,11.4,0.1,0.0,2.9
Anthony Fasano,MIA,1.2,10.2,0.1,0.0,2.7
