Entry ID,Contest Name,Contest ID,Entry Fee,QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,
918164846,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,RB,Kareem Hunt (9793006),Kareem Hunt,9793006,8000,KC@NYG 11/19/2017 01:00PM ET,KC
918164847,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Mike Evans (9793304),Mike Evans,9793304,7900,TB@MIA 11/19/2017 01:00PM ET,TB
918164848,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,RB,LeSean McCoy (9793066),LeSean McCoy,9793066,7800,BUF@LAC 11/19/2017 04:05PM ET,BUF
918164849,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,RB,Melvin Gordon (9793100),Melvin Gordon,9793100,7600,BUF@LAC 11/19/2017 04:05PM ET,LAC
918164850,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,RB,Alvin Kamara (9792947),Alvin Kamara,9792947,7500,WAS@NO 11/19/2017 01:00PM ET,NO
918164851,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Michael Thomas (9792955),Michael Thomas,9792955,7400,WAS@NO 11/19/2017 01:00PM ET,NO
918164852,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Tom Brady (9793228),Tom Brady,9793228,7400,NE@OAK 11/19/2017 04:25PM ET,NE
918164853,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,TE,Travis Kelce (9793024),Travis Kelce,9793024,7300,KC@NYG 11/19/2017 01:00PM ET,KC
918164854,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Adam Thielen (9792921),Adam Thielen,9792921,7200,LAR@MIN 11/19/2017 01:00PM ET,MIN
918164855,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,TE,Rob Gronkowski (9793254),Rob Gronkowski,9793254,7200,NE@OAK 11/19/2017 04:25PM ET,NE
918164856,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Tyreek Hill (9793014),Tyreek Hill,9793014,7100,KC@NYG 11/19/2017 01:00PM ET,KC
918164857,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,A.J. Green (9793140),A.J. Green,9793140,7000,CIN@DEN 11/19/2017 04:25PM ET,CIN
918164858,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Larry Fitzgerald (9792857),Larry Fitzgerald,9792857,6900,ARI@HOU 11/19/2017 01:00PM ET,ARI
918164859,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Golden Tate (9792662),Golden Tate,9792662,6800,DET@CHI 11/19/2017 01:00PM ET,DET
918164860,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,RB,David Johnson (9792843),David Johnson,9792843,6800,ARI@HOU 11/19/2017 01:00PM ET,ARI
918164861,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Drew Brees (9792942),Drew Brees,9792942,6800,WAS@NO 11/19/2017 01:00PM ET,NO
918164862,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Stefon Diggs (9792923),Stefon Diggs,9792923,6700,LAR@MIN 11/19/2017 01:00PM ET,MIN
918164863,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Alex Smith (9793003),Alex Smith,9793003,6700,KC@NYG 11/19/2017 01:00PM ET,KC
918164864,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Matthew Stafford (9792650),Matthew Stafford,9792650,6600,DET@CHI 11/19/2017 01:00PM ET,DET
918164865,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Brandin Cooks (9793242),Brandin Cooks,9793242,6600,NE@OAK 11/19/2017 04:25PM ET,NE
918164866,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Jared Goff (9792876),Jared Goff,9792876,6500,LAR@MIN 11/19/2017 01:00PM ET,LAR
918164867,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,DeVante Parker (9793274),DeVante Parker,9793274,6500,TB@MIA 11/19/2017 01:00PM ET,MIA
918164868,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Derek Carr (9793200),Derek Carr,9793200,6400,NE@OAK 11/19/2017 04:25PM ET,OAK
918164869,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Jarvis Landry (9793272),Jarvis Landry,9793272,6400,TB@MIA 11/19/2017 01:00PM ET,MIA
918164870,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Sterling Shepard (9793046),Sterling Shepard,9793046,6300,KC@NYG 11/19/2017 01:00PM ET,NYG
918164871,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,RB,Jordan Howard (9792619),Jordan Howard,9792619,6200,DET@CHI 11/19/2017 01:00PM ET,CHI
918164872,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,DeAndre Hopkins (9792825),DeAndre Hopkins,9792825,6100,ARI@HOU 11/19/2017 01:00PM ET,HOU
918164873,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Kirk Cousins (9792974),Kirk Cousins,9792974,6100,WAS@NO 11/19/2017 01:00PM ET,WAS
918164874,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,RB,Adrian Peterson (9792845),Adrian Peterson,9792845,6000,ARI@HOU 11/19/2017 01:00PM ET,ARI
918164875,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Robert Woods (9792887),Robert Woods,9792887,6000,LAR@MIN 11/19/2017 01:00PM ET,LAR
918164876,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,TE,Evan Engram (9793056),Evan Engram,9793056,6000,KC@NYG 11/19/2017 01:00PM ET,NYG
918164877,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Amari Cooper (9793211),Amari Cooper,9793211,6000,NE@OAK 11/19/2017 04:25PM ET,OAK
918164878,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Philip Rivers (9793097),Philip Rivers,9793097,5900,BUF@LAC 11/19/2017 04:05PM ET,LAC
918164879,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Keenan Allen (9793110),Keenan Allen,9793110,5900,BUF@LAC 11/19/2017 04:05PM ET,LAC
918164880,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Michael Crabtree (9793213),Michael Crabtree,9793213,5900,NE@OAK 11/19/2017 04:25PM ET,OAK
918164881,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Demaryius Thomas (9793179),Demaryius Thomas,9793179,5800,CIN@DEN 11/19/2017 04:25PM ET,DEN
918164882,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Chris Hogan (9793244),Chris Hogan,9793244,5800,NE@OAK 11/19/2017 04:25PM ET,NE
918164883,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,RB,Jerick McKinnon (9792913),Jerick McKinnon,9792913,5700,LAR@MIN 11/19/2017 01:00PM ET,MIN
918164884,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Eli Manning (9793033),Eli Manning,9793033,5700,KC@NYG 11/19/2017 01:00PM ET,NYG
918164885,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Danny Amendola (9793246),Danny Amendola,9793246,5700,NE@OAK 11/19/2017 04:25PM ET,NE
918164886,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Marvin Jones Jr. (9792664),Marvin Jones Jr.,9792664,5600,DET@CHI 11/19/2017 01:00PM ET,DET
918164887,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Tyrod Taylor (9793063),Tyrod Taylor,9793063,5600,BUF@LAC 11/19/2017 04:05PM ET,BUF
918164888,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Marqise Lee (9792729),Marqise Lee,9792729,5500,JAX@CLE 11/19/2017 01:00PM ET,JAX
918164889,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Carson Palmer (9792840),Carson Palmer,9792840,5500,ARI@HOU 11/19/2017 01:00PM ET,ARI
918164890,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,RB,Chris Thompson (9792976),Chris Thompson,9792976,5400,WAS@NO 11/19/2017 01:00PM ET,WAS
918164891,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Jay Cutler (9793263),Jay Cutler,9793263,5400,TB@MIA 11/19/2017 01:00PM ET,MIA
918164892,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Davante Adams (9792764),Davante Adams,9792764,5300,BAL@GB 11/19/2017 01:00PM ET,GB
918164893,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Jameis Winston (9793293),Jameis Winston,9793293,5300,TB@MIA 11/19/2017 01:00PM ET,TB
918164894,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Ryan Fitzpatrick (9793294),Ryan Fitzpatrick,9793294,5300,TB@MIA 11/19/2017 01:00PM ET,TB
918164895,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Blake Bortles (9792717),Blake Bortles,9792717,5200,JAX@CLE 11/19/2017 01:00PM ET,JAX
918164896,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,RB,Ty Montgomery (9792754),Ty Montgomery,9792754,5200,BAL@GB 11/19/2017 01:00PM ET,GB
918164897,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,Emmanuel Sanders (9793181),Emmanuel Sanders,9793181,5200,CIN@DEN 11/19/2017 04:25PM ET,DEN
918164898,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,QB,Case Keenum (9792911),Case Keenum,9792911,5100,LAR@MIN 11/19/2017 01:00PM ET,MIN
918164899,NFL $3.11M Fantasy Football Millionaire [$1M to 1st],48970664,$20 ,Tom Brady (9793228),Jerick McKinnon (9792913),Adrian Peterson (9792845),Kelvin Benjamin (9793074),DeSean Jackson (9793306),Emmanuel Sanders (9793181),Marcedes Lewis (9792743),Rob Gronkowski (9793254),Jaguars (9792749),,WR,DeSean Jackson (9793306),DeSean Jackson,9793306,5100,TB@MIA 11/19/2017 01:00PM ET,TB
