Name_ID,ID,Pos
Bills  (13565562),13565562,DST
Saints  (13565571),13565571,DST
Titans  (13565566),13565566,DST
49ers  (13565563),13565563,DST
Bears  (13565570),13565570,DST
Jaguars  (13565564),13565564,DST
Packers  (13565565),13565565,DST
Chargers  (13565568),13565568,DST
Vikings  (13565567),13565567,DST
Lions  (13565577),13565577,DST
Seahawks  (13565572),13565572,DST
Rams  (13565573),13565573,DST
Ravens  (13565578),13565578,DST
Texans  (13565569),13565569,DST
Colts  (13565580),13565580,DST
Giants  (13565574),13565574,DST
Cardinals  (13565575),13565575,DST
Redskins  (13565582),13565582,DST
Bengals  (13565579),13565579,DST
Raiders  (13565581),13565581,DST
Dolphins  (13565583),13565583,DST
Falcons  (13565576),13565576,DST
Lamar Jackson (13564882),13564882,QB
Deshaun Watson (13564881),13564881,QB
Matt Ryan (13564887),13564887,QB
Josh Allen (13564885),13564885,QB
Kyler Murray (13564883),13564883,QB
Russell Wilson (13564884),13564884,QB
Jared Goff (13564888),13564888,QB
Aaron Rodgers (13564886),13564886,QB
Daniel Jones (13564889),13564889,QB
Jacoby Brissett (13564893),13564893,QB
Gardner Minshew II (13564896),13564896,QB
Kirk Cousins (13564891),13564891,QB
Philip Rivers (13564894),13564894,QB
Jimmy Garoppolo (13564890),13564890,QB
Matthew Stafford (13564898),13564898,QB
Andy Dalton (13564895),13564895,QB
Derek Carr (13564900),13564900,QB
Ryan Tannehill (13564905),13564905,QB
Mitchell Trubisky (13564899),13564899,QB
Teddy Bridgewater (13564897),13564897,QB
Ryan Fitzpatrick (13564913),13564913,QB
Case Keenum (13564908),13564908,QB
Taysom Hill (13564930),13564930,QB
Chase Daniel (13564903),13564903,QB
Dwayne Haskins Jr. (13564911),13564911,QB
Dalvin Cook (13564940),13564940,RB
Leonard Fournette (13564948),13564948,RB
Saquon Barkley (13564938),13564938,RB
Chris Carson (13564952),13564952,RB
Julio Jones (13565138),13565138,WR
David Johnson (13564942),13564942,RB
Cooper Kupp (13565146),13565146,WR
DeAndre Hopkins (13565142),13565142,WR
Michael Thomas (13565140),13565140,WR
Keenan Allen (13565150),13565150,WR
Derrick Henry (13564962),13564962,RB
Adam Thielen (13565148),13565148,WR
T.Y. Hilton (13565168),13565168,WR
Tyler Lockett (13565152),13565152,WR
Robert Woods (13565166),13565166,WR
DJ Chark Jr. (13565164),13565164,WR
George Kittle (13565404),13565404,TE
Evan Engram (13565406),13565406,TE
Todd Gurley II (13564954),13564954,RB
Larry Fitzgerald (13565160),13565160,WR
Kenny Golladay (13565172),13565172,WR
Brandin Cooks (13565180),13565180,WR
Austin Hooper (13565408),13565408,TE
Will Fuller V (13565158),13565158,WR
Tyler Boyd (13565176),13565176,WR
Stefon Diggs (13565156),13565156,WR
Mark Ingram II (13564950),13564950,RB
John Brown (13565182),13565182,WR
Josh Jacobs (13564984),13564984,RB
Hunter Henry (13565422),13565422,TE
Mark Andrews (13565410),13565410,TE
Golden Tate (13565170),13565170,WR
Aaron Jones (13564946),13564946,RB
Calvin Ridley (13565186),13565186,WR
Tevin Coleman (13564966),13564966,RB
Kerryon Johnson (13564980),13564980,RB
Devonta Freeman (13564970),13564970,RB
Marlon Mack (13564958),13564958,RB
Latavius Murray (13564976),13564976,RB
Joe Mixon (13564982),13564982,RB
Matt Breida (13564974),13564974,RB
Terry McLaurin (13565162),13565162,WR
Allen Robinson II (13565184),13565184,WR
Melvin Gordon III (13564960),13564960,RB
Dede Westbrook (13565198),13565198,WR
Jamaal Williams (13564986),13564986,RB
Austin Ekeler (13564956),13564956,RB
Mike Williams (13565208),13565208,WR
DK Metcalf (13565204),13565204,WR
Carlos Hyde (13564992),13564992,RB
Devin Singletary (13564972),13564972,RB
Darren Waller (13565412),13565412,TE
Frank Gore (13564978),13564978,RB
Auden Tate (13565212),13565212,WR
Marvin Jones Jr. (13565192),13565192,WR
David Montgomery (13564988),13564988,RB
Mohamed Sanu (13565206),13565206,WR
Dante Pettis (13565220),13565220,WR
Marquez Valdes-Scantling (13565188),13565188,WR
Corey Davis (13565234),13565234,WR
Cole Beasley (13565202),13565202,WR
A.J. Brown (13565244),13565244,WR
Delanie Walker (13565418),13565418,TE
Preston Williams (13565236),13565236,WR
Gerald Everett (13565420),13565420,TE
Adrian Peterson (13565016),13565016,RB
Darius Slayton (13565224),13565224,WR
Marquise Goodwin (13565200),13565200,WR
Kenyan Drake (13565014),13565014,RB
Chase Edmonds (13564990),13564990,RB
Willie Snead IV (13565216),13565216,WR
Tarik Cohen (13564996),13564996,RB
T.J. Hockenson (13565426),13565426,TE
DeVante Parker (13565246),13565246,WR
Allen Lazard (13565372),13565372,WR
Duke Johnson (13565018),13565018,RB
KeeSean Johnson (13565238),13565238,WR
Jimmy Graham (13565414),13565414,TE
Adam Humphries (13565276),13565276,WR
Geronimo Allison (13565196),13565196,WR
Keke Coutee (13565262),13565262,WR
Hunter Renfrow (13565226),13565226,WR
Chris Conley (13565264),13565264,WR
Chris Moore (13565344),13565344,WR
Ted Ginn Jr. (13565288),13565288,WR
Anthony Miller (13565242),13565242,WR
Kenny Stills (13565214),13565214,WR
Duke Williams (13565222),13565222,WR
Paul Richardson Jr. (13565218),13565218,WR
Jaron Brown (13565254),13565254,WR
Trevor Davis (13565294),13565294,WR
Albert Wilson (13565260),13565260,WR
Eric Ebron (13565416),13565416,TE
Miles Boykin (13565272),13565272,WR
Darrell Henderson Jr. (13565050),13565050,RB
Damiere Byrd (13565232),13565232,WR
Giovani Bernard (13565000),13565000,RB
Jeremy Sprinkle (13565490),13565490,TE
Ito Smith (13565002),13565002,RB
Jake Kumerow (13565256),13565256,WR
Nyheim Hines (13565006),13565006,RB
Jack Doyle (13565428),13565428,TE
Jordan Akins (13565436),13565436,TE
Dion Lewis (13565030),13565030,RB
Trey Quinn (13565286),13565286,WR
Mark Walton (13565062),13565062,RB
Alexander Mattison (13564998),13564998,RB
Darren Fells (13565440),13565440,TE
C.J. Prosise (13565038),13565038,RB
Luke Willson (13565444),13565444,TE
Danny Amendola (13565248),13565248,WR
Taylor Gabriel (13565240),13565240,WR
Jason Moore (13565338),13565338,WR
Alex Erickson (13565304),13565304,WR
Dawson Knox (13565434),13565434,TE
Kendrick Bourne (13565386),13565386,WR
Geremy Davis (13565298),13565298,WR
Olabisi Johnson (13565362),13565362,WR
Trent Sherfield (13565378),13565378,WR
Josh Hill (13565496),13565496,TE
Tyler Higbee (13565450),13565450,TE
Zach Pascal (13565228),13565228,WR
Trey Burton (13565438),13565438,TE
Tyler Eifert (13565442),13565442,TE
Mike Gesicki (13565480),13565480,TE
Marcedes Lewis (13565470),13565470,TE
David Moore (13565290),13565290,WR
Hayden Hurst (13565446),13565446,TE
Gus Edwards (13565012),13565012,RB
Kyle Rudolph (13565452),13565452,TE
Tyler Kroft (13565448),13565448,TE
Josh Oliver (13565460),13565460,TE
Maxx Williams (13565474),13565474,TE
Irv Smith Jr. (13565478),13565478,TE
Cody Latimer (13565268),13565268,WR
Deon Cain (13565314),13565314,WR
Austin Carr (13565392),13565392,WR
Seth DeValve (13565520),13565520,TE
Jalen Richard (13565036),13565036,RB
C.J. Uzomah (13565484),13565484,TE
Pharoh Cooper (13565332),13565332,WR
Foster Moreau (13565468),13565468,TE
Raheem Mostert (13564994),13564994,RB
Wendell Smallwood (13565048),13565048,RB
Richie James Jr. (13565384),13565384,WR
Rashaad Penny (13565024),13565024,RB
Isaiah McKenzie (13565284),13565284,WR
Rhett Ellison (13565430),13565430,TE
DeAndre Washington (13565064),13565064,RB
Chester Rogers (13565250),13565250,WR
Allen Hurns (13565316),13565316,WR
Justice Hill (13565080),13565080,RB
Damion Willis (13565360),13565360,WR
Josh Reynolds (13565280),13565280,WR
Ty Johnson (13565032),13565032,RB
Nick Boyle (13565454),13565454,TE
J.D. McKissic (13565110),13565110,RB
Kalen Ballage (13565046),13565046,RB
Steven Sims Jr. (13565336),13565336,WR
Jonnu Smith (13565464),13565464,TE
Charles Clay (13565486),13565486,TE
Jordan Wilkins (13565026),13565026,RB
Jacob Hollister (13565458),13565458,TE
Seth Roberts (13565396),13565396,WR
Jesse James (13565466),13565466,TE
Wayne Gallman Jr. (13564968),13564968,RB
Mo Alie-Cox (13565538),13565538,TE
Elijhaa Penny (13565004),13565004,RB
Ryquell Armstead (13565008),13565008,RB
Adam Shaheen (13565476),13565476,TE
Mike Davis (13565054),13565054,RB
