Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Christian McCaffrey,CAR,20.1,95.8,0.7,5.6,42.8,0.2,0.2,24.3
Ezekiel Elliott,DAL,21.9,102.6,0.9,3.4,28.8,0.2,0.2,22.3
Saquon Barkley,NYG,18.2,86.4,0.6,4.8,36.3,0.2,0.2,21.6
Austin Ekeler,LAC,13.8,59.6,0.6,5.0,43.2,0.2,0.2,20.1
Dalvin Cook,MIN,20.5,96.9,0.7,3.0,24.5,0.1,0.2,19.8
Alvin Kamara,NO,13.5,62.8,0.5,4.7,37.4,0.1,0.2,18.3
David Johnson,ARI,16.6,67.4,0.7,3.6,29.3,0.2,0.2,18.0
Le'Veon Bell,NYJ,16.1,66.1,0.5,4.9,34.9,0.1,0.2,17.9
Todd Gurley,LAR,16.1,73.3,0.7,2.9,22.5,0.1,0.2,17.0
Chris Carson,SEA,17.3,75.8,0.6,3.3,22.3,0.1,0.2,16.6
Leonard Fournette,JAC,18.0,71.0,0.5,3.5,25.0,0.1,0.2,16.3
Nick Chubb,CLE,17.8,83.2,0.7,2.2,17.4,0.1,0.2,16.3
Aaron Jones,GB,15.2,71.2,0.7,2.1,16.3,0.1,0.2,15.1
Kerryon Johnson,DET,13.4,60.6,0.5,2.9,20.8,0.1,0.2,14.4
James Conner,PIT,14.5,58.5,0.6,2.8,22.7,0.1,0.2,14.4
Derrick Henry,TEN,18.7,80.0,0.6,1.1,11.1,0.0,0.2,14.0
Marlon Mack,IND,16.6,74.0,0.7,1.5,9.7,0.0,0.2,13.7
Sony Michel,NE,19.7,81.4,0.8,0.3,2.5,0.0,0.2,13.4
David Montgomery,CHI,14.9,61.6,0.6,1.8,14.3,0.0,0.2,12.6
Mark Ingram,BAL,13.6,62.4,0.6,1.7,12.6,0.0,0.2,12.5
Peyton Barber,TB,16.0,63.7,0.6,1.3,9.0,0.0,0.1,12.2
Frank Gore,BUF,17.0,66.1,0.5,1.3,9.9,0.1,0.2,12.1
Phillip Lindsay,DEN,12.1,55.8,0.3,2.8,20.7,0.1,0.1,12.1
Matt Breida,SF,12.7,58.1,0.4,1.8,14.5,0.1,0.1,11.9
Chris Thompson,WAS,4.8,16.4,0.1,5.3,37.8,0.1,0.1,11.5
Miles Sanders,PHI,11.5,46.8,0.4,2.3,16.8,0.1,0.2,11.5
Devonta Freeman,ATL,12.2,48.3,0.3,2.8,21.2,0.1,0.2,11.4
Tarik Cohen,CHI,3.9,16.8,0.1,4.8,37.2,0.2,0.2,11.2
Joe Mixon,CIN,12.0,52.0,0.3,2.5,16.3,0.0,0.2,10.9
Josh Jacobs,OAK,15.5,66.7,0.3,1.3,10.9,0.0,0.1,10.9
LeSean McCoy,KC,12.8,47.6,0.3,2.4,17.9,0.1,0.1,10.7
Royce Freeman,DEN,11.5,48.3,0.4,1.8,14.5,0.0,0.1,10.7
Adrian Peterson,WAS,14.1,49.4,0.5,1.4,8.3,0.0,0.1,10.0
Duke Johnson,HOU,7.4,33.9,0.1,2.8,24.5,0.1,0.1,9.6
Rex Burkhead,NE,6.3,26.7,0.2,2.7,23.5,0.1,0.1,9.3
Kenyan Drake,MIA,7.1,29.8,0.1,2.9,22.5,0.1,0.1,9.3
Raheem Mostert,SF,10.4,46.5,0.2,1.7,13.4,0.1,0.2,9.0
Jamaal Williams,GB,8.2,31.3,0.1,2.1,14.4,0.1,0.1,7.8
Carlos Hyde,HOU,12.9,56.0,0.2,0.5,2.7,0.0,0.1,7.4
Giovani Bernard,CIN,6.1,24.2,0.1,2.5,18.2,0.0,0.1,7.3
Ito Smith,ATL,7.9,30.2,0.1,1.9,11.9,0.0,0.1,6.9
Justin Jackson,LAC,8.9,38.2,0.2,1.2,8.4,0.0,0.1,6.8
T.J. Yeldon,BUF,6.1,24.7,0.1,1.8,14.4,0.1,0.1,6.8
Darren Sproles,PHI,4.6,19.4,0.1,2.0,16.6,0.1,0.1,6.4
Tony Pollard,DAL,8.0,34.0,0.2,0.8,7.5,0.0,0.1,6.3
Nyheim Hines,IND,4.6,18.4,0.1,2.1,14.2,0.1,0.1,6.2
Darwin Thompson,KC,6.5,25.2,0.2,1.4,11.0,0.1,0.1,6.2
Dion Lewis,TEN,4.6,18.3,0.1,2.2,15.1,0.0,0.1,6.1
Malcolm Brown,LAR,8.9,37.4,0.1,1.0,6.5,0.0,0.1,6.0
Latavius Murray,NO,7.2,28.2,0.2,1.1,8.3,0.0,0.1,5.9
Ty Johnson,DET,6.4,27.3,0.1,1.3,9.8,0.0,0.1,5.8
Jalen Richard,OAK,2.6,12.1,0.0,2.3,17.8,0.0,0.2,5.4
Jordan Howard,PHI,7.9,31.1,0.2,0.7,5.3,0.0,0.1,5.4
Rashaad Penny,SEA,7.0,32.0,0.1,0.9,6.1,0.0,0.1,5.3
Ronald Jones II,TB,7.1,28.3,0.2,0.8,6.1,0.0,0.1,5.1
Jeff Wilson,SF,6.4,25.9,0.2,0.6,4.8,0.0,0.1,5.1
