Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Christian McCaffrey,CAR,15.5,71.8,0.6,6.5,55.3,0.2,0.2,24.0
Saquon Barkley,NYG,17.3,73.7,0.6,6.3,52.3,0.2,0.1,23.7
Ezekiel Elliott,DAL,21.2,99.8,0.8,4.2,35.4,0.2,0.2,23.0
Todd Gurley,LAR,19.3,85.3,0.8,4.2,39.5,0.2,0.1,22.6
Alvin Kamara,NO,13.1,62.2,0.6,5.1,46.7,0.5,0.1,22.1
Nick Chubb,CLE,18.9,83.9,0.8,2.1,18.3,0.1,0.1,17.7
Aaron Jones,GB,14.6,76.0,0.7,3.0,22.6,0.1,0.1,17.4
David Johnson,ARI,17.6,73.0,0.5,3.4,32.0,0.1,0.2,17.2
Phillip Lindsay,DEN,15.8,78.3,0.7,2.5,20.7,0.1,0.1,16.8
Leonard Fournette,JAC,18.8,74.9,0.6,2.9,25.0,0.1,0.2,16.6
James White,NE,4.9,20.4,0.1,5.6,49.8,0.5,0.1,16.3
Austin Ekeler,LAC,11.4,53.2,0.3,4.1,36.3,0.2,0.1,16.1
Tarik Cohen,CHI,5.7,25.1,0.1,5.1,49.1,0.4,0.2,15.5
Joe Mixon,CIN,14.8,62.5,0.5,3.0,25.5,0.1,0.1,14.9
Jeff Wilson,SF,14.0,59.3,0.5,3.3,26.2,0.1,0.2,14.9
Dalvin Cook,MIN,13.6,57.3,0.4,3.7,26.2,0.1,0.2,14.8
Jaylen Samuels,PIT,12.0,48.8,0.4,3.3,28.7,0.2,0.1,14.2
Lamar Miller,HOU,16.2,67.3,0.5,2.2,17.4,0.1,0.1,13.9
Mark Ingram,NO,11.9,55.1,0.6,2.4,19.3,0.1,0.1,13.8
Sony Michel,NE,15.8,70.8,0.7,1.2,9.0,0.0,0.1,13.3
Gus Edwards,BAL,17.7,80.4,0.5,0.9,8.0,0.0,0.1,12.8
Chris Carson,SEA,15.2,60.3,0.5,1.8,16.8,0.1,0.2,12.7
