Player Name,Team,rec_att,rec_yds,rec_tds,rush_att,rush_yds,rush_tds,fumbles,fpts
Antonio Brown,PIT,7.2,99.2,0.9,0.0,0.0,0.0,0.0,22.2
DeAndre Hopkins,HOU,7.2,101.3,0.8,0.1,0.5,0.0,0.1,22.1
Davante Adams,GB,7.0,95.6,0.9,0.0,0.0,0.0,0.0,21.8
Julio Jones,ATL,7.4,108.5,0.6,0.1,0.6,0.0,0.1,21.4
Keenan Allen,LAC,7.4,93.2,0.7,0.4,3.3,0.0,0.1,21.2
Adam Thielen,MIN,8.0,95.2,0.6,0.1,0.8,0.0,0.1,21.1
Michael Thomas,NO,7.4,91.8,0.8,0.0,0.0,0.0,0.1,20.9
JuJu Smith-Schuster,PIT,6.4,92.7,0.7,0.1,0.4,0.0,0.0,19.7
Tyreek Hill,KC,5.7,88.4,0.7,1.0,5.6,0.0,0.0,19.6
Mike Evans,TB,6.2,93.7,0.6,0.0,0.0,0.0,0.1,18.8
Stefon Diggs,MIN,6.7,76.5,0.5,0.5,2.7,0.0,0.0,17.8
T.Y. Hilton,IND,5.5,81.1,0.6,0.0,0.0,0.0,0.0,17.1
Brandin Cooks,LAR,5.6,79.4,0.5,0.5,2.7,0.0,0.0,17.1
Robert Woods,LAR,5.6,77.3,0.5,0.8,4.8,0.0,0.0,16.9
Amari Cooper,DAL,5.7,74.1,0.6,0.0,0.3,0.0,0.1,16.3
Kenny Golladay,DET,5.3,75.3,0.6,0.1,0.5,0.0,0.1,16.2
Chris Godwin,TB,5.3,72.1,0.5,0.0,0.0,0.0,0.1,15.5
Tyler Boyd,CIN,5.5,70.8,0.5,0.2,0.7,0.0,0.0,15.4
Julian Edelman,NE,5.5,66.0,0.3,0.6,4.7,0.0,0.0,14.3
Courtland Sutton,DEN,4.2,67.4,0.5,0.0,0.0,0.0,0.0,14.2
Jarvis Landry,CLE,5.4,64.4,0.3,0.0,0.0,0.0,0.1,13.7
Larry Fitzgerald,ARI,5.0,58.2,0.5,0.0,0.0,0.0,0.0,13.7
Sterling Shepard,NYG,4.7,59.1,0.5,0.0,0.5,0.0,0.0,13.4
D.J. Moore,CAR,4.6,57.2,0.4,0.8,6.5,0.0,0.1,13.4
Corey Davis,TEN,4.1,59.2,0.5,0.3,2.2,0.0,0.0,13.2
Golden Tate,PHI,4.9,55.1,0.4,0.3,1.4,0.0,0.0,13.0
Tyler Lockett,SEA,3.8,57.3,0.5,0.5,3.2,0.0,0.0,12.9
Adam Humphries,TB,5.1,61.2,0.2,0.1,0.7,0.0,0.0,12.7
Allen Robinson,CHI,4.0,54.9,0.5,0.0,0.0,0.0,0.0,12.7
Josh Gordon,NE,4.0,62.9,0.3,0.0,0.0,0.0,0.0,12.4
Devante Parker,MIA,4.0,50.7,0.4,0.0,0.0,0.0,0.0,11.6
Calvin Ridley,ATL,4.0,52.1,0.3,0.5,2.7,0.0,0.1,11.2
Alshon Jeffery,PHI,4.0,52.1,0.3,0.0,0.0,0.0,0.0,10.9
Bruce Ellington,DET,4.7,50.1,0.2,0.1,0.3,0.0,0.0,10.6
Dede Westbrook,JAC,4.0,50.5,0.2,0.4,2.9,0.0,0.0,10.3
Taylor Gabriel,CHI,3.8,46.3,0.2,0.5,3.1,0.0,0.0,10.1
Marquise Goodwin,SF,3.2,50.0,0.3,0.3,1.5,0.0,0.0,10.0
Dante Pettis,SF,3.4,51.2,0.2,0.1,0.2,0.0,0.0,10.0
Demaryius Thomas,HOU,3.6,46.7,0.3,0.0,0.0,0.0,0.0,9.9
Curtis Samuel,CAR,3.2,38.9,0.4,0.7,5.4,0.0,0.0,9.8
Tyrell Williams,LAC,2.9,48.3,0.3,0.1,0.8,0.0,0.0,9.8
Zay Jones,BUF,3.4,43.9,0.2,0.0,0.4,0.0,0.0,9.3
Doug Baldwin,SEA,3.5,42.5,0.3,0.0,0.0,0.0,0.0,9.3
Mohamed Sanu,ATL,3.7,44.9,0.2,0.1,0.7,0.0,0.0,9.2
Quincy Enunwa,NYJ,3.9,45.3,0.2,0.0,0.1,0.0,0.1,9.2
Kenny Stills,MIA,3.0,45.0,0.3,0.0,0.0,0.0,0.0,9.2
Tre'Quan Smith,NO,2.9,42.7,0.3,0.0,0.0,0.0,0.0,9.1
Donte Moncrief,JAC,3.4,46.5,0.2,0.0,0.0,0.0,0.1,9.0
Devin Funchess,CAR,3.1,42.1,0.3,0.0,0.0,0.0,0.0,8.9
Danny Amendola,MIA,3.8,40.2,0.2,0.0,0.1,0.0,0.0,8.8
Keke Coutee,HOU,3.2,38.1,0.3,0.3,1.2,0.0,0.0,8.7
Michael Crabtree,BAL,3.3,40.1,0.2,0.0,0.0,0.0,0.0,8.6
Mike Williams,LAC,2.5,39.3,0.3,0.3,1.8,0.0,0.0,8.6
Jordy Nelson,OAK,3.2,39.9,0.2,0.1,0.3,0.0,0.0,8.5
Marquez Valdes-Scantling,GB,2.9,43.0,0.2,0.1,1.3,0.0,0.0,8.4
Antonio Callaway,CLE,3.1,40.7,0.2,0.2,0.7,0.0,0.1,8.4
