Name_ID,ID,Pos
Jaguars  (9758335),9758335,DST
Rams  (9758587),9758587,DST
Lions  (9758209),9758209,DST
Steelers  (9758270),9758270,DST
Bears  (9758109),9758109,DST
Vikings  (9758498),9758498,DST
Titans  (9758465),9758465,DST
Saints  (9758073),9758073,DST
Jets  (9758367),9758367,DST
Bengals  (9758433),9758433,DST
Giants  (9758683),9758683,DST
Bills  (9758041),9758041,DST
Chargers  (9758302),9758302,DST
Redskins  (9758525),9758525,DST
Packers  (9758140),9758140,DST
49ers  (9758712),9758712,DST
Cowboys  (9758653),9758653,DST
Falcons  (9758618),9758618,DST
Buccaneers  (9758397),9758397,DST
Texans  (9758555),9758555,DST
Browns  (9758178),9758178,DST
Colts  (9758240),9758240,DST
Matthew Stafford (9758179),9758179,QB
Dak Prescott (9758619),9758619,QB
Matt Ryan (9758588),9758588,QB
Ben Roethlisberger (9758241),9758241,QB
Drew Brees (9758042),9758042,QB
Jared Goff (9758556),9758556,QB
Tyrod Taylor (9758008),9758008,QB
Marcus Mariota (9758434),9758434,QB
Josh McCown (9758336),9758336,QB
Andy Dalton (9758398),9758398,QB
Kirk Cousins (9758499),9758499,QB
Ryan Fitzpatrick (9758369),9758369,QB
Eli Manning (9758654),9758654,QB
Blake Bortles (9758303),9758303,QB
Case Keenum (9758467),9758467,QB
C.J. Beathard (9758685),9758685,QB
Jacoby Brissett (9758210),9758210,QB
Philip Rivers (9758271),9758271,QB
Brett Hundley (9758110),9758110,QB
DeShone Kizer (9758141),9758141,QB
Mitchell Trubisky (9758074),9758074,QB
Tom Savage (9758526),9758526,QB
Le'Veon Bell (9758244),9758244,RB
Antonio Brown (9758252),9758252,WR
Todd Gurley II (9758559),9758559,RB
LeSean McCoy (9758011),9758011,RB
Leonard Fournette (9758305),9758305,RB
A.J. Green (9758409),9758409,WR
Melvin Gordon (9758274),9758274,RB
Julio Jones (9758598),9758598,WR
Mark Ingram (9758045),9758045,RB
Alvin Kamara (9758047),9758047,RB
Jordan Howard (9758077),9758077,RB
Carlos Hyde (9758686),9758686,RB
Michael Thomas (9758055),9758055,WR
Devonta Freeman (9758590),9758590,RB
DeAndre Hopkins (9758539),9758539,WR
Golden Tate (9758191),9758191,WR
Evan Engram (9758675),9758675,TE
Dez Bryant (9758631),9758631,WR
Jerick McKinnon (9758470),9758470,RB
Marvin Jones Jr. (9758193),9758193,WR
Chris Thompson (9758501),9758501,RB
Adam Thielen (9758478),9758478,WR
Lamar Miller (9758529),9758529,RB
Stefon Diggs (9758480),9758480,WR
Sterling Shepard (9758665),9758665,WR
Bilal Powell (9758339),9758339,RB
Robby Anderson (9758349),9758349,WR
Mohamed Sanu (9758600),9758600,WR
Orleans Darkwa (9758657),9758657,RB
Robert Woods (9758569),9758569,WR
T.Y. Hilton (9758222),9758222,WR
Joe Mixon (9758401),9758401,RB
Jack Doyle (9758232),9758232,TE
Keenan Allen (9758284),9758284,WR
DeMarco Murray (9758437),9758437,RB
Doug Martin (9758371),9758371,RB
JuJu Smith-Schuster (9758254),9758254,WR
Duke Johnson Jr. (9758144),9758144,RB
DeSean Jackson (9758381),9758381,WR
Jordy Nelson (9758122),9758122,WR
Vernon Davis (9758519),9758519,TE
Cooper Kupp (9758567),9758567,WR
Kyle Rudolph (9758490),9758490,TE
Cameron Brate (9758389),9758389,TE
Ameer Abdullah (9758181),9758181,RB
Davante Adams (9758124),9758124,WR
Ted Ginn Jr. (9758057),9758057,WR
Delanie Walker (9758457),9758457,TE
Tevin Coleman (9758592),9758592,RB
Chris Godwin (9758387),9758387,WR
Marqise Lee (9758317),9758317,WR
Rishard Matthews (9758445),9758445,WR
Austin Seferian-Jenkins (9758361),9758361,TE
Jermaine Kearse (9758347),9758347,WR
Alfred Morris (9758625),9758625,RB
Sammy Watkins (9758571),9758571,WR
Isaiah Crowell (9758146),9758146,RB
Kelvin Benjamin (9758019),9758019,WR
Aaron Jones (9758112),9758112,RB
Theo Riddick (9758183),9758183,RB
Corey Davis (9758447),9758447,WR
Hunter Henry (9758294),9758294,TE
Adam Humphries (9758383),9758383,WR
Derrick Henry (9758439),9758439,RB
Frank Gore (9758214),9758214,RB
Randall Cobb (9758126),9758126,WR
Terrance Williams (9758635),9758635,WR
Will Fuller V (9758541),9758541,WR
Tarik Cohen (9758079),9758079,RB
Jason Witten (9758643),9758643,TE
Marquise Goodwin (9758696),9758696,WR
Jamison Crowder (9758507),9758507,WR
Tyler Kroft (9758423),9758423,TE
Marlon Mack (9758212),9758212,RB
Charles Clay (9758033),9758033,TE
Jordan Matthews (9758021),9758021,WR
Allen Hurns (9758315),9758315,WR
Latavius Murray (9758472),9758472,RB
Austin Hooper (9758612),9758612,TE
Josh Doctson (9758509),9758509,WR
Cole Beasley (9758633),9758633,WR
Martavis Bryant (9758256),9758256,WR
Aldrick Robinson (9758694),9758694,WR
Ty Montgomery (9758114),9758114,RB
Garrett Celek (9758708),9758708,TE
Eric Ebron (9758203),9758203,TE
C.J. Fiedorowicz (9758549),9758549,TE
Wayne Gallman (9758659),9758659,RB
Eric Decker (9758449),9758449,WR
Elijah McGuire (9758343),9758343,RB
TJ Jones (9758197),9758197,WR
Ricardo Louis (9758156),9758156,WR
Kendall Wright (9758087),9758087,WR
Shane Vereen (9758663),9758663,RB
Deonte Thompson (9758023),9758023,WR
Tyrell Williams (9758286),9758286,WR
David Njoku (9758170),9758170,TE
Brandon LaFell (9758411),9758411,WR
Rob Kelley (9758503),9758503,RB
Ryan Grant (9758513),9758513,WR
Chris Ivory (9758309),9758309,RB
Donte Moncrief (9758224),9758224,WR
Tavarres King (9758671),9758671,WR
Matt Breida (9758688),9758688,RB
Taylor Gabriel (9758602),9758602,WR
O.J. Howard (9758391),9758391,TE
Darren McFadden (9758623),9758623,RB
Kenny Britt (9758158),9758158,WR
Tyler Higbee (9758581),9758581,TE
Terrelle Pryor Sr. (9758511),9758511,WR
Dontrelle Inman (9758097),9758097,WR
Giovani Bernard (9758403),9758403,RB
Jesse James (9758264),9758264,TE
