Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Julio Jones,ATL,0.0,0.1,0.0,5.8,86.9,0.6,0.1,17.8
Michael Thomas,NO,0.0,0.0,0.0,6.5,79.0,0.6,0.1,17.6
Antonio Brown,PIT,0.0,0.1,0.0,5.6,77.7,0.6,0.1,16.8
Adam Thielen,MIN,0.0,0.2,0.0,5.4,73.2,0.6,0.1,16.0
Brandin Cooks,NE,0.4,1.6,0.0,4.3,67.4,0.6,0.0,15.0
Stefon Diggs,MIN,0.2,1.0,0.0,4.7,60.4,0.3,0.0,12.7
Rishard Matthews,TEN,0.0,0.1,0.0,3.8,52.9,0.4,0.0,11.7
Mohamed Sanu,ATL,0.1,0.0,0.0,4.0,47.5,0.5,0.0,11.6
JuJu Smith-Schuster,PIT,0.0,0.0,0.0,4.0,54.5,0.3,0.0,11.4
Alshon Jeffery,PHI,0.0,0.0,0.0,4.0,52.8,0.3,0.0,11.2
Dede Westbrook,JAC,0.0,0.0,0.0,3.5,44.0,0.5,0.0,10.7
Ted Ginn,NO,0.6,3.3,0.0,3.4,48.3,0.2,0.0,9.7
Nelson Agholor,PHI,0.1,0.2,0.0,3.6,43.9,0.2,0.0,9.4
Danny Amendola,NE,0.0,0.0,0.0,3.5,37.2,0.2,0.0,8.4
Marqise Lee,JAC,0.0,0.3,0.0,3.3,42.5,0.1,0.0,8.4
Chris Hogan,NE,0.1,0.2,0.0,2.9,39.1,0.2,0.0,8.2
Corey Davis,TEN,0.0,0.0,0.0,3.4,39.3,0.1,0.1,7.9
Martavis Bryant,PIT,0.4,1.9,0.0,2.9,36.4,0.2,0.0,7.7
Eric Decker,TEN,0.0,0.0,0.0,2.9,32.5,0.1,0.0,6.8
Allen Hurns,JAC,0.0,0.0,0.0,2.5,31.9,0.1,0.0,6.5
Keelan Cole,JAC,0.0,0.0,0.0,2.3,33.8,0.1,0.1,6.4
Torrey Smith,PHI,0.0,0.0,0.0,2.0,24.6,0.1,0.0,4.9
Taylor Gabriel,ATL,0.3,2.3,0.0,1.5,18.3,0.1,0.0,4.0
Justin Hardy,ATL,0.0,0.0,0.0,1.3,18.5,0.1,0.0,3.8
Jarius Wright,MIN,0.0,0.0,0.0,1.4,16.5,0.1,0.0,3.7
Brandon Coleman,NO,0.0,0.0,0.0,1.4,18.9,0.1,0.1,3.6
Laquon Treadwell,MIN,0.0,0.0,0.0,1.2,13.1,0.1,0.0,2.9
Willie Snead,NO,0.0,0.0,0.0,1.1,12.3,0.1,0.1,2.6
Taywan Taylor,TEN,0.2,1.5,0.0,0.8,9.9,0.0,0.0,2.2
Kenny Britt,NE,0.0,0.0,0.0,0.8,9.3,0.1,0.0,2.1
Tommylee Lewis,NO,0.0,0.0,0.0,0.9,10.6,0.0,0.1,2.0
Jaydon Mickens,JAC,0.0,0.0,0.0,0.6,7.9,0.1,0.1,1.8
Marvin Hall,ATL,0.0,0.0,0.0,0.6,8.2,0.1,0.0,1.8
Michael Floyd,MIN,0.0,0.0,0.0,0.7,7.6,0.0,0.0,1.6
Mack Hollins,PHI,0.0,0.0,0.0,0.5,5.8,0.0,0.0,1.4
Eli Rogers,PIT,0.0,0.0,0.0,0.5,5.7,0.0,0.0,1.3
Justin Hunter,PIT,0.0,0.0,0.0,0.3,3.4,0.1,0.0,1.0
Nick Williams,ATL,0.0,0.2,0.0,0.4,5.1,0.0,0.0,1.0
Phillip Dorsett,NE,0.0,0.0,0.0,0.4,5.4,0.0,0.0,1.0
Darrius Heyward-Bey,PIT,0.0,0.3,0.0,0.3,3.5,0.0,0.0,0.8
Austin Carr,NO,0.0,0.0,0.0,0.3,3.7,0.0,0.0,0.7
Matt Slater,NE,0.0,0.0,0.0,0.2,2.5,0.0,0.0,0.5
Shelton Gibson,PHI,0.0,0.0,0.0,0.2,2.2,0.0,0.0,0.5
Andre Roberts,ATL,0.0,0.0,0.0,0.2,2.0,0.0,0.0,0.4
Marcus Johnson,PHI,0.0,0.0,0.0,0.2,1.6,0.0,0.0,0.3
Arrelious Benn,JAC,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.2
Eric Weems,TEN,0.0,0.1,0.0,0.1,0.9,0.0,0.0,0.2
Stacy Coley,MIN,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
Mekale McKay,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dom Williams,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry Pinkard,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cobi Hamilton,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rodney Adams,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin Lucien,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rashad Greene,JAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
