Player Name,Team,def_sack,def_int,def_fr,def_ff,def_td,def_assist,def_safety,def_pa,def_tyda,fpts
New England Patriots,NE,2.2,1.0,0.6,0.9,0.2,0.0,0.0,18.9,341.4,7.8
Pittsburgh Steelers,PIT,2.4,0.8,0.7,1.4,0.2,0.0,0.0,19.4,345.3,7.7
Jacksonville Jaguars,JAC,2.5,1.1,0.8,1.0,0.2,0.0,0.0,23.0,347.3,7.7
Philadelphia Eagles,PHI,2.0,0.8,0.7,1.2,0.2,0.0,0.0,22.5,362.8,6.5
Minnesota Vikings,MIN,1.8,0.8,0.7,1.0,0.2,0.0,0.0,22.4,356.0,6.1
Atlanta Falcons,ATL,1.9,0.8,0.7,1.4,0.2,0.0,0.0,21.8,355.7,6.0
New Orleans Saints,NO,2.0,0.8,0.6,1.1,0.2,0.0,0.0,24.8,356.9,5.6
Tennessee Titans,TEN,2.2,0.5,0.6,0.8,0.2,0.0,0.1,29.6,373.7,5.6
