Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Le'Veon Bell,PIT,18.9,86.0,0.5,4.7,35.9,0.2,0.1,20.8
Kareem Hunt,KC,18.6,87.3,0.7,3.1,26.5,0.1,0.2,19.1
Devonta Freeman,ATL,16.6,73.2,0.8,3.0,27.3,0.1,0.1,18.2
Todd Gurley,LAR,18.9,77.3,0.5,3.8,28.7,0.1,0.2,18.0
Leonard Fournette,JAC,19.9,86.2,0.7,2.6,21.1,0.1,0.1,17.7
Melvin Gordon,LAC,16.7,69.0,0.5,3.7,32.2,0.2,0.2,17.5
Mark Ingram,NO,13.3,55.7,0.4,3.7,29.9,0.2,0.1,15.5
Lamar Miller,HOU,16.2,65.5,0.5,2.5,22.4,0.1,0.1,15.0
DeMarco Murray,TEN,15.3,69.7,0.6,2.2,16.1,0.1,0.1,14.6
C.J. Anderson,DEN,17.8,73.0,0.5,2.3,17.8,0.1,0.1,14.5
Alvin Kamara,NO,8.1,32.3,0.3,4.3,35.9,0.2,0.1,13.9
Javorius Allen,BAL,12.3,48.9,0.3,3.5,25.1,0.1,0.1,13.4
Christian McCaffrey,CAR,6.9,26.0,0.2,4.4,39.4,0.2,0.2,13.0
Jay Ajayi,MIA,17.4,76.1,0.4,1.8,11.4,0.1,0.1,12.9
Ameer Abdullah,DET,14.3,61.3,0.3,2.4,19.3,0.1,0.1,12.8
Carlos Hyde,SF,13.9,60.5,0.3,2.8,19.2,0.1,0.1,12.8
Marshawn Lynch,OAK,15.3,62.9,0.7,1.3,10.0,0.1,0.1,12.8
Jordan Howard,CHI,15.6,68.1,0.4,2.0,15.3,0.1,0.1,12.7
Chris Thompson,WAS,6.6,31.0,0.3,3.4,33.2,0.2,0.1,12.7
Jerick McKinnon,MIN,11.7,45.6,0.3,3.3,24.8,0.1,0.1,12.6
Duke Johnson,CLE,5.1,19.5,0.2,4.5,40.8,0.1,0.1,12.1
Doug Martin,TB,16.4,62.9,0.4,1.9,14.6,0.0,0.1,12.0
Andre Ellington,ARI,4.5,16.6,0.1,4.7,41.0,0.2,0.1,11.8
Tevin Coleman,ATL,7.9,36.6,0.3,2.7,26.0,0.2,0.1,11.4
Samaje Perine,WAS,15.0,58.4,0.4,1.1,10.0,0.0,0.1,10.5
Isaiah Crowell,CLE,12.7,47.9,0.3,2.2,16.1,0.0,0.1,10.4
James White,NE,3.8,14.3,0.1,3.9,33.0,0.2,0.1,10.3
Theo Riddick,DET,3.4,12.1,0.1,4.0,33.2,0.2,0.1,10.2
Mike Gillislee,NE,14.0,56.4,0.6,0.6,4.2,0.0,0.1,10.1
Frank Gore,IND,12.3,44.8,0.3,1.8,13.9,0.1,0.1,9.8
Jonathan Stewart,CAR,14.2,53.9,0.3,1.2,9.4,0.0,0.2,9.4
Aaron Jones,GB,10.8,47.0,0.3,1.7,12.8,0.0,0.1,9.3
Tarik Cohen,CHI,6.0,25.2,0.1,3.4,23.3,0.1,0.1,9.2
LeGarrette Blount,PHI,13.2,54.0,0.3,1.0,7.0,0.0,0.1,9.1
Latavius Murray,MIN,10.9,42.5,0.3,1.6,11.7,0.0,0.1,9.1
Ty Montgomery,GB,7.2,30.8,0.2,2.3,17.7,0.1,0.1,8.6
Adrian Peterson,ARI,12.7,45.4,0.3,1.2,8.3,0.0,0.2,8.1
Alex Collins,BAL,10.3,44.2,0.3,1.3,9.3,0.0,0.2,8.0
Elijah McGuire,NYJ,8.7,38.1,0.2,1.6,13.2,0.0,0.1,7.8
Matt Forte,NYJ,8.2,33.0,0.2,1.6,14.0,0.0,0.0,7.7
Wayne Gallman,NYG,9.7,35.4,0.1,2.1,14.3,0.0,0.1,7.7
Matt Breida,SF,7.8,31.3,0.2,2.1,15.3,0.0,0.1,7.6
Marlon Mack,IND,8.1,32.3,0.2,1.5,12.6,0.0,0.1,7.3
Derrick Henry,TEN,8.6,38.1,0.3,0.8,6.6,0.0,0.1,7.2
Shane Vereen,NYG,4.0,13.8,0.0,3.1,22.7,0.1,0.1,7.0
D'Onta Foreman,HOU,8.5,33.5,0.2,1.0,8.7,0.0,0.1,6.5
Jamaal Charles,DEN,7.0,32.8,0.2,1.3,9.8,0.0,0.2,6.5
Chris Ivory,JAC,7.0,29.5,0.1,1.5,11.3,0.1,0.1,6.4
Corey Clement,PHI,7.4,27.2,0.1,1.5,11.4,0.0,0.1,6.2
Jalen Richard,OAK,4.8,23.9,0.2,1.3,11.8,0.1,0.1,6.1
Orleans Darkwa,NYG,7.6,27.9,0.1,1.7,10.7,0.0,0.1,5.9
DeAndre Washington,OAK,3.5,14.5,0.1,1.8,13.4,0.0,0.1,5.4
Charcandrick West,KC,2.3,9.1,0.1,1.7,12.2,0.1,0.0,5.1
Charles Sims,TB,2.7,9.2,0.0,1.7,13.7,0.1,0.1,4.5
Robert Kelley,WAS,5.4,23.1,0.2,0.4,4.3,0.0,0.1,4.1
Austin Ekeler,LAC,2.1,8.4,0.1,1.4,11.4,0.0,0.1,4.0
Dion Lewis,NE,4.3,18.5,0.1,0.9,6.7,0.0,0.1,4.0
Robert Turbin,IND,2.7,9.9,0.1,1.2,8.7,0.0,0.0,3.8
Kyle Juszczyk,SF,0.8,2.8,0.0,1.4,11.6,0.1,0.0,3.3
Benny Cunningham,CHI,1.6,6.7,0.0,1.3,11.3,0.0,0.0,3.3
Malcolm Brown,LAR,2.5,9.4,0.1,0.9,6.7,0.0,0.1,2.9
Damien Williams,MIA,1.9,8.0,0.0,1.1,8.5,0.0,0.1,2.9
Jacquizz Rodgers,TB,3.4,12.9,0.1,0.6,4.7,0.0,0.0,2.8
Kenjon Barner,PHI,2.4,9.0,0.1,0.8,5.2,0.0,0.0,2.6
Kenyan Drake,MIA,2.5,9.7,0.1,0.8,5.5,0.0,0.1,2.5
James Conner,PIT,3.5,14.4,0.1,0.3,2.6,0.0,0.1,2.4
Kerwynn Williams,ARI,2.8,10.1,0.1,0.4,3.1,0.0,0.0,2.3
Dwayne Washington,DET,2.6,9.8,0.1,0.5,3.6,0.0,0.1,2.3
Travaris Cadet,NYJ,0.6,2.6,0.0,0.9,7.2,0.0,0.0,2.1
Devontae Booker,DEN,2.5,9.6,0.1,0.4,3.2,0.0,0.0,2.1
Corey Grant,JAC,1.8,7.8,0.0,0.5,3.8,0.0,0.1,1.9
Fozzy Whittaker,CAR,1.4,5.1,0.0,0.6,5.2,0.0,0.1,1.9
Bobby Rainey,BAL,2.1,8.4,0.1,0.2,1.9,0.0,0.0,1.6
Terron Ward,ATL,1.2,4.8,0.0,0.4,3.8,0.0,0.0,1.4
T.J. Yeldon,JAC,1.9,7.6,0.0,0.3,2.5,0.0,0.0,1.4
Jamaal Williams,GB,1.5,6.1,0.0,0.4,2.8,0.0,0.1,1.3
Alfred Blue,HOU,1.5,5.7,0.1,0.1,1.2,0.0,0.0,1.2
Mack Brown,WAS,1.4,5.7,0.1,0.1,0.8,0.0,0.0,1.1
D.J. Foster,ARI,0.8,2.7,0.0,0.4,3.0,0.0,0.0,1.0
Zach Zenner,DET,1.4,4.9,0.0,0.1,1.1,0.0,0.0,1.0
Brandon Bolden,NE,0.7,3.0,0.0,0.3,2.1,0.0,0.0,0.9
Cameron Artis-Payne,CAR,1.2,4.2,0.0,0.2,1.8,0.0,0.0,0.9
Aaron Ripkowski,GB,0.6,2.3,0.0,0.3,2.1,0.0,0.0,0.8
Matthew Dayes,CLE,1.6,5.8,0.0,0.1,1.0,0.0,0.0,0.8
Trey Edmunds,NO,0.5,1.9,0.0,0.3,2.4,0.0,0.0,0.8
Matt Jones,IND,0.9,3.3,0.0,0.2,1.8,0.0,0.0,0.7
Tommy Bohanon,JAC,0.2,1.1,0.0,0.3,2.5,0.0,0.0,0.7
Jalston Fowler,TEN,0.3,1.1,0.0,0.1,1.0,0.0,0.0,0.6
Zach Line,NO,0.3,0.9,0.0,0.2,2.1,0.0,0.0,0.6
Peyton Barber,TB,0.6,2.2,0.0,0.2,1.3,0.0,0.0,0.6
Jay Prosch,HOU,0.3,1.5,0.0,0.2,1.5,0.0,0.0,0.5
Dan Vitale,CLE,0.3,1.0,0.0,0.2,1.4,0.0,0.0,0.5
Elijhaa Penny,ARI,0.4,1.1,0.0,0.2,1.6,0.0,0.0,0.5
CJ Ham,MIN,0.3,1.1,0.0,0.2,1.7,0.0,0.0,0.5
Andre Williams,LAC,0.2,1.0,0.0,0.1,0.9,0.0,0.0,0.5
Roosevelt Nix,PIT,0.2,1.0,0.0,0.2,0.9,0.0,0.0,0.5
Brian Hill,ATL,0.7,2.4,0.0,0.1,1.1,0.0,0.0,0.5
Akeem Hunt,KC,0.3,1.4,0.0,0.1,1.2,0.0,0.0,0.4
De'Angelo Henderson,DEN,0.5,1.6,0.0,0.1,1.0,0.0,0.0,0.4
Senorise Perry,MIA,0.3,1.0,0.0,0.1,1.3,0.0,0.0,0.4
David Fluellen,TEN,0.3,1.6,0.0,0.1,0.8,0.0,0.0,0.4
Devante Mays,GB,0.6,2.1,0.0,0.1,1.0,0.0,0.0,0.4
James Develin,NE,0.0,0.0,0.0,0.2,1.7,0.0,0.0,0.4
Alex Armah,CAR,0.3,1.1,0.0,0.2,1.1,0.0,0.0,0.4
Justin Davis,LAR,0.5,1.4,0.0,0.1,0.9,0.0,0.0,0.4
Derek Watt,LAC,0.3,1.2,0.0,0.1,1.2,0.0,0.0,0.4
Andy Janovich,DEN,0.2,0.7,0.0,0.1,1.0,0.0,0.0,0.4
Anthony Sherman,KC,0.0,0.0,0.0,0.2,1.5,0.0,0.0,0.3
Derrick Coleman,ATL,0.1,0.4,0.0,0.1,0.7,0.0,0.0,0.3
Michael Burton,CHI,0.2,1.1,0.0,0.1,0.7,0.0,0.0,0.3
