Name_ID,ID,Pos
Colts  (20389509),20389509,DST
Eagles  (20389510),20389510,DST
Buccaneers  (20389511),20389511,DST
Dolphins  (20389514),20389514,DST
Rams  (20389508),20389508,DST
Cardinals  (20389513),20389513,DST
Vikings  (20389515),20389515,DST
Ravens  (20389512),20389512,DST
Giants  (20389522),20389522,DST
49ers  (20389516),20389516,DST
Steelers  (20389518),20389518,DST
Bears  (20389523),20389523,DST
Bengals  (20389519),20389519,DST
WAS Football Team  (20389524),20389524,DST
Seahawks  (20389521),20389521,DST
Raiders  (20389520),20389520,DST
Chargers  (20389517),20389517,DST
Texans  (20389527),20389527,DST
Jaguars  (20389528),20389528,DST
Jets  (20389525),20389525,DST
Lions  (20389529),20389529,DST
Falcons  (20389526),20389526,DST
Lamar Jackson (20388484),20388484,QB
Tom Brady (20388487),20388487,QB
Justin Herbert (20388489),20388489,QB
Matthew Stafford (20388486),20388486,QB
Kyler Murray (20388485),20388485,QB
Kirk Cousins (20388490),20388490,QB
Joe Burrow (20388492),20388492,QB
Derek Carr (20388494),20388494,QB
Russell Wilson (20388491),20388491,QB
Carson Wentz (20388493),20388493,QB
Taylor Heinicke (20388496),20388496,QB
Tua Tagovailoa (20388498),20388498,QB
Jimmy Garoppolo (20388495),20388495,QB
Tyrod Taylor (20388501),20388501,QB
Matt Ryan (20388497),20388497,QB
Gardner Minshew II (20388546),20388546,QB
Ben Roethlisberger (20388507),20388507,QB
Andy Dalton (20388502),20388502,QB
Jared Goff (20388503),20388503,QB
Trevor Lawrence (20388506),20388506,QB
Zach Wilson (20388504),20388504,QB
Mike Glennon (20388551),20388551,QB
Jonathan Taylor (20388558),20388558,RB
Cooper Kupp (20388828),20388828,WR
Sony Michel (20388640),20388640,RB
Justin Jefferson (20388832),20388832,WR
Austin Ekeler (20388560),20388560,RB
Joe Mixon (20388562),20388562,RB
Keenan Allen (20388834),20388834,WR
Alexander Mattison (20388568),20388568,RB
Eli Mitchell (20388582),20388582,RB
Chris Godwin (20388848),20388848,WR
Diontae Johnson (20388842),20388842,WR
Terry McLaurin (20388836),20388836,WR
