Player Name,Team,rush_att,rush_yds,rush_tds,rec_att,rec_yds,rec_tds,fumbles,fpts
Todd Gurley,LAR,21.1,97.0,1.0,4.2,41.4,0.2,0.2,25.1
Saquon Barkley,NYG,16.6,76.3,0.5,6.2,52.1,0.4,0.1,24.2
Ezekiel Elliott,DAL,20.6,97.4,0.7,3.9,31.8,0.1,0.2,20.9
Alvin Kamara,NO,9.8,43.7,0.3,6.1,53.8,0.4,0.1,19.8
Joe Mixon,CIN,17.0,79.7,0.7,3.8,30.8,0.1,0.1,19.4
Christian McCaffrey,CAR,13.3,53.6,0.2,5.9,48.0,0.3,0.1,19.2
Kareem Hunt,KC,17.6,78.0,0.7,2.8,25.7,0.2,0.0,18.5
Austin Ekeler,LAC,14.1,63.4,0.5,3.6,33.8,0.2,0.2,17.4
David Johnson,ARI,17.7,68.1,0.7,3.3,28.5,0.1,0.2,17.2
T.J. Yeldon,JAC,13.1,51.1,0.5,3.9,31.1,0.2,0.1,15.6
LeSean McCoy,BUF,15.1,62.0,0.5,3.4,25.9,0.1,0.1,15.4
James White,NE,5.0,20.0,0.1,5.5,45.4,0.3,0.2,14.2
Tevin Coleman,ATL,12.1,48.4,0.5,2.3,22.1,0.2,0.1,13.5
Tarik Cohen,CHI,6.7,30.7,0.3,4.0,37.2,0.1,0.1,13.5
Phillip Lindsay,DEN,12.0,53.9,0.4,2.7,21.8,0.1,0.1,13.3
Sony Michel,NE,17.1,71.8,0.6,1.3,9.4,0.0,0.1,13.2
Mark Ingram,NO,11.9,49.5,0.5,2.9,21.4,0.1,0.2,13.1
Kerryon Johnson,DET,12.1,49.8,0.2,3.5,26.3,0.1,0.1,12.7
Latavius Murray,MIN,15.2,61.0,0.5,2.2,14.7,0.0,0.1,12.7
Nick Chubb,CLE,14.3,65.2,0.6,1.3,11.0,0.0,0.1,12.6
Corey Clement,PHI,10.8,44.6,0.5,2.4,22.4,0.1,0.1,12.6
Adrian Peterson,WAS,15.5,60.5,0.5,1.6,15.7,0.0,0.2,12.1
Duke Johnson,CLE,6.5,28.7,0.2,3.9,39.6,0.1,0.1,12.1
Chris Thompson,WAS,5.0,20.0,0.1,4.9,41.5,0.2,0.1,12.0
Alex Collins,BAL,12.5,49.1,0.6,1.8,16.2,0.1,0.2,11.8
Matt Breida,SF,11.5,55.9,0.3,2.3,18.7,0.1,0.1,11.7
Dion Lewis,TEN,10.0,42.0,0.1,3.3,24.3,0.1,0.1,11.1
Marlon Mack,IND,11.7,47.2,0.4,2.1,14.6,0.1,0.2,11.1
Kenyan Drake,MIA,8.7,37.9,0.2,3.1,24.5,0.1,0.1,10.8
Jordan Howard,CHI,13.6,57.1,0.3,1.8,15.0,0.0,0.1,10.6
Lamar Miller,HOU,14.2,54.7,0.2,2.3,16.4,0.1,0.2,10.4
Nyheim Hines,IND,5.4,20.6,0.1,4.0,28.9,0.1,0.1,10.4
Bilal Powell,NYJ,10.8,44.1,0.2,2.7,21.4,0.1,0.1,10.3
