Rank,Player Name,Team,Matchup,Best Rank,Worst Rank,Avg Rank,Std Dev,proj_pts,uncertainty
98,Tee Higgins,CIN,CLE,72,132,97.9,9.4,0,1.2272222222222224
99,David Moore,SEA,NE,75,110,97.8,5.4,0,0.38880000000000003
100,Jakobi Meyers,NE,SEA,84,119,100.2,6.0,0,0.42857142857142855
101,Dante Pettis,SF,NYJ,80,113,100.3,5.5,0,0.378125
102,Andy Isabella,ARI,WAS,85,125,101.0,5.7,0,0.38223529411764706
103,Dede Westbrook,JAC,TEN,73,138,105.0,11.0,0,1.6575342465753424
104,Chris Hogan,NYJ,SF,56,112,89.5,14.0,0,3.5
105,Phillip Dorsett II,SEA,NE,87,143,108.0,9.2,0,0.9728735632183907
106,Trent Taylor,SF,NYJ,65,117,97.0,10.5,0,1.6961538461538461
107,Justin Watson,TB,CAR,45,130,92.2,18.7,0,7.770888888888889
108,Deonte Harris,NO,LV,68,120,94.4,13.4,0,2.6405882352941177
109,Tim Patrick,DEN,PIT,71,119,101.2,10.4,0,1.523380281690141
110,Ted Ginn Jr.,CHI,NYG,74,117,106.5,7.5,0,0.7601351351351351
111,Kalif Raymond,TEN,JAC,71,132,102.0,13.4,0,2.5290140845070423
112,Braxton Berrios,NYJ,SF,69,136,105.0,17.1,0,4.237826086956522
113,Antonio Gandy-Golden,WAS,ARI,59,135,113.5,14.0,0,3.3220338983050848
114,Marvin Hall,DET,GB,77,130,107.7,8.4,0,0.9163636363636364
115,Jalen Guyton,LAC,KC,90,122,107.3,6.4,0,0.4551111111111112
116,Javon Wims,CHI,NYG,91,134,114.6,9.4,0,0.9709890109890111
117,Darnell Mooney,CHI,NYG,77,128,110.8,10.1,0,1.3248051948051947
118,DaeSean Hamilton,DEN,PIT,99,151,113.5,10.1,0,1.0304040404040402
119,Gabriel Davis,BUF,MIA,84,125,110.6,8.1,0,0.7810714285714285
120,Joe Reed,LAC,KC,88,144,119.3,15.7,0,2.801022727272727
121,KhaDarel Hodge,CLE,CIN,74,139,113.0,10.2,0,1.4059459459459458
122,Mohamed Sanu,SF,NYJ,55,148,110.6,24.2,0,10.648
123,Rashard Higgins,CLE,CIN,103,137,119.6,5.5,0,0.2936893203883495
124,Freddie Swain,SEA,NE,99,141,121.6,9.2,0,0.8549494949494948
125,Isaiah McKenzie,BUF,MIA,106,129,122.1,5.2,0,0.25509433962264155
126,John Hightower,PHI,LAR,77,143,122.3,14.6,0,2.7683116883116883
127,C.J. Board,NYG,CHI,92,142,120.6,9.3,0,0.940108695652174
128,Zay Jones,LV,NO,106,170,129.3,12.8,0,1.545660377358491
129,Tajae Sharpe,MIN,IND,104,143,122.1,10.3,0,1.020096153846154
130,Collin Johnson,JAC,TEN,107,142,126.1,7.7,0,0.5541121495327104
131,Seth Roberts,CAR,TB,120,138,129.2,4.3,0,0.15408333333333332
132,DeAndre Carter,HOU,BAL,120,155,129.2,9.2,0,0.7053333333333333
133,Olamide Zaccheaus,ATL,DAL,119,140,129.6,4.5,0,0.17016806722689076
134,Dezmon Patmon,IND,MIN,103,175,133.1,15.1,0,2.2136893203883496
135,Damion Ratley,NYG,CHI,116,168,133.1,10.5,0,0.9504310344827587
136,Cedrick Wilson,DAL,ATL,101,144,128.1,10.6,0,1.1124752475247526
137,Mike Thomas,CIN,CLE,98,136,119.3,9.2,0,0.8636734693877549
138,Mack Hollins,MIA,BUF,114,149,133.3,8.6,0,0.6487719298245613
139,Tyler Johnson,TB,CAR,98,150,127.8,14.1,0,2.0286734693877553
140,Marquez Callaway,NO,LV,108,145,135.8,8.3,0,0.6378703703703705
141,K.J. Hill,LAC,KC,111,150,138.5,7.5,0,0.5067567567567568
142,Keke Coutee,HOU,BAL,106,167,135.8,15.8,0,2.355094339622642
143,Cody Hollister,TEN,JAC,103,151,131.5,11.9,0,1.374854368932039
144,Christian Blake,ATL,DAL,127,146,138.9,5.4,0,0.22960629921259845
145,KeeSean Johnson,ARI,WAS,94,166,127.1,25.7,0,7.026489361702128
146,Byron Pringle,KC,LAC,123,156,141.6,7.9,0,0.5073983739837399
147,Bennie Fowler III,NO,LV,103,147,139.5,8.4,0,0.6850485436893204
148,Alex Erickson,CIN,CLE,108,149,134.6,14.3,0,1.893425925925926
149,Jaydon Mickens,TB,CAR,117,157,139.6,13.5,0,1.5576923076923077
150,James Proche,BAL,HOU,104,157,140.0,18.5,0,3.2908653846153846
151,Brandon Zylstra,CAR,TB,134,148,143.6,4.6,0,0.157910447761194
152,Cam Batson,TEN,JAC,83,146,118.3,26.3,0,8.333614457831326
153,K.J. Osborn,MIN,IND,118,161,146.6,14.9,0,1.881440677966102
154,Jake Kumerow,BUF,MIA,113,254,158.5,57.4,0,29.15716814159292
155,Pharoh Cooper,CAR,TB,136,156,149.0,3.8,0,0.10617647058823529
156,Noah Brown,DAL,ATL,137,158,149.0,6.9,0,0.3475182481751825
157,Rysen John,FA,,76,142,109.0,33.0,0,14.328947368421053
158,Riley Ridley,CHI,NYG,142,172,153.0,10.5,0,0.7764084507042254
159,Brandon Powell,ATL,DAL,136,165,154.8,5.4,0,0.21441176470588239
160,Josh Malone,NYJ,SF,97,138,117.5,20.5,0,4.332474226804123
161,Trent Sherfield,ARI,WAS,144,176,154.3,12.8,0,1.137777777777778
162,Chad Beebe,MIN,IND,140,303,184.0,60.2,0,25.886000000000003
163,Ashton Dulin,IND,MIN,134,305,184.4,61.9,0,28.59410447761194
164,Trey Quinn,JAC,TEN,91,173,132.0,41.0,0,18.47252747252747
165,Jason Moore,LAC,KC,149,151,150.0,0.8,0,0.004295302013422819
166,Vyncint Smith,NYJ,SF,104,169,136.5,32.5,0,10.15625
167,Malik Turner,DAL,ATL,146,157,151.7,4.5,0,0.1386986301369863
168,Gary Jennings Jr.,FA,,94,263,178.5,84.5,0,75.96010638297872
169,Deon Cain,PIT,DEN,110,277,193.5,83.5,0,63.38409090909091
170,Malik Taylor,GB,DET,140,153,146.5,6.5,0,0.30178571428571427
171,Diontae Spencer,DEN,PIT,154,173,160.3,9.0,0,0.525974025974026
172,Jauan Jennings,SF,NYJ,120,249,184.5,64.5,0,34.66875
173,Tyrie Cleveland,DEN,PIT,152,181,162.0,13.4,0,1.1813157894736843
174,Cam Sims,WAS,ARI,139,180,162.3,17.2,0,2.128345323741007
175,Malcolm Perry,MIA,BUF,154,219,179.0,28.6,0,5.311428571428571
176,Andre Roberts,BUF,MIA,155,164,159.5,4.5,0,0.13064516129032258
177,Donte Moncrief,NYJ,SF,139,269,204.0,65.0,0,30.39568345323741
178,Nsimba Webster,LAR,PHI,161,165,163.0,2.0,0,0.024844720496894408
179,Daurice Fountain,IND,MIN,156,174,165.0,9.0,0,0.5192307692307693
180,Matthew Slater,NE,SEA,159,211,185.0,26.0,0,4.251572327044025
181,Penny Hart,SEA,NE,160,202,181.0,21.0,0,2.75625
182,Dan Chisena,MIN,IND,162,289,225.5,63.5,0,24.890432098765434
183,Isaiah Wright,WAS,ARI,167,179,173.0,6.0,0,0.2155688622754491
