Date,Year,Week,Team,Opp,Total_Score,Win_Prob,Expected_Points,OwnPer_RB,Expected_Points_RB,OwnPer_QB,Expected_Points_QB,OwnPer_WR,Expected_Points_WR,OwnPer_TE,Expected_Points_TE,OwnPer_DST,Expected_Points_DST
2018-11-26,2018,12,HOU,TEN,42.5,0.666666666666667,23.0,,,,,,,,,,
2018-11-26,2018,12,TEN,HOU,42.5,0.37037037037037,19.5,,,,,,,,,,
2018-11-25,2018,12,ARI,LAC,43.0,0.133333333333333,14.5,0.084,23.499999999999993,0.0053,11.700000000000005,0.067,25.530000000000005,0.0158,9.7,0.0105,6.2
2018-11-25,2018,12,BAL,OAK,42.0,0.8849557522123891,27.25,0.1513,24.22,0.107,18.3,0.0733,28.9,0.0103,13.300000000000002,0.1778,8.8
2018-11-25,2018,12,BUF,JAX,36.5,0.408163265306122,16.75,0.0523,15.600000000000003,0.0053,11.7,0.0,21.599999999999998,0.0,6.500000000000002,0.0638,7.6
2018-11-25,2018,12,CAR,SEA,46.0,0.6172839506172839,24.5,0.1573,23.50000000000001,0.0965,20.799999999999983,0.1338,36.900000000000006,0.0655,13.500000000000005,0.037000000000000005,7.3
2018-11-25,2018,12,CIN,CLE,47.0,0.537634408602151,24.0,0.1333,24.1,0.0323,15.399999999999995,0.149,36.720000000000006,0.0145,11.235,0.0628,6.9
2018-11-25,2018,12,CLE,CIN,47.0,0.512820512820513,23.0,0.2483,31.8,0.0465,17.7,0.1091,39.2,0.0518,14.710699999999996,0.0158,7.0
2018-11-25,2018,12,DEN,PIT,47.5,0.4,22.25,0.06609999999999999,25.0,0.0095,14.8,0.2091,33.4,0.0415,10.5,0.0225,6.9
2018-11-25,2018,12,GB,MIN,48.5,0.37037037037037,22.5,,,,,,,,,,
2018-11-25,2018,12,IND,MIA,52.5,0.8130081300813009,30.25,0.1743,27.700000000000003,0.1343,21.5,0.284,40.3,0.11299999999999999,23.2012,0.0528,7.5
2018-11-25,2018,12,JAX,BUF,36.5,0.625,19.75,0.1573,26.46999999999999,0.0055,14.800000000000004,0.0,25.199999999999996,0.0098,7.8,0.1063,9.1
2018-11-25,2018,12,LAC,ARI,43.0,0.9090909090909091,28.5,0.35850000000000004,29.479999999999997,0.0683,17.8,0.22560000000000002,40.00919999999999,0.0135,10.799999999999997,0.104,8.3
2018-11-25,2018,12,MIA,IND,52.5,0.23529411764705901,22.25,0.034,21.4,0.0114,15.099999999999996,0.1213,29.81929999999999,0.0,10.600000000000001,0.0083,5.4
2018-11-25,2018,12,MIN,GB,48.5,0.666666666666667,26.0,,,,,,,,,,
2018-11-25,2018,12,NE,NYJ,46.5,0.8695652173913041,29.0,0.1416,31.613899999999994,0.0598,18.8,0.195,44.8,0.0968,15.600000000000001,0.1023,7.7
2018-11-25,2018,12,NYG,PHI,49.5,0.36363636363636404,22.75,0.1685,25.900000000000006,0.0415,15.800000000000002,0.2923,39.900000000000006,0.0213,10.9,0.0103,5.9
2018-11-25,2018,12,NYJ,NE,46.5,0.17391304347826098,17.5,0.0298,20.5,0.0034,12.900000000000002,0.0456,27.807999999999996,0.0,13.3,0.0093,5.4
2018-11-25,2018,12,OAK,BAL,42.0,0.16,14.75,0.016800000000000002,22.900000000000006,0.0055,11.6,0.033299999999999996,24.6066,0.042,12.3,0.0169,5.2
2018-11-25,2018,12,PHI,NYG,49.5,0.680272108843537,26.75,0.0878,24.555000000000003,0.061,19.0,0.1461,37.26,0.1318,23.599999999999994,0.0943,7.5
2018-11-25,2018,12,PIT,DEN,47.5,0.632911392405063,25.25,0.2345,24.300000000000004,0.0718,18.2,0.2663,46.1,0.0448,16.3,0.0418,7.6
2018-11-25,2018,12,SEA,CAR,46.0,0.4166666666666671,21.5,0.0338,17.4,0.0328,18.0,0.131,35.76500000000001,0.0,13.1,0.024,6.8
2018-11-25,2018,12,SF,TB,54.5,0.47619047619047605,26.5,0.0905,23.99000000000001,0.058,16.899999999999995,0.0,28.49,0.1303,19.100000000000005,0.0345,6.6
2018-11-25,2018,12,TB,SF,54.5,0.568181818181818,28.0,0.0405,15.200000000000003,0.1333,21.3,0.37710000000000005,51.17,0.1963,12.5,0.0158,6.7
2018-11-22,2018,12,ATL,NO,61.5,0.16,24.5,,,,,,,,,,
2018-11-22,2018,12,CHI,DET,42.5,0.632911392405063,22.75,,,,,,,,,,
2018-11-22,2018,12,DAL,WAS,40.0,0.7874015748031491,23.5,,,,,,,,,,
2018-11-22,2018,12,DET,CHI,42.5,0.4,19.75,,,,,,,,,,
2018-11-22,2018,12,NO,ATL,61.5,0.8849557522123891,37.0,,,,,,,,,,
2018-11-22,2018,12,WAS,DAL,40.0,0.263157894736842,16.5,,,,,,,,,,
